-1,-1,528,0,0,1.04108952379831,
-1,-1,528,0,0,1.04108952379831,
-1,-1,528,0,0,1.04108952379831,
-1,-1,528,0,0,1.04108952379831,
-1,-1,528,0,0,1.04108952379831,
-1,-1,528,0,0,1.04108952379831,
-1,-1,528,0,0,1.04108952379831,
522,-1,528,0.912545172628332,0,1.04108952379831,
522,-1,528,0.912545172628332,0,1.04108952379831,
522,-1,528,0.912545172628332,0,1.04108952379831,
522,-1,528,0.912545172628332,0,1.04108952379831,
522,-1,529,0.912545172628332,0,1.06420924406472,
522,-1,529,0.912545172628332,0,1.06420924406472,
522,-1,529,0.912545172628332,0,1.06420924406472,
523,-1,530,0.932810278211821,0,1.08784238940457,
523,-1,530,0.932810278211821,0,1.08784238940457,
523,-1,531,0.932810278211821,0,1.11200036156937,
524,-1,532,0.953525415768113,0,1.13669481551204,
524,-1,532,0.953525415768113,0,1.13669481551204,
524,-1,532,0.953525415768113,0,1.13669481551204,
524,-1,532,0.953525415768113,0,1.13669481551204,
524,-1,532,0.953525415768113,0,1.13669481551204,
524,-1,532,0.953525415768113,0,1.13669481551204,
524,-1,532,0.953525415768113,0,1.13669481551204,
524,-1,532,0.953525415768113,0,1.13669481551204,
524,538,532,0.953525415768113,1.29681368077043,1.13669481551204,
524,538,532,0.953525415768113,1.29681368077043,1.13669481551204,
524,538,532,0.953525415768113,1.29681368077043,1.13669481551204,
524,538,532,0.953525415768113,1.29681368077043,1.13669481551204,
524,538,532,0.953525415768113,1.29681368077043,1.13669481551204,
524,538,532,0.953525415768113,1.29681368077043,1.13669481551204,
524,538,532,0.953525415768113,1.29681368077043,1.13669481551204,
524,539,533,0.953525415768113,1.32561232762233,1.1619376650098,
524,539,533,0.953525415768113,1.32561232762233,1.1619376650098,
524,539,533,0.953525415768113,1.32561232762233,1.1619376650098,
525,539,533,0.974700579263229,1.32561232762233,1.1619376650098,
525,539,534,0.974700579263229,1.32561232762233,1.18774108841188,
525,539,534,0.974700579263229,1.32561232762233,1.18774108841188,
526,539,535,0.996345984601538,1.32561232762233,1.21411753451502,
526,539,535,0.996345984601538,1.32561232762233,1.21411753451502,
526,539,535,0.996345984601538,1.32561232762233,1.21411753451502,
527,539,536,1.01847207455441,1.32561232762233,1.24107972856932,
527,539,536,1.01847207455441,1.32561232762233,1.24107972856932,
527,539,536,1.01847207455441,1.32561232762233,1.24107972856932,
527,539,536,1.01847207455441,1.32561232762233,1.24107972856932,
527,539,536,1.01847207455441,1.32561232762233,1.24107972856932,
527,539,536,1.01847207455441,1.32561232762233,1.24107972856932,
528,539,536,1.04108952379831,1.32561232762233,1.24107972856932,
528,539,536,1.04108952379831,1.32561232762233,1.24107972856932,
528,539,536,1.04108952379831,1.32561232762233,1.24107972856932,
528,539,536,1.04108952379831,1.32561232762233,1.24107972856932,
529,539,536,1.06420924406472,1.32561232762233,1.24107972856932,
529,539,536,1.06420924406472,1.32561232762233,1.24107972856932,
529,539,536,1.06420924406472,1.32561232762233,1.24107972856932,
529,539,536,1.06420924406472,1.32561232762233,1.24107972856932,
529,539,535,1.06420924406472,1.32561232762233,1.21411753451502,
529,539,535,1.06420924406472,1.32561232762233,1.21411753451502,
529,539,534,1.06420924406472,1.32561232762233,1.18774108841188,
529,539,534,1.06420924406472,1.32561232762233,1.18774108841188,
529,539,533,1.06420924406472,1.32561232762233,1.1619376650098,
529,539,533,1.06420924406472,1.32561232762233,1.1619376650098,
529,539,533,1.06420924406472,1.32561232762233,1.1619376650098,
529,539,533,1.06420924406472,1.32561232762233,1.1619376650098,
529,539,532,1.06420924406472,1.32561232762233,1.13669481551204,
529,539,532,1.06420924406472,1.32561232762233,1.13669481551204,
529,539,532,1.06420924406472,1.32561232762233,1.13669481551204,
529,539,532,1.06420924406472,1.32561232762233,1.13669481551204,
529,539,533,1.06420924406472,1.32561232762233,1.1619376650098,
529,539,533,1.06420924406472,1.32561232762233,1.1619376650098,
529,539,534,1.06420924406472,1.32561232762233,1.18774108841188,
529,539,534,1.06420924406472,1.32561232762233,1.18774108841188,
529,539,535,1.06420924406472,1.32561232762233,1.21411753451502,
529,539,535,1.06420924406472,1.32561232762233,1.21411753451502,
529,539,536,1.06420924406472,1.32561232762233,1.24107972856932,
529,539,536,1.06420924406472,1.32561232762233,1.24107972856932,
529,539,536,1.06420924406472,1.32561232762233,1.24107972856932,
529,539,536,1.06420924406472,1.32561232762233,1.24107972856932,
529,539,536,1.06420924406472,1.32561232762233,1.24107972856932,
530,539,536,1.08784238940457,1.32561232762233,1.24107972856932,
529,539,536,1.06420924406472,1.32561232762233,1.24107972856932,
530,539,536,1.08784238940457,1.32561232762233,1.24107972856932,
529,539,536,1.06420924406472,1.32561232762233,1.24107972856932,
529,539,536,1.06420924406472,1.32561232762233,1.24107972856932,
529,539,536,1.06420924406472,1.32561232762233,1.24107972856932,
529,539,536,1.06420924406472,1.32561232762233,1.24107972856932,
529,539,536,1.06420924406472,1.32561232762233,1.24107972856932,
529,539,536,1.06420924406472,1.32561232762233,1.24107972856932,
529,539,536,1.06420924406472,1.32561232762233,1.24107972856932,
529,539,536,1.06420924406472,1.32561232762233,1.24107972856932,
529,539,536,1.06420924406472,1.32561232762233,1.24107972856932,
529,539,536,1.06420924406472,1.32561232762233,1.24107972856932,
529,539,536,1.06420924406472,1.32561232762233,1.24107972856932,
529,539,536,1.06420924406472,1.32561232762233,1.24107972856932,
529,539,536,1.06420924406472,1.32561232762233,1.24107972856932,
529,539,536,1.06420924406472,1.32561232762233,1.24107972856932,
529,539,536,1.06420924406472,1.32561232762233,1.24107972856932,
529,539,536,1.06420924406472,1.32561232762233,1.24107972856932,
529,539,536,1.06420924406472,1.32561232762233,1.24107972856932,
529,539,536,1.06420924406472,1.32561232762233,1.24107972856932,
529,539,536,1.06420924406472,1.32561232762233,1.24107972856932,
530,539,536,1.08784238940457,1.32561232762233,1.24107972856932,
530,539,536,1.08784238940457,1.32561232762233,1.24107972856932,
531,539,536,1.11200036156937,1.32561232762233,1.24107972856932,
532,539,536,1.13669481551204,1.32561232762233,1.24107972856932,
533,539,536,1.1619376650098,1.32561232762233,1.24107972856932,
534,539,536,1.18774108841188,1.32561232762233,1.24107972856932,
535,539,536,1.21411753451502,1.32561232762233,1.24107972856932,
536,539,536,1.24107972856932,1.32561232762233,1.24107972856932,
537,539,536,1.26864067841747,1.32561232762233,1.24107972856932,
538,539,536,1.29681368077043,1.32561232762233,1.24107972856932,
539,539,536,1.32561232762233,1.32561232762233,1.24107972856932,
540,539,536,1.35505051280791,1.32561232762233,1.24107972856932,
541,539,536,1.38514243870559,1.32561232762233,1.24107972856932,
543,539,536,1.44734590613273,1.32561232762233,1.24107972856932,
543,539,536,1.44734590613273,1.32561232762233,1.24107972856932,
543,539,536,1.44734590613273,1.32561232762233,1.24107972856932,
543,539,536,1.44734590613273,1.32561232762233,1.24107972856932,
543,539,536,1.44734590613273,1.32561232762233,1.24107972856932,
543,539,536,1.44734590613273,1.32561232762233,1.24107972856932,
543,539,536,1.44734590613273,1.32561232762233,1.24107972856932,
543,539,536,1.44734590613273,1.32561232762233,1.24107972856932,
543,539,536,1.44734590613273,1.32561232762233,1.24107972856932,
543,539,536,1.44734590613273,1.32561232762233,1.24107972856932,
543,539,536,1.44734590613273,1.32561232762233,1.24107972856932,
543,539,536,1.44734590613273,1.32561232762233,1.24107972856932,
543,539,536,1.44734590613273,1.32561232762233,1.24107972856932,
543,539,536,1.44734590613273,1.32561232762233,1.24107972856932,
543,539,536,1.44734590613273,1.32561232762233,1.24107972856932,
543,539,537,1.44734590613273,1.32561232762233,1.26864067841747,
543,539,537,1.44734590613273,1.32561232762233,1.26864067841747,
543,532,537,1.44734590613273,1.13669481551204,1.26864067841747,
543,532,538,1.44734590613273,1.13669481551204,1.29681368077043,
543,532,538,1.44734590613273,1.13669481551204,1.29681368077043,
543,532,539,1.44734590613273,1.13669481551204,1.32561232762233,
543,532,539,1.44734590613273,1.13669481551204,1.32561232762233,
543,532,539,1.44734590613273,1.13669481551204,1.32561232762233,
543,532,540,1.44734590613273,1.13669481551204,1.35505051280791,
543,532,540,1.44734590613273,1.13669481551204,1.35505051280791,
543,532,540,1.44734590613273,1.13669481551204,1.35505051280791,
543,531,540,1.44734590613273,1.11200036156937,1.35505051280791,
543,532,541,1.44734590613273,1.13669481551204,1.38514243870559,
543,532,541,1.44734590613273,1.13669481551204,1.38514243870559,
543,532,541,1.44734590613273,1.13669481551204,1.38514243870559,
543,532,541,1.44734590613273,1.13669481551204,1.38514243870559,
543,533,541,1.44734590613273,1.1619376650098,1.38514243870559,
543,533,541,1.44734590613273,1.1619376650098,1.38514243870559,
547,533,541,1.58025851777987,1.1619376650098,1.38514243870559,
547,533,541,1.58025851777987,1.1619376650098,1.38514243870559,
547,533,541,1.58025851777987,1.1619376650098,1.38514243870559,
547,533,541,1.58025851777987,1.1619376650098,1.38514243870559,
547,533,541,1.58025851777987,1.1619376650098,1.38514243870559,
546,533,541,1.54592773641948,1.1619376650098,1.38514243870559,
545,532,541,1.51234278400768,1.13669481551204,1.38514243870559,
544,532,541,1.47948745756863,1.13669481551204,1.38514243870559,
543,532,540,1.44734590613273,1.13669481551204,1.35505051280791,
542,531,540,1.41590262308933,1.11200036156937,1.35505051280791,
541,531,540,1.38514243870559,1.11200036156937,1.35505051280791,
540,530,540,1.35505051280791,1.08784238940457,1.35505051280791,
539,529,540,1.32561232762233,1.06420924406472,1.35505051280791,
538,528,539,1.29681368077043,1.04108952379831,1.32561232762233,
537,525,537,1.26864067841747,0.974700579263229,1.26864067841747,
536,523,536,1.24107972856932,0.932810278211821,1.24107972856932,
535,520,535,1.21411753451502,0.873326162382844,1.21411753451502,
534,519,533,1.18774108841188,0.854353336607982,1.1619376650098,
533,516,531,1.1619376650098,0.799872319384323,1.11200036156937,
532,514,529,1.13669481551204,0.765495719047201,1.06420924406472,
531,512,527,1.11200036156937,0.732596542821523,1.01847207455441,
530,509,524,1.08784238940457,0.685879800278073,0.953525415768113,
529,507,522,1.06420924406472,0.65640232593365,0.912545172628332,
528,504,521,1.04108952379831,0.61454439094059,0.892720322168422,
527,501,518,1.01847207455441,0.575355682811392,0.835792691451759,
526,499,516,0.996345984601538,0.550628270847787,0.799872319384323,
525,497,512,0.974700579263229,0.526963583943974,0.732596542821523,
524,494,510,0.953525415768113,0.493359791621845,0.7011112945505,
523,491,507,0.932810278211821,0.46189887006505,0.65640232593365,
522,489,505,0.912545172628332,0.442047560715306,0.628191722975982,
521,486,503,0.892720322168422,0.413858754354902,0.601193544301094,
520,484,501,0.873326162382844,0.396072094347178,0.575355682811392,
519,481,498,0.854353336607982,0.370815084548854,0.53866598837018,
518,478,496,0.835792691451759,0.347168681892656,0.515515411773583,
517,474,493,0.817635272377596,0.317968968255122,0.482641654717274,
516,471,490,0.799872319384323,0.297692494700428,0.451864215013107,
515,468,488,0.782495262779945,0.278709025875316,0.432444171151468,
514,464,485,0.765495719047201,0.255267326873585,0.404867760634581,
513,460,481,0.748865486798969,0.233797265677131,0.370815084548854,
512,457,479,0.732596542821523,0.218888313710289,0.354878338581291,
511,454,476,0.71668103820376,0.204930086501094,0.332248201788811,
510,452,474,0.7011112945505,0.196122681231559,0.317968968255122,
509,449,471,0.685879800278073,0.183616189226098,0.297692494700428,
483,447,467,0.387467512045613,0.175724804314429,0.272654131361009,
480,445,465,0.362759205431893,0.168172572263336,0.260936108525466,
477,443,462,0.339626515861507,0.160944917093555,0.244296547334903,
473,441,459,0.311061159813821,0.154027889266569,0.228718069634008,
470,439,456,0.291225188349472,0.147408138761684,0.214133011488668,
467,438,454,0.272654131361009,0.144205728190482,0.204930086501094,
465,436,452,0.260936108525466,0.13800811069055,0.196122681231559,
462,433,450,0.244296547334903,0.129207510361196,0.187693797188001,
460,431,447,0.233797265677131,0.12365448041304,0.175724804314429,
458,429,445,0.223749218048378,0.118340106418544,0.168172572263336,
456,426,443,0.214133011488668,0.11079370951251,0.160944917093555,
454,422,440,0.204930086501094,0.101475056191109,0.150681666018716,
452,419,437,0.196122681231559,0.0950041219216073,0.141072889310184,
449,415,434,0.183616189226098,0.0870135015137617,0.132076851976481,
448,411,431,0.179627166432913,0.0796949573612491,0.12365448041304,
448,408,428,0.179627166432913,0.0746129120778827,0.11576919268898,
449,403,425,0.183616189226098,0.0668527438635986,0.108386739656258,
449,400,422,0.183616189226098,0.0625896300747041,0.101475056191109,
451,397,417,0.191861957550326,0.058598369587959,0.0909210718515756,
453,395,415,0.200478023807124,0.0560799517318654,0.0870135015137617,
455,392,411,0.209481017199919,0.0525038050893814,0.0796949573612491,
457,391,409,0.218888313710289,0.0513631710520818,0.0762698585902345,
458,388,405,0.223749218048378,0.0480878074678998,0.0698549423084177,
459,387,402,0.228718069634008,0.047043110042949,0.0654003821727102,
460,385,399,0.233797265677131,0.0450213096213435,0.0612298836273055,
460,374,395,0.233797265677131,0.0353581607667535,0.0560799517318654,
460,375,393,0.233797265677131,0.0361433677709311,0.0536697694554048,
459,373,390,0.228718069634008,0.0345900122183157,0.0502473170474833,
459,371,389,0.228718069634008,0.0331034161743363,0.0491557047346277,
459,367,386,0.228718069634008,0.0303191492656823,0.04602110844813,
458,365,384,0.223749218048378,0.0290161047026823,0.0440432312121599,
458,360,380,0.223749218048378,0.02599826439669,0.0403388367602882,
458,357,378,0.223749218048378,0.0243403883989151,0.0386051699790195,
457,341,374,0.218888313710289,0.0171279068556192,0.0353581607667535,
456,340,372,0.214133011488668,0.0167558067094687,0.0338385515342823,
456,335,368,0.214133011488668,0.0150131072890817,0.0309924537545998,
455,331,364,0.209481017199919,0.0137503826928974,0.0283857359780273,
454,315,350,0.204930086501094,0.00967590451447197,0.0208715570337385,
453,312,348,0.200478023807124,0.00905888448549853,0.019974547402108,
452,305,345,0.196122681231559,0.00776787211043678,0.018700796116288,
451,300,339,0.191861957550326,0.0069599691273564,0.0163917903601261,
450,296,331,0.187693797188001,0.00637457903877772,0.0137503826928974,
449,294,325,0.183616189226098,0.00610061486896852,0.0120526093687084,
449,290,318,0.183616189226098,0.00558750347246922,0.0103349510994484,
447,333,313,0.175724804314429,0.0143678798239128,0.0092600572669385,
445,325,301,0.168172572263336,0.0120526093687084,0.00711453080107329,
444,277,298,0.164519058775366,0.0041996340353346,0.00666084629080915,
442,309,242,0.157448422882235,0.00848121103291853,0.00194692029233555,
440,193,236,0.150681666018716,0.000663650745589575,0.00170653212202253,
438,178,236,0.144205728190482,0.000477370223501277,0.00170653212202253,
437,163,215,0.141072889310184,0.000343376891836703,0.00107596093186035,
433,147,207,0.129207510361196,0.00024162833079579,0.000902578318209564,
431,267,201,0.12365448041304,0.00337149049459144,0.00079113608231899,
430,258,193,0.120968113034836,0.00276675933005963,0.000663650745589575,
428,245,183,0.11576919268898,0.00207952920429473,0.000532782657169199,
427,245,177,0.113254131515281,0.00207952920429473,0.00046699945657511,
428,242,167,0.11576919268898,0.00194692029233555,0.000374909864901337,
429,240,159,0.118340106418544,0.00186324631193156,0.000314496098624836,
430,238,152,0.120968113034836,0.00178316843919783,0.000269676192169106,
432,237,143,0.126400504584342,0.00174442948280172,0.000221305420251301,
436,238,141,0.13800811069055,0.00178316843919783,0.000211794242279454,
438,239,141,0.144205728190482,0.00182276768072295,0.000211794242279454,
441,239,141,0.154027889266569,0.00182276768072295,0.000211794242279454,
444,240,140,0.164519058775366,0.00186324631193156,0.000207193057256069,
446,240,140,0.171907220185857,0.00186324631193156,0.000207193057256069,
448,243,140,0.179627166432913,0.00199015600983234,0.000207193057256069,
450,245,139,0.187693797188001,0.00207952920429473,0.000202691832002088,
451,247,139,0.191861957550326,0.0021729159373184,0.000202691832002088,
450,250,139,0.187693797188001,0.00232091789680329,0.000202691832002088,
448,252,139,0.179627166432913,0.00242514482449009,0.000202691832002088,
445,255,139,0.168172572263336,0.00259032663382512,0.000202691832002088,
443,258,139,0.160944917093555,0.00276675933005963,0.000202691832002088,
438,261,139,0.144205728190482,0.00295520923520289,0.000202691832002088,
435,265,139,0.135009913736842,0.00322659189207174,0.000202691832002088,
432,267,139,0.126400504584342,0.00337149049459144,0.000202691832002088,
429,270,139,0.118340106418544,0.00360112993485438,0.000202691832002088,
426,272,139,0.11079370951251,0.00376284815411057,0.000202691832002088,
424,274,138,0.106032060709973,0.00393182875570577,0.000198288394912707,
420,276,138,0.0971139008337711,0.00410839787603625,0.000198288394912707,
417,274,138,0.0909210718515756,0.00393182875570577,0.000198288394912707,
416,273,137,0.0889458308364698,0.00384641060934559,0.000193980621560778,
415,271,137,0.0870135015137617,0.00368110107550433,0.000193980621560778,
413,268,137,0.0832738692087274,0.00344636197810369,0.000193980621560778,
410,266,136,0.0779636013040524,0.00329824557818936,0.000189766433671879,
409,264,136,0.0762698585902345,0.0031564948670979,0.000189766433671879,
408,261,136,0.0746129120778827,0.00295520923520289,0.000189766433671879,
406,259,136,0.0714062274654377,0.00282820140616669,0.000189766433671879,
405,259,135,0.0698549423084177,0.00282820140616669,0.000185643798121663,
404,264,135,0.0683373584926364,0.0031564948670979,0.000185643798121663,
404,268,134,0.0683373584926364,0.00344636197810369,0.000181610725954977,
404,273,134,0.0683373584926364,0.00384641060934559,0.000181610725954977,
405,278,134,0.0698549423084177,0.00429289629751166,0.000181610725954977,
405,284,134,0.0698549423084177,0.00489760890326051,0.000181610725954977,
406,287,134,0.0714062274654377,0.0052311955377107,0.000181610725954977,
407,293,134,0.0729919623773193,0.00596808030397547,0.000181610725954977,
408,298,134,0.0746129120778827,0.00666084629080915,0.000181610725954977,
409,303,134,0.0762698585902345,0.0074340275348226,0.000181610725954977,
410,308,134,0.0779636013040524,0.00829695852083492,0.000181610725954977,
411,312,135,0.0796949573612491,0.00905888448549853,0.000185643798121663,
411,317,135,0.0796949573612491,0.0101104264773226,0.000185643798121663,
413,321,135,0.0832738692087274,0.0110388867591898,0.000185643798121663,
413,320,136,0.0832738692087274,0.0107990692840565,0.000189766433671879,
414,318,136,0.085123151636029,0.0103349510994484,0.000189766433671879,
415,316,136,0.0870135015137617,0.00989077960502424,0.000189766433671879,
415,314,137,0.0870135015137617,0.00946569753971884,0.000193980621560778,
417,312,137,0.0909210718515756,0.00905888448549853,0.000193980621560778,
417,310,137,0.0909210718515756,0.00866955528393563,0.000193980621560778,
418,309,138,0.0929401775091391,0.00848121103291853,0.000198288394912707,
418,307,138,0.0929401775091391,0.00811670885552368,0.000198288394912707,
418,307,138,0.0929401775091391,0.00811670885552368,0.000198288394912707,
419,305,138,0.0950041219216073,0.00776787211043678,0.000198288394912707,
419,305,139,0.0950041219216073,0.00776787211043678,0.000202691832002088,
419,305,139,0.0950041219216073,0.00776787211043678,0.000202691832002088,
419,307,139,0.0950041219216073,0.00811670885552368,0.000202691832002088,
419,308,139,0.0950041219216073,0.00829695852083492,0.000202691832002088,
419,309,139,0.0950041219216073,0.00848121103291853,0.000202691832002088,
419,311,139,0.0950041219216073,0.00886208214009643,0.000202691832002088,
419,312,139,0.0950041219216073,0.00905888448549853,0.000202691832002088,
419,313,139,0.0950041219216073,0.0092600572669385,0.000202691832002088,
419,314,139,0.0950041219216073,0.00946569753971884,0.000202691832002088,
419,314,139,0.0950041219216073,0.00946569753971884,0.000202691832002088,
419,316,139,0.0950041219216073,0.00989077960502424,0.000202691832002088,
419,317,140,0.0950041219216073,0.0101104264773226,0.000207193057256069,
418,317,140,0.0929401775091391,0.0101104264773226,0.000207193057256069,
418,318,140,0.0929401775091391,0.0103349510994484,0.000207193057256069,
418,319,141,0.0929401775091391,0.0105644617927408,0.000211794242279454,
417,320,141,0.0909210718515756,0.0107990692840565,0.000211794242279454,
417,320,141,0.0909210718515756,0.0107990692840565,0.000211794242279454,
417,320,142,0.0909210718515756,0.0107990692840565,0.000216497606902387,
416,322,142,0.0889458308364698,0.0112840299174785,0.000216497606902387,
416,323,142,0.0889458308364698,0.0115346170276227,0.000216497606902387,
416,323,143,0.0889458308364698,0.0115346170276227,0.000221305420251301,
414,324,143,0.085123151636029,0.0117907689847435,0.000221305420251301,
414,325,143,0.085123151636029,0.0120526093687084,0.000221305420251301,
414,325,143,0.085123151636029,0.0120526093687084,0.000221305420251301,
413,327,143,0.0832738692087274,0.0125938635194218,0.000221305420251301,
413,328,143,0.0832738692087274,0.0128735384128739,0.000221305420251301,
