-1,-1,528,0,0,1.04108952379831,
413,329,143,0.0832738692087274,0.0131594241125578,0.000221305420251301,
412,330,143,0.0814647620502003,0.0134516585433102,0.000221305420251301,
412,331,143,0.0814647620502003,0.0137503826928974,0.000221305420251301,
412,332,143,0.0814647620502003,0.0140557406800339,0.000221305420251301,
411,331,143,0.0796949573612491,0.0137503826928974,0.000221305420251301,
411,327,143,0.0796949573612491,0.0125938635194218,0.000221305420251301,
411,324,143,0.0796949573612491,0.0117907689847435,0.000221305420251301,
411,320,143,0.0796949573612491,0.0107990692840565,0.000221305420251301,
411,316,144,0.0796949573612491,0.00989077960502424,0.000226220001843656,
411,313,144,0.0796949573612491,0.0092600572669385,0.000226220001843656,
411,309,145,0.0796949573612491,0.00848121103291853,0.00023124372270698,
411,305,145,0.0796949573612491,0.00776787211043678,0.00023124372270698,
411,300,146,0.0796949573612491,0.0069599691273564,0.000236379006522771,
411,297,146,0.0796949573612491,0.00651614081691858,0.000236379006522771,
411,293,147,0.0796949573612491,0.00596808030397547,0.00024162833079579,
410,289,147,0.0779636013040524,0.00546611614381032,0.00024162833079579,
409,286,147,0.0762698585902345,0.00511754892341437,0.00024162833079579,
409,282,148,0.0762698585902345,0.00468712137944606,0.000246994228049332,
408,279,148,0.0746129120778827,0.00438822965671127,0.000246994228049332,
407,277,148,0.0729919623773193,0.0041996340353346,0.000246994228049332,
406,277,149,0.0714062274654377,0.0041996340353346,0.000252479287047031,
405,277,149,0.0698549423084177,0.0041996340353346,0.000252479287047031,
404,277,149,0.0683373584926364,0.0041996340353346,0.000252479287047031,
403,277,150,0.0668527438635986,0.0041996340353346,0.000258086154041807,
402,277,150,0.0654003821727102,0.0041996340353346,0.000258086154041807,
401,279,150,0.0639795727317259,0.00438822965671127,0.000258086154041807,
400,282,151,0.0625896300747041,0.00468712137944606,0.000263817534052542,
399,285,151,0.0612298836273055,0.00500637125772605,0.000263817534052542,
398,288,152,0.0598996773832761,0.00534736592913828,0.000269676192169106,
398,290,152,0.0598996773832761,0.00558750347246922,0.000269676192169106,
397,293,153,0.058598369587959,0.00596808030397547,0.000275664954886375,
397,297,153,0.058598369587959,0.00651614081691858,0.000275664954886375,
396,301,154,0.0573253324286807,0.00711453080107329,0.000281786711467861,
396,305,154,0.0573253324286807,0.00776787211043678,0.000281786711467861,
395,308,155,0.0560799517318654,0.00829695852083492,0.00028804441533963,
395,311,155,0.0560799517318654,0.00886208214009643,0.00028804441533963,
395,314,155,0.0560799517318654,0.00946569753971884,0.00028804441533963,
396,317,155,0.0573253324286807,0.0101104264773226,0.00028804441533963,
397,320,155,0.058598369587959,0.0107990692840565,0.00028804441533963,
398,322,155,0.0598996773832761,0.0112840299174785,0.00028804441533963,
400,326,155,0.0625896300747041,0.0123202645037523,0.00028804441533963,
401,326,155,0.0639795727317259,0.0123202645037523,0.00028804441533963,
402,327,155,0.0654003821727102,0.0125938635194218,0.00028804441533963,
404,328,155,0.0683373584926364,0.0128735384128739,0.00028804441533963,
405,328,155,0.0698549423084177,0.0128735384128739,0.00028804441533963,
406,329,155,0.0714062274654377,0.0131594241125578,0.00028804441533963,
408,330,155,0.0746129120778827,0.0134516585433102,0.00028804441533963,
409,331,155,0.0762698585902345,0.0137503826928974,0.00028804441533963,
410,332,155,0.0779636013040524,0.0140557406800339,0.00028804441533963,
413,333,156,0.0832738692087274,0.0143678798239128,0.000294441085515178,
414,334,156,0.085123151636029,0.014686950715279,0.000294441085515178,
415,336,157,0.0870135015137617,0.0153465068987396,0.000300979808051944,
416,336,157,0.0889458308364698,0.0153465068987396,0.000300979808051944,
418,338,158,0.0929401775091391,0.0160356821888191,0.000307663737540173,
419,339,158,0.0950041219216073,0.0163917903601261,0.000307663737540173,
420,340,159,0.0971139008337711,0.0167558067094687,0.000314496098624836,
422,341,159,0.101475056191109,0.0171279068556192,0.000314496098624836,
423,343,159,0.103728536664717,0.0178970806000785,0.000314496098624836,
424,344,159,0.106032060709973,0.018294525284326,0.000314496098624836,
425,345,159,0.108386739656258,0.018700796116288,0.000314496098624836,
426,346,159,0.11079370951251,0.0191160891003059,0.000314496098624836,
426,347,159,0.11079370951251,0.0195406045934352,0.000314496098624836,
428,347,159,0.11576919268898,0.0195406045934352,0.000314496098624836,
430,348,159,0.120968113034836,0.019974547402108,0.000314496098624836,
431,348,159,0.12365448041304,0.019974547402108,0.000314496098624836,
432,349,159,0.126400504584342,0.0204181268809411,0.000314496098624836,
433,350,159,0.129207510361196,0.0208715570337385,0.000314496098624836,
434,350,159,0.132076851976481,0.0208715570337385,0.000314496098624836,
434,351,159,0.132076851976481,0.021335056616737,0.000314496098624836,
435,351,159,0.135009913736842,0.021335056616737,0.000314496098624836,
436,352,159,0.13800811069055,0.0218088492441448,0.000314496098624836,
435,352,159,0.135009913736842,0.0218088492441448,0.000314496098624836,
435,352,159,0.135009913736842,0.0218088492441448,0.000314496098624836,
434,352,159,0.132076851976481,0.0218088492441448,0.000314496098624836,
434,352,159,0.132076851976481,0.0218088492441448,0.000314496098624836,
433,352,159,0.129207510361196,0.0218088492441448,0.000314496098624836,
432,352,159,0.126400504584342,0.0218088492441448,0.000314496098624836,
432,352,159,0.126400504584342,0.0218088492441448,0.000314496098624836,
432,352,158,0.126400504584342,0.0218088492441448,0.000307663737540173,
433,353,158,0.129207510361196,0.0222931634960235,0.000307663737540173,
433,353,157,0.129207510361196,0.0222931634960235,0.000300979808051944,
434,353,157,0.132076851976481,0.0222931634960235,0.000300979808051944,
434,354,155,0.132076851976481,0.0227882330285659,0.00028804441533963,
435,354,154,0.135009913736842,0.0227882330285659,0.000281786711467861,
436,355,153,0.13800811069055,0.0232942966868229,0.000275664954886375,
436,355,152,0.13800811069055,0.0232942966868229,0.000269676192169106,
437,355,152,0.141072889310184,0.0232942966868229,0.000269676192169106,
438,355,151,0.144205728190482,0.0232942966868229,0.000263817534052542,
438,356,150,0.144205728190482,0.0238115986199337,0.000258086154041807,
439,356,149,0.147408138761684,0.0238115986199337,0.000252479287047031,
440,356,148,0.150681666018716,0.0238115986199337,0.000246994228049332,
440,356,148,0.150681666018716,0.0238115986199337,0.000246994228049332,
441,356,147,0.154027889266569,0.0238115986199337,0.00024162833079579,
441,356,147,0.154027889266569,0.0238115986199337,0.00024162833079579,
441,356,147,0.154027889266569,0.0238115986199337,0.00024162833079579,
441,356,147,0.154027889266569,0.0238115986199337,0.00024162833079579,
442,356,147,0.157448422882235,0.0238115986199337,0.00024162833079579,
442,356,147,0.157448422882235,0.0238115986199337,0.00024162833079579,
442,356,147,0.157448422882235,0.0238115986199337,0.00024162833079579,
443,356,147,0.160944917093555,0.0238115986199337,0.00024162833079579,
443,356,147,0.160944917093555,0.0238115986199337,0.00024162833079579,
444,356,147,0.164519058775366,0.0238115986199337,0.00024162833079579,
445,356,147,0.168172572263336,0.0238115986199337,0.00024162833079579,
446,356,147,0.171907220185857,0.0238115986199337,0.00024162833079579,
447,356,148,0.175724804314429,0.0238115986199337,0.000246994228049332,
448,356,148,0.179627166432913,0.0238115986199337,0.000246994228049332,
449,356,149,0.183616189226098,0.0238115986199337,0.000252479287047031,
450,356,149,0.187693797188001,0.0238115986199337,0.000252479287047031,
452,356,150,0.196122681231559,0.0238115986199337,0.000258086154041807,
453,356,150,0.200478023807124,0.0238115986199337,0.000258086154041807,
454,356,151,0.204930086501094,0.0238115986199337,0.000263817534052542,
455,357,151,0.209481017199919,0.0243403883989151,0.000263817534052542,
456,357,151,0.214133011488668,0.0243403883989151,0.000263817534052542,
457,357,152,0.218888313710289,0.0243403883989151,0.000269676192169106,
458,357,152,0.223749218048378,0.0243403883989151,0.000269676192169106,
459,358,152,0.228718069634008,0.0248809211370659,0.000269676192169106,
460,358,153,0.233797265677131,0.0248809211370659,0.000275664954886375,
460,358,153,0.233797265677131,0.0248809211370659,0.000275664954886375,
461,359,153,0.238989256623105,0.0254334576130465,0.000275664954886375,
462,359,154,0.244296547334903,0.0254334576130465,0.000281786711467861,
462,359,154,0.244296547334903,0.0254334576130465,0.000281786711467861,
463,360,154,0.249721698301584,0.02599826439669,0.000281786711467861,
464,360,155,0.255267326873585,0.02599826439669,0.00028804441533963,
465,360,155,0.260936108525466,0.02599826439669,0.00028804441533963,
465,361,155,0.260936108525466,0.0265756139776087,0.00028804441533963,
466,361,155,0.266730778146679,0.0265756139776087,0.00028804441533963,
466,361,155,0.266730778146679,0.0265756139776087,0.00028804441533963,
467,362,155,0.272654131361009,0.0271657848966561,0.00028804441533963,
467,363,155,0.272654131361009,0.0277690618803078,0.00028804441533963,
468,363,155,0.278709025875316,0.0277690618803078,0.00028804441533963,
468,364,155,0.278709025875316,0.0283857359780273,0.00028804441533963,
469,364,155,0.284898382858234,0.0283857359780273,0.00028804441533963,
469,364,155,0.284898382858234,0.0283857359780273,0.00028804441533963,
470,365,156,0.291225188349472,0.0290161047026823,0.000294441085515178,
470,365,156,0.291225188349472,0.0290161047026823,0.000294441085515178,
470,366,156,0.291225188349472,0.0296604721740786,0.000294441085515178,
470,366,157,0.291225188349472,0.0296604721740786,0.000300979808051944,
471,367,157,0.297692494700428,0.0303191492656823,0.000300979808051944,
471,367,157,0.297692494700428,0.0303191492656823,0.000300979808051944,
471,367,157,0.297692494700428,0.0303191492656823,0.000300979808051944,
472,368,158,0.304303422046787,0.0309924537545998,0.000307663737540173,
472,368,158,0.304303422046787,0.0309924537545998,0.000307663737540173,
472,368,158,0.304303422046787,0.0309924537545998,0.000307663737540173,
473,368,159,0.311061159813821,0.0309924537545998,0.000314496098624836,
473,369,159,0.311061159813821,0.0316807104748884,0.000314496098624836,
473,369,160,0.311061159813821,0.0316807104748884,0.000321480187561355,
473,369,160,0.311061159813821,0.0316807104748884,0.000321480187561355,
473,369,161,0.311061159813821,0.0316807104748884,0.000328619373805875,
473,369,161,0.311061159813821,0.0316807104748884,0.000328619373805875,
473,369,162,0.311061159813821,0.0316807104748884,0.000335917101640843,
473,367,162,0.311061159813821,0.0303191492656823,0.000335917101640843,
473,362,163,0.311061159813821,0.0271657848966561,0.000343376891836703,
473,356,163,0.311061159813821,0.0238115986199337,0.000343376891836703,
473,351,163,0.311061159813821,0.021335056616737,0.000343376891836703,
473,345,163,0.311061159813821,0.018700796116288,0.000343376891836703,
473,340,163,0.311061159813821,0.0167558067094687,0.000343376891836703,
473,335,163,0.311061159813821,0.0150131072890817,0.000343376891836703,
472,329,163,0.304303422046787,0.0131594241125578,0.000343376891836703,
472,320,162,0.304303422046787,0.0107990692840565,0.000335917101640843,
472,310,162,0.304303422046787,0.00866955528393563,0.000335917101640843,
471,300,162,0.297692494700428,0.0069599691273564,0.000335917101640843,
471,289,161,0.297692494700428,0.00546611614381032,0.000328619373805875,
471,280,161,0.297692494700428,0.00448568010627281,0.000328619373805875,
470,274,161,0.291225188349472,0.00393182875570577,0.000328619373805875,
470,268,160,0.291225188349472,0.00344636197810369,0.000321480187561355,
471,262,159,0.297692494700428,0.00302083626273973,0.000314496098624836,
472,257,158,0.304303422046787,0.00270665207003324,0.000307663737540173,
473,251,157,0.311061159813821,0.00237245906719145,0.000300979808051944,
474,245,156,0.317968968255122,0.00207952920429473,0.000294441085515178,
475,240,155,0.325030180025498,0.00186324631193156,0.00028804441533963,
477,234,153,0.339626515861507,0.00163318945057418,0.000275664954886375,
479,231,152,0.354878338581291,0.0015290430526219,0.000269676192169106,
481,228,149,0.370815084548854,0.0014315379369793,0.000252479287047031,
482,226,147,0.379049862470795,0.00137001385828028,0.00024162833079579,
483,223,145,0.387467512045613,0.00128264983052806,0.00023124372270698,
484,221,143,0.396072094347178,0.00122752460675424,0.000221305420251301,
483,219,140,0.387467512045613,0.00117476853333135,0.000207193057256069,
482,216,138,0.379049862470795,0.00109985504969899,0.000198288394912707,
481,214,136,0.370815084548854,0.00105258590866736,0.000189766433671879,
480,211,133,0.362759205431893,0.000985463854404468,0.000177665271426295,
478,208,130,0.347168681892656,0.000922622087509447,0.000166335784786667,
477,204,127,0.339626515861507,0.000845022055720664,0.000155728764988684,
476,201,124,0.332248201788811,0.00079113608231899,0.000145798141247865,
474,198,119,0.317968968255122,0.000740686348373777,0.000130634303382478,
473,195,118,0.311061159813821,0.000693453729299222,0.000127796300829648,
471,193,114,0.297692494700428,0.000663650745589575,0.000117047591102093,
469,191,110,0.284898382858234,0.000635128622881131,0.000107202935404719,
467,189,106,0.272654131361009,0.000607832312829723,9.81862954305847E-05,
465,187,102,0.260936108525466,0.000581709132937436,8.99280283136508E-05,
463,185,98,0.249721698301584,0.000556708664874185,8.23643487201136E-05,
461,183,95,0.238989256623105,0.000532782657169199,7.71120797712361E-05,
458,182,91,0.223749218048378,0.000521208066866353,7.06263258286872E-05,
455,181,85,0.209481017199919,0.000509884932084583,6.19060236628895E-05,
453,180,81,0.200478023807124,0.00049880779000599,5.66992228836829E-05,
450,180,76,0.187693797188001,0.00049880779000599,5.08021804691302E-05,
447,179,72,0.175724804314429,0.000487971296491235,4.65293033369711E-05,
445,179,67,0.168172572263336,0.000487971296491235,4.1689990532621E-05,
442,178,64,0.157448422882235,0.000477370223501277,3.9031473271742E-05,
440,179,62,0.150681666018716,0.000487971296491235,3.73539938481953E-05,
438,180,58,0.144205728190482,0.00049880779000599,3.42122187386456E-05,
436,182,55,0.13800811069055,0.000521208066866353,3.20305494005706E-05,
432,183,53,0.126400504584342,0.000532782657169199,3.06539529505653E-05,
430,185,50,0.120968113034836,0.000556708664874185,2.86991896610538E-05,
428,187,48,0.11576919268898,0.000581709132937436,2.74657670896404E-05,
426,190,47,0.11079370951251,0.000621330588165588,2.68690791210321E-05,
425,192,46,0.108386739656258,0.000649233073803502,2.62853540720729E-05,
423,194,45,0.103728536664717,0.000678388594008847,2.57143103260809E-05,
421,196,44,0.0992705321031608,0.000708853419597334,2.51556723844369E-05,
420,197,43,0.0971139008337711,0.000724595094445038,2.46091707336708E-05,
418,198,43,0.0929401775091391,0.000740686348373777,2.46091707336708E-05,
416,200,42,0.0889458308364698,0.000773948818613196,2.40745417154358E-05,
416,201,42,0.0889458308364698,0.00079113608231899,2.40745417154358E-05,
414,201,42,0.085123151636029,0.00079113608231899,2.40745417154358E-05,
413,201,42,0.0832738692087274,0.00079113608231899,2.40745417154358E-05,
411,201,42,0.0796949573612491,0.00079113608231899,2.40745417154358E-05,
410,201,42,0.0779636013040524,0.00079113608231899,2.40745417154358E-05,
408,201,42,0.0746129120778827,0.00079113608231899,2.40745417154358E-05,
407,201,42,0.0729919623773193,0.00079113608231899,2.40745417154358E-05,
406,201,42,0.0714062274654377,0.00079113608231899,2.40745417154358E-05,
405,201,42,0.0698549423084177,0.00079113608231899,2.40745417154358E-05,
404,200,41,0.0683373584926364,0.000773948818613196,2.35515273993064E-05,
405,200,40,0.0698549423084177,0.000773948818613196,2.30398754583411E-05,
407,200,40,0.0729919623773193,0.000773948818613196,2.30398754583411E-05,
408,199,38,0.0746129120778827,0.000757134944568541,2.2049676683794E-05,
410,198,37,0.0779636013040524,0.000740686348373777,2.15706521313036E-05,
413,197,35,0.0832738692087274,0.000724595094445038,2.064359706344E-05,
414,196,34,0.085123151636029,0.000708853419597334,2.01951192926809E-05,
415,195,33,0.0870135015137617,0.000693453729299222,1.9756384606436E-05,
416,195,32,0.0889458308364698,0.000693453729299222,1.93271813382592E-05,
417,194,31,0.0909210718515756,0.000678388594008847,1.89073024201131E-05,
418,194,31,0.0929401775091391,0.000678388594008847,1.89073024201131E-05,
418,194,30,0.0929401775091391,0.000678388594008847,1.84965452824698E-05,
418,194,31,0.0929401775091391,0.000678388594008847,1.89073024201131E-05,
417,195,31,0.0909210718515756,0.000693453729299222,1.89073024201131E-05,
417,195,32,0.0909210718515756,0.000693453729299222,1.93271813382592E-05,
415,195,32,0.0870135015137617,0.000693453729299222,1.93271813382592E-05,
415,196,32,0.0870135015137617,0.000708853419597334,1.93271813382592E-05,
414,196,32,0.085123151636029,0.000708853419597334,1.93271813382592E-05,
413,196,33,0.0832738692087274,0.000708853419597334,1.9756384606436E-05,
412,197,33,0.0814647620502003,0.000724595094445038,1.9756384606436E-05,
412,197,33,0.0814647620502003,0.000724595094445038,1.9756384606436E-05,
412,197,34,0.0814647620502003,0.000724595094445038,2.01951192926809E-05,
414,198,34,0.085123151636029,0.000740686348373777,2.01951192926809E-05,
415,198,34,0.0870135015137617,0.000740686348373777,2.01951192926809E-05,
416,199,34,0.0889458308364698,0.000757134944568541,2.01951192926809E-05,
416,199,34,0.0889458308364698,0.000757134944568541,2.01951192926809E-05,
418,200,34,0.0929401775091391,0.000773948818613196,2.01951192926809E-05,
419,200,34,0.0950041219216073,0.000773948818613196,2.01951192926809E-05,
421,201,34,0.0992705321031608,0.00079113608231899,2.01951192926809E-05,
422,201,34,0.101475056191109,0.00079113608231899,2.01951192926809E-05,
423,201,34,0.103728536664717,0.00079113608231899,2.01951192926809E-05,
425,201,34,0.108386739656258,0.00079113608231899,2.01951192926809E-05,
426,201,34,0.11079370951251,0.00079113608231899,2.01951192926809E-05,
427,201,34,0.113254131515281,0.00079113608231899,2.01951192926809E-05,
428,201,34,0.11576919268898,0.00079113608231899,2.01951192926809E-05,
431,201,34,0.12365448041304,0.00079113608231899,2.01951192926809E-05,
432,201,34,0.126400504584342,0.00079113608231899,2.01951192926809E-05,
433,201,34,0.129207510361196,0.00079113608231899,2.01951192926809E-05,
435,201,34,0.135009913736842,0.00079113608231899,2.01951192926809E-05,
436,201,34,0.13800811069055,0.00079113608231899,2.01951192926809E-05,
437,201,34,0.141072889310184,0.00079113608231899,2.01951192926809E-05,
440,201,34,0.150681666018716,0.00079113608231899,2.01951192926809E-05,
441,201,34,0.154027889266569,0.00079113608231899,2.01951192926809E-05,
443,201,34,0.160944917093555,0.00079113608231899,2.01951192926809E-05,
445,201,34,0.168172572263336,0.00079113608231899,2.01951192926809E-05,
447,201,34,0.175724804314429,0.00079113608231899,2.01951192926809E-05,
449,201,34,0.183616189226098,0.00079113608231899,2.01951192926809E-05,
452,201,34,0.196122681231559,0.00079113608231899,2.01951192926809E-05,
453,201,34,0.200478023807124,0.00079113608231899,2.01951192926809E-05,
455,201,34,0.209481017199919,0.00079113608231899,2.01951192926809E-05,
457,201,34,0.218888313710289,0.00079113608231899,2.01951192926809E-05,
458,201,34,0.223749218048378,0.00079113608231899,2.01951192926809E-05,
459,201,34,0.228718069634008,0.00079113608231899,2.01951192926809E-05,
461,201,34,0.238989256623105,0.00079113608231899,2.01951192926809E-05,
462,201,34,0.244296547334903,0.00079113608231899,2.01951192926809E-05,
462,201,34,0.244296547334903,0.00079113608231899,2.01951192926809E-05,
463,201,34,0.249721698301584,0.00079113608231899,2.01951192926809E-05,
463,201,34,0.249721698301584,0.00079113608231899,2.01951192926809E-05,
463,201,34,0.249721698301584,0.00079113608231899,2.01951192926809E-05,
464,201,34,0.255267326873585,0.00079113608231899,2.01951192926809E-05,
464,201,34,0.255267326873585,0.00079113608231899,2.01951192926809E-05,
464,201,34,0.255267326873585,0.00079113608231899,2.01951192926809E-05,
464,201,34,0.255267326873585,0.00079113608231899,2.01951192926809E-05,
465,202,34,0.260936108525466,0.000808705027638076,2.01951192926809E-05,
465,202,34,0.260936108525466,0.000808705027638076,2.01951192926809E-05,
464,202,35,0.255267326873585,0.000808705027638076,2.064359706344E-05,
463,203,35,0.249721698301584,0.000826664130663938,2.064359706344E-05,
463,203,35,0.249721698301584,0.000826664130663938,2.064359706344E-05,
462,203,36,0.244296547334903,0.000826664130663938,2.1102034285686E-05,
461,204,36,0.238989256623105,0.000845022055720664,2.1102034285686E-05,
460,204,36,0.233797265677131,0.000845022055720664,2.1102034285686E-05,
460,204,36,0.233797265677131,0.000845022055720664,2.1102034285686E-05,
459,205,37,0.228718069634008,0.000863787659543031,2.15706521313036E-05,
458,205,37,0.223749218048378,0.000863787659543031,2.15706521313036E-05,
458,205,37,0.223749218048378,0.000863787659543031,2.15706521313036E-05,
457,206,38,0.218888313710289,0.000882969995549409,2.2049676683794E-05,
457,206,38,0.218888313710289,0.000882969995549409,2.2049676683794E-05,
457,206,38,0.218888313710289,0.000882969995549409,2.2049676683794E-05,
458,207,38,0.223749218048378,0.000902578318209564,2.2049676683794E-05,
