-1,-1,528,0,0,1.04108952379831,
458,207,38,0.223749218048378,0.000902578318209564,2.2049676683794E-05,
459,208,38,0.228718069634008,0.000922622087509447,2.2049676683794E-05,
459,208,38,0.228718069634008,0.000922622087509447,2.2049676683794E-05,
460,209,38,0.233797265677131,0.000943110973515152,2.2049676683794E-05,
461,209,38,0.238989256623105,0.000943110973515152,2.2049676683794E-05,
462,210,38,0.244296547334903,0.000964054861038204,2.2049676683794E-05,
463,210,38,0.249721698301584,0.000964054861038204,2.2049676683794E-05,
464,210,39,0.255267326873585,0.000964054861038204,2.25393390473479E-05,
465,210,39,0.260936108525466,0.000964054861038204,2.25393390473479E-05,
466,210,39,0.266730778146679,0.000964054861038204,2.25393390473479E-05,
467,210,40,0.272654131361009,0.000964054861038204,2.30398754583411E-05,
469,210,40,0.284898382858234,0.000964054861038204,2.30398754583411E-05,
470,210,40,0.291225188349472,0.000964054861038204,2.30398754583411E-05,
472,210,41,0.304303422046787,0.000964054861038204,2.35515273993064E-05,
473,210,41,0.311061159813821,0.000964054861038204,2.35515273993064E-05,
474,210,42,0.317968968255122,0.000964054861038204,2.40745417154358E-05,
475,210,42,0.325030180025498,0.000964054861038204,2.40745417154358E-05,
478,210,42,0.347168681892656,0.000964054861038204,2.40745417154358E-05,
479,210,42,0.354878338581291,0.000964054861038204,2.40745417154358E-05,
481,211,42,0.370815084548854,0.000985463854404468,2.40745417154358E-05,
483,211,42,0.387467512045613,0.000985463854404468,2.40745417154358E-05,
484,211,42,0.396072094347178,0.000985463854404468,2.40745417154358E-05,
486,212,42,0.413858754354902,0.00100734828232895,2.40745417154358E-05,
488,212,42,0.432444171151468,0.00100734828232895,2.40745417154358E-05,
490,213,42,0.451864215013107,0.00102971870289887,2.40745417154358E-05,
491,213,42,0.46189887006505,0.00102971870289887,2.40745417154358E-05,
493,214,42,0.482641654717274,0.00105258590866736,2.40745417154358E-05,
495,214,42,0.504315948717136,0.00105258590866736,2.40745417154358E-05,
496,214,42,0.515515411773583,0.00105258590866736,2.40745417154358E-05,
498,214,42,0.53866598837018,0.00105258590866736,2.40745417154358E-05,
500,214,42,0.562856202549891,0.00105258590866736,2.40745417154358E-05,
501,214,42,0.575355682811392,0.00105258590866736,2.40745417154358E-05,
502,214,42,0.588132741975106,0.00105258590866736,2.40745417154358E-05,
504,214,42,0.61454439094059,0.00105258590866736,2.40745417154358E-05,
505,214,42,0.628191722975982,0.00105258590866736,2.40745417154358E-05,
506,214,42,0.642142124528287,0.00105258590866736,2.40745417154358E-05,
508,214,42,0.670979206990377,0.00105258590866736,2.40745417154358E-05,
509,214,42,0.685879800278073,0.00105258590866736,2.40745417154358E-05,
509,214,42,0.685879800278073,0.00105258590866736,2.40745417154358E-05,
510,214,42,0.7011112945505,0.00105258590866736,2.40745417154358E-05,
510,214,42,0.7011112945505,0.00105258590866736,2.40745417154358E-05,
509,214,42,0.685879800278073,0.00105258590866736,2.40745417154358E-05,
508,214,42,0.670979206990377,0.00105258590866736,2.40745417154358E-05,
507,214,42,0.65640232593365,0.00105258590866736,2.40745417154358E-05,
506,214,42,0.642142124528287,0.00105258590866736,2.40745417154358E-05,
505,214,42,0.628191722975982,0.00105258590866736,2.40745417154358E-05,
504,214,42,0.61454439094059,0.00105258590866736,2.40745417154358E-05,
503,214,42,0.601193544301094,0.00105258590866736,2.40745417154358E-05,
502,214,42,0.588132741975106,0.00105258590866736,2.40745417154358E-05,
502,214,42,0.588132741975106,0.00105258590866736,2.40745417154358E-05,
501,214,42,0.575355682811392,0.00105258590866736,2.40745417154358E-05,
500,215,42,0.562856202549891,0.00107596093186035,2.40745417154358E-05,
500,216,42,0.562856202549891,0.00109985504969899,2.40745417154358E-05,
499,216,42,0.550628270847787,0.00109985504969899,2.40745417154358E-05,
498,216,42,0.53866598837018,0.00109985504969899,2.40745417154358E-05,
498,217,42,0.53866598837018,0.00112427978984033,2.40745417154358E-05,
497,217,42,0.526963583943974,0.00112427978984033,2.40745417154358E-05,
496,217,42,0.515515411773583,0.00112427978984033,2.40745417154358E-05,
496,218,42,0.515515411773583,0.00114924693593884,2.40745417154358E-05,
495,218,42,0.504315948717136,0.00114924693593884,2.40745417154358E-05,
495,218,42,0.504315948717136,0.00114924693593884,2.40745417154358E-05,
494,219,42,0.493359791621845,0.00117476853333135,2.40745417154358E-05,
494,219,42,0.493359791621845,0.00117476853333135,2.40745417154358E-05,
494,220,42,0.493359791621845,0.00120085689484835,2.40745417154358E-05,
494,220,42,0.493359791621845,0.00120085689484835,2.40745417154358E-05,
494,221,42,0.493359791621845,0.00122752460675424,2.40745417154358E-05,
494,221,42,0.493359791621845,0.00122752460675424,2.40745417154358E-05,
494,222,42,0.493359791621845,0.00125478453481957,2.40745417154358E-05,
494,222,42,0.493359791621845,0.00125478453481957,2.40745417154358E-05,
494,222,42,0.493359791621845,0.00125478453481957,2.40745417154358E-05,
493,222,42,0.482641654717274,0.00125478453481957,2.40745417154358E-05,
493,222,42,0.482641654717274,0.00125478453481957,2.40745417154358E-05,
492,221,42,0.472156367065228,0.00122752460675424,2.40745417154358E-05,
491,221,42,0.46189887006505,0.00122752460675424,2.40745417154358E-05,
490,221,42,0.451864215013107,0.00122752460675424,2.40745417154358E-05,
490,220,42,0.451864215013107,0.00120085689484835,2.40745417154358E-05,
489,220,42,0.442047560715306,0.00120085689484835,2.40745417154358E-05,
488,220,42,0.432444171151468,0.00120085689484835,2.40745417154358E-05,
488,219,42,0.432444171151468,0.00117476853333135,2.40745417154358E-05,
487,219,42,0.423049413190451,0.00117476853333135,2.40745417154358E-05,
487,219,42,0.423049413190451,0.00117476853333135,2.40745417154358E-05,
486,219,42,0.413858754354902,0.00117476853333135,2.40745417154358E-05,
486,218,42,0.413858754354902,0.00114924693593884,2.40745417154358E-05,
486,218,42,0.413858754354902,0.00114924693593884,2.40745417154358E-05,
486,218,42,0.413858754354902,0.00114924693593884,2.40745417154358E-05,
486,218,42,0.413858754354902,0.00114924693593884,2.40745417154358E-05,
486,218,42,0.413858754354902,0.00114924693593884,2.40745417154358E-05,
486,218,42,0.413858754354902,0.00114924693593884,2.40745417154358E-05,
486,218,42,0.413858754354902,0.00114924693593884,2.40745417154358E-05,
486,218,42,0.413858754354902,0.00114924693593884,2.40745417154358E-05,
486,218,42,0.413858754354902,0.00114924693593884,2.40745417154358E-05,
486,218,42,0.413858754354902,0.00114924693593884,2.40745417154358E-05,
486,218,42,0.413858754354902,0.00114924693593884,2.40745417154358E-05,
486,218,42,0.413858754354902,0.00114924693593884,2.40745417154358E-05,
486,218,42,0.413858754354902,0.00114924693593884,2.40745417154358E-05,
485,218,42,0.404867760634581,0.00114924693593884,2.40745417154358E-05,
485,218,42,0.404867760634581,0.00114924693593884,2.40745417154358E-05,
484,218,42,0.396072094347178,0.00114924693593884,2.40745417154358E-05,
484,218,42,0.396072094347178,0.00114924693593884,2.40745417154358E-05,
483,218,42,0.387467512045613,0.00114924693593884,2.40745417154358E-05,
483,218,42,0.387467512045613,0.00114924693593884,2.40745417154358E-05,
482,219,42,0.379049862470795,0.00117476853333135,2.40745417154358E-05,
481,219,43,0.370815084548854,0.00117476853333135,2.46091707336708E-05,
480,219,43,0.362759205431893,0.00117476853333135,2.46091707336708E-05,
480,219,43,0.362759205431893,0.00117476853333135,2.46091707336708E-05,
479,219,44,0.354878338581291,0.00117476853333135,2.51556723844369E-05,
478,220,44,0.347168681892656,0.00120085689484835,2.51556723844369E-05,
477,220,44,0.339626515861507,0.00120085689484835,2.51556723844369E-05,
476,220,45,0.332248201788811,0.00120085689484835,2.57143103260809E-05,
475,221,45,0.325030180025498,0.00122752460675424,2.57143103260809E-05,
474,221,45,0.317968968255122,0.00122752460675424,2.57143103260809E-05,
473,222,46,0.311061159813821,0.00125478453481957,2.62853540720729E-05,
472,222,46,0.304303422046787,0.00125478453481957,2.62853540720729E-05,
471,222,46,0.297692494700428,0.00125478453481957,2.62853540720729E-05,
471,222,46,0.297692494700428,0.00125478453481957,2.62853540720729E-05,
472,222,46,0.304303422046787,0.00125478453481957,2.62853540720729E-05,
473,222,47,0.311061159813821,0.00125478453481957,2.68690791210321E-05,
475,222,47,0.325030180025498,0.00125478453481957,2.68690791210321E-05,
477,222,47,0.339626515861507,0.00125478453481957,2.68690791210321E-05,
479,222,47,0.354878338581291,0.00125478453481957,2.68690791210321E-05,
481,222,47,0.370815084548854,0.00125478453481957,2.68690791210321E-05,
482,222,47,0.379049862470795,0.00125478453481957,2.68690791210321E-05,
483,222,47,0.387467512045613,0.00125478453481957,2.68690791210321E-05,
484,222,47,0.396072094347178,0.00125478453481957,2.68690791210321E-05,
485,222,47,0.404867760634581,0.00125478453481957,2.68690791210321E-05,
487,222,47,0.423049413190451,0.00125478453481957,2.68690791210321E-05,
487,222,47,0.423049413190451,0.00125478453481957,2.68690791210321E-05,
488,222,47,0.432444171151468,0.00125478453481957,2.68690791210321E-05,
488,222,47,0.432444171151468,0.00125478453481957,2.68690791210321E-05,
488,222,47,0.432444171151468,0.00125478453481957,2.68690791210321E-05,
488,222,47,0.432444171151468,0.00125478453481957,2.68690791210321E-05,
489,222,47,0.442047560715306,0.00125478453481957,2.68690791210321E-05,
489,222,47,0.442047560715306,0.00125478453481957,2.68690791210321E-05,
490,222,47,0.451864215013107,0.00125478453481957,2.68690791210321E-05,
490,222,47,0.451864215013107,0.00125478453481957,2.68690791210321E-05,
490,222,47,0.451864215013107,0.00125478453481957,2.68690791210321E-05,
490,222,47,0.451864215013107,0.00125478453481957,2.68690791210321E-05,
489,222,47,0.442047560715306,0.00125478453481957,2.68690791210321E-05,
489,222,47,0.442047560715306,0.00125478453481957,2.68690791210321E-05,
488,222,47,0.432444171151468,0.00125478453481957,2.68690791210321E-05,
488,222,47,0.432444171151468,0.00125478453481957,2.68690791210321E-05,
487,222,47,0.423049413190451,0.00125478453481957,2.68690791210321E-05,
487,222,47,0.423049413190451,0.00125478453481957,2.68690791210321E-05,
487,222,47,0.423049413190451,0.00125478453481957,2.68690791210321E-05,
487,222,47,0.423049413190451,0.00125478453481957,2.68690791210321E-05,
487,222,47,0.423049413190451,0.00125478453481957,2.68690791210321E-05,
488,222,47,0.432444171151468,0.00125478453481957,2.68690791210321E-05,
488,222,47,0.432444171151468,0.00125478453481957,2.68690791210321E-05,
489,222,47,0.442047560715306,0.00125478453481957,2.68690791210321E-05,
490,222,47,0.451864215013107,0.00125478453481957,2.68690791210321E-05,
490,222,47,0.451864215013107,0.00125478453481957,2.68690791210321E-05,
491,222,47,0.46189887006505,0.00125478453481957,2.68690791210321E-05,
492,222,47,0.472156367065228,0.00125478453481957,2.68690791210321E-05,
492,222,47,0.472156367065228,0.00125478453481957,2.68690791210321E-05,
493,222,47,0.482641654717274,0.00125478453481957,2.68690791210321E-05,
494,222,47,0.493359791621845,0.00125478453481957,2.68690791210321E-05,
494,222,47,0.493359791621845,0.00125478453481957,2.68690791210321E-05,
494,222,47,0.493359791621845,0.00125478453481957,2.68690791210321E-05,
494,222,47,0.493359791621845,0.00125478453481957,2.68690791210321E-05,
493,222,47,0.482641654717274,0.00125478453481957,2.68690791210321E-05,
493,222,47,0.482641654717274,0.00125478453481957,2.68690791210321E-05,
492,222,47,0.472156367065228,0.00125478453481957,2.68690791210321E-05,
492,222,47,0.472156367065228,0.00125478453481957,2.68690791210321E-05,
491,222,47,0.46189887006505,0.00125478453481957,2.68690791210321E-05,
491,222,47,0.46189887006505,0.00125478453481957,2.68690791210321E-05,
490,222,47,0.451864215013107,0.00125478453481957,2.68690791210321E-05,
490,222,47,0.451864215013107,0.00125478453481957,2.68690791210321E-05,
490,222,47,0.451864215013107,0.00125478453481957,2.68690791210321E-05,
489,222,47,0.442047560715306,0.00125478453481957,2.68690791210321E-05,
489,222,47,0.442047560715306,0.00125478453481957,2.68690791210321E-05,
488,222,47,0.432444171151468,0.00125478453481957,2.68690791210321E-05,
488,222,47,0.432444171151468,0.00125478453481957,2.68690791210321E-05,
488,222,47,0.432444171151468,0.00125478453481957,2.68690791210321E-05,
487,222,47,0.423049413190451,0.00125478453481957,2.68690791210321E-05,
487,222,47,0.423049413190451,0.00125478453481957,2.68690791210321E-05,
487,222,47,0.423049413190451,0.00125478453481957,2.68690791210321E-05,
486,222,47,0.413858754354902,0.00125478453481957,2.68690791210321E-05,
486,222,47,0.413858754354902,0.00125478453481957,2.68690791210321E-05,
486,222,47,0.413858754354902,0.00125478453481957,2.68690791210321E-05,
486,222,47,0.413858754354902,0.00125478453481957,2.68690791210321E-05,
486,222,47,0.413858754354902,0.00125478453481957,2.68690791210321E-05,
486,222,47,0.413858754354902,0.00125478453481957,2.68690791210321E-05,
486,222,47,0.413858754354902,0.00125478453481957,2.68690791210321E-05,
486,222,47,0.413858754354902,0.00125478453481957,2.68690791210321E-05,
486,222,47,0.413858754354902,0.00125478453481957,2.68690791210321E-05,
486,222,47,0.413858754354902,0.00125478453481957,2.68690791210321E-05,
486,222,47,0.413858754354902,0.00125478453481957,2.68690791210321E-05,
486,222,47,0.413858754354902,0.00125478453481957,2.68690791210321E-05,
486,222,47,0.413858754354902,0.00125478453481957,2.68690791210321E-05,
486,222,47,0.413858754354902,0.00125478453481957,2.68690791210321E-05,
486,222,47,0.413858754354902,0.00125478453481957,2.68690791210321E-05,
486,222,47,0.413858754354902,0.00125478453481957,2.68690791210321E-05,
486,222,47,0.413858754354902,0.00125478453481957,2.68690791210321E-05,
486,222,47,0.413858754354902,0.00125478453481957,2.68690791210321E-05,
486,222,47,0.413858754354902,0.00125478453481957,2.68690791210321E-05,
486,222,47,0.413858754354902,0.00125478453481957,2.68690791210321E-05,
486,222,47,0.413858754354902,0.00125478453481957,2.68690791210321E-05,
486,222,47,0.413858754354902,0.00125478453481957,2.68690791210321E-05,
486,222,47,0.413858754354902,0.00125478453481957,2.68690791210321E-05,
485,222,47,0.404867760634581,0.00125478453481957,2.68690791210321E-05,
485,222,47,0.404867760634581,0.00125478453481957,2.68690791210321E-05,
484,222,47,0.396072094347178,0.00125478453481957,2.68690791210321E-05,
483,222,47,0.387467512045613,0.00125478453481957,2.68690791210321E-05,
483,222,47,0.387467512045613,0.00125478453481957,2.68690791210321E-05,
482,222,47,0.379049862470795,0.00125478453481957,2.68690791210321E-05,
481,222,47,0.370815084548854,0.00125478453481957,2.68690791210321E-05,
481,222,47,0.370815084548854,0.00125478453481957,2.68690791210321E-05,
480,222,47,0.362759205431893,0.00125478453481957,2.68690791210321E-05,
480,222,47,0.362759205431893,0.00125478453481957,2.68690791210321E-05,
479,222,47,0.354878338581291,0.00125478453481957,2.68690791210321E-05,
479,223,47,0.354878338581291,0.00128264983052806,2.68690791210321E-05,
478,223,47,0.347168681892656,0.00128264983052806,2.68690791210321E-05,
477,223,47,0.339626515861507,0.00128264983052806,2.68690791210321E-05,
477,224,48,0.339626515861507,0.00131113393742156,2.74657670896404E-05,
477,224,48,0.339626515861507,0.00131113393742156,2.74657670896404E-05,
477,225,49,0.339626515861507,0.00134025059758581,2.80757058485075E-05,
477,225,49,0.339626515861507,0.00134025059758581,2.80757058485075E-05,
477,225,50,0.339626515861507,0.00134025059758581,2.86991896610538E-05,
477,226,50,0.339626515861507,0.00137001385828028,2.86991896610538E-05,
478,226,50,0.347168681892656,0.00137001385828028,2.86991896610538E-05,
478,227,51,0.347168681892656,0.00140043807871523,2.93365193254765E-05,
478,226,51,0.347168681892656,0.00137001385828028,2.93365193254765E-05,
479,226,51,0.354878338581291,0.00137001385828028,2.93365193254765E-05,
479,226,51,0.354878338581291,0.00137001385828028,2.93365193254765E-05,
479,226,51,0.354878338581291,0.00137001385828028,2.93365193254765E-05,
480,226,51,0.362759205431893,0.00137001385828028,2.93365193254765E-05,
480,226,51,0.362759205431893,0.00137001385828028,2.93365193254765E-05,
480,226,51,0.362759205431893,0.00137001385828028,2.93365193254765E-05,
481,226,51,0.370815084548854,0.00137001385828028,2.93365193254765E-05,
481,226,51,0.370815084548854,0.00137001385828028,2.93365193254765E-05,
481,226,51,0.370815084548854,0.00137001385828028,2.93365193254765E-05,
482,226,51,0.379049862470795,0.00137001385828028,2.93365193254765E-05,
482,226,51,0.379049862470795,0.00137001385828028,2.93365193254765E-05,
481,226,51,0.370815084548854,0.00137001385828028,2.93365193254765E-05,
481,225,51,0.370815084548854,0.00134025059758581,2.93365193254765E-05,
480,225,51,0.362759205431893,0.00134025059758581,2.93365193254765E-05,
480,224,51,0.362759205431893,0.00131113393742156,2.93365193254765E-05,
479,224,51,0.354878338581291,0.00131113393742156,2.93365193254765E-05,
479,223,51,0.354878338581291,0.00128264983052806,2.93365193254765E-05,
478,223,51,0.347168681892656,0.00128264983052806,2.93365193254765E-05,
478,223,51,0.347168681892656,0.00128264983052806,2.93365193254765E-05,
477,223,51,0.339626515861507,0.00128264983052806,2.93365193254765E-05,
476,223,51,0.332248201788811,0.00128264983052806,2.93365193254765E-05,
476,224,52,0.332248201788811,0.00131113393742156,2.99880023198696E-05,
475,224,52,0.325030180025498,0.00131113393742156,2.99880023198696E-05,
475,224,52,0.325030180025498,0.00131113393742156,2.99880023198696E-05,
474,225,53,0.317968968255122,0.00134025059758581,3.06539529505653E-05,
473,225,53,0.311061159813821,0.00134025059758581,3.06539529505653E-05,
472,225,53,0.304303422046787,0.00134025059758581,3.06539529505653E-05,
472,226,54,0.304303422046787,0.00137001385828028,3.13346925037704E-05,
471,226,54,0.297692494700428,0.00137001385828028,3.13346925037704E-05,
470,226,54,0.291225188349472,0.00137001385828028,3.13346925037704E-05,
470,227,55,0.291225188349472,0.00140043807871523,3.20305494005706E-05,
469,227,55,0.284898382858234,0.00140043807871523,3.20305494005706E-05,
469,227,55,0.284898382858234,0.00140043807871523,3.20305494005706E-05,
468,228,55,0.278709025875316,0.0014315379369793,3.20305494005706E-05,
468,228,55,0.278709025875316,0.0014315379369793,3.20305494005706E-05,
467,229,55,0.272654131361009,0.0014633284371209,3.20305494005706E-05,
467,229,55,0.272654131361009,0.0014633284371209,3.20305494005706E-05,
466,230,55,0.266730778146679,0.00149582491638687,3.20305494005706E-05,
466,230,55,0.266730778146679,0.00149582491638687,3.20305494005706E-05,
465,231,55,0.260936108525466,0.0015290430526219,3.20305494005706E-05,
465,231,55,0.260936108525466,0.0015290430526219,3.20305494005706E-05,
466,232,56,0.266730778146679,0.0015629988718323,3.27418593553755E-05,
466,232,56,0.266730778146679,0.0015629988718323,3.27418593553755E-05,
466,232,56,0.266730778146679,0.0015629988718323,3.27418593553755E-05,
467,233,56,0.272654131361009,0.00159770875591763,3.27418593553755E-05,
467,233,57,0.272654131361009,0.00159770875591763,3.34689655378842E-05,
467,233,57,0.272654131361009,0.00159770875591763,3.34689655378842E-05,
468,234,57,0.278709025875316,0.00163318945057418,3.34689655378842E-05,
468,234,58,0.278709025875316,0.00163318945057418,3.42122187386456E-05,
469,235,58,0.284898382858234,0.00166945807337386,3.42122187386456E-05,
469,235,59,0.284898382858234,0.00166945807337386,3.49719775382973E-05,
469,235,59,0.284898382858234,0.00166945807337386,3.49719775382973E-05,
469,235,59,0.284898382858234,0.00166945807337386,3.49719775382973E-05,
469,235,59,0.284898382858234,0.00166945807337386,3.49719775382973E-05,
469,235,59,0.284898382858234,0.00166945807337386,3.49719775382973E-05,
469,235,59,0.284898382858234,0.00166945807337386,3.49719775382973E-05,
469,235,59,0.284898382858234,0.00166945807337386,3.49719775382973E-05,
469,235,59,0.284898382858234,0.00166945807337386,3.49719775382973E-05,
469,235,59,0.284898382858234,0.00166945807337386,3.49719775382973E-05,
469,235,59,0.284898382858234,0.00166945807337386,3.49719775382973E-05,
469,235,59,0.284898382858234,0.00166945807337386,3.49719775382973E-05,
469,235,59,0.284898382858234,0.00166945807337386,3.49719775382973E-05,
471,235,59,0.297692494700428,0.00166945807337386,3.49719775382973E-05,
474,235,59,0.317968968255122,0.00166945807337386,3.49719775382973E-05,
476,235,59,0.332248201788811,0.00166945807337386,3.49719775382973E-05,
478,236,60,0.347168681892656,0.00170653212202253,3.57486084805615E-05,
481,236,60,0.370815084548854,0.00170653212202253,3.57486084805615E-05,
483,236,61,0.387467512045613,0.00170653212202253,3.65424862490832E-05,
487,237,61,0.423049413190451,0.00174442948280172,3.65424862490832E-05,
491,237,62,0.46189887006505,0.00174442948280172,3.73539938481953E-05,
494,238,62,0.493359791621845,0.00178316843919783,3.73539938481953E-05,
496,238,63,0.515515411773583,0.00178316843919783,3.8183522787698E-05,
499,239,63,0.550628270847787,0.00182276768072295,3.8183522787698E-05,
501,239,63,0.575355682811392,0.00182276768072295,3.8183522787698E-05,
503,240,63,0.601193544301094,0.00186324631193156,3.8183522787698E-05,
505,240,63,0.628191722975982,0.00186324631193156,3.8183522787698E-05,
507,240,63,0.65640232593365,0.00186324631193156,3.8183522787698E-05,
507,241,63,0.65640232593365,0.0019046238616375,3.8183522787698E-05,
507,241,63,0.65640232593365,0.0019046238616375,3.8183522787698E-05,
507,241,63,0.65640232593365,0.0019046238616375,3.8183522787698E-05,
