-1,-1,528,0,0,1.04108952379831,
507,242,63,0.65640232593365,0.00194692029233555,3.8183522787698E-05,
507,242,63,0.65640232593365,0.00194692029233555,3.8183522787698E-05,
507,242,63,0.65640232593365,0.00194692029233555,3.8183522787698E-05,
507,243,63,0.65640232593365,0.00199015600983234,3.8183522787698E-05,
506,243,63,0.642142124528287,0.00199015600983234,3.8183522787698E-05,
505,243,63,0.628191722975982,0.00199015600983234,3.8183522787698E-05,
505,244,64,0.628191722975982,0.00203435187309104,3.9031473271742E-05,
503,244,64,0.601193544301094,0.00203435187309104,3.9031473271742E-05,
502,244,65,0.588132741975106,0.00203435187309104,3.9898254391906E-05,
501,245,65,0.575355682811392,0.00207952920429473,3.9898254391906E-05,
499,246,66,0.550628270847787,0.00212570979913324,4.07842843245615E-05,
498,246,66,0.53866598837018,0.00212570979913324,4.07842843245615E-05,
497,247,67,0.526963583943974,0.0021729159373184,4.1689990532621E-05,
496,247,67,0.515515411773583,0.0021729159373184,4.1689990532621E-05,
496,248,67,0.515515411773583,0.00222117039333286,4.1689990532621E-05,
496,248,67,0.515515411773583,0.00222117039333286,4.1689990532621E-05,
496,249,67,0.515515411773583,0.00227049644741758,4.1689990532621E-05,
497,249,67,0.526963583943974,0.00227049644741758,4.1689990532621E-05,
497,249,67,0.526963583943974,0.00227049644741758,4.1689990532621E-05,
498,250,67,0.53866598837018,0.00232091789680329,4.1689990532621E-05,
499,250,67,0.550628270847787,0.00232091789680329,4.1689990532621E-05,
500,250,67,0.562856202549891,0.00232091789680329,4.1689990532621E-05,
500,251,67,0.562856202549891,0.00237245906719145,4.1689990532621E-05,
502,251,67,0.588132741975106,0.00237245906719145,4.1689990532621E-05,
504,251,67,0.61454439094059,0.00237245906719145,4.1689990532621E-05,
506,252,67,0.642142124528287,0.00242514482449009,4.1689990532621E-05,
509,252,68,0.685879800278073,0.00242514482449009,4.26158099717671E-05,
511,251,68,0.71668103820376,0.00237245906719145,4.26158099717671E-05,
515,251,69,0.782495262779945,0.00237245906719145,4.35621893012598E-05,
516,250,69,0.799872319384323,0.00232091789680329,4.35621893012598E-05,
518,250,70,0.835792691451759,0.00232091789680329,4.45295850994266E-05,
522,249,70,0.912545172628332,0.00227049644741758,4.45295850994266E-05,
525,249,71,0.974700579263229,0.00227049644741758,4.55184640839373E-05,
527,248,71,1.01847207455441,0.00222117039333286,4.55184640839373E-05,
529,248,71,1.06420924406472,0.00222117039333286,4.55184640839373E-05,
531,248,71,1.11200036156937,0.00222117039333286,4.55184640839373E-05,
532,248,71,1.13669481551204,0.00222117039333286,4.55184640839373E-05,
532,247,71,1.13669481551204,0.0021729159373184,4.55184640839373E-05,
534,248,71,1.18774108841188,0.00222117039333286,4.55184640839373E-05,
535,247,71,1.21411753451502,0.0021729159373184,4.55184640839373E-05,
535,247,71,1.21411753451502,0.0021729159373184,4.55184640839373E-05,
536,247,71,1.24107972856932,0.0021729159373184,4.55184640839373E-05,
536,247,71,1.24107972856932,0.0021729159373184,4.55184640839373E-05,
536,247,71,1.24107972856932,0.0021729159373184,4.55184640839373E-05,
535,247,71,1.21411753451502,0.0021729159373184,4.55184640839373E-05,
535,247,71,1.21411753451502,0.0021729159373184,4.55184640839373E-05,
535,248,71,1.21411753451502,0.00222117039333286,4.55184640839373E-05,
534,248,72,1.18774108841188,0.00222117039333286,4.65293033369711E-05,
534,248,72,1.18774108841188,0.00222117039333286,4.65293033369711E-05,
532,249,73,1.13669481551204,0.00227049644741758,4.75625905353836E-05,
533,249,73,1.1619376650098,0.00227049644741758,4.75625905353836E-05,
531,250,74,1.11200036156937,0.00232091789680329,4.86188241859849E-05,
530,250,74,1.08784238940457,0.00232091789680329,4.86188241859849E-05,
530,251,75,1.08784238940457,0.00237245906719145,4.96985138660435E-05,
529,251,75,1.06420924406472,0.00237245906719145,4.96985138660435E-05,
528,251,76,1.04108952379831,0.00237245906719145,5.08021804691302E-05,
527,252,76,1.01847207455441,0.00242514482449009,5.08021804691302E-05,
526,252,76,0.996345984601538,0.00242514482449009,5.08021804691302E-05,
526,253,77,0.996345984601538,0.00247900058681032,5.19303564564221E-05,
525,253,77,0.974700579263229,0.00247900058681032,5.19303564564221E-05,
524,254,77,0.953525415768113,0.00253405233672923,5.19303564564221E-05,
524,254,78,0.953525415768113,0.00253405233672923,5.3083586113587E-05,
522,254,78,0.912545172628332,0.00253405233672923,5.3083586113587E-05,
521,254,78,0.892720322168422,0.00253405233672923,5.3083586113587E-05,
520,255,79,0.873326162382844,0.00259032663382512,5.42624258133727E-05,
519,255,79,0.854353336607982,0.00259032663382512,5.42624258133727E-05,
518,255,79,0.835792691451759,0.00259032663382512,5.42624258133727E-05,
517,256,80,0.817635272377596,0.0026478506274911,5.54674442840278E-05,
517,256,80,0.817635272377596,0.0026478506274911,5.54674442840278E-05,
518,256,80,0.835792691451759,0.0026478506274911,5.54674442840278E-05,
519,257,80,0.854353336607982,0.00270665207003324,5.54674442840278E-05,
521,257,80,0.892720322168422,0.00270665207003324,5.54674442840278E-05,
522,257,80,0.912545172628332,0.00270665207003324,5.54674442840278E-05,
523,258,80,0.932810278211821,0.00276675933005963,5.54674442840278E-05,
524,258,80,0.953525415768113,0.00276675933005963,5.54674442840278E-05,
525,258,80,0.974700579263229,0.00276675933005963,5.54674442840278E-05,
526,259,80,0.996345984601538,0.00282820140616669,5.54674442840278E-05,
527,259,80,1.01847207455441,0.00282820140616669,5.54674442840278E-05,
529,259,80,1.06420924406472,0.00282820140616669,5.54674442840278E-05,
529,260,80,1.06420924406472,0.00289100794092953,5.54674442840278E-05,
530,260,80,1.08784238940457,0.00289100794092953,5.54674442840278E-05,
530,260,80,1.08784238940457,0.00289100794092953,5.54674442840278E-05,
530,260,80,1.08784238940457,0.00289100794092953,5.54674442840278E-05,
529,260,80,1.06420924406472,0.00289100794092953,5.54674442840278E-05,
529,260,80,1.06420924406472,0.00289100794092953,5.54674442840278E-05,
528,260,80,1.04108952379831,0.00289100794092953,5.54674442840278E-05,
527,260,80,1.01847207455441,0.00289100794092953,5.54674442840278E-05,
526,260,80,0.996345984601538,0.00289100794092953,5.54674442840278E-05,
525,260,80,0.974700579263229,0.00289100794092953,5.54674442840278E-05,
525,260,80,0.974700579263229,0.00289100794092953,5.54674442840278E-05,
525,261,80,0.974700579263229,0.00295520923520289,5.54674442840278E-05,
524,261,81,0.953525415768113,0.00295520923520289,5.66992228836829E-05,
524,261,81,0.953525415768113,0.00295520923520289,5.66992228836829E-05,
523,262,81,0.932810278211821,0.00302083626273973,5.66992228836829E-05,
523,262,82,0.932810278211821,0.00302083626273973,5.79583558808256E-05,
522,262,82,0.912545172628332,0.00302083626273973,5.79583558808256E-05,
522,263,82,0.912545172628332,0.00308792068513444,5.79583558808256E-05,
521,263,83,0.892720322168422,0.00308792068513444,5.92454507410038E-05,
521,263,83,0.892720322168422,0.00308792068513444,5.92454507410038E-05,
522,264,83,0.912545172628332,0.0031564948670979,5.92454507410038E-05,
522,264,84,0.912545172628332,0.0031564948670979,6.05611284198961E-05,
521,264,84,0.892720322168422,0.0031564948670979,6.05611284198961E-05,
521,265,84,0.892720322168422,0.00322659189207174,6.05611284198961E-05,
521,265,84,0.892720322168422,0.00322659189207174,6.05611284198961E-05,
521,265,84,0.892720322168422,0.00322659189207174,6.05611284198961E-05,
522,266,84,0.912545172628332,0.00329824557818936,6.05611284198961E-05,
522,266,84,0.912545172628332,0.00329824557818936,6.05611284198961E-05,
523,267,84,0.932810278211821,0.00337149049459144,6.05611284198961E-05,
524,267,84,0.953525415768113,0.00337149049459144,6.05611284198961E-05,
525,268,84,0.974700579263229,0.00344636197810369,6.05611284198961E-05,
525,268,84,0.974700579263229,0.00344636197810369,6.05611284198961E-05,
526,269,84,0.996345984601538,0.00352289615028505,6.05611284198961E-05,
526,270,84,0.996345984601538,0.00360112993485438,6.05611284198961E-05,
527,270,84,1.01847207455441,0.00360112993485438,6.05611284198961E-05,
527,271,84,1.01847207455441,0.00368110107550433,6.05611284198961E-05,
527,272,84,1.01847207455441,0.00376284815411057,6.05611284198961E-05,
528,272,84,1.04108952379831,0.00376284815411057,6.05611284198961E-05,
528,273,84,1.04108952379831,0.00384641060934559,6.05611284198961E-05,
529,274,84,1.06420924406472,0.00393182875570577,6.05611284198961E-05,
529,274,84,1.06420924406472,0.00393182875570577,6.05611284198961E-05,
530,275,84,1.08784238940457,0.004019143802961,6.05611284198961E-05,
531,276,84,1.11200036156937,0.00410839787603625,6.05611284198961E-05,
531,277,84,1.11200036156937,0.0041996340353346,6.05611284198961E-05,
531,278,84,1.11200036156937,0.00429289629751166,6.05611284198961E-05,
530,278,84,1.08784238940457,0.00429289629751166,6.05611284198961E-05,
530,279,84,1.08784238940457,0.00438822965671127,6.05611284198961E-05,
529,280,84,1.06420924406472,0.00448568010627281,6.05611284198961E-05,
529,281,84,1.06420924406472,0.00458529466092062,6.05611284198961E-05,
528,282,84,1.04108952379831,0.00468712137944606,6.05611284198961E-05,
528,283,84,1.04108952379831,0.00479120938789339,6.05611284198961E-05,
528,284,84,1.04108952379831,0.00489760890326051,6.05611284198961E-05,
528,284,84,1.04108952379831,0.00489760890326051,6.05611284198961E-05,
528,284,84,1.04108952379831,0.00489760890326051,6.05611284198961E-05,
528,284,84,1.04108952379831,0.00489760890326051,6.05611284198961E-05,
528,283,84,1.04108952379831,0.00479120938789339,6.05611284198961E-05,
528,282,84,1.04108952379831,0.00468712137944606,6.05611284198961E-05,
529,282,84,1.06420924406472,0.00468712137944606,6.05611284198961E-05,
529,281,84,1.06420924406472,0.00458529466092062,6.05611284198961E-05,
529,280,84,1.06420924406472,0.00448568010627281,6.05611284198961E-05,
530,280,84,1.08784238940457,0.00448568010627281,6.05611284198961E-05,
530,279,84,1.08784238940457,0.00438822965671127,6.05611284198961E-05,
530,278,84,1.08784238940457,0.00429289629751166,6.05611284198961E-05,
530,278,84,1.08784238940457,0.00429289629751166,6.05611284198961E-05,
530,277,84,1.08784238940457,0.0041996340353346,6.05611284198961E-05,
530,277,85,1.08784238940457,0.0041996340353346,6.19060236628895E-05,
530,278,85,1.08784238940457,0.00429289629751166,6.19060236628895E-05,
530,278,86,1.08784238940457,0.00429289629751166,6.32807853113119E-05,
529,279,86,1.06420924406472,0.00438822965671127,6.32807853113119E-05,
529,279,86,1.06420924406472,0.00438822965671127,6.32807853113119E-05,
528,280,87,1.04108952379831,0.00448568010627281,6.46860766154632E-05,
528,280,87,1.04108952379831,0.00448568010627281,6.46860766154632E-05,
528,281,88,1.04108952379831,0.00458529466092062,6.61225755545991E-05,
528,281,88,1.04108952379831,0.00458529466092062,6.61225755545991E-05,
528,281,88,1.04108952379831,0.00458529466092062,6.61225755545991E-05,
528,282,88,1.04108952379831,0.00468712137944606,6.61225755545991E-05,
528,282,88,1.04108952379831,0.00468712137944606,6.61225755545991E-05,
528,282,88,1.04108952379831,0.00468712137944606,6.61225755545991E-05,
528,283,88,1.04108952379831,0.00479120938789339,6.61225755545991E-05,
528,283,88,1.04108952379831,0.00479120938789339,6.61225755545991E-05,
528,284,88,1.04108952379831,0.00489760890326051,6.61225755545991E-05,
528,284,88,1.04108952379831,0.00489760890326051,6.61225755545991E-05,
528,284,88,1.04108952379831,0.00489760890326051,6.61225755545991E-05,
528,285,88,1.04108952379831,0.00500637125772605,6.61225755545991E-05,
528,285,88,1.04108952379831,0.00500637125772605,6.61225755545991E-05,
528,285,88,1.04108952379831,0.00500637125772605,6.61225755545991E-05,
528,286,88,1.04108952379831,0.00511754892341437,6.61225755545991E-05,
528,286,88,1.04108952379831,0.00511754892341437,6.61225755545991E-05,
528,286,88,1.04108952379831,0.00511754892341437,6.61225755545991E-05,
528,287,88,1.04108952379831,0.0052311955377107,6.61225755545991E-05,
529,287,88,1.06420924406472,0.0052311955377107,6.61225755545991E-05,
529,287,88,1.06420924406472,0.0052311955377107,6.61225755545991E-05,
529,288,88,1.06420924406472,0.00534736592913828,6.61225755545991E-05,
530,288,88,1.08784238940457,0.00534736592913828,6.61225755545991E-05,
530,288,88,1.08784238940457,0.00534736592913828,6.61225755545991E-05,
530,288,88,1.08784238940457,0.00534736592913828,6.61225755545991E-05,
531,289,88,1.11200036156937,0.00546611614381032,6.61225755545991E-05,
531,289,88,1.11200036156937,0.00546611614381032,6.61225755545991E-05,
533,290,88,1.1619376650098,0.00558750347246922,6.61225755545991E-05,
534,290,88,1.18774108841188,0.00558750347246922,6.61225755545991E-05,
535,290,88,1.21411753451502,0.00558750347246922,6.61225755545991E-05,
536,291,88,1.24107972856932,0.00571158647812643,6.61225755545991E-05,
537,291,88,1.26864067841747,0.00571158647812643,6.61225755545991E-05,
538,292,88,1.29681368077043,0.00583842502431598,6.61225755545991E-05,
541,292,88,1.38514243870559,0.00583842502431598,6.61225755545991E-05,
542,293,88,1.41590262308933,0.00596808030397547,6.61225755545991E-05,
544,293,88,1.47948745756863,0.00596808030397547,6.61225755545991E-05,
545,294,88,1.51234278400768,0.00610061486896852,6.61225755545991E-05,
547,294,88,1.58025851777987,0.00610061486896852,6.61225755545991E-05,
548,295,88,1.61535169088798,0.00623609266026271,6.61225755545991E-05,
550,295,88,1.68789331078191,0.00623609266026271,6.61225755545991E-05,
551,295,88,1.72537675508982,0.00623609266026271,6.61225755545991E-05,
552,296,88,1.76369260307408,0.00637457903877772,6.61225755545991E-05,
554,296,88,1.84289586211893,0.00637457903877772,6.61225755545991E-05,
555,296,88,1.88382148459266,0.00637457903877772,6.61225755545991E-05,
556,297,88,1.92565595200403,0.00651614081691858,6.61225755545991E-05,
558,297,88,2.01213260158117,0.00651614081691858,6.61225755545991E-05,
559,297,88,2.05681650418906,0.00651614081691858,6.61225755545991E-05,
561,298,88,2.14918326362609,0.00666084629080915,6.61225755545991E-05,
563,298,88,2.24569799553977,0.00666084629080915,6.61225755545991E-05,
564,298,88,2.29556873986377,0.00666084629080915,6.61225755545991E-05,
566,299,88,2.39865729692966,0.00680876527324141,6.61225755545991E-05,
567,299,88,2.45192484448666,0.00680876527324141,6.61225755545991E-05,
570,300,88,2.61893069835396,0.0069599691273564,6.61225755545991E-05,
571,300,88,2.67708990921814,0.0069599691273564,6.61225755545991E-05,
573,301,88,2.79731167870144,0.00711453080107329,6.61225755545991E-05,
574,301,88,2.85943223801089,0.00711453080107329,6.61225755545991E-05,
576,302,88,2.98784256976238,0.00727252486228286,6.61225755545991E-05,
577,302,88,3.05419429344602,0.00727252486228286,6.61225755545991E-05,
578,301,88,3.12201950548556,0.00711453080107329,6.61225755545991E-05,
579,301,88,3.19135092798397,0.00711453080107329,6.61225755545991E-05,
581,301,88,3.33466694224381,0.00711453080107329,6.61225755545991E-05,
581,301,88,3.33466694224381,0.00711453080107329,6.61225755545991E-05,
582,300,88,3.4087206764559,0.0069599691273564,6.61225755545991E-05,
583,300,88,3.48441893938577,0.0069599691273564,6.61225755545991E-05,
583,300,88,3.48441893938577,0.0069599691273564,6.61225755545991E-05,
584,299,88,3.56179825147,0.00680876527324141,6.61225755545991E-05,
585,299,88,3.64089594416309,0.00680876527324141,6.61225755545991E-05,
585,298,88,3.64089594416309,0.00666084629080915,6.61225755545991E-05,
586,298,88,3.72175017794798,0.00666084629080915,6.61225755545991E-05,
586,298,88,3.72175017794798,0.00666084629080915,6.61225755545991E-05,
586,298,88,3.72175017794798,0.00666084629080915,6.61225755545991E-05,
586,298,88,3.72175017794798,0.00666084629080915,6.61225755545991E-05,
586,298,88,3.72175017794798,0.00666084629080915,6.61225755545991E-05,
586,298,88,3.72175017794798,0.00666084629080915,6.61225755545991E-05,
586,298,88,3.72175017794798,0.00666084629080915,6.61225755545991E-05,
585,298,88,3.64089594416309,0.00666084629080915,6.61225755545991E-05,
584,298,88,3.56179825147,0.00666084629080915,6.61225755545991E-05,
582,298,88,3.4087206764559,0.00666084629080915,6.61225755545991E-05,
580,298,89,3.26222200971167,0.00666084629080915,6.75909751640198E-05,
579,299,89,3.19135092798397,0.00680876527324141,6.75909751640198E-05,
576,299,89,2.98784256976238,0.00680876527324141,6.75909751640198E-05,
574,299,89,2.85943223801089,0.00680876527324141,6.75909751640198E-05,
571,299,90,2.67708990921814,0.00680876527324141,6.90919838694241E-05,
567,300,90,2.45192484448666,0.0069599691273564,6.90919838694241E-05,
564,300,90,2.29556873986377,0.0069599691273564,6.90919838694241E-05,
561,301,91,2.14918326362609,0.00711453080107329,7.06263258286872E-05,
557,301,91,1.96841944728661,0.00711453080107329,7.06263258286872E-05,
555,301,91,1.88382148459266,0.00711453080107329,7.06263258286872E-05,
553,301,92,1.80285934011918,0.00711453080107329,7.21947412812285E-05,
551,302,92,1.72537675508982,0.00727252486228286,7.21947412812285E-05,
549,302,92,1.65122418635692,0.00727252486228286,7.21947412812285E-05,
549,302,92,1.65122418635692,0.00727252486228286,7.21947412812285E-05,
550,302,92,1.68789331078191,0.00727252486228286,7.21947412812285E-05,
551,302,92,1.72537675508982,0.00727252486228286,7.21947412812285E-05,
553,302,92,1.80285934011918,0.00727252486228286,7.21947412812285E-05,
555,302,92,1.88382148459266,0.00727252486228286,7.21947412812285E-05,
556,302,92,1.92565595200403,0.00727252486228286,7.21947412812285E-05,
558,302,92,2.01213260158117,0.00727252486228286,7.21947412812285E-05,
559,302,92,2.05681650418906,0.00727252486228286,7.21947412812285E-05,
560,302,92,2.10249271274672,0.00727252486228286,7.21947412812285E-05,
562,303,92,2.19691068256603,0.0074340275348226,7.21947412812285E-05,
563,303,91,2.24569799553977,0.0074340275348226,7.06263258286872E-05,
564,303,91,2.29556873986377,0.0074340275348226,7.06263258286872E-05,
565,304,91,2.3465469755532,0.00759911673525073,7.06263258286872E-05,
565,304,91,2.3465469755532,0.00759911673525073,7.06263258286872E-05,
566,304,90,2.39865729692966,0.00759911673525073,6.90919838694241E-05,
567,305,90,2.45192484448666,0.00776787211043678,6.90919838694241E-05,
567,305,90,2.45192484448666,0.00776787211043678,6.90919838694241E-05,
568,305,89,2.50637531701855,0.00776787211043678,6.75909751640198E-05,
568,306,89,2.50637531701855,0.00794037507598713,6.75909751640198E-05,
569,306,89,2.56203498401886,0.00794037507598713,6.75909751640198E-05,
569,306,88,2.56203498401886,0.00794037507598713,6.61225755545991E-05,
567,306,88,2.45192484448666,0.00794037507598713,6.61225755545991E-05,
567,306,88,2.45192484448666,0.00794037507598713,6.61225755545991E-05,
566,306,88,2.39865729692966,0.00794037507598713,6.61225755545991E-05,
564,306,88,2.29556873986377,0.00794037507598713,6.61225755545991E-05,
563,306,88,2.24569799553977,0.00794037507598713,6.61225755545991E-05,
562,306,88,2.19691068256603,0.00794037507598713,6.61225755545991E-05,
560,306,88,2.10249271274672,0.00794037507598713,6.61225755545991E-05,
559,306,88,2.05681650418906,0.00794037507598713,6.61225755545991E-05,
558,306,88,2.01213260158117,0.00794037507598713,6.61225755545991E-05,
557,306,88,1.96841944728661,0.00794037507598713,6.61225755545991E-05,
555,306,88,1.88382148459266,0.00794037507598713,6.61225755545991E-05,
555,307,88,1.88382148459266,0.00811670885552368,6.61225755545991E-05,
554,308,88,1.84289586211893,0.00829695852083492,6.61225755545991E-05,
554,309,88,1.84289586211893,0.00848121103291853,6.61225755545991E-05,
554,309,88,1.84289586211893,0.00848121103291853,6.61225755545991E-05,
555,310,88,1.88382148459266,0.00866955528393563,6.61225755545991E-05,
556,311,88,1.92565595200403,0.00886208214009643,6.61225755545991E-05,
556,312,88,1.92565595200403,0.00905888448549853,6.61225755545991E-05,
556,313,88,1.92565595200403,0.0092600572669385,6.61225755545991E-05,
557,313,88,1.96841944728661,0.0092600572669385,6.61225755545991E-05,
557,314,88,1.96841944728661,0.00946569753971884,6.61225755545991E-05,
557,314,88,1.96841944728661,0.00946569753971884,6.61225755545991E-05,
558,314,88,2.01213260158117,0.00946569753971884,6.61225755545991E-05,
558,314,87,2.01213260158117,0.00946569753971884,6.46860766154632E-05,
558,313,87,2.01213260158117,0.0092600572669385,6.46860766154632E-05,
559,313,87,2.05681650418906,0.0092600572669385,6.46860766154632E-05,
559,313,86,2.05681650418906,0.0092600572669385,6.32807853113119E-05,
560,312,86,2.10249271274672,0.00905888448549853,6.32807853113119E-05,
560,312,86,2.10249271274672,0.00905888448549853,6.32807853113119E-05,
560,311,85,2.10249271274672,0.00886208214009643,6.19060236628895E-05,
561,311,85,2.14918326362609,0.00886208214009643,6.19060236628895E-05,
561,311,85,2.14918326362609,0.00886208214009643,6.19060236628895E-05,
561,313,84,2.14918326362609,0.0092600572669385,6.05611284198961E-05,
561,313,84,2.14918326362609,0.0092600572669385,6.05611284198961E-05,
561,314,84,2.14918326362609,0.00946569753971884,6.05611284198961E-05,
560,315,84,2.10249271274672,0.00967590451447197,6.05611284198961E-05,
560,316,84,2.10249271274672,0.00989077960502424,6.05611284198961E-05,
559,317,84,2.05681650418906,0.0101104264773226,6.05611284198961E-05,
559,319,84,2.05681650418906,0.0105644617927408,6.05611284198961E-05,
558,320,84,2.01213260158117,0.0107990692840565,6.05611284198961E-05,
558,321,84,2.01213260158117,0.0110388867591898,6.05611284198961E-05,
557,321,84,1.96841944728661,0.0110388867591898,6.05611284198961E-05,
557,322,84,1.96841944728661,0.0112840299174785,6.05611284198961E-05,
557,322,84,1.96841944728661,0.0112840299174785,6.05611284198961E-05,
557,323,84,1.96841944728661,0.0115346170276227,6.05611284198961E-05,
