-1,-1,-1,0,0,0,
305,253,260,0.869749002617783,0.405186999406265,0.449068507469184,
304,251,260,0.857066172051119,0.393456144298863,0.449068507469184,
304,251,260,0.857066172051119,0.393456144298863,0.449068507469184,
303,250,260,0.844568284716005,0.38771869866968,0.449068507469184,
302,249,259,0.832252643738215,0.382064917466189,0.44252011273011,
302,248,259,0.832252643738215,0.376493580679247,0.44252011273011,
301,248,259,0.820116591569806,0.376493580679247,0.44252011273011,
299,247,258,0.796372816668391,0.371003486090095,0.436067207817078,
298,246,258,0.784759970351461,0.365593449010937,0.436067207817078,
297,245,258,0.773316464570469,0.3602623020293,0.436067207817078,
295,244,258,0.750927633212755,0.355008894756119,0.436067207817078,
294,242,258,0.739977476430513,0.344730781410119,0.436067207817078,
292,241,258,0.718553865674324,0.339703857460129,0.436067207817078,
290,240,258,0.697750505010134,0.334750236985669,0.436067207817078,
288,239,258,0.677549437139287,0.329868851062763,0.436067207817078,
287,238,257,0.667669293918756,0.325058646354671,0.429708400280907,
286,237,256,0.657933224657568,0.320318584884595,0.423442317977355,
287,236,255,0.667669293918756,0.315647643811691,0.417267608771023,
288,235,254,0.677549437139287,0.311044815210357,0.411182940243583,
290,234,252,0.697750505010134,0.306509105852739,0.399278492416527,
292,233,251,0.718553865674324,0.302039536994402,0.393456144298863,
294,233,249,0.739977476430513,0.302039536994402,0.382064917466189,
296,232,247,0.762039829972396,0.297635144163132,0.371003486090095,
299,230,244,0.796372816668391,0.289018098808358,0.355008894756119,
301,228,242,0.820116591569806,0.280650531622081,0.344730781410119,
305,227,240,0.869749002617783,0.276558036970987,0.334750236985669,
307,222,236,0.89568048107442,0.256973510397433,0.315647643811691,
308,217,232,0.908934724625008,0.23877586697257,0.297635144163132,
309,212,229,0.922385103935848,0.221866894219273,0.28480358684358,
310,208,225,0.936034521415991,0.209206012909049,0.268551209838704,
312,203,222,0.96394229590462,0.194391036768636,0.256973510397433,
312,198,218,0.96394229590462,0.180625186869812,0.242309262599391,
312,193,215,0.96394229590462,0.167834169075322,0.231862898139157,
312,196,210,0.96394229590462,0.175395779462807,0.215443469003188,
311,199,206,0.949885922424221,0.183298071083244,0.203149141813408,
310,202,202,0.936034521415991,0.191556393008661,0.191556393008661,
308,205,198,0.908934724625008,0.200186785849069,0.180625186869812,
307,211,194,0.89568048107442,0.218631592748083,0.170317772324514,
306,206,191,0.882619513198464,0.203149141813408,0.162975083462064,
304,201,187,0.857066172051119,0.188763084514857,0.153674875806038,
303,196,183,0.844568284716005,0.175395779462807,0.144905386469694,
301,191,180,0.820116591569806,0.162975083462064,0.138658268785975,
299,189,177,0.796372816668391,0.158256676669616,0.132680474971472,
297,187,176,0.773316464570469,0.153674875806038,0.130745705309762,
295,185,173,0.750927633212755,0.149225725896563,0.125109035565386,
293,183,172,0.729186996730657,0.144905386469694,0.123284673944207,
291,181,169,0.708075788776345,0.140710128242137,0.117969661952645,
289,179,168,0.687575786319784,0.136636329899714,0.11624940791378,
288,177,167,0.677549437139287,0.132680474971472,0.114554238917198,
286,175,165,0.657933224657568,0.128839148794294,0.11123769820724,
285,173,164,0.648339128444297,0.125109035565386,0.109615610829454,
283,171,163,0.629568604248347,0.121486915480104,0.108017177010701,
282,169,161,0.620388125841656,0.117969661952645,0.104889895398803,
280,167,160,0.602426830871023,0.114554238917198,0.10336037278079,
279,167,159,0.593642138503738,0.114554238917198,0.101853153926453,
278,166,158,0.584985546041759,0.112883789168469,0.100367913598449,
277,166,158,0.576455185510082,0.112883789168469,0.100367913598449,
276,165,157,0.568049216172843,0.11123769820724,0.0989043313020995,
275,165,156,0.559765824136102,0.11123769820724,0.0974620912162376,
274,164,156,0.551603221956439,0.109615610829454,0.0974620912162376,
273,164,155,0.543559648255241,0.109615610829454,0.0960408821250538,
273,163,154,0.543559648255241,0.108017177010701,0.094640397350942,
272,163,154,0.535633367338623,0.108017177010701,0.094640397350942,
273,163,154,0.543559648255241,0.108017177010701,0.094640397350942,
274,163,155,0.551603221956439,0.108017177010701,0.0960408821250538,
275,164,155,0.559765824136102,0.109615610829454,0.0960408821250538,
276,164,156,0.568049216172843,0.109615610829454,0.0974620912162376,
277,165,156,0.576455185510082,0.11123769820724,0.0974620912162376,
279,165,157,0.593642138503738,0.11123769820724,0.0989043313020995,
280,167,157,0.602426830871023,0.114554238917198,0.0989043313020995,
282,168,158,0.620388125841656,0.11624940791378,0.100367913598449,
283,170,159,0.629568604248347,0.119715372241235,0.101853153926453,
284,171,160,0.638884935003374,0.121486915480104,0.10336037278079,
285,173,161,0.648339128444297,0.125109035565386,0.104889895398803,
286,174,162,0.657933224657568,0.126960394016084,0.106442051830686,
287,176,163,0.667669293918756,0.130745705309762,0.108017177010701,
288,177,164,0.677549437139287,0.132680474971472,0.109615610829454,
290,179,166,0.697750505010134,0.136636329899714,0.112883789168469,
290,180,166,0.697750505010134,0.138658268785975,0.112883789168469,
291,182,168,0.708075788776345,0.142792351031584,0.11624940791378,
292,183,170,0.718553865674324,0.144905386469694,0.119715372241235,
293,184,171,0.729186996730657,0.147049690520797,0.121486915480104,
294,186,173,0.739977476430513,0.151433962155852,0.125109035565386,
295,186,174,0.750927633212755,0.151433962155852,0.126960394016084,
295,188,176,0.750927633212755,0.155948950405828,0.130745705309762,
296,188,177,0.762039829972396,0.155948950405828,0.132680474971472,
297,190,179,0.773316464570469,0.160598552573364,0.136636329899714,
298,190,180,0.784759970351461,0.160598552573364,0.138658268785975,
298,192,182,0.784759970351461,0.165386782158783,0.142792351031584,
299,192,183,0.796372816668391,0.165386782158783,0.144905386469694,
298,193,184,0.784759970351461,0.167834169075322,0.147049690520797,
297,193,185,0.773316464570469,0.167834169075322,0.149225725896563,
296,193,186,0.762039829972396,0.167834169075322,0.151433962155852,
294,193,187,0.739977476430513,0.167834169075322,0.153674875806038,
293,193,186,0.729186996730657,0.167834169075322,0.151433962155852,
290,192,186,0.697750505010134,0.165386782158783,0.151433962155852,
288,192,186,0.677549437139287,0.165386782158783,0.151433962155852,
285,191,185,0.648339128444297,0.162975083462064,0.149225725896563,
283,191,185,0.629568604248347,0.162975083462064,0.149225725896563,
280,191,185,0.602426830871023,0.162975083462064,0.149225725896563,
278,191,184,0.584985546041759,0.162975083462064,0.147049690520797,
275,191,184,0.559765824136102,0.162975083462064,0.147049690520797,
273,191,184,0.543559648255241,0.162975083462064,0.147049690520797,
272,191,184,0.535633367338623,0.162975083462064,0.147049690520797,
270,191,183,0.520125867265454,0.162975083462064,0.144905386469694,
269,191,183,0.51254130180115,0.162975083462064,0.144905386469694,
267,191,182,0.497702356433211,0.162975083462064,0.142792351031584,
265,191,182,0.483293023857175,0.162975083462064,0.142792351031584,
265,191,181,0.483293023857175,0.162975083462064,0.140710128242137,
264,191,181,0.476245561293628,0.162975083462064,0.140710128242137,
264,191,180,0.476245561293628,0.162975083462064,0.138658268785975,
263,191,179,0.469300866049559,0.162975083462064,0.136636329899714,
263,191,179,0.469300866049559,0.162975083462064,0.136636329899714,
264,191,179,0.476245561293628,0.162975083462064,0.136636329899714,
264,191,180,0.476245561293628,0.162975083462064,0.138658268785975,
266,191,180,0.490444774486841,0.162975083462064,0.138658268785975,
267,191,181,0.497702356433211,0.162975083462064,0.140710128242137,
268,188,181,0.505067335783832,0.155948950405828,0.140710128242137,
269,189,182,0.51254130180115,0.158256676669616,0.142792351031584,
271,190,183,0.527822668822889,0.160598552573364,0.144905386469694,
272,190,184,0.535633367338623,0.160598552573364,0.147049690520797,
273,191,184,0.543559648255241,0.162975083462064,0.147049690520797,
275,192,185,0.559765824136102,0.165386782158783,0.149225725896563,
276,193,186,0.568049216172843,0.167834169075322,0.151433962155852,
277,193,186,0.576455185510082,0.167834169075322,0.151433962155852,
278,193,187,0.584985546041759,0.167834169075322,0.153674875806038,
279,193,187,0.593642138503738,0.167834169075322,0.153674875806038,
280,193,187,0.602426830871023,0.167834169075322,0.153674875806038,
282,193,187,0.620388125841656,0.167834169075322,0.153674875806038,
283,193,187,0.629568604248347,0.167834169075322,0.153674875806038,
284,193,187,0.638884935003374,0.167834169075322,0.153674875806038,
285,193,187,0.648339128444297,0.167834169075322,0.153674875806038,
286,193,187,0.657933224657568,0.167834169075322,0.153674875806038,
287,193,187,0.667669293918756,0.167834169075322,0.153674875806038,
288,193,187,0.677549437139287,0.167834169075322,0.153674875806038,
290,193,187,0.697750505010134,0.167834169075322,0.153674875806038,
291,193,187,0.708075788776345,0.167834169075322,0.153674875806038,
292,193,187,0.718553865674324,0.167834169075322,0.153674875806038,
293,193,187,0.729186996730657,0.167834169075322,0.153674875806038,
295,193,187,0.750927633212755,0.167834169075322,0.153674875806038,
296,193,187,0.762039829972396,0.167834169075322,0.153674875806038,
297,193,187,0.773316464570469,0.167834169075322,0.153674875806038,
299,193,187,0.796372816668391,0.167834169075322,0.153674875806038,
300,193,187,0.808157509415663,0.167834169075322,0.153674875806038,
301,193,187,0.820116591569806,0.167834169075322,0.153674875806038,
302,193,187,0.832252643738215,0.167834169075322,0.153674875806038,
303,193,187,0.844568284716005,0.167834169075322,0.153674875806038,
303,193,187,0.844568284716005,0.167834169075322,0.153674875806038,
304,193,188,0.857066172051119,0.167834169075322,0.155948950405828,
304,193,188,0.857066172051119,0.167834169075322,0.155948950405828,
304,193,188,0.857066172051119,0.167834169075322,0.155948950405828,
304,193,188,0.857066172051119,0.167834169075322,0.155948950405828,
304,193,189,0.857066172051119,0.167834169075322,0.158256676669616,
304,193,189,0.857066172051119,0.167834169075322,0.158256676669616,
304,193,189,0.857066172051119,0.167834169075322,0.158256676669616,
304,193,190,0.857066172051119,0.167834169075322,0.160598552573364,
304,193,190,0.857066172051119,0.167834169075322,0.160598552573364,
304,193,190,0.857066172051119,0.167834169075322,0.160598552573364,
304,193,191,0.857066172051119,0.167834169075322,0.162975083462064,
304,193,191,0.857066172051119,0.167834169075322,0.162975083462064,
305,193,191,0.869749002617783,0.167834169075322,0.162975083462064,
305,193,191,0.869749002617783,0.167834169075322,0.162975083462064,
306,193,191,0.882619513198464,0.167834169075322,0.162975083462064,
306,197,191,0.882619513198464,0.177991279116831,0.162975083462064,
307,197,191,0.89568048107442,0.177991279116831,0.162975083462064,
310,197,191,0.936034521415991,0.177991279116831,0.162975083462064,
311,197,191,0.949885922424221,0.177991279116831,0.162975083462064,
312,198,191,0.96394229590462,0.180625186869812,0.162975083462064,
313,198,191,0.978206675031545,0.180625186869812,0.162975083462064,
313,198,192,0.978206675031545,0.180625186869812,0.165386782158783,
314,199,192,0.992682137864147,0.183298071083244,0.165386782158783,
316,199,193,1.02227885530198,0.183298071083244,0.167834169075322,
318,199,193,1.05275799587374,0.183298071083244,0.167834169075322,
320,199,193,1.08414586893583,0.183298071083244,0.167834169075322,
321,200,194,1.10018901567718,0.186010508529213,0.170317772324514,
322,200,194,1.11646956825546,0.186010508529213,0.170317772324514,
324,200,194,1.14975699539774,0.186010508529213,0.170317772324514,
326,201,195,1.18403688381012,0.188763084514857,0.172838127834188,
328,201,195,1.21933882362491,0.188763084514857,0.172838127834188,
332,201,195,1.29313165542834,0.188763084514857,0.172838127834188,
334,201,195,1.33168624481379,0.188763084514857,0.172838127834188,
336,201,195,1.37139033537837,0.188763084514857,0.172838127834188,
338,201,195,1.41227819938335,0.188763084514857,0.172838127834188,
340,201,195,1.45438513091401,0.188763084514857,0.172838127834188,
342,201,195,1.4977474763452,0.188763084514857,0.172838127834188,
344,201,195,1.54240266571527,0.188763084514857,0.172838127834188,
345,200,195,1.56522707801009,0.186010508529213,0.172838127834188,
347,199,195,1.61189416487193,0.183298071083244,0.172838127834188,
347,198,195,1.61189416487193,0.180625186869812,0.172838127834188,
349,197,196,1.65995262620382,0.177991279116831,0.175395779462807,
349,196,196,1.65995262620382,0.175395779462807,0.175395779462807,
349,190,196,1.65995262620382,0.160598552573364,0.175395779462807,
349,190,196,1.65995262620382,0.160598552573364,0.175395779462807,
348,190,197,1.63574690956204,0.160598552573364,0.177991279116831,
348,190,197,1.63574690956204,0.160598552573364,0.177991279116831,
348,189,197,1.63574690956204,0.158256676669616,0.177991279116831,
347,189,198,1.61189416487193,0.158256676669616,0.180625186869812,
347,189,198,1.61189416487193,0.158256676669616,0.180625186869812,
347,189,198,1.61189416487193,0.158256676669616,0.180625186869812,
346,188,199,1.58838924503536,0.155948950405828,0.183298071083244,
345,187,199,1.56522707801009,0.153674875806038,0.183298071083244,
344,186,199,1.54240266571527,0.151433962155852,0.183298071083244,
343,185,199,1.51991108295293,0.149225725896563,0.183298071083244,
342,184,199,1.4977474763452,0.147049690520797,0.183298071083244,
341,183,199,1.47590706328699,0.144905386469694,0.183298071083244,
339,182,199,1.43317703508574,0.142792351031584,0.183298071083244,
338,181,199,1.41227819938335,0.140710128242137,0.183298071083244,
337,181,199,1.39168411412213,0.140710128242137,0.183298071083244,
335,180,199,1.35139248403043,0.138658268785975,0.183298071083244,
335,180,199,1.35139248403043,0.138658268785975,0.183298071083244,
334,181,200,1.33168624481379,0.140710128242137,0.186010508529213,
335,182,200,1.35139248403043,0.142792351031584,0.186010508529213,
335,184,200,1.35139248403043,0.147049690520797,0.186010508529213,
336,185,201,1.37139033537837,0.149225725896563,0.188763084514857,
337,187,201,1.39168411412213,0.153674875806038,0.188763084514857,
337,189,201,1.39168411412213,0.158256676669616,0.188763084514857,
338,189,202,1.41227819938335,0.158256676669616,0.191556393008661,
339,191,202,1.43317703508574,0.162975083462064,0.191556393008661,
339,192,202,1.43317703508574,0.165386782158783,0.191556393008661,
340,192,203,1.45438513091401,0.165386782158783,0.194391036768636,
341,193,203,1.47590706328699,0.167834169075322,0.194391036768636,
341,195,203,1.47590706328699,0.172838127834188,0.194391036768636,
341,195,203,1.47590706328699,0.172838127834188,0.194391036768636,
342,196,203,1.4977474763452,0.175395779462807,0.194391036768636,
342,197,203,1.4977474763452,0.177991279116831,0.194391036768636,
342,197,203,1.4977474763452,0.177991279116831,0.194391036768636,
342,197,203,1.4977474763452,0.177991279116831,0.194391036768636,
342,197,203,1.4977474763452,0.177991279116831,0.194391036768636,
342,197,203,1.4977474763452,0.177991279116831,0.194391036768636,
341,197,203,1.47590706328699,0.177991279116831,0.194391036768636,
341,197,204,1.47590706328699,0.177991279116831,0.197267627472379,
340,197,204,1.45438513091401,0.177991279116831,0.197267627472379,
340,197,204,1.45438513091401,0.177991279116831,0.197267627472379,
339,196,205,1.43317703508574,0.175395779462807,0.200186785849069,
338,196,205,1.41227819938335,0.175395779462807,0.200186785849069,
337,196,205,1.39168411412213,0.175395779462807,0.200186785849069,
336,196,206,1.37139033537837,0.175395779462807,0.203149141813408,
335,195,206,1.35139248403043,0.172838127834188,0.203149141813408,
334,194,206,1.33168624481379,0.170317772324514,0.203149141813408,
333,193,207,1.31226736538984,0.167834169075322,0.206155334601552,
332,193,207,1.29313165542834,0.167834169075322,0.206155334601552,
331,192,207,1.27427498570313,0.165386782158783,0.206155334601552,
331,192,208,1.27427498570313,0.165386782158783,0.209206012909049,
331,193,208,1.27427498570313,0.167834169075322,0.209206012909049,
332,193,209,1.29313165542834,0.167834169075322,0.212301835030815,
333,194,209,1.31226736538984,0.170317772324514,0.212301835030815,
334,195,210,1.33168624481379,0.172838127834188,0.215443469003188,
336,196,210,1.37139033537837,0.175395779462807,0.215443469003188,
337,197,211,1.39168411412213,0.177991279116831,0.218631592748083,
338,198,211,1.41227819938335,0.180625186869812,0.218631592748083,
339,199,211,1.43317703508574,0.183298071083244,0.218631592748083,
340,200,212,1.45438513091401,0.186010508529213,0.221866894219273,
341,200,212,1.47590706328699,0.186010508529213,0.221866894219273,
341,202,212,1.47590706328699,0.191556393008661,0.221866894219273,
341,202,212,1.47590706328699,0.191556393008661,0.221866894219273,
340,202,212,1.45438513091401,0.191556393008661,0.221866894219273,
340,203,212,1.45438513091401,0.194391036768636,0.221866894219273,
340,203,212,1.45438513091401,0.194391036768636,0.221866894219273,
339,204,212,1.43317703508574,0.197267627472379,0.221866894219273,
339,204,212,1.43317703508574,0.197267627472379,0.221866894219273,
339,205,212,1.43317703508574,0.200186785849069,0.221866894219273,
338,205,212,1.41227819938335,0.200186785849069,0.221866894219273,
338,206,212,1.41227819938335,0.203149141813408,0.221866894219273,
338,206,212,1.41227819938335,0.203149141813408,0.221866894219273,
338,207,212,1.41227819938335,0.206155334601552,0.221866894219273,
339,206,212,1.43317703508574,0.203149141813408,0.221866894219273,
339,205,212,1.43317703508574,0.200186785849069,0.221866894219273,
340,205,212,1.45438513091401,0.200186785849069,0.221866894219273,
341,204,212,1.47590706328699,0.197267627472379,0.221866894219273,
341,204,212,1.47590706328699,0.197267627472379,0.221866894219273,
342,203,212,1.4977474763452,0.194391036768636,0.221866894219273,
342,203,212,1.4977474763452,0.194391036768636,0.221866894219273,
343,202,212,1.51991108295293,0.191556393008661,0.221866894219273,
344,202,212,1.54240266571527,0.191556393008661,0.221866894219273,
344,202,212,1.54240266571527,0.191556393008661,0.221866894219273,
345,202,212,1.56522707801009,0.191556393008661,0.221866894219273,
345,201,212,1.56522707801009,0.188763084514857,0.221866894219273,
346,200,212,1.58838924503536,0.186010508529213,0.221866894219273,
346,199,213,1.58838924503536,0.183298071083244,0.225150071550844,
346,198,213,1.58838924503536,0.180625186869812,0.225150071550844,
346,198,214,1.58838924503536,0.180625186869812,0.228481833207845,
346,197,214,1.58838924503536,0.177991279116831,0.228481833207845,
346,197,215,1.58838924503536,0.177991279116831,0.231862898139157,
346,196,215,1.58838924503536,0.175395779462807,0.231862898139157,
346,196,216,1.58838924503536,0.175395779462807,0.235293995932641,
345,196,216,1.56522707801009,0.175395779462807,0.235293995932641,
345,196,216,1.56522707801009,0.175395779462807,0.235293995932641,
344,196,216,1.54240266571527,0.175395779462807,0.235293995932641,
344,197,216,1.54240266571527,0.177991279116831,0.235293995932641,
343,197,216,1.51991108295293,0.177991279116831,0.235293995932641,
342,197,216,1.4977474763452,0.177991279116831,0.235293995932641,
342,198,216,1.4977474763452,0.180625186869812,0.235293995932641,
341,198,216,1.47590706328699,0.180625186869812,0.235293995932641,
340,198,216,1.45438513091401,0.180625186869812,0.235293995932641,
340,199,216,1.45438513091401,0.183298071083244,0.235293995932641,
339,199,216,1.43317703508574,0.183298071083244,0.235293995932641,
337,199,216,1.39168411412213,0.183298071083244,0.235293995932641,
336,199,216,1.37139033537837,0.183298071083244,0.235293995932641,
335,199,216,1.35139248403043,0.183298071083244,0.235293995932641,
333,199,216,1.31226736538984,0.183298071083244,0.235293995932641,
332,198,216,1.29313165542834,0.180625186869812,0.235293995932641,
329,198,216,1.23738255024451,0.180625186869812,0.235293995932641,
327,197,216,1.20155821375144,0.177991279116831,0.235293995932641,
325,196,216,1.1667710529361,0.175395779462807,0.235293995932641,
323,196,216,1.13299103979264,0.175395779462807,0.235293995932641,
322,196,216,1.11646956825546,0.175395779462807,0.235293995932641,
322,196,216,1.11646956825546,0.175395779462807,0.235293995932641,
323,196,217,1.13299103979264,0.175395779462807,0.23877586697257,
323,196,217,1.13299103979264,0.175395779462807,0.23877586697257,
324,197,217,1.14975699539774,0.177991279116831,0.23877586697257,
325,197,218,1.1667710529361,0.177991279116831,0.242309262599391,
328,197,218,1.21933882362491,0.177991279116831,0.242309262599391,
330,198,218,1.25569328720119,0.180625186869812,0.242309262599391,
331,198,219,1.27427498570313,0.180625186869812,0.245894945271858,
332,198,219,1.29313165542834,0.180625186869812,0.245894945271858,
334,199,219,1.33168624481379,0.183298071083244,0.245894945271858,
335,199,219,1.35139248403043,0.183298071083244,0.245894945271858,
335,199,220,1.35139248403043,0.183298071083244,0.24953368873156,
337,200,220,1.39168411412213,0.186010508529213,0.24953368873156,
337,200,220,1.39168411412213,0.186010508529213,0.24953368873156,
339,200,220,1.43317703508574,0.186010508529213,0.24953368873156,
339,201,220,1.43317703508574,0.188763084514857,0.24953368873156,
340,201,220,1.45438513091401,0.188763084514857,0.24953368873156,
340,202,220,1.45438513091401,0.191556393008661,0.24953368873156,
341,202,220,1.47590706328699,0.191556393008661,0.24953368873156,
341,203,220,1.47590706328699,0.194391036768636,0.24953368873156,
341,203,220,1.47590706328699,0.194391036768636,0.24953368873156,
341,203,221,1.47590706328699,0.194391036768636,0.253226278169879,
342,202,221,1.4977474763452,0.191556393008661,0.253226278169879,
342,202,221,1.4977474763452,0.191556393008661,0.253226278169879,
342,201,221,1.4977474763452,0.188763084514857,0.253226278169879,
342,200,222,1.4977474763452,0.186010508529213,0.256973510397433,
342,200,222,1.4977474763452,0.186010508529213,0.256973510397433,
342,199,222,1.4977474763452,0.183298071083244,0.256973510397433,
342,199,223,1.4977474763452,0.183298071083244,0.260776194016006,
342,198,223,1.4977474763452,0.180625186869812,0.260776194016006,
342,197,224,1.4977474763452,0.177991279116831,0.264635149593041,
342,197,224,1.4977474763452,0.177991279116831,0.264635149593041,
342,196,224,1.4977474763452,0.175395779462807,0.264635149593041,
342,196,224,1.4977474763452,0.175395779462807,0.264635149593041,
342,196,224,1.4977474763452,0.175395779462807,0.264635149593041,
343,196,225,1.51991108295293,0.175395779462807,0.268551209838704,
343,197,225,1.51991108295293,0.177991279116831,0.268551209838704,
344,197,225,1.54240266571527,0.177991279116831,0.268551209838704,
344,198,225,1.54240266571527,0.180625186869812,0.268551209838704,
345,198,225,1.56522707801009,0.180625186869812,0.268551209838704,
345,199,225,1.56522707801009,0.183298071083244,0.268551209838704,
345,199,225,1.56522707801009,0.183298071083244,0.268551209838704,
346,200,225,1.58838924503536,0.186010508529213,0.268551209838704,
346,199,225,1.58838924503536,0.183298071083244,0.268551209838704,
346,199,225,1.58838924503536,0.183298071083244,0.268551209838704,
346,199,226,1.58838924503536,0.183298071083244,0.272525219785575,
346,199,226,1.58838924503536,0.183298071083244,0.272525219785575,
346,199,226,1.58838924503536,0.183298071083244,0.272525219785575,
346,199,227,1.58838924503536,0.183298071083244,0.276558036970987,
346,199,227,1.58838924503536,0.183298071083244,0.276558036970987,
346,199,227,1.58838924503536,0.183298071083244,0.276558036970987,
346,199,228,1.58838924503536,0.183298071083244,0.280650531622081,
346,199,228,1.58838924503536,0.183298071083244,0.280650531622081,
347,199,228,1.61189416487193,0.183298071083244,0.280650531622081,
347,199,229,1.61189416487193,0.183298071083244,0.28480358684358,
348,199,229,1.63574690956204,0.183298071083244,0.28480358684358,
349,199,229,1.65995262620382,0.183298071083244,0.28480358684358,
350,199,229,1.68451653806193,0.183298071083244,0.28480358684358,
351,199,229,1.70944394569471,0.183298071083244,0.28480358684358,
352,199,229,1.73474022809794,0.183298071083244,0.28480358684358,
354,199,229,1.78646133236755,0.183298071083244,0.28480358684358,
355,199,229,1.81289731494529,0.183298071083244,0.28480358684358,
356,199,229,1.83972449612453,0.183298071083244,0.28480358684358,
358,199,229,1.89457569571638,0.183298071083244,0.28480358684358,
359,199,229,1.92261155027238,0.183298071083244,0.28480358684358,
360,199,229,1.95106227827073,0.183298071083244,0.28480358684358,
361,199,229,1.97993401899187,0.183298071083244,0.28480358684358,
361,199,229,1.97993401899187,0.183298071083244,0.28480358684358,
362,199,229,2.00923300256505,0.183298071083244,0.28480358684358,
362,199,229,2.00923300256505,0.183298071083244,0.28480358684358,
362,199,229,2.00923300256505,0.183298071083244,0.28480358684358,
362,199,229,2.00923300256505,0.183298071083244,0.28480358684358,
362,199,229,2.00923300256505,0.183298071083244,0.28480358684358,
362,199,229,2.00923300256505,0.183298071083244,0.28480358684358,
361,199,229,1.97993401899187,0.183298071083244,0.28480358684358,
359,199,229,1.92261155027238,0.183298071083244,0.28480358684358,
358,198,228,1.89457569571638,0.180625186869812,0.280650531622081,
357,198,228,1.86694866484636,0.180625186869812,0.280650531622081,
355,197,228,1.81289731494529,0.177991279116831,0.280650531622081,
353,197,227,1.76041084386555,0.177991279116831,0.276558036970987,
351,196,227,1.70944394569471,0.175395779462807,0.276558036970987,
348,195,227,1.63574690956204,0.172838127834188,0.276558036970987,
346,195,226,1.58838924503536,0.172838127834188,0.272525219785575,
344,194,226,1.54240266571527,0.170317772324514,0.272525219785575,
341,193,226,1.47590706328699,0.167834169075322,0.272525219785575,
340,192,225,1.45438513091401,0.165386782158783,0.268551209838704,
339,192,225,1.43317703508574,0.165386782158783,0.268551209838704,
337,192,225,1.39168411412213,0.165386782158783,0.268551209838704,
336,192,224,1.37139033537837,0.165386782158783,0.264635149593041,
334,191,224,1.33168624481379,0.162975083462064,0.264635149593041,
335,191,224,1.35139248403043,0.162975083462064,0.264635149593041,
335,191,223,1.35139248403043,0.162975083462064,0.260776194016006,
336,191,223,1.37139033537837,0.162975083462064,0.260776194016006,
336,191,222,1.37139033537837,0.162975083462064,0.256973510397433,
337,191,222,1.39168411412213,0.162975083462064,0.256973510397433,
337,191,221,1.39168411412213,0.162975083462064,0.253226278169879,
337,191,221,1.39168411412213,0.162975083462064,0.253226278169879,
337,191,221,1.39168411412213,0.162975083462064,0.253226278169879,
336,191,221,1.37139033537837,0.162975083462064,0.253226278169879,
336,191,221,1.37139033537837,0.162975083462064,0.253226278169879,
335,191,222,1.35139248403043,0.162975083462064,0.256973510397433,
334,191,222,1.33168624481379,0.162975083462064,0.256973510397433,
334,191,222,1.33168624481379,0.162975083462064,0.256973510397433,
