-1,-1,-1,0,0,0,
333,191,223,1.31226736538984,0.162975083462064,0.260776194016006,
332,191,223,1.29313165542834,0.162975083462064,0.260776194016006,
332,191,223,1.29313165542834,0.162975083462064,0.260776194016006,
331,191,224,1.27427498570313,0.162975083462064,0.264635149593041,
331,191,224,1.27427498570313,0.162975083462064,0.264635149593041,
330,191,224,1.25569328720119,0.162975083462064,0.264635149593041,
329,192,224,1.23738255024451,0.165386782158783,0.264635149593041,
329,192,225,1.23738255024451,0.165386782158783,0.268551209838704,
328,192,225,1.21933882362491,0.165386782158783,0.268551209838704,
328,193,225,1.21933882362491,0.167834169075322,0.268551209838704,
327,193,225,1.20155821375144,0.167834169075322,0.268551209838704,
327,194,225,1.20155821375144,0.170317772324514,0.268551209838704,
326,194,225,1.18403688381012,0.170317772324514,0.268551209838704,
325,195,225,1.1667710529361,0.172838127834188,0.268551209838704,
325,195,225,1.1667710529361,0.172838127834188,0.268551209838704,
324,196,225,1.14975699539774,0.175395779462807,0.268551209838704,
326,196,225,1.18403688381012,0.175395779462807,0.268551209838704,
327,196,226,1.20155821375144,0.175395779462807,0.272525219785575,
328,197,226,1.21933882362491,0.177991279116831,0.272525219785575,
328,197,226,1.21933882362491,0.177991279116831,0.272525219785575,
329,198,226,1.23738255024451,0.180625186869812,0.272525219785575,
330,198,227,1.25569328720119,0.180625186869812,0.276558036970987,
330,198,227,1.25569328720119,0.180625186869812,0.276558036970987,
331,198,227,1.27427498570313,0.180625186869812,0.276558036970987,
332,199,228,1.29313165542834,0.183298071083244,0.280650531622081,
332,199,228,1.29313165542834,0.183298071083244,0.280650531622081,
333,199,228,1.31226736538984,0.183298071083244,0.280650531622081,
333,199,229,1.31226736538984,0.183298071083244,0.28480358684358,
333,199,229,1.31226736538984,0.183298071083244,0.28480358684358,
333,198,229,1.31226736538984,0.180625186869812,0.28480358684358,
333,198,229,1.31226736538984,0.180625186869812,0.28480358684358,
333,197,229,1.31226736538984,0.177991279116831,0.28480358684358,
333,197,229,1.31226736538984,0.177991279116831,0.28480358684358,
333,196,229,1.31226736538984,0.175395779462807,0.28480358684358,
333,196,229,1.31226736538984,0.175395779462807,0.28480358684358,
332,195,229,1.29313165542834,0.172838127834188,0.28480358684358,
332,195,229,1.29313165542834,0.172838127834188,0.28480358684358,
331,195,229,1.27427498570313,0.172838127834188,0.28480358684358,
330,194,230,1.25569328720119,0.170317772324514,0.289018098808358,
329,194,230,1.23738255024451,0.170317772324514,0.289018098808358,
329,194,230,1.23738255024451,0.170317772324514,0.289018098808358,
326,193,231,1.18403688381012,0.167834169075322,0.293294976950816,
325,193,231,1.1667710529361,0.167834169075322,0.293294976950816,
325,193,231,1.1667710529361,0.167834169075322,0.293294976950816,
323,193,232,1.13299103979264,0.167834169075322,0.297635144163132,
323,192,232,1.13299103979264,0.165386782158783,0.297635144163132,
322,192,233,1.11646956825546,0.165386782158783,0.302039536994402,
322,191,233,1.11646956825546,0.162975083462064,0.302039536994402,
321,191,233,1.10018901567718,0.162975083462064,0.302039536994402,
321,192,233,1.10018901567718,0.165386782158783,0.302039536994402,
321,192,234,1.10018901567718,0.165386782158783,0.306509105852739,
321,192,234,1.10018901567718,0.165386782158783,0.306509105852739,
321,193,234,1.10018901567718,0.167834169075322,0.306509105852739,
322,193,235,1.11646956825546,0.167834169075322,0.311044815210357,
323,194,235,1.13299103979264,0.170317772324514,0.311044815210357,
323,194,235,1.13299103979264,0.170317772324514,0.311044815210357,
323,194,236,1.13299103979264,0.170317772324514,0.315647643811691,
323,194,236,1.13299103979264,0.170317772324514,0.315647643811691,
324,195,236,1.14975699539774,0.172838127834188,0.315647643811691,
324,195,237,1.14975699539774,0.172838127834188,0.320318584884595,
325,195,237,1.1667710529361,0.172838127834188,0.320318584884595,
326,196,238,1.18403688381012,0.175395779462807,0.325058646354671,
327,196,238,1.20155821375144,0.175395779462807,0.325058646354671,
328,197,239,1.21933882362491,0.177991279116831,0.329868851062763,
329,197,239,1.23738255024451,0.177991279116831,0.329868851062763,
330,198,240,1.25569328720119,0.180625186869812,0.334750236985669,
331,198,240,1.27427498570313,0.180625186869812,0.334750236985669,
333,199,241,1.31226736538984,0.183298071083244,0.339703857460129,
334,199,241,1.33168624481379,0.183298071083244,0.339703857460129,
335,200,241,1.35139248403043,0.186010508529213,0.339703857460129,
337,200,242,1.39168411412213,0.186010508529213,0.344730781410119,
338,201,242,1.41227819938335,0.188763084514857,0.344730781410119,
340,202,242,1.45438513091401,0.191556393008661,0.344730781410119,
342,202,243,1.4977474763452,0.191556393008661,0.349832093577504,
343,203,243,1.51991108295293,0.194391036768636,0.349832093577504,
345,204,243,1.56522707801009,0.197267627472379,0.349832093577504,
346,204,244,1.58838924503536,0.197267627472379,0.355008894756119,
348,205,244,1.63574690956204,0.200186785849069,0.355008894756119,
349,206,244,1.65995262620382,0.203149141813408,0.355008894756119,
351,206,245,1.70944394569471,0.203149141813408,0.3602623020293,
353,207,245,1.76041084386555,0.206155334601552,0.3602623020293,
354,207,246,1.78646133236755,0.206155334601552,0.365593449010937,
356,208,246,1.83972449612453,0.209206012909049,0.365593449010937,
357,209,247,1.86694866484636,0.212301835030815,0.371003486090095,
359,209,247,1.92261155027238,0.212301835030815,0.371003486090095,
360,210,248,1.95106227827073,0.215443469003188,0.376493580679247,
362,210,248,2.00923300256505,0.215443469003188,0.376493580679247,
363,211,249,2.03896555131271,0.218631592748083,0.382064917466189,
364,211,249,2.06913808111479,0.218631592748083,0.382064917466189,
366,212,249,2.13082922351649,0.221866894219273,0.382064917466189,
368,212,249,2.19435968108308,0.221866894219273,0.382064917466189,
369,213,250,2.22683172693561,0.225150071550844,0.38771869866968,
371,214,250,2.29322448942201,0.228481833207845,0.38771869866968,
372,214,250,2.32715953271168,0.228481833207845,0.38771869866968,
373,215,250,2.36159674540011,0.231862898139157,0.38771869866968,
375,216,250,2.43200751326795,0.235293995932641,0.38771869866968,
376,216,250,2.46799626213411,0.235293995932641,0.38771869866968,
377,217,250,2.50451757105114,0.23877586697257,0.38771869866968,
379,218,250,2.57918950886596,0.242309262599391,0.38771869866968,
380,219,250,2.61735625095308,0.245894945271858,0.38771869866968,
382,220,250,2.69539246258499,0.24953368873156,0.38771869866968,
385,220,250,2.81683083092037,0.24953368873156,0.38771869866968,
387,222,251,2.90081435695852,0.256973510397433,0.393456144298863,
389,223,251,2.98730184332271,0.260776194016006,0.393456144298863,
391,224,252,3.07636794533655,0.264635149593041,0.399278492416527,
393,225,253,3.16808954416457,0.268551209838704,0.405186999406265,
396,226,254,3.31082483422869,0.272525219785575,0.411182940243583,
398,228,255,3.4095367414618,0.280650531622081,0.417267608771023,
401,229,256,3.56315020755629,0.28480358684358,0.423442317977355,
402,230,256,3.6158775602855,0.289018098808358,0.423442317977355,
404,231,257,3.72368458366139,0.293294976950816,0.429708400280907,
405,232,258,3.77878751759852,0.297635144163132,0.436067207817078,
407,233,258,3.89145168485814,0.302039536994402,0.436067207817078,
407,233,259,3.89145168485814,0.302039536994402,0.44252011273011,
406,234,259,3.83470586252449,0.306509105852739,0.44252011273011,
406,235,259,3.83470586252449,0.311044815210357,0.44252011273011,
405,235,260,3.77878751759852,0.311044815210357,0.449068507469184,
404,235,260,3.72368458366139,0.311044815210357,0.449068507469184,
404,236,260,3.72368458366139,0.315647643811691,0.449068507469184,
403,236,261,3.66938517024886,0.315647643811691,0.455713805088884,
403,236,261,3.66938517024886,0.315647643811691,0.455713805088884,
402,237,261,3.6158775602855,0.320318584884595,0.455713805088884,
403,237,262,3.66938517024886,0.320318584884595,0.462457439554121,
405,237,262,3.77878751759852,0.320318584884595,0.462457439554121,
406,238,262,3.83470586252449,0.325058646354671,0.462457439554121,
408,238,262,3.9490372295767,0.325058646354671,0.462457439554121,
410,239,262,4.06677737476227,0.329868851062763,0.462457439554121,
413,239,262,4.2500021984678,0.329868851062763,0.462457439554121,
416,240,262,4.44148204400715,0.334750236985669,0.462457439554121,
417,240,262,4.50720691574513,0.334750236985669,0.462457439554121,
419,241,262,4.64158883361278,0.339703857460129,0.462457439554121,
421,241,262,4.77997733475636,0.339703857460129,0.462457439554121,
423,241,262,4.92249187505059,0.339703857460129,0.462457439554121,
425,242,263,5.06925547193504,0.344730781410119,0.469300866049559,
427,241,263,5.22039481060173,0.339703857460129,0.469300866049559,
428,241,263,5.29764600197183,0.339703857460129,0.469300866049559,
428,241,264,5.29764600197183,0.339703857460129,0.476245561293628,
429,241,264,5.3760403533489,0.339703857460129,0.476245561293628,
430,241,264,5.45559478116852,0.339703857460129,0.476245561293628,
430,241,265,5.45559478116852,0.339703857460129,0.483293023857175,
431,241,265,5.53632645219498,0.339703857460129,0.483293023857175,
432,241,265,5.61825278722568,0.339703857460129,0.483293023857175,
432,241,266,5.61825278722568,0.339703857460129,0.490444774486841,
433,241,266,5.70139146485024,0.339703857460129,0.490444774486841,
432,241,266,5.61825278722568,0.339703857460129,0.490444774486841,
431,241,267,5.53632645219498,0.339703857460129,0.497702356433211,
431,241,267,5.53632645219498,0.339703857460129,0.497702356433211,
430,241,267,5.45559478116852,0.339703857460129,0.497702356433211,
429,241,268,5.3760403533489,0.339703857460129,0.505067335783832,
427,241,268,5.22039481060173,0.339703857460129,0.505067335783832,
426,241,268,5.14427010948143,0.339703857460129,0.505067335783832,
425,241,269,5.06925547193504,0.339703857460129,0.51254130180115,
423,241,269,4.92249187505059,0.339703857460129,0.51254130180115,
422,241,269,4.850711246123,0.339703857460129,0.51254130180115,
421,241,270,4.77997733475636,0.339703857460129,0.520125867265454,
420,242,270,4.71027487753393,0.344730781410119,0.520125867265454,
419,242,271,4.64158883361278,0.344730781410119,0.527822668822889,
418,242,271,4.57390438147814,0.344730781410119,0.527822668822889,
419,243,272,4.64158883361278,0.349832093577504,0.535633367338623,
420,244,272,4.71027487753393,0.355008894756119,0.535633367338623,
421,245,272,4.77997733475636,0.3602623020293,0.535633367338623,
422,245,273,4.850711246123,0.3602623020293,0.543559648255241,
423,246,273,4.92249187505059,0.365593449010937,0.543559648255241,
424,247,274,4.99533471082328,0.371003486090095,0.551603221956439,
424,248,274,4.99533471082328,0.376493580679247,0.551603221956439,
425,249,275,5.06925547193504,0.382064917466189,0.559765824136102,
425,250,275,5.06925547193504,0.38771869866968,0.559765824136102,
425,251,275,5.06925547193504,0.393456144298863,0.559765824136102,
424,252,276,4.99533471082328,0.399278492416527,0.568049216172843,
424,252,276,4.99533471082328,0.399278492416527,0.568049216172843,
424,253,276,4.99533471082328,0.405186999406265,0.568049216172843,
423,254,277,4.92249187505059,0.411182940243583,0.576455185510082,
423,254,277,4.92249187505059,0.411182940243583,0.576455185510082,
423,255,277,4.92249187505059,0.417267608771023,0.576455185510082,
422,256,278,4.850711246123,0.423442317977355,0.584985546041759,
422,256,278,4.850711246123,0.423442317977355,0.584985546041759,
422,257,278,4.850711246123,0.429708400280907,0.584985546041759,
423,258,279,4.92249187505059,0.436067207817078,0.593642138503738,
424,259,279,4.99533471082328,0.44252011273011,0.593642138503738,
425,260,280,5.06925547193504,0.449068507469184,0.602426830871023,
426,260,280,5.14427010948143,0.449068507469184,0.602426830871023,
428,261,281,5.29764600197183,0.455713805088884,0.611341518760833,
431,262,282,5.53632645219498,0.462457439554121,0.620388125841656,
432,263,282,5.61825278722568,0.469300866049559,0.620388125841656,
433,264,282,5.70139146485024,0.476245561293628,0.620388125841656,
434,265,283,5.78576042526536,0.483293023857175,0.629568604248347,
436,265,283,5.95826228657415,0.483293023857175,0.629568604248347,
437,266,284,6.04643241102501,0.490444774486841,0.638884935003374,
438,266,284,6.13590727341318,0.490444774486841,0.638884935003374,
438,265,284,6.13590727341318,0.483293023857175,0.638884935003374,
438,265,285,6.13590727341318,0.483293023857175,0.648339128444297,
438,265,285,6.13590727341318,0.483293023857175,0.648339128444297,
438,265,285,6.13590727341318,0.483293023857175,0.648339128444297,
438,264,286,6.13590727341318,0.476245561293628,0.657933224657568,
438,264,286,6.13590727341318,0.476245561293628,0.657933224657568,
438,264,286,6.13590727341318,0.476245561293628,0.657933224657568,
438,263,286,6.13590727341318,0.469300866049559,0.657933224657568,
438,263,287,6.13590727341318,0.469300866049559,0.667669293918756,
438,264,287,6.13590727341318,0.476245561293628,0.667669293918756,
438,265,287,6.13590727341318,0.483293023857175,0.667669293918756,
439,265,287,6.22670618119788,0.483293023857175,0.667669293918756,
440,267,287,6.3188487275494,0.497702356433211,0.667669293918756,
440,267,287,6.3188487275494,0.497702356433211,0.667669293918756,
441,269,287,6.41235479557692,0.51254130180115,0.667669293918756,
441,271,287,6.41235479557692,0.527822668822889,0.667669293918756,
442,271,287,6.50724456261908,0.527822668822889,0.667669293918756,
442,273,287,6.50724456261908,0.543559648255241,0.667669293918756,
444,274,287,6.7012574004375,0.551603221956439,0.667669293918756,
444,275,288,6.7012574004375,0.559765824136102,0.677549437139287,
445,276,288,6.80042233654735,0.568049216172843,0.677549437139287,
447,277,288,7.00317624001311,0.576455185510082,0.677549437139287,
448,277,289,7.10680895890576,0.576455185510082,0.687575786319784,
449,278,289,7.21197523058319,0.584985546041759,0.687575786319784,
451,279,289,7.42699954191758,0.593642138503738,0.687575786319784,
452,280,290,7.53690398089854,0.602426830871023,0.697750505010134,
454,281,290,7.76161601002667,0.611341518760833,0.697750505010134,
455,281,290,7.87647208997567,0.611341518760833,0.697750505010134,
456,281,291,7.99302780555262,0.611341518760833,0.708075788776345,
458,282,291,8.23133912033325,0.620388125841656,0.708075788776345,
460,282,291,8.47675566283661,0.620388125841656,0.708075788776345,
462,283,291,8.72948927470786,0.629568604248347,0.708075788776345,
465,283,291,9.12278819077926,0.629568604248347,0.708075788776345,
466,283,291,9.25778684163293,0.629568604248347,0.708075788776345,
468,284,291,9.53380681902569,0.638884935003374,0.708075788776345,
470,284,291,9.8180563040992,0.638884935003374,0.708075788776345,
473,284,291,10.260399582247,0.638884935003374,0.708075788776345,
475,284,291,10.5663123569931,0.638884935003374,0.708075788776345,
477,285,291,10.8813458901467,0.648339128444297,0.708075788776345,
479,285,291,11.2057721161961,0.648339128444297,0.708075788776345,
480,285,291,11.3715946789724,0.648339128444297,0.708075788776345,
482,286,291,11.7106376230262,0.657933224657568,0.708075788776345,
485,286,291,12.2382493696819,0.657933224657568,0.708075788776345,
487,288,291,12.6031315355961,0.677549437139287,0.708075788776345,
489,290,291,12.978892626345,0.697750505010134,0.708075788776345,
490,292,291,13.1709537547512,0.718553865674324,0.708075788776345,
492,294,291,13.5636444074759,0.739977476430513,0.708075788776345,
494,297,291,13.9680430922543,0.773316464570469,0.708075788776345,
495,297,291,14.174741629268,0.773316464570469,0.708075788776345,
497,297,291,14.5973601158446,0.773316464570469,0.708075788776345,
498,297,291,14.8133712607329,0.773316464570469,0.708075788776345,
498,298,291,14.8133712607329,0.784759970351461,0.708075788776345,
499,298,292,15.032578929811,0.784759970351461,0.718553865674324,
500,298,292,15.2550304251145,0.784759970351461,0.718553865674324,
499,298,293,15.032578929811,0.784759970351461,0.729186996730657,
499,298,293,15.032578929811,0.784759970351461,0.729186996730657,
498,298,293,14.8133712607329,0.784759970351461,0.729186996730657,
497,298,294,14.5973601158446,0.784759970351461,0.739977476430513,
496,298,294,14.3844988828766,0.784759970351461,0.739977476430513,
496,298,294,14.3844988828766,0.784759970351461,0.739977476430513,
495,298,294,14.174741629268,0.784759970351461,0.739977476430513,
494,298,295,13.9680430922543,0.784759970351461,0.750927633212755,
494,298,295,13.9680430922543,0.784759970351461,0.750927633212755,
493,289,295,13.7643586691003,0.687575786319784,0.750927633212755,
493,289,295,13.7643586691003,0.687575786319784,0.750927633212755,
492,289,295,13.5636444074759,0.687575786319784,0.750927633212755,
492,290,295,13.5636444074759,0.697750505010134,0.750927633212755,
492,290,295,13.5636444074759,0.697750505010134,0.750927633212755,
492,290,295,13.5636444074759,0.697750505010134,0.750927633212755,
492,290,295,13.5636444074759,0.697750505010134,0.750927633212755,
492,290,295,13.5636444074759,0.697750505010134,0.750927633212755,
492,290,295,13.5636444074759,0.697750505010134,0.750927633212755,
492,290,295,13.5636444074759,0.697750505010134,0.750927633212755,
492,290,296,13.5636444074759,0.697750505010134,0.762039829972396,
492,290,296,13.5636444074759,0.697750505010134,0.762039829972396,
492,290,296,13.5636444074759,0.697750505010134,0.762039829972396,
492,290,296,13.5636444074759,0.697750505010134,0.762039829972396,
492,290,296,13.5636444074759,0.697750505010134,0.762039829972396,
492,290,296,13.5636444074759,0.697750505010134,0.762039829972396,
492,290,296,13.5636444074759,0.697750505010134,0.762039829972396,
492,290,296,13.5636444074759,0.697750505010134,0.762039829972396,
492,290,296,13.5636444074759,0.697750505010134,0.762039829972396,
492,290,296,13.5636444074759,0.697750505010134,0.762039829972396,
492,290,296,13.5636444074759,0.697750505010134,0.762039829972396,
489,290,296,12.978892626345,0.697750505010134,0.762039829972396,
488,290,296,12.7896321665717,0.697750505010134,0.762039829972396,
485,302,296,12.2382493696819,0.832252643738215,0.762039829972396,
483,302,296,11.8839311651631,0.832252643738215,0.762039829972396,
483,302,296,11.8839311651631,0.832252643738215,0.762039829972396,
480,303,296,11.3715946789724,0.844568284716005,0.762039829972396,
478,304,296,11.042367606745,0.857066172051119,0.762039829972396,
476,304,296,10.7226722201032,0.857066172051119,0.762039829972396,
474,304,296,10.4122325604831,0.857066172051119,0.762039829972396,
472,304,296,10.1107806587918,0.857066172051119,0.762039829972396,
471,304,296,9.9633435043872,0.857066172051119,0.762039829972396,
470,305,297,9.8180563040992,0.869749002617783,0.773316464570469,
470,305,297,9.8180563040992,0.869749002617783,0.773316464570469,
471,305,297,9.9633435043872,0.869749002617783,0.773316464570469,
472,305,298,10.1107806587918,0.869749002617783,0.784759970351461,
473,305,298,10.260399582247,0.869749002617783,0.784759970351461,
474,305,298,10.4122325604831,0.869749002617783,0.784759970351461,
475,306,299,10.5663123569931,0.882619513198464,0.796372816668391,
476,306,299,10.7226722201032,0.882619513198464,0.796372816668391,
477,306,299,10.8813458901467,0.882619513198464,0.796372816668391,
479,306,299,11.2057721161961,0.882619513198464,0.796372816668391,
480,307,300,11.3715946789724,0.89568048107442,0.808157509415663,
482,307,300,11.7106376230262,0.89568048107442,0.808157509415663,
483,308,300,11.8839311651631,0.908934724625008,0.808157509415663,
486,308,300,12.4193504891169,0.908934724625008,0.808157509415663,
488,309,300,12.7896321665717,0.922385103935848,0.808157509415663,
490,309,300,13.1709537547512,0.922385103935848,0.808157509415663,
493,310,300,13.7643586691003,0.936034521415991,0.808157509415663,
494,310,300,13.9680430922543,0.936034521415991,0.808157509415663,
496,311,300,14.3844988828766,0.949885922424221,0.808157509415663,
498,312,300,14.8133712607329,0.96394229590462,0.808157509415663,
500,312,300,15.2550304251145,0.96394229590462,0.808157509415663,
502,313,299,15.7098576127669,0.978206675031545,0.796372816668391,
504,314,299,16.178245426971,0.992682137864147,0.796372816668391,
506,314,299,16.6605981764343,0.992682137864147,0.796372816668391,
507,314,298,16.9071410347358,0.992682137864147,0.784759970351461,
509,315,298,17.4112257329487,1.00737180801057,0.784759970351461,
510,315,298,17.668876347487,1.00737180801057,0.784759970351461,
511,315,297,17.9303396654036,1.00737180801057,0.773316464570469,
513,316,297,18.4649309271976,1.02227885530198,0.773316464570469,
514,316,297,18.7381742286039,1.02227885530198,0.773316464570469,
515,316,296,19.0154609733382,1.02227885530198,0.762039829972396,
517,316,296,19.5824050170669,1.02227885530198,0.762039829972396,
518,317,296,19.8721846548806,1.03740649647658,0.762039829972396,
519,317,297,20.16625244006,1.03740649647658,0.773316464570469,
521,317,297,20.7675072148589,1.03740649647658,0.773316464570469,
522,317,297,21.0748239470871,1.03740649647658,0.773316464570469,
524,317,298,21.703167689381,1.03740649647658,0.784759970351461,
525,317,299,22.0243302874866,1.03740649647658,0.796372816668391,
527,317,299,22.6809834651882,1.03740649647658,0.796372816668391,
528,317,299,23.0166157416155,1.03740649647658,0.796372816668391,
528,317,300,23.0166157416155,1.03740649647658,0.808157509415663,
529,317,300,23.3572146909012,1.03740649647658,0.808157509415663,
529,316,300,23.3572146909012,1.02227885530198,0.808157509415663,
529,316,300,23.3572146909012,1.02227885530198,0.808157509415663,
529,316,300,23.3572146909012,1.02227885530198,0.808157509415663,
528,315,300,23.0166157416155,1.00737180801057,0.808157509415663,
528,315,300,23.0166157416155,1.00737180801057,0.808157509415663,
528,315,300,23.0166157416155,1.00737180801057,0.808157509415663,
528,314,300,23.0166157416155,0.992682137864147,0.808157509415663,
527,314,300,22.6809834651882,0.992682137864147,0.808157509415663,
525,314,300,22.0243302874866,0.992682137864147,0.808157509415663,
522,313,300,21.0748239470871,0.978206675031545,0.808157509415663,
519,313,300,20.16625244006,0.978206675031545,0.808157509415663,
516,313,300,19.2968509961118,0.978206675031545,0.808157509415663,
514,313,300,18.7381742286039,0.978206675031545,0.808157509415663,
510,313,300,17.668876347487,0.978206675031545,0.808157509415663,
507,314,300,16.9071410347358,0.992682137864147,0.808157509415663,
503,314,300,15.9423314506415,0.992682137864147,0.808157509415663,
499,315,300,15.032578929811,1.00737180801057,0.808157509415663,
495,315,300,14.174741629268,1.00737180801057,0.808157509415663,
492,316,300,13.5636444074759,1.02227885530198,0.808157509415663,
489,317,300,12.978892626345,1.03740649647658,0.808157509415663,
487,317,300,12.6031315355961,1.03740649647658,0.808157509415663,
484,317,300,12.0597890981311,1.03740649647658,0.808157509415663,
484,317,300,12.0597890981311,1.03740649647658,0.808157509415663,
485,317,300,12.2382493696819,1.03740649647658,0.808157509415663,
487,317,300,12.6031315355961,1.03740649647658,0.808157509415663,
488,317,300,12.7896321665717,1.03740649647658,0.808157509415663,
489,317,300,12.978892626345,1.03740649647658,0.808157509415663,
491,317,300,13.3658569959713,1.03740649647658,0.808157509415663,
492,317,300,13.5636444074759,1.03740649647658,0.808157509415663,
493,317,300,13.7643586691003,1.03740649647658,0.808157509415663,
494,317,300,13.9680430922543,1.03740649647658,0.808157509415663,
495,317,300,14.174741629268,1.03740649647658,0.808157509415663,
496,317,300,14.3844988828766,1.03740649647658,0.808157509415663,
496,317,300,14.3844988828766,1.03740649647658,0.808157509415663,
497,318,300,14.5973601158446,1.05275799587374,0.808157509415663,
498,318,300,14.8133712607329,1.05275799587374,0.808157509415663,
498,318,300,14.8133712607329,1.05275799587374,0.808157509415663,
498,318,300,14.8133712607329,1.05275799587374,0.808157509415663,
499,319,300,15.032578929811,1.06833666613839,0.808157509415663,
499,319,300,15.032578929811,1.06833666613839,0.808157509415663,
499,320,300,15.032578929811,1.08414586893583,0.808157509415663,
500,320,300,15.2550304251145,1.08414586893583,0.808157509415663,
500,320,300,15.2550304251145,1.08414586893583,0.808157509415663,
500,321,300,15.2550304251145,1.10018901567718,0.808157509415663,
500,321,300,15.2550304251145,1.10018901567718,0.808157509415663,
499,321,300,15.032578929811,1.10018901567718,0.808157509415663,
499,321,299,15.032578929811,1.10018901567718,0.796372816668391,
498,321,299,14.8133712607329,1.10018901567718,0.796372816668391,
497,321,298,14.5973601158446,1.10018901567718,0.784759970351461,
496,321,298,14.3844988828766,1.10018901567718,0.784759970351461,
495,321,297,14.174741629268,1.10018901567718,0.773316464570469,
494,321,297,13.9680430922543,1.10018901567718,0.773316464570469,
493,321,296,13.7643586691003,1.10018901567718,0.762039829972396,
493,322,296,13.7643586691003,1.11646956825546,0.762039829972396,
493,322,296,13.7643586691003,1.11646956825546,0.762039829972396,
494,323,296,13.9680430922543,1.13299103979264,0.762039829972396,
495,324,296,14.174741629268,1.14975699539774,0.762039829972396,
495,325,296,14.174741629268,1.1667710529361,0.762039829972396,
496,326,296,14.3844988828766,1.18403688381012,0.762039829972396,
497,327,296,14.5973601158446,1.20155821375144,0.762039829972396,
497,328,296,14.5973601158446,1.21933882362491,0.762039829972396,
498,329,296,14.8133712607329,1.23738255024451,0.762039829972396,
499,330,296,15.032578929811,1.25569328720119,0.762039829972396,
500,331,296,15.2550304251145,1.27427498570313,0.762039829972396,
501,332,296,15.4807737486527,1.29313165542834,0.762039829972396,
503,332,296,15.9423314506415,1.29313165542834,0.762039829972396,
504,333,296,16.178245426971,1.31226736538984,0.762039829972396,
505,333,296,16.4176504487853,1.31226736538984,0.762039829972396,
507,333,296,16.9071410347358,1.31226736538984,0.762039829972396,
508,333,296,17.1573322242878,1.31226736538984,0.762039829972396,
510,333,296,17.668876347487,1.31226736538984,0.762039829972396,
512,333,296,18.1956721069289,1.31226736538984,0.762039829972396,
513,334,296,18.4649309271976,1.33168624481379,0.762039829972396,
514,335,296,18.7381742286039,1.35139248403043,0.762039829972396,
516,335,296,19.2968509961118,1.35139248403043,0.762039829972396,
517,336,296,19.5824050170669,1.37139033537837,0.762039829972396,
518,337,296,19.8721846548806,1.39168411412213,0.762039829972396,
520,338,296,20.4646718284368,1.41227819938335,0.762039829972396,
520,339,296,20.4646718284368,1.43317703508574,0.762039829972396,
521,341,296,20.7675072148589,1.47590706328699,0.762039829972396,
522,342,296,21.0748239470871,1.4977474763452,0.762039829972396,
522,343,296,21.0748239470871,1.51991108295293,0.762039829972396,
523,344,296,21.3866883398953,1.54240266571527,0.762039829972396,
524,346,296,21.703167689381,1.58838924503536,0.762039829972396,
524,347,296,21.703167689381,1.61189416487193,0.762039829972396,
525,348,296,22.0243302874866,1.63574690956204,0.762039829972396,
526,348,296,22.3502454367358,1.63574690956204,0.762039829972396,
526,349,296,22.3502454367358,1.65995262620382,0.762039829972396,
526,350,296,22.3502454367358,1.68451653806193,0.762039829972396,
