-1,-1,318,0,0,1.02224298776839,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,-1,0,0,0,
-1,-1,317,0,0,1.01477422272906,
-1,-1,318,0,0,1.02224298776839,
-1,-1,318,0,0,1.02224298776839,
-1,-1,316,0,0,1.00736002637044,
324,-1,315,1.0682242195492,0,1,
325,-1,315,1.07608637797463,0,1,
325,-1,314,1.07608637797463,0,0.992693747838137,
325,-1,312,1.07608637797463,0,0.978240997458979,
325,-1,311,1.07608637797463,0,0.97109372205647,
325,-1,309,1.07608637797463,0,0.956955449109537,
324,-1,308,1.0682242195492,0,0.949963691290674,
324,-1,306,1.0682242195492,0,0.936133053060719,
324,-1,305,1.0682242195492,0,0.929293428918002,
323,-1,303,1.06041950403577,0,0.915763731580436,
322,-1,301,1.05267181174192,0,0.902431014770603,
321,-1,300,1.04498072604165,0,0.895837626218002,
318,331,298,1.02224298776839,1.12448952453946,0.882795016027113,
315,326,296,1,1.0840064020934,0.869942294802273,
313,321,294,0.985440876996926,1.04498072604165,0.85727669792667,
312,316,294,0.978240997458979,1.00736002637044,0.85727669792667,
276,311,291,0.751270227599384,0.97109372205647,0.838623212078126,
273,306,290,0.734923336808056,0.936133053060719,0.832496019421891,
269,301,289,0.713679438567096,0.902431014770603,0.826413593580247,
266,251,287,0.69815048584984,0.625429473986665,0.8143817364199,
263,245,287,0.682959427654218,0.598508143165251,0.8143817364199,
260,239,285,0.668098911732475,0.572745628938418,0.802525052547905,
257,233,285,0.653561745814434,0.548092050566288,0.802525052547905,
251,227,284,0.625429473986665,0.52449967440303,0.796661602147778,
246,221,284,0.602913178881873,0.501922821476157,0.796661602147778,
240,265,284,0.576961051870961,0.693049622353293,0.796661602147778,
236,259,284,0.560283255342988,0.663217612614291,0.796661602147778,
232,253,284,0.544087551836938,0.634669708336664,0.796661602147778,
229,247,284,0.53224874941398,0.607350635777532,0.796661602147778,
226,241,284,0.520667547523026,0.581207500427451,0.796661602147778,
224,245,285,0.513087084654929,0.598508143165251,0.802525052547905,
225,249,285,0.516863419128324,0.616323769345146,0.802525052547905,
227,253,285,0.52449967440303,0.634669708336664,0.802525052547905,
230,257,286,0.536166114245303,0.653561745814434,0.8084316580976,
233,261,286,0.548092050566288,0.673016137340891,0.8084316580976,
236,265,286,0.560283255342988,0.693049622353293,0.8084316580976,
239,269,286,0.572745628938418,0.713679438567096,0.8084316580976,
242,273,287,0.585485202957297,0.734923336808056,0.8143817364199,
245,282,287,0.598508143165251,0.785062907890282,0.8143817364199,
247,282,287,0.607350635777532,0.785062907890282,0.8143817364199,
248,282,288,0.61182075247296,0.785062907890282,0.820375607475558,
248,282,289,0.61182075247296,0.785062907890282,0.826413593580247,
245,282,290,0.598508143165251,0.785062907890282,0.832496019421891,
242,282,291,0.585485202957297,0.785062907890282,0.838623212078126,
240,283,292,0.576961051870961,0.790840991594812,0.844795501033887,
236,284,294,0.560283255342988,0.796661602147778,0.85727669792667,
231,285,295,0.540112310985087,0.802525052547905,0.863586277030178,
226,287,296,0.520667547523026,0.8143817364199,0.869942294802273,
220,287,297,0.498255646776659,0.8143817364199,0.876345093032782,
215,289,299,0.480317779044042,0.826413593580247,0.889292410624769,
209,290,300,0.459642715960387,0.832496019421891,0.895837626218002,
204,291,301,0.443094965229418,0.838623212078126,0.902431014770603,
198,292,302,0.424022141449293,0.844795501033887,0.909072930836821,
193,294,303,0.408756778902528,0.85727669792667,0.915763731580436,
187,295,304,0.391162026931237,0.863586277030178,0.922503776793964,
181,295,304,0.374324633156579,0.863586277030178,0.922503776793964,
175,296,305,0.358211997435117,0.869942294802273,0.929293428918002,
169,297,306,0.342792922881947,0.876345093032782,0.936133053060719,
163,298,306,0.328037555468064,0.882795016027113,0.936133053060719,
158,299,307,0.316227766016838,0.889292410624769,0.94302301701749,
155,300,308,0.309346965252536,0.895837626218002,0.949963691290674,
152,300,309,0.302615883849549,0.895837626218002,0.956955449109537,
149,302,310,0.296031264063913,0.909072930836821,0.963998666450324,
146,302,311,0.289589919036925,0.909072930836821,0.97109372205647,
143,303,311,0.283288731252746,0.915763731580436,0.97109372205647,
142,304,312,0.281218952347599,0.922503776793964,0.978240997458979,
144,304,312,0.285373743785216,0.922503776793964,0.978240997458979,
145,305,313,0.287474102064907,0.929293428918002,0.985440876996926,
147,306,314,0.291721308477651,0.936133053060719,0.992693747838137,
149,306,314,0.296031264063913,0.936133053060719,0.992693747838137,
150,307,315,0.298210061973899,0.94302301701749,1,
152,308,316,0.302615883849549,0.949963691290674,1.00736002637044,
154,309,316,0.307086798318894,0.956955449109537,1.00736002637044,
154,309,316,0.307086798318894,0.956955449109537,1.00736002637044,
151,310,317,0.300404895893959,0.963998666450324,1.01477422272906,
148,311,317,0.293868385000867,0.97109372205647,1.01477422272906,
145,323,317,0.287474102064907,1.06041950403577,1.01477422272906,
142,324,317,0.281218952347599,1.0682242195492,1.01477422272906,
138,325,317,0.273089959148051,1.07608637797463,1.01477422272906,
134,326,317,0.265195944885331,1.0840064020934,1.01477422272906,
129,327,317,0.255648537217492,1.09198471779854,1.01477422272906,
124,328,317,0.246444848957638,1.10002175411766,1.01477422272906,
119,329,318,0.237572505748715,1.10811794323603,1.02224298776839,
115,329,318,0.230705168865802,1.10811794323603,1.02224298776839,
110,330,318,0.222399475129829,1.11627372051981,1.02224298776839,
106,331,319,0.215970734087232,1.12448952453946,1.02976672311537,
101,333,319,0.208195499652389,1.14110298323151,1.02976672311537,
96,334,320,0.200700184025861,1.14950153127948,1.03734583335291,
93,335,320,0.196333148211659,1.15796189286257,1.03734583335291,
89,336,321,0.190657887659925,1.16648452293,1.04498072604165,
86,337,321,0.186509362197867,1.17506987977948,1.04498072604165,
83,338,322,0.182451104511879,1.18371842508177,1.05267181174192,
80,339,323,0.178481150465193,1.19243062390556,1.06041950403577,
77,340,323,0.174597578658696,1.20120694474243,1.06041950403577,
74,342,324,0.170798509501006,1.21895384368774,1.0682242195492,
71,344,324,0.167082104298771,1.23696293927083,1.0682242195492,
69,346,325,0.164649535390672,1.25523810524321,1.07608637797463,
66,347,325,0.161066925731729,1.26447669079899,1.07608637797463,
63,349,326,0.157562270085457,1.28315835106456,1.0840064020934,
61,351,326,0.15526830161464,1.30211601833984,1.0840064020934,
58,353,326,0.151889818245267,1.32135377041387,1.0840064020934,
56,355,326,0.149678435698519,1.34087574532185,1.0840064020934,
55,357,326,0.148584847304113,1.36068614223524,1.0840064020934,
57,358,326,0.150780072932347,1.37070082812398,1.0840064020934,
60,360,326,0.154133872250299,1.3909518674536,1.0840064020934,
63,361,326,0.157562270085457,1.40118930987807,1.0840064020934,
66,362,326,0.161066925731729,1.41150210014876,1.0840064020934,
70,364,326,0.165861360313029,1.4323559465589,1.0840064020934,
74,364,326,0.170798509501006,1.4323559465589,1.0840064020934,
80,364,326,0.178481150465193,1.4323559465589,1.0840064020934,
86,364,326,0.186509362197867,1.4323559465589,1.0840064020934,
92,364,326,0.194898688723092,1.4323559465589,1.0840064020934,
99,364,326,0.205164355764263,1.4323559465589,1.0840064020934,
105,364,326,0.214392797444407,1.4323559465589,1.0840064020934,
110,363,326,0.222399475129829,1.42189079282779,1.0840064020934,
113,362,326,0.227346303934839,1.41150210014876,1.0840064020934,
116,360,326,0.232403164992452,1.3909518674536,1.0840064020934,
120,359,326,0.239321045655918,1.38078922236497,1.0840064020934,
123,357,326,0.244644260747161,1.36068614223524,1.0840064020934,
126,355,326,0.250085880046568,1.34087574532185,1.0840064020934,
129,353,326,0.255648537217492,1.32135377041387,1.0840064020934,
129,351,326,0.255648537217492,1.30211601833984,1.0840064020934,
129,349,326,0.255648537217492,1.28315835106456,1.0840064020934,
129,347,326,0.255648537217492,1.26447669079899,1.0840064020934,
130,345,326,0.257530117192978,1.24606701912313,1.0840064020934,
130,344,326,0.257530117192978,1.23696293927083,1.0840064020934,
131,343,326,0.259425545646702,1.22792537612164,1.0840064020934,
132,344,326,0.261334924503829,1.23696293927083,1.0840064020934,
133,346,327,0.263258356439695,1.25523810524321,1.09198471779854,
135,348,327,0.267147794033021,1.27378327258808,1.09198471779854,
136,350,328,0.26911400884191,1.29260243036585,1.10002175411766,
137,352,328,0.271094695043643,1.3116996265722,1.10002175411766,
139,354,328,0.275099908448884,1.33107896900881,1.10002175411766,
140,357,329,0.277124651029575,1.36068614223524,1.10811794323603,
141,359,329,0.279164295769053,1.38078922236497,1.10811794323603,
146,361,329,0.289589919036925,1.40118930987807,1.10811794323603,
151,362,329,0.300404895893959,1.41150210014876,1.10811794323603,
156,364,330,0.311623767074411,1.4323559465589,1.11627372051981,
162,365,330,0.325640830369253,1.44289812409743,1.11627372051981,
167,366,330,0.337802158553125,1.45351789234065,1.11627372051981,
172,367,329,0.350417661672702,1.46421582235819,1.10811794323603,
177,368,329,0.363504301269445,1.47499248942277,1.10811794323603,
183,368,328,0.379854988659808,1.47499248942277,1.10002175411766,
190,368,328,0.399862639111729,1.47499248942277,1.10002175411766,
197,367,327,0.420924128761651,1.46421582235819,1.09198471779854,
204,367,326,0.443094965229418,1.46421582235819,1.0840064020934,
211,366,326,0.466433579821777,1.45351789234065,1.0840064020934,
217,365,326,0.487414100892367,1.44289812409743,1.0840064020934,
224,364,325,0.513087084654929,1.4323559465589,1.07608637797463,
231,363,325,0.540112310985087,1.42189079282779,1.07608637797463,
237,362,324,0.564406954877231,1.41150210014876,1.0682242195492,
241,360,324,0.581207500427451,1.3909518674536,1.0682242195492,
245,358,324,0.598508143165251,1.37070082812398,1.0682242195492,
249,356,324,0.616323769345146,1.35074462616691,1.0682242195492,
253,355,323,0.634669708336664,1.34087574532185,1.06041950403577,
257,353,323,0.653561745814434,1.32135377041387,1.06041950403577,
259,352,322,0.663217612614291,1.3116996265722,1.05267181174192,
259,351,322,0.663217612614291,1.30211601833984,1.05267181174192,
253,351,322,0.634669708336664,1.30211601833984,1.05267181174192,
246,352,322,0.602913178881873,1.3116996265722,1.05267181174192,
240,354,322,0.576961051870961,1.33107896900881,1.05267181174192,
233,355,322,0.548092050566288,1.34087574532185,1.05267181174192,
226,358,323,0.520667547523026,1.37070082812398,1.06041950403577,
217,360,323,0.487414100892367,1.3909518674536,1.06041950403577,
208,362,324,0.456284450373217,1.41150210014876,1.0682242195492,
201,364,324,0.433453660755077,1.4323559465589,1.0682242195492,
195,366,325,0.414795842596048,1.45351789234065,1.07608637797463,
188,367,326,0.394040989764567,1.46421582235819,1.0840064020934,
182,369,326,0.377079672327718,1.48584847304113,1.0840064020934,
178,370,326,0.366179702512558,1.49678435698519,1.0840064020934,
180,370,326,0.37158972299634,1.49678435698519,1.0840064020934,
184,370,326,0.382650731393289,1.49678435698519,1.0840064020934,
188,369,326,0.394040989764567,1.48584847304113,1.0840064020934,
194,368,326,0.411765239574349,1.47499248942277,1.0840064020934,
199,367,326,0.427142955592011,1.46421582235819,1.0840064020934,
204,367,326,0.443094965229418,1.46421582235819,1.0840064020934,
210,366,326,0.463025698470838,1.45351789234065,1.0840064020934,
213,365,326,0.473324773418377,1.44289812409743,1.0840064020934,
216,365,326,0.483852930564,1.44289812409743,1.0840064020934,
219,364,326,0.494615265380236,1.4323559465589,1.0840064020934,
221,364,326,0.501922821476157,1.4323559465589,1.0840064020934,
224,364,326,0.513087084654929,1.4323559465589,1.0840064020934,
227,364,326,0.52449967440303,1.4323559465589,1.0840064020934,
228,364,326,0.528360005837925,1.4323559465589,1.0840064020934,
228,364,326,0.528360005837925,1.4323559465589,1.0840064020934,
228,364,326,0.528360005837925,1.4323559465589,1.0840064020934,
228,364,326,0.528360005837925,1.4323559465589,1.0840064020934,
227,364,326,0.52449967440303,1.4323559465589,1.0840064020934,
227,364,326,0.52449967440303,1.4323559465589,1.0840064020934,
227,364,326,0.52449967440303,1.4323559465589,1.0840064020934,
224,364,326,0.513087084654929,1.4323559465589,1.0840064020934,
221,364,326,0.501922821476157,1.4323559465589,1.0840064020934,
219,364,326,0.494615265380236,1.4323559465589,1.0840064020934,
216,364,326,0.483852930564,1.4323559465589,1.0840064020934,
213,364,326,0.473324773418377,1.4323559465589,1.0840064020934,
211,365,326,0.466433579821777,1.44289812409743,1.0840064020934,
207,365,326,0.452950721121253,1.44289812409743,1.0840064020934,
203,366,326,0.4398576016818,1.45351789234065,1.0840064020934,
199,366,326,0.427142955592011,1.45351789234065,1.0840064020934,
196,367,326,0.417848750935905,1.46421582235819,1.0840064020934,
193,367,326,0.408756778902528,1.46421582235819,1.0840064020934,
191,368,326,0.402805638680146,1.47499248942277,1.0840064020934,
189,368,326,0.39694114184027,1.47499248942277,1.0840064020934,
189,368,327,0.39694114184027,1.47499248942277,1.09198471779854,
190,368,327,0.399862639111729,1.47499248942277,1.09198471779854,
192,368,327,0.405770298802996,1.47499248942277,1.09198471779854,
194,368,328,0.411765239574349,1.47499248942277,1.10002175411766,
197,368,328,0.420924128761651,1.47499248942277,1.10002175411766,
198,368,328,0.424022141449293,1.47499248942277,1.10002175411766,
200,368,329,0.430286739009118,1.47499248942277,1.10811794323603,
202,368,329,0.4366438911286,1.47499248942277,1.10811794323603,
204,368,329,0.443094965229418,1.47499248942277,1.10811794323603,
205,368,330,0.446356155858117,1.47499248942277,1.11627372051981,
206,367,330,0.449641348935843,1.46421582235819,1.11627372051981,
207,367,330,0.452950721121253,1.46421582235819,1.11627372051981,
208,366,330,0.456284450373217,1.45351789234065,1.11627372051981,
207,365,330,0.452950721121253,1.44289812409743,1.11627372051981,
207,364,330,0.452950721121253,1.4323559465589,1.11627372051981,
207,363,330,0.452950721121253,1.42189079282779,1.11627372051981,
206,362,330,0.449641348935843,1.41150210014876,1.11627372051981,
206,361,330,0.449641348935843,1.40118930987807,1.11627372051981,
205,361,330,0.446356155858117,1.40118930987807,1.11627372051981,
205,361,330,0.446356155858117,1.40118930987807,1.11627372051981,
206,361,331,0.449641348935843,1.40118930987807,1.12448952453946,
207,362,331,0.452950721121253,1.41150210014876,1.12448952453946,
208,363,331,0.456284450373217,1.42189079282779,1.12448952453946,
209,364,332,0.459642715960387,1.4323559465589,1.13276579709336,
210,365,332,0.463025698470838,1.44289812409743,1.13276579709336,
211,366,332,0.466433579821777,1.45351789234065,1.13276579709336,
212,367,333,0.469866543269325,1.46421582235819,1.14110298323151,
213,368,333,0.473324773418377,1.47499248942277,1.14110298323151,
214,369,333,0.47680845623252,1.48584847304113,1.14110298323151,
215,369,334,0.480317779044042,1.48584847304113,1.14950153127948,
216,370,334,0.483852930564,1.49678435698519,1.14950153127948,
216,371,334,0.483852930564,1.50780072932347,1.14950153127948,
217,371,334,0.487414100892367,1.50780072932347,1.14950153127948,
217,372,334,0.487414100892367,1.51889818245267,1.14950153127948,
