-1,-1,317,0,0,1.03740649647658,
-1,-1,317,0,0,1.03740649647658,
-1,-1,316,0,0,1.02227885530198,
-1,-1,317,0,0,1.03740649647658,
-1,-1,317,0,0,1.03740649647658,
-1,-1,316,0,0,1.02227885530198,
-1,-1,317,0,0,1.03740649647658,
-1,-1,317,0,0,1.03740649647658,
-1,-1,317,0,0,1.03740649647658,
-1,-1,317,0,0,1.03740649647658,
-1,-1,317,0,0,1.03740649647658,
-1,-1,317,0,0,1.03740649647658,
-1,-1,317,0,0,1.03740649647658,
-1,-1,317,0,0,1.03740649647658,
-1,-1,317,0,0,1.03740649647658,
-1,-1,317,0,0,1.03740649647658,
-1,-1,317,0,0,1.03740649647658,
-1,-1,317,0,0,1.03740649647658,
-1,-1,317,0,0,1.03740649647658,
-1,-1,317,0,0,1.03740649647658,
-1,-1,317,0,0,1.03740649647658,
-1,-1,318,0,0,1.05275799587374,
-1,-1,319,0,0,1.06833666613839,
-1,-1,319,0,0,1.06833666613839,
314,-1,320,0.992682137864147,0,1.08414586893583,
314,-1,320,0.992682137864147,0,1.08414586893583,
314,-1,321,0.992682137864147,0,1.10018901567718,
314,-1,321,0.992682137864147,0,1.10018901567718,
314,-1,321,0.992682137864147,0,1.10018901567718,
314,-1,321,0.992682137864147,0,1.10018901567718,
314,-1,321,0.992682137864147,0,1.10018901567718,
314,-1,321,0.992682137864147,0,1.10018901567718,
314,-1,321,0.992682137864147,0,1.10018901567718,
314,315,321,0.992682137864147,1.00737180801057,1.10018901567718,
314,315,321,0.992682137864147,1.00737180801057,1.10018901567718,
314,315,321,0.992682137864147,1.00737180801057,1.10018901567718,
314,314,321,0.992682137864147,0.992682137864147,1.10018901567718,
314,314,321,0.992682137864147,0.992682137864147,1.10018901567718,
314,314,321,0.992682137864147,0.992682137864147,1.10018901567718,
314,314,321,0.992682137864147,0.992682137864147,1.10018901567718,
314,314,321,0.992682137864147,0.992682137864147,1.10018901567718,
314,315,321,0.992682137864147,1.00737180801057,1.10018901567718,
314,315,321,0.992682137864147,1.00737180801057,1.10018901567718,
314,315,321,0.992682137864147,1.00737180801057,1.10018901567718,
314,315,321,0.992682137864147,1.00737180801057,1.10018901567718,
314,315,321,0.992682137864147,1.00737180801057,1.10018901567718,
314,315,321,0.992682137864147,1.00737180801057,1.10018901567718,
314,315,321,0.992682137864147,1.00737180801057,1.10018901567718,
314,315,321,0.992682137864147,1.00737180801057,1.10018901567718,
314,315,322,0.992682137864147,1.00737180801057,1.11646956825546,
314,315,322,0.992682137864147,1.00737180801057,1.11646956825546,
314,315,322,0.992682137864147,1.00737180801057,1.11646956825546,
314,315,323,0.992682137864147,1.00737180801057,1.13299103979264,
314,315,323,0.992682137864147,1.00737180801057,1.13299103979264,
314,318,323,0.992682137864147,1.05275799587374,1.13299103979264,
314,318,324,0.992682137864147,1.05275799587374,1.14975699539774,
314,318,324,0.992682137864147,1.05275799587374,1.14975699539774,
314,318,324,0.992682137864147,1.05275799587374,1.14975699539774,
314,318,325,0.992682137864147,1.05275799587374,1.1667710529361,
314,318,325,0.992682137864147,1.05275799587374,1.1667710529361,
314,319,326,0.992682137864147,1.06833666613839,1.18403688381012,
314,319,326,0.992682137864147,1.06833666613839,1.18403688381012,
314,320,327,0.992682137864147,1.08414586893583,1.20155821375144,
314,320,327,0.992682137864147,1.08414586893583,1.20155821375144,
314,321,328,0.992682137864147,1.10018901567718,1.21933882362491,
314,321,328,0.992682137864147,1.10018901567718,1.21933882362491,
314,322,329,0.992682137864147,1.11646956825546,1.23738255024451,
314,322,329,0.992682137864147,1.11646956825546,1.23738255024451,
314,322,329,0.992682137864147,1.11646956825546,1.23738255024451,
314,323,330,0.992682137864147,1.13299103979264,1.25569328720119,
314,323,330,0.992682137864147,1.13299103979264,1.25569328720119,
314,323,330,0.992682137864147,1.13299103979264,1.25569328720119,
314,323,330,0.992682137864147,1.13299103979264,1.25569328720119,
314,323,330,0.992682137864147,1.13299103979264,1.25569328720119,
314,323,330,0.992682137864147,1.13299103979264,1.25569328720119,
314,323,330,0.992682137864147,1.13299103979264,1.25569328720119,
314,323,330,0.992682137864147,1.13299103979264,1.25569328720119,
314,323,330,0.992682137864147,1.13299103979264,1.25569328720119,
336,323,330,1.37139033537837,1.13299103979264,1.25569328720119,
336,323,330,1.37139033537837,1.13299103979264,1.25569328720119,
336,323,330,1.37139033537837,1.13299103979264,1.25569328720119,
336,323,330,1.37139033537837,1.13299103979264,1.25569328720119,
336,323,330,1.37139033537837,1.13299103979264,1.25569328720119,
336,323,330,1.37139033537837,1.13299103979264,1.25569328720119,
336,323,330,1.37139033537837,1.13299103979264,1.25569328720119,
336,323,330,1.37139033537837,1.13299103979264,1.25569328720119,
336,323,330,1.37139033537837,1.13299103979264,1.25569328720119,
336,323,330,1.37139033537837,1.13299103979264,1.25569328720119,
336,323,330,1.37139033537837,1.13299103979264,1.25569328720119,
336,323,330,1.37139033537837,1.13299103979264,1.25569328720119,
336,323,330,1.37139033537837,1.13299103979264,1.25569328720119,
336,323,330,1.37139033537837,1.13299103979264,1.25569328720119,
336,323,330,1.37139033537837,1.13299103979264,1.25569328720119,
336,323,330,1.37139033537837,1.13299103979264,1.25569328720119,
336,323,330,1.37139033537837,1.13299103979264,1.25569328720119,
337,323,330,1.39168411412213,1.13299103979264,1.25569328720119,
337,324,330,1.39168411412213,1.14975699539774,1.25569328720119,
337,324,330,1.39168411412213,1.14975699539774,1.25569328720119,
337,324,330,1.39168411412213,1.14975699539774,1.25569328720119,
338,324,330,1.41227819938335,1.14975699539774,1.25569328720119,
338,324,330,1.41227819938335,1.14975699539774,1.25569328720119,
338,324,330,1.41227819938335,1.14975699539774,1.25569328720119,
339,324,330,1.43317703508574,1.14975699539774,1.25569328720119,
339,324,330,1.43317703508574,1.14975699539774,1.25569328720119,
340,324,331,1.45438513091401,1.14975699539774,1.27427498570313,
340,324,331,1.45438513091401,1.14975699539774,1.27427498570313,
341,324,331,1.47590706328699,1.14975699539774,1.27427498570313,
342,324,331,1.4977474763452,1.14975699539774,1.27427498570313,
342,324,331,1.4977474763452,1.14975699539774,1.27427498570313,
343,324,332,1.51991108295293,1.14975699539774,1.29313165542834,
343,324,332,1.51991108295293,1.14975699539774,1.29313165542834,
344,327,333,1.54240266571527,1.20155821375144,1.31226736538984,
345,327,333,1.56522707801009,1.20155821375144,1.31226736538984,
345,327,333,1.56522707801009,1.20155821375144,1.31226736538984,
346,327,333,1.58838924503536,1.20155821375144,1.31226736538984,
346,327,333,1.58838924503536,1.20155821375144,1.31226736538984,
346,327,333,1.58838924503536,1.20155821375144,1.31226736538984,
346,327,333,1.58838924503536,1.20155821375144,1.31226736538984,
346,327,333,1.58838924503536,1.20155821375144,1.31226736538984,
346,327,333,1.58838924503536,1.20155821375144,1.31226736538984,
346,327,333,1.58838924503536,1.20155821375144,1.31226736538984,
346,327,333,1.58838924503536,1.20155821375144,1.31226736538984,
346,327,333,1.58838924503536,1.20155821375144,1.31226736538984,
347,327,333,1.61189416487193,1.20155821375144,1.31226736538984,
347,327,333,1.61189416487193,1.20155821375144,1.31226736538984,
348,327,333,1.63574690956204,1.20155821375144,1.31226736538984,
349,327,333,1.65995262620382,1.20155821375144,1.31226736538984,
349,327,333,1.65995262620382,1.20155821375144,1.31226736538984,
350,327,333,1.68451653806193,1.20155821375144,1.31226736538984,
350,327,333,1.68451653806193,1.20155821375144,1.31226736538984,
351,327,333,1.70944394569471,1.20155821375144,1.31226736538984,
352,327,333,1.73474022809794,1.20155821375144,1.31226736538984,
353,327,333,1.76041084386555,1.20155821375144,1.31226736538984,
353,327,333,1.76041084386555,1.20155821375144,1.31226736538984,
354,327,333,1.78646133236755,1.20155821375144,1.31226736538984,
354,327,334,1.78646133236755,1.20155821375144,1.33168624481379,
355,327,334,1.81289731494529,1.20155821375144,1.33168624481379,
356,327,335,1.83972449612453,1.20155821375144,1.35139248403043,
356,327,335,1.83972449612453,1.20155821375144,1.35139248403043,
357,326,335,1.86694866484636,1.18403688381012,1.35139248403043,
357,326,336,1.86694866484636,1.18403688381012,1.37139033537837,
358,326,337,1.89457569571638,1.18403688381012,1.39168411412213,
358,325,337,1.89457569571638,1.1667710529361,1.39168411412213,
358,325,337,1.89457569571638,1.1667710529361,1.39168411412213,
358,325,338,1.89457569571638,1.1667710529361,1.41227819938335,
358,325,338,1.89457569571638,1.1667710529361,1.41227819938335,
358,324,338,1.89457569571638,1.14975699539774,1.41227819938335,
358,324,338,1.89457569571638,1.14975699539774,1.41227819938335,
358,324,338,1.89457569571638,1.14975699539774,1.41227819938335,
358,323,338,1.89457569571638,1.13299103979264,1.41227819938335,
358,323,338,1.89457569571638,1.13299103979264,1.41227819938335,
358,323,338,1.89457569571638,1.13299103979264,1.41227819938335,
358,322,338,1.89457569571638,1.11646956825546,1.41227819938335,
358,322,338,1.89457569571638,1.11646956825546,1.41227819938335,
358,321,338,1.89457569571638,1.10018901567718,1.41227819938335,
357,321,337,1.86694866484636,1.10018901567718,1.39168411412213,
357,320,337,1.86694866484636,1.08414586893583,1.39168411412213,
356,320,337,1.83972449612453,1.08414586893583,1.39168411412213,
355,319,336,1.81289731494529,1.06833666613839,1.37139033537837,
353,319,336,1.76041084386555,1.06833666613839,1.37139033537837,
352,318,335,1.73474022809794,1.05275799587374,1.35139248403043,
350,318,335,1.68451653806193,1.05275799587374,1.35139248403043,
349,317,334,1.65995262620382,1.03740649647658,1.33168624481379,
348,317,334,1.63574690956204,1.03740649647658,1.33168624481379,
346,316,333,1.58838924503536,1.02227885530198,1.31226736538984,
345,316,333,1.56522707801009,1.02227885530198,1.31226736538984,
344,315,333,1.54240266571527,1.00737180801057,1.31226736538984,
343,315,333,1.51991108295293,1.00737180801057,1.31226736538984,
342,314,332,1.4977474763452,0.992682137864147,1.29313165542834,
341,313,332,1.47590706328699,0.978206675031545,1.29313165542834,
340,313,332,1.45438513091401,0.978206675031545,1.29313165542834,
339,312,331,1.43317703508574,0.96394229590462,1.27427498570313,
339,311,331,1.43317703508574,0.949885922424221,1.27427498570313,
338,311,331,1.41227819938335,0.949885922424221,1.27427498570313,
337,310,330,1.39168411412213,0.936034521415991,1.25569328720119,
336,309,330,1.37139033537837,0.922385103935848,1.25569328720119,
336,309,329,1.37139033537837,0.922385103935848,1.23738255024451,
336,308,329,1.37139033537837,0.908934724625008,1.23738255024451,
336,308,328,1.37139033537837,0.908934724625008,1.21933882362491,
336,307,328,1.37139033537837,0.89568048107442,1.21933882362491,
336,306,327,1.37139033537837,0.882619513198464,1.20155821375144,
333,305,326,1.31226736538984,0.869749002617783,1.18403688381012,
333,305,325,1.31226736538984,0.869749002617783,1.1667710529361,
333,304,325,1.31226736538984,0.857066172051119,1.1667710529361,
333,303,324,1.31226736538984,0.844568284716005,1.14975699539774,
333,303,323,1.31226736538984,0.844568284716005,1.13299103979264,
332,302,322,1.29313165542834,0.832252643738215,1.11646956825546,
333,300,321,1.31226736538984,0.808157509415663,1.10018901567718,
333,299,320,1.31226736538984,0.796372816668391,1.08414586893583,
333,298,319,1.31226736538984,0.784759970351461,1.06833666613839,
332,296,319,1.29313165542834,0.762039829972396,1.06833666613839,
332,295,318,1.29313165542834,0.750927633212755,1.05275799587374,
331,294,316,1.27427498570313,0.739977476430513,1.02227885530198,
330,292,315,1.25569328720119,0.718553865674324,1.00737180801057,
329,290,314,1.23738255024451,0.697750505010134,0.992682137864147,
327,288,312,1.20155821375144,0.677549437139287,0.96394229590462,
325,286,311,1.1667710529361,0.657933224657568,0.949885922424221,
324,285,310,1.14975699539774,0.648339128444297,0.936034521415991,
323,284,309,1.13299103979264,0.638884935003374,0.922385103935848,
322,282,307,1.11646956825546,0.620388125841656,0.89568048107442,
320,280,305,1.08414586893583,0.602426830871023,0.869749002617783,
320,279,304,1.08414586893583,0.593642138503738,0.857066172051119,
319,277,303,1.06833666613839,0.576455185510082,0.844568284716005,
318,276,301,1.05275799587374,0.568049216172843,0.820116591569806,
316,275,300,1.02227885530198,0.559765824136102,0.808157509415663,
315,273,299,1.00737180801057,0.543559648255241,0.796372816668391,
314,272,297,0.992682137864147,0.535633367338623,0.773316464570469,
313,271,296,0.978206675031545,0.527822668822889,0.762039829972396,
312,269,295,0.96394229590462,0.51254130180115,0.750927633212755,
311,268,293,0.949885922424221,0.505067335783832,0.729186996730657,
311,267,293,0.949885922424221,0.497702356433211,0.729186996730657,
311,266,292,0.949885922424221,0.490444774486841,0.718553865674324,
311,265,291,0.949885922424221,0.483293023857175,0.708075788776345,
312,263,290,0.96394229590462,0.469300866049559,0.697750505010134,
313,262,290,0.978206675031545,0.462457439554121,0.697750505010134,
314,261,289,0.992682137864147,0.455713805088884,0.687575786319784,
315,260,289,1.00737180801057,0.449068507469184,0.687575786319784,
315,259,288,1.00737180801057,0.44252011273011,0.677549437139287,
315,257,287,1.00737180801057,0.429708400280907,0.667669293918756,
315,256,286,1.00737180801057,0.423442317977355,0.657933224657568,
314,255,286,0.992682137864147,0.417267608771023,0.657933224657568,
313,253,285,0.978206675031545,0.405186999406265,0.648339128444297,
311,253,284,0.949885922424221,0.405186999406265,0.638884935003374,
311,251,283,0.949885922424221,0.393456144298863,0.629568604248347,
308,249,282,0.908934724625008,0.382064917466189,0.620388125841656,
307,247,281,0.89568048107442,0.371003486090095,0.611341518760833,
305,245,280,0.869749002617783,0.3602623020293,0.602426830871023,
302,244,279,0.832252643738215,0.355008894756119,0.593642138503738,
301,243,278,0.820116591569806,0.349832093577504,0.584985546041759,
300,241,277,0.808157509415663,0.339703857460129,0.576455185510082,
299,240,277,0.796372816668391,0.334750236985669,0.576455185510082,
298,240,277,0.784759970351461,0.334750236985669,0.576455185510082,
297,241,278,0.773316464570469,0.339703857460129,0.584985546041759,
298,242,279,0.784759970351461,0.344730781410119,0.593642138503738,
299,243,281,0.796372816668391,0.349832093577504,0.611341518760833,
300,245,283,0.808157509415663,0.3602623020293,0.629568604248347,
301,247,285,0.820116591569806,0.371003486090095,0.648339128444297,
302,248,286,0.832252643738215,0.376493580679247,0.657933224657568,
303,250,288,0.844568284716005,0.38771869866968,0.677549437139287,
304,251,289,0.857066172051119,0.393456144298863,0.687575786319784,
305,252,290,0.869749002617783,0.399278492416527,0.697750505010134,
306,253,291,0.882619513198464,0.405186999406265,0.708075788776345,
308,254,291,0.908934724625008,0.411182940243583,0.708075788776345,
309,255,291,0.922385103935848,0.417267608771023,0.708075788776345,
309,256,291,0.922385103935848,0.423442317977355,0.708075788776345,
311,256,291,0.949885922424221,0.423442317977355,0.708075788776345,
312,256,291,0.96394229590462,0.423442317977355,0.708075788776345,
313,256,291,0.978206675031545,0.423442317977355,0.708075788776345,
314,257,291,0.992682137864147,0.429708400280907,0.708075788776345,
315,257,291,1.00737180801057,0.429708400280907,0.708075788776345,
315,257,291,1.00737180801057,0.429708400280907,0.708075788776345,
317,257,291,1.03740649647658,0.429708400280907,0.708075788776345,
318,256,291,1.05275799587374,0.423442317977355,0.708075788776345,
320,256,290,1.08414586893583,0.423442317977355,0.697750505010134,
321,255,289,1.10018901567718,0.417267608771023,0.687575786319784,
322,254,289,1.11646956825546,0.411182940243583,0.687575786319784,
323,252,288,1.13299103979264,0.399278492416527,0.677549437139287,
326,251,287,1.18403688381012,0.393456144298863,0.667669293918756,
327,250,286,1.20155821375144,0.38771869866968,0.657933224657568,
330,248,285,1.25569328720119,0.376493580679247,0.648339128444297,
331,247,284,1.27427498570313,0.371003486090095,0.638884935003374,
332,246,284,1.29313165542834,0.365593449010937,0.638884935003374,
333,245,283,1.31226736538984,0.3602623020293,0.629568604248347,
333,244,283,1.31226736538984,0.355008894756119,0.629568604248347,
333,243,283,1.31226736538984,0.349832093577504,0.629568604248347,
333,242,283,1.31226736538984,0.344730781410119,0.629568604248347,
333,241,283,1.31226736538984,0.339703857460129,0.629568604248347,
333,241,283,1.31226736538984,0.339703857460129,0.629568604248347,
333,240,283,1.31226736538984,0.334750236985669,0.629568604248347,
333,240,283,1.31226736538984,0.334750236985669,0.629568604248347,
333,239,283,1.31226736538984,0.329868851062763,0.629568604248347,
333,238,283,1.31226736538984,0.325058646354671,0.629568604248347,
333,238,283,1.31226736538984,0.325058646354671,0.629568604248347,
333,237,283,1.31226736538984,0.320318584884595,0.629568604248347,
333,236,283,1.31226736538984,0.315647643811691,0.629568604248347,
332,235,282,1.29313165542834,0.311044815210357,0.620388125841656,
331,234,282,1.27427498570313,0.306509105852739,0.620388125841656,
331,233,282,1.27427498570313,0.302039536994402,0.620388125841656,
330,232,281,1.25569328720119,0.297635144163132,0.611341518760833,
329,231,281,1.23738255024451,0.293294976950816,0.611341518760833,
328,230,281,1.21933882362491,0.289018098808358,0.611341518760833,
328,229,280,1.21933882362491,0.28480358684358,0.602426830871023,
327,228,280,1.20155821375144,0.280650531622081,0.602426830871023,
327,227,280,1.20155821375144,0.276558036970987,0.602426830871023,
325,227,279,1.1667710529361,0.276558036970987,0.593642138503738,
324,226,278,1.14975699539774,0.272525219785575,0.584985546041759,
324,225,277,1.14975699539774,0.268551209838704,0.576455185510082,
323,225,276,1.13299103979264,0.268551209838704,0.568049216172843,
323,224,275,1.13299103979264,0.264635149593041,0.559765824136102,
322,225,274,1.11646956825546,0.268551209838704,0.551603221956439,
322,224,272,1.11646956825546,0.264635149593041,0.535633367338623,
322,224,270,1.11646956825546,0.264635149593041,0.520125867265454,
322,225,270,1.11646956825546,0.268551209838704,0.520125867265454,
323,226,269,1.13299103979264,0.272525219785575,0.51254130180115,
324,227,268,1.14975699539774,0.276558036970987,0.505067335783832,
325,228,267,1.1667710529361,0.280650531622081,0.497702356433211,
326,229,267,1.18403688381012,0.28480358684358,0.497702356433211,
328,230,267,1.21933882362491,0.289018098808358,0.497702356433211,
328,232,268,1.21933882362491,0.297635144163132,0.505067335783832,
333,233,268,1.31226736538984,0.302039536994402,0.505067335783832,
335,235,268,1.35139248403043,0.311044815210357,0.505067335783832,
337,237,269,1.39168411412213,0.320318584884595,0.51254130180115,
340,238,269,1.45438513091401,0.325058646354671,0.51254130180115,
343,240,269,1.51991108295293,0.334750236985669,0.51254130180115,
345,241,270,1.56522707801009,0.339703857460129,0.520125867265454,
348,242,270,1.63574690956204,0.344730781410119,0.520125867265454,
351,243,270,1.70944394569471,0.349832093577504,0.520125867265454,
354,244,270,1.78646133236755,0.355008894756119,0.520125867265454,
357,245,270,1.86694866484636,0.3602623020293,0.520125867265454,
360,246,270,1.95106227827073,0.365593449010937,0.520125867265454,
362,247,270,2.00923300256505,0.371003486090095,0.520125867265454,
366,248,270,2.13082922351649,0.376493580679247,0.520125867265454,
369,248,270,2.22683172693561,0.376493580679247,0.520125867265454,
371,249,270,2.29322448942201,0.382064917466189,0.520125867265454,
373,249,270,2.36159674540011,0.382064917466189,0.520125867265454,
374,251,270,2.39654355856976,0.393456144298863,0.520125867265454,
376,251,270,2.46799626213411,0.393456144298863,0.520125867265454,
378,252,270,2.54157932082112,0.399278492416527,0.520125867265454,
378,253,270,2.54157932082112,0.405186999406265,0.520125867265454,
378,254,270,2.54157932082112,0.411182940243583,0.520125867265454,
378,255,270,2.54157932082112,0.417267608771023,0.520125867265454,
377,256,270,2.50451757105114,0.423442317977355,0.520125867265454,
377,256,270,2.50451757105114,0.423442317977355,0.520125867265454,
377,258,270,2.50451757105114,0.436067207817078,0.520125867265454,
376,259,270,2.46799626213411,0.44252011273011,0.520125867265454,
376,260,270,2.46799626213411,0.449068507469184,0.520125867265454,
375,260,270,2.43200751326795,0.449068507469184,0.520125867265454,
373,261,270,2.36159674540011,0.455713805088884,0.520125867265454,
372,262,270,2.32715953271168,0.462457439554121,0.520125867265454,
371,262,270,2.29322448942201,0.462457439554121,0.520125867265454,
370,262,270,2.25978429280997,0.462457439554121,0.520125867265454,
368,262,270,2.19435968108308,0.462457439554121,0.520125867265454,
366,262,270,2.13082922351649,0.462457439554121,0.520125867265454,
364,262,270,2.06913808111479,0.462457439554121,0.520125867265454,
363,262,270,2.03896555131271,0.462457439554121,0.520125867265454,
361,262,271,1.97993401899187,0.462457439554121,0.527822668822889,
359,262,271,1.92261155027238,0.462457439554121,0.527822668822889,
357,262,272,1.86694866484636,0.462457439554121,0.535633367338623,
355,263,273,1.81289731494529,0.469300866049559,0.543559648255241,
353,263,273,1.76041084386555,0.469300866049559,0.543559648255241,
351,264,274,1.70944394569471,0.476245561293628,0.551603221956439,
350,265,276,1.68451653806193,0.483293023857175,0.568049216172843,
348,266,277,1.63574690956204,0.490444774486841,0.576455185510082,
347,266,277,1.61189416487193,0.490444774486841,0.576455185510082,
345,268,279,1.56522707801009,0.505067335783832,0.593642138503738,
343,269,280,1.51991108295293,0.51254130180115,0.602426830871023,
342,270,281,1.4977474763452,0.520125867265454,0.611341518760833,
341,269,282,1.47590706328699,0.51254130180115,0.620388125841656,
340,270,282,1.45438513091401,0.520125867265454,0.620388125841656,
340,271,283,1.45438513091401,0.527822668822889,0.629568604248347,
341,271,284,1.47590706328699,0.527822668822889,0.638884935003374,
342,272,285,1.4977474763452,0.535633367338623,0.648339128444297,
343,272,285,1.51991108295293,0.535633367338623,0.648339128444297,
344,273,285,1.54240266571527,0.543559648255241,0.648339128444297,
345,273,286,1.56522707801009,0.543559648255241,0.657933224657568,
347,274,286,1.61189416487193,0.551603221956439,0.657933224657568,
348,274,287,1.63574690956204,0.551603221956439,0.667669293918756,
349,275,287,1.65995262620382,0.559765824136102,0.667669293918756,
349,275,287,1.65995262620382,0.559765824136102,0.667669293918756,
350,275,287,1.68451653806193,0.559765824136102,0.667669293918756,
350,275,287,1.68451653806193,0.559765824136102,0.667669293918756,
350,275,287,1.68451653806193,0.559765824136102,0.667669293918756,
350,275,287,1.68451653806193,0.559765824136102,0.667669293918756,
350,275,287,1.68451653806193,0.559765824136102,0.667669293918756,
350,275,287,1.68451653806193,0.559765824136102,0.667669293918756,
350,275,287,1.68451653806193,0.559765824136102,0.667669293918756,
350,275,287,1.68451653806193,0.559765824136102,0.667669293918756,
350,275,287,1.68451653806193,0.559765824136102,0.667669293918756,
350,275,287,1.68451653806193,0.559765824136102,0.667669293918756,
350,275,288,1.68451653806193,0.559765824136102,0.677549437139287,
350,276,288,1.68451653806193,0.568049216172843,0.677549437139287,
349,277,288,1.65995262620382,0.576455185510082,0.677549437139287,
348,278,289,1.63574690956204,0.584985546041759,0.687575786319784,
348,279,290,1.63574690956204,0.593642138503738,0.697750505010134,
347,279,290,1.61189416487193,0.593642138503738,0.697750505010134,
346,280,291,1.58838924503536,0.602426830871023,0.708075788776345,
346,281,291,1.58838924503536,0.611341518760833,0.708075788776345,
345,282,292,1.56522707801009,0.620388125841656,0.718553865674324,
344,283,293,1.54240266571527,0.629568604248347,0.729186996730657,
344,283,293,1.54240266571527,0.629568604248347,0.729186996730657,
343,284,294,1.51991108295293,0.638884935003374,0.739977476430513,
343,285,295,1.51991108295293,0.648339128444297,0.750927633212755,
343,286,295,1.51991108295293,0.657933224657568,0.750927633212755,
343,287,296,1.51991108295293,0.667669293918756,0.762039829972396,
344,288,297,1.54240266571527,0.677549437139287,0.773316464570469,
345,288,297,1.56522707801009,0.677549437139287,0.773316464570469,
346,287,298,1.58838924503536,0.667669293918756,0.784759970351461,
347,287,299,1.61189416487193,0.667669293918756,0.796372816668391,
348,287,299,1.63574690956204,0.667669293918756,0.796372816668391,
348,287,299,1.63574690956204,0.667669293918756,0.796372816668391,
349,287,300,1.65995262620382,0.667669293918756,0.808157509415663,
350,287,299,1.68451653806193,0.667669293918756,0.796372816668391,
351,286,299,1.70944394569471,0.657933224657568,0.796372816668391,
351,286,298,1.70944394569471,0.657933224657568,0.784759970351461,
351,285,297,1.70944394569471,0.648339128444297,0.773316464570469,
352,284,297,1.73474022809794,0.638884935003374,0.773316464570469,
352,284,296,1.73474022809794,0.638884935003374,0.762039829972396,
352,283,296,1.73474022809794,0.629568604248347,0.762039829972396,
353,282,295,1.76041084386555,0.620388125841656,0.750927633212755,
353,282,294,1.76041084386555,0.620388125841656,0.739977476430513,
353,281,293,1.76041084386555,0.611341518760833,0.729186996730657,
354,280,292,1.78646133236755,0.602426830871023,0.718553865674324,
353,279,291,1.76041084386555,0.593642138503738,0.708075788776345,
352,277,290,1.73474022809794,0.576455185510082,0.697750505010134,
351,276,289,1.70944394569471,0.568049216172843,0.687575786319784,
349,274,287,1.65995262620382,0.551603221956439,0.667669293918756,
348,273,287,1.63574690956204,0.543559648255241,0.667669293918756,
346,271,285,1.58838924503536,0.527822668822889,0.648339128444297,
344,270,283,1.54240266571527,0.520125867265454,0.629568604248347,
343,269,282,1.51991108295293,0.51254130180115,0.620388125841656,
342,269,282,1.4977474763452,0.51254130180115,0.620388125841656,
340,268,280,1.45438513091401,0.505067335783832,0.602426830871023,
339,268,280,1.43317703508574,0.505067335783832,0.602426830871023,
339,268,279,1.43317703508574,0.505067335783832,0.593642138503738,
340,268,278,1.45438513091401,0.505067335783832,0.584985546041759,
340,268,278,1.45438513091401,0.505067335783832,0.584985546041759,
341,269,277,1.47590706328699,0.51254130180115,0.576455185510082,
341,269,277,1.47590706328699,0.51254130180115,0.576455185510082,
342,269,277,1.4977474763452,0.51254130180115,0.576455185510082,
343,269,276,1.51991108295293,0.51254130180115,0.568049216172843,
343,269,276,1.51991108295293,0.51254130180115,0.568049216172843,
344,270,276,1.54240266571527,0.520125867265454,0.568049216172843,
345,270,275,1.56522707801009,0.520125867265454,0.559765824136102,
345,270,275,1.56522707801009,0.520125867265454,0.559765824136102,
346,270,275,1.58838924503536,0.520125867265454,0.559765824136102,
347,270,274,1.61189416487193,0.520125867265454,0.551603221956439,
