-1,-1,315,0,0,1,
-1,-1,315,0,0,1,
-1,-1,315,0,0,1,
-1,-1,315,0,0,1,
-1,-1,314,0,0,0.985394703571194,
-1,-1,315,0,0,1,
-1,-1,315,0,0,1,
-1,-1,315,0,0,1,
-1,-1,315,0,0,1,
-1,-1,315,0,0,1,
-1,-1,315,0,0,1,
-1,309,315,0,0.915506309769483,1,
306,309,315,0.875975607194437,0.915506309769483,1,
306,308,315,0.875975607194437,0.902135068732858,1,
305,308,315,0.86318172378696,0.902135068732858,1,
305,308,315,0.86318172378696,0.902135068732858,1,
304,308,315,0.850574698839124,0.902135068732858,1,
304,308,315,0.850574698839124,0.902135068732858,1,
304,308,315,0.850574698839124,0.902135068732858,1,
304,308,315,0.850574698839124,0.902135068732858,1,
304,308,315,0.850574698839124,0.902135068732858,1,
304,308,315,0.850574698839124,0.902135068732858,1,
304,308,315,0.850574698839124,0.902135068732858,1,
304,308,315,0.850574698839124,0.902135068732858,1,
304,308,315,0.850574698839124,0.902135068732858,1,
304,308,315,0.850574698839124,0.902135068732858,1,
304,309,315,0.850574698839124,0.915506309769483,1,
305,309,315,0.86318172378696,0.915506309769483,1,
305,309,316,0.86318172378696,0.915506309769483,1.01482177281436,
305,309,316,0.86318172378696,0.915506309769483,1.01482177281436,
306,310,316,0.875975607194437,0.929075736302999,1.01482177281436,
306,310,317,0.875975607194437,0.929075736302999,1.02986323057808,
306,311,317,0.875975607194437,0.942846285793816,1.02986323057808,
307,311,317,0.888959118635194,0.942846285793816,1.02986323057808,
307,311,318,0.888959118635194,0.942846285793816,1.04512762941157,
307,312,318,0.888959118635194,0.956820939240714,1.04512762941157,
308,312,318,0.902135068732858,0.956820939240714,1.04512762941157,
308,312,319,0.902135068732858,0.956820939240714,1.06061827369672,
308,312,319,0.902135068732858,0.956820939240714,1.06061827369672,
309,312,319,0.915506309769483,0.956820939240714,1.06061827369672,
310,312,319,0.929075736302999,0.956820939240714,1.06061827369672,
311,312,319,0.942846285793816,0.956820939240714,1.06061827369672,
312,312,319,0.956820939240714,0.956820939240714,1.06061827369672,
313,312,319,0.971002721826163,0.956820939240714,1.06061827369672,
314,312,319,0.985394703571194,0.956820939240714,1.06061827369672,
315,312,319,1,0.956820939240714,1.06061827369672,
316,312,319,1.01482177281436,0.956820939240714,1.06061827369672,
317,313,320,1.02986323057808,0.971002721826163,1.07633851679221,
318,312,320,1.04512762941157,0.956820939240714,1.07633851679221,
319,312,320,1.06061827369672,0.956820939240714,1.07633851679221,
320,312,321,1.07633851679221,0.956820939240714,1.09229176175945,
321,312,321,1.09229176175945,0.956820939240714,1.09229176175945,
322,312,321,1.10848146209924,0.956820939240714,1.09229176175945,
323,312,321,1.12491112249941,0.956820939240714,1.09229176175945,
328,312,321,1.21078516911407,0.956820939240714,1.09229176175945,
329,312,322,1.22873115181768,0.956820939240714,1.10848146209924,
329,311,322,1.22873115181768,0.942846285793816,1.10848146209924,
329,311,322,1.22873115181768,0.942846285793816,1.10848146209924,
329,310,322,1.22873115181768,0.929075736302999,1.10848146209924,
329,310,322,1.22873115181768,0.929075736302999,1.10848146209924,
329,309,321,1.22873115181768,0.915506309769483,1.09229176175945,
329,309,321,1.22873115181768,0.915506309769483,1.09229176175945,
329,308,321,1.22873115181768,0.902135068732858,1.09229176175945,
328,308,320,1.21078516911407,0.902135068732858,1.07633851679221,
328,307,319,1.21078516911407,0.888959118635194,1.06061827369672,
328,307,319,1.21078516911407,0.888959118635194,1.06061827369672,
328,306,319,1.21078516911407,0.875975607194437,1.06061827369672,
328,306,319,1.21078516911407,0.875975607194437,1.06061827369672,
328,306,319,1.21078516911407,0.875975607194437,1.06061827369672,
327,306,319,1.19310129280756,0.875975607194437,1.06061827369672,
327,305,319,1.19310129280756,0.86318172378696,1.06061827369672,
327,305,319,1.19310129280756,0.86318172378696,1.06061827369672,
327,305,319,1.19310129280756,0.86318172378696,1.06061827369672,
327,304,319,1.19310129280756,0.850574698839124,1.06061827369672,
327,304,319,1.19310129280756,0.850574698839124,1.06061827369672,
327,304,319,1.19310129280756,0.850574698839124,1.06061827369672,
327,303,319,1.19310129280756,0.838151803227737,1.06061827369672,
327,303,319,1.19310129280756,0.838151803227737,1.06061827369672,
327,303,319,1.19310129280756,0.838151803227737,1.06061827369672,
327,302,319,1.19310129280756,0.825910347689258,1.06061827369672,
328,302,319,1.21078516911407,0.825910347689258,1.06061827369672,
327,302,319,1.19310129280756,0.825910347689258,1.06061827369672,
327,301,320,1.19310129280756,0.813847682237638,1.07633851679221,
327,301,320,1.19310129280756,0.813847682237638,1.07633851679221,
327,301,320,1.19310129280756,0.813847682237638,1.07633851679221,
327,301,320,1.19310129280756,0.813847682237638,1.07633851679221,
328,300,321,1.21078516911407,0.801961195590662,1.09229176175945,
328,300,321,1.21078516911407,0.801961195590662,1.09229176175945,
328,299,322,1.21078516911407,0.790248314604661,1.10848146209924,
328,299,322,1.21078516911407,0.790248314604661,1.10848146209924,
328,299,322,1.21078516911407,0.790248314604661,1.10848146209924,
328,298,323,1.21078516911407,0.778706503717496,1.12491112249941,
328,298,323,1.21078516911407,0.778706503717496,1.12491112249941,
328,298,324,1.21078516911407,0.778706503717496,1.14158429959344,
328,298,324,1.21078516911407,0.778706503717496,1.14158429959344,
328,298,325,1.21078516911407,0.778706503717496,1.15850460273045,
332,298,326,1.28418087588336,0.778706503717496,1.17567569475651,
333,298,326,1.30321471307825,0.778706503717496,1.17567569475651,
333,298,327,1.30321471307825,0.778706503717496,1.19310129280756,
333,298,327,1.30321471307825,0.778706503717496,1.19310129280756,
334,298,327,1.32253066548382,0.778706503717496,1.19310129280756,
334,298,327,1.32253066548382,0.778706503717496,1.19310129280756,
334,298,327,1.32253066548382,0.778706503717496,1.19310129280756,
335,298,328,1.34213291454765,0.778706503717496,1.21078516911407,
335,298,328,1.34213291454765,0.778706503717496,1.21078516911407,
336,298,328,1.36202570369375,0.778706503717496,1.21078516911407,
336,298,328,1.36202570369375,0.778706503717496,1.21078516911407,
336,298,328,1.36202570369375,0.778706503717496,1.21078516911407,
337,298,327,1.38221333924121,0.778706503717496,1.19310129280756,
337,298,327,1.38221333924121,0.778706503717496,1.19310129280756,
338,298,327,1.40270019133642,0.778706503717496,1.19310129280756,
339,298,327,1.42349069489907,0.778706503717496,1.19310129280756,
339,298,327,1.42349069489907,0.778706503717496,1.19310129280756,
339,298,327,1.42349069489907,0.778706503717496,1.19310129280756,
340,298,327,1.44458935058222,0.778706503717496,1.19310129280756,
340,298,327,1.44458935058222,0.778706503717496,1.19310129280756,
340,298,327,1.44458935058222,0.778706503717496,1.19310129280756,
340,298,327,1.44458935058222,0.778706503717496,1.19310129280756,
340,298,327,1.44458935058222,0.778706503717496,1.19310129280756,
340,298,327,1.44458935058222,0.778706503717496,1.19310129280756,
340,298,327,1.44458935058222,0.778706503717496,1.19310129280756,
340,297,327,1.44458935058222,0.767333264399663,1.19310129280756,
340,297,327,1.44458935058222,0.767333264399663,1.19310129280756,
340,296,327,1.44458935058222,0.756126134613423,1.19310129280756,
340,296,327,1.44458935058222,0.756126134613423,1.19310129280756,
340,295,327,1.44458935058222,0.745082688279827,1.19310129280756,
340,295,327,1.44458935058222,0.745082688279827,1.19310129280756,
340,294,327,1.44458935058222,0.734200534753529,1.19310129280756,
340,293,327,1.44458935058222,0.723477318305266,1.19310129280756,
340,293,327,1.44458935058222,0.723477318305266,1.19310129280756,
340,292,327,1.44458935058222,0.712910717611901,1.19310129280756,
340,291,327,1.44458935058222,0.702498445253907,1.19310129280756,
340,290,327,1.44458935058222,0.692238247220198,1.19310129280756,
340,290,327,1.44458935058222,0.692238247220198,1.19310129280756,
340,289,327,1.44458935058222,0.682127902420191,1.19310129280756,
340,289,327,1.44458935058222,0.682127902420191,1.19310129280756,
340,288,327,1.44458935058222,0.672165222202985,1.19310129280756,
340,288,327,1.44458935058222,0.672165222202985,1.19310129280756,
340,287,327,1.44458935058222,0.662348049883576,1.19310129280756,
340,287,327,1.44458935058222,0.662348049883576,1.19310129280756,
340,286,327,1.44458935058222,0.652674260275985,1.19310129280756,
340,286,327,1.44458935058222,0.652674260275985,1.19310129280756,
340,286,327,1.44458935058222,0.652674260275985,1.19310129280756,
340,285,327,1.44458935058222,0.643141759233203,1.19310129280756,
340,285,328,1.44458935058222,0.643141759233203,1.21078516911407,
341,285,328,1.46600072574659,0.643141759233203,1.21078516911407,
341,285,329,1.46600072574659,0.643141759233203,1.22873115181768,
341,285,329,1.46600072574659,0.643141759233203,1.22873115181768,
342,285,329,1.48772945544929,0.643141759233203,1.22873115181768,
342,285,330,1.48772945544929,0.643141759233203,1.24694312579984,
342,285,330,1.48772945544929,0.643141759233203,1.24694312579984,
343,285,330,1.50978024344719,0.643141759233203,1.24694312579984,
343,285,330,1.50978024344719,0.643141759233203,1.24694312579984,
343,285,331,1.50978024344719,0.643141759233203,1.26542503352288,
342,284,331,1.48772945544929,0.633748483193859,1.26542503352288,
342,283,330,1.48772945544929,0.624492398735507,1.24694312579984,
342,282,330,1.48772945544929,0.615371502134439,1.24694312579984,
341,282,329,1.46600072574659,0.615371502134439,1.22873115181768,
340,281,328,1.44458935058222,0.606383818931926,1.21078516911407,
338,279,327,1.40270019133642,0.588800338654243,1.19310129280756,
337,277,326,1.38221333924121,0.571726731445436,1.17567569475651,
336,276,325,1.36202570369375,0.563376493056404,1.15850460273045,
334,274,324,1.32253066548382,0.547040108170646,1.14158429959344,
332,272,323,1.28418087588336,0.531177433981776,1.12491112249941,
331,271,322,1.26542503352288,0.52341943010218,1.10848146209924,
329,269,322,1.22873115181768,0.508241691285915,1.10848146209924,
328,268,321,1.21078516911407,0.500818670727207,1.09229176175945,
328,266,320,1.21078516911407,0.486296292417479,1.07633851679221,
327,265,319,1.19310129280756,0.479193790914493,1.06061827369672,
327,263,319,1.19310129280756,0.465298475260169,1.06061827369672,
327,261,318,1.19310129280756,0.451806085939188,1.04512762941157,
326,259,317,1.17567569475651,0.438704939184576,1.02986323057808,
325,258,317,1.15850460273045,0.432297523503004,1.02986323057808,
325,256,316,1.15850460273045,0.419762071960127,1.01482177281436,
325,254,316,1.15850460273045,0.407590114392673,1.01482177281436,
324,252,314,1.14158429959344,0.395771110464722,0.985394703571194,
324,250,313,1.14158429959344,0.384294825481408,0.971002721826163,
323,249,312,1.12491112249941,0.378682085639196,0.956820939240714,
322,247,311,1.10848146209924,0.367701335862467,0.942846285793816,
321,245,309,1.09229176175945,0.357038997941572,0.915506309769483,
320,243,307,1.07633851679221,0.346685838799352,0.888959118635194,
318,241,306,1.04512762941157,0.336632893092757,0.875975607194437,
317,239,304,1.02986323057808,0.326871455449282,0.850574698839124,
316,236,303,1.01482177281436,0.312757453013962,0.838151803227737,
314,235,301,0.985394703571194,0.308189537702375,0.813847682237638,
314,232,300,0.985394703571194,0.294882202928548,0.801961195590662,
313,229,297,0.971002721826163,0.282149466371464,0.767333264399663,
311,227,294,0.942846285793816,0.273967899808491,0.734200534753529,
309,224,292,0.915506309769483,0.262138223216566,0.712910717611901,
307,221,289,0.888959118635194,0.250819340948967,0.682127902420191,
305,219,288,0.86318172378696,0.243546262748091,0.672165222202985,
303,216,285,0.838151803227737,0.233030163871194,0.643141759233203,
301,213,283,0.813847682237638,0.222968140266654,0.624492398735507,
300,211,280,0.801961195590662,0.216502671079438,0.597527403506794,
297,208,278,0.767333264399663,0.207154289090352,0.580200735170817,
296,206,275,0.756126134613423,0.201147378544695,0.555148212374294,
294,204,274,0.734200534753529,0.195314652055096,0.547040108170646,
292,203,272,0.712910717611901,0.192462023664943,0.531177433981776,
290,200,270,0.692238247220198,0.184151694251259,0.515774734168941,
289,198,269,0.682127902420191,0.178811796346872,0.508241691285915,
287,197,268,0.662348049883576,0.176200197056259,0.500818670727207,
285,196,268,0.643141759233203,0.173626740947438,0.500818670727207,
283,196,268,0.624492398735507,0.173626740947438,0.500818670727207,
281,196,269,0.606383818931926,0.173626740947438,0.508241691285915,
280,195,269,0.597527403506794,0.171090870927933,0.508241691285915,
279,195,269,0.588800338654243,0.171090870927933,0.508241691285915,
278,193,269,0.580200735170817,0.166129701350632,0.508241691285915,
277,190,266,0.571726731445436,0.158956376882091,0.486296292417479,
276,188,264,0.563376493056404,0.154347074604136,0.472195023551343,
275,186,261,0.555148212374294,0.149871429546522,0.451806085939188,
274,182,259,0.547040108170646,0.141305720694547,0.438704939184576,
273,180,256,0.539050425232368,0.137208239404013,0.419762071960127,
272,176,253,0.531177433981776,0.129366278902382,0.401637139950517,
271,173,250,0.52341943010218,0.123780364485454,0.384294825481408,
270,169,247,0.515774734168941,0.116705856909315,0.367701335862467,
264,165,242,0.472195023551343,0.110035683717332,0.341622389356018,
261,161,237,0.451806085939188,0.10374673569767,0.317393072928532,
258,157,232,0.432297523503004,0.0978172244157804,0.294882202928548,
257,153,228,0.425983690026805,0.0922266067270787,0.278028589777879,
256,148,224,0.419762071960127,0.0856855025516878,0.262138223216566,
254,144,220,0.407590114392673,0.0807882578272354,0.24715605012433,
254,141,215,0.407590114392673,0.0772998967338763,0.229626689251002,
253,136,212,0.401637139950517,0.0718174584741719,0.21971162448388,
252,133,209,0.395771110464722,0.0687164480711382,0.210224682900769,
252,129,205,0.395771110464722,0.0647890478368163,0.198209561455173,
251,126,202,0.389990756078427,0.0619915176037341,0.189651058758029,
251,123,198,0.389990756078427,0.0593147820985622,0.178811796346872,
250,120,194,0.384294825481408,0.0567536255184046,0.168592038041768,
249,119,191,0.378682085639196,0.0559247219942989,0.161312392187631,
250,117,187,0.384294825481408,0.0543030572738357,0.152092789826623,
251,115,184,0.389990756078427,0.0527284164163764,0.14552556601365,
252,113,180,0.395771110464722,0.0511994358578848,0.137208239404013,
254,111,175,0.407590114392673,0.0497147915739702,0.127476846051122,
256,109,172,0.419762071960127,0.0482731979333454,0.121972515570078,
258,108,169,0.432297523503004,0.0475681535679625,0.116705856909315,
260,107,165,0.445207324125708,0.0468734065845315,0.110035683717332,
262,107,163,0.458502653101123,0.0468734065845315,0.106844948387532,
263,106,161,0.465298475260169,0.0461888065867365,0.10374673569767,
264,106,158,0.472195023551343,0.0461888065867365,0.0992670490934023,
264,106,156,0.472195023551343,0.0461888065867365,0.0963885748573449,
262,105,155,0.458502653101123,0.0455142053748444,0.0949807911492033,
260,106,154,0.445207324125708,0.0461888065867365,0.0935935685394267,
259,106,151,0.438704939184576,0.0461888065867365,0.0895522861567845,
256,106,151,0.419762071960127,0.0461888065867365,0.0895522861567845,
254,106,151,0.407590114392673,0.0461888065867365,0.0895522861567845,
251,106,151,0.389990756078427,0.0461888065867365,0.0895522861567845,
248,106,151,0.373151321526157,0.0461888065867365,0.0895522861567845,
246,106,151,0.362330948854928,0.0461888065867365,0.0895522861567845,
243,106,151,0.346685838799352,0.0461888065867365,0.0895522861567845,
242,106,151,0.341622389356018,0.0461888065867365,0.0895522861567845,
240,106,151,0.331716269901451,0.0461888065867365,0.0895522861567845,
239,106,151,0.326871455449282,0.0461888065867365,0.0895522861567845,
239,106,151,0.326871455449282,0.0461888065867365,0.0895522861567845,
240,106,151,0.331716269901451,0.0461888065867365,0.0895522861567845,
241,106,151,0.336632893092757,0.0461888065867365,0.0895522861567845,
243,106,151,0.346685838799352,0.0461888065867365,0.0895522861567845,
245,106,151,0.357038997941572,0.0461888065867365,0.0895522861567845,
247,106,153,0.367701335862467,0.0461888065867365,0.0922266067270787,
248,105,154,0.373151321526157,0.0455142053748444,0.0935935685394267,
249,106,154,0.378682085639196,0.0461888065867365,0.0935935685394267,
250,106,154,0.384294825481408,0.0461888065867365,0.0935935685394267,
252,106,156,0.395771110464722,0.0461888065867365,0.0963885748573449,
253,107,157,0.401637139950517,0.0468734065845315,0.0978172244157804,
253,108,159,0.401637139950517,0.0475681535679625,0.100738362743017,
253,109,161,0.401637139950517,0.0482731979333454,0.10374673569767,
254,109,163,0.407590114392673,0.0482731979333454,0.106844948387532,
254,110,164,0.407590114392673,0.0489886923061361,0.108428579938894,
254,111,166,0.407590114392673,0.0497147915739702,0.111666607622863,
255,111,168,0.41363132246958,0.0497147915739702,0.115001333274176,
255,112,171,0.41363132246958,0.0504516529201928,0.12019107082401,
255,112,172,0.41363132246958,0.0504516529201928,0.121972515570078,
254,113,173,0.407590114392673,0.0511994358578848,0.123780364485454,
253,114,174,0.401637139950517,0.0519583022643937,0.125615008926736,
251,114,175,0.389990756078427,0.0519583022643937,0.127476846051122,
249,114,176,0.378682085639196,0.0519583022643937,0.129366278902382,
248,114,176,0.373151321526157,0.0519583022643937,0.129366278902382,
245,114,176,0.357038997941572,0.0519583022643937,0.129366278902382,
242,114,176,0.341622389356018,0.0519583022643937,0.129366278902382,
240,114,176,0.331716269901451,0.0519583022643937,0.129366278902382,
237,114,176,0.317393072928532,0.0519583022643937,0.129366278902382,
234,114,176,0.303688338147975,0.0519583022643937,0.129366278902382,
232,114,176,0.294882202928548,0.0519583022643937,0.129366278902382,
230,114,176,0.286331421661714,0.0519583022643937,0.129366278902382,
230,115,176,0.286331421661714,0.0527284164163764,0.129366278902382,
234,116,176,0.303688338147975,0.0535099450253609,0.129366278902382,
237,117,177,0.317393072928532,0.0543030572738357,0.131283716498113,
240,118,177,0.331716269901451,0.0551079248518736,0.131283716498113,
244,119,178,0.351824337539991,0.0559247219942989,0.133229573918272,
248,121,179,0.373151321526157,0.0575948148622296,0.135204272395043,
254,123,179,0.407590114392673,0.0593147820985622,0.135204272395043,
258,124,180,0.432297523503004,0.0601939323233603,0.137208239404013,
262,126,180,0.458502653101123,0.0619915176037341,0.137208239404013,
266,127,180,0.486296292417479,0.062910341794074,0.137208239404013,
270,128,180,0.515774734168941,0.0638427845878195,0.137208239404013,
273,129,180,0.539050425232368,0.0647890478368163,0.137208239404013,
276,130,180,0.563376493056404,0.0657493363847122,0.137208239404013,
279,130,180,0.588800338654243,0.0657493363847122,0.137208239404013,
278,129,180,0.580200735170817,0.0647890478368163,0.137208239404013,
278,129,180,0.580200735170817,0.0647890478368163,0.137208239404013,
277,129,180,0.571726731445436,0.0647890478368163,0.137208239404013,
276,128,180,0.563376493056404,0.0638427845878195,0.137208239404013,
276,128,180,0.563376493056404,0.0638427845878195,0.137208239404013,
275,128,180,0.555148212374294,0.0638427845878195,0.137208239404013,
274,127,180,0.547040108170646,0.062910341794074,0.137208239404013,
274,127,180,0.547040108170646,0.062910341794074,0.137208239404013,
274,127,181,0.547040108170646,0.062910341794074,0.139241908756718,
274,127,181,0.547040108170646,0.062910341794074,0.139241908756718,
275,127,182,0.555148212374294,0.062910341794074,0.141305720694547,
276,126,182,0.563376493056404,0.0619915176037341,0.141305720694547,
276,126,183,0.563376493056404,0.0619915176037341,0.143400121984051,
277,126,183,0.571726731445436,0.0619915176037341,0.143400121984051,
278,127,183,0.580200735170817,0.062910341794074,0.143400121984051,
279,126,184,0.588800338654243,0.0619915176037341,0.14552556601365,
280,127,184,0.597527403506794,0.062910341794074,0.14552556601365,
279,127,185,0.588800338654243,0.062910341794074,0.147682512891786,
278,127,185,0.580200735170817,0.062910341794074,0.147682512891786,
277,127,186,0.571726731445436,0.062910341794074,0.149871429546522,
276,128,186,0.563376493056404,0.0638427845878195,0.149871429546522,
274,128,186,0.547040108170646,0.0638427845878195,0.149871429546522,
273,128,186,0.539050425232368,0.0638427845878195,0.149871429546522,
271,129,187,0.52341943010218,0.0647890478368163,0.152092789826623,
269,129,187,0.508241691285915,0.0647890478368163,0.152092789826623,
268,129,187,0.500818670727207,0.0647890478368163,0.152092789826623,
266,130,188,0.486296292417479,0.0657493363847122,0.154347074604136,
264,130,188,0.472195023551343,0.0657493363847122,0.154347074604136,
262,131,189,0.458502653101123,0.0667238581113014,0.156634771878479,
261,132,190,0.451806085939188,0.0677128239775246,0.158956376882091,
259,133,190,0.438704939184576,0.0687164480711382,0.158956376882091,
257,133,191,0.425983690026805,0.0687164480711382,0.161312392187631,
255,135,192,0.41363132246958,0.0707685432043933,0.163703327816777,
253,136,193,0.401637139950517,0.0718174584741719,0.166129701350632,
251,137,194,0.389990756078427,0.0728819205277808,0.168592038041768,
249,139,195,0.378682085639196,0.0750584101254752,0.171090870927933,
247,140,196,0.367701335862467,0.076170908828162,0.173626740947438,
245,141,197,0.357038997941572,0.0772998967338763,0.176200197056259,
243,141,198,0.346685838799352,0.0772998967338763,0.178811796346872,
241,142,199,0.336632893092757,0.0784456182418393,0.181462104168853,
239,141,200,0.326871455449282,0.0772998967338763,0.184151694251259,
237,140,201,0.317393072928532,0.076170908828162,0.186881148826831,
235,139,202,0.308189537702375,0.0750584101254752,0.189651058758029,
233,138,203,0.299252879947352,0.0739621597961178,0.192462023664943,
231,137,204,0.290575360943197,0.0728819205277808,0.195314652055096,
229,136,205,0.282149466371464,0.0718174584741719,0.198209561455173,
227,135,206,0.273967899808491,0.0707685432043933,0.201147378544695,
225,134,207,0.266023576407042,0.0697349476530583,0.204128739291689,
224,133,208,0.262138223216566,0.0687164480711382,0.207154289090352,
223,134,209,0.258309616761168,0.0697349476530583,0.210224682900769,
222,136,210,0.25453692823796,0.0718174584741719,0.213340585390695,
223,138,211,0.258309616761168,0.0739621597961178,0.216502671079438,
224,141,212,0.262138223216566,0.0772998967338763,0.21971162448388,
226,144,213,0.26996651741981,0.0807882578272354,0.222968140266654,
227,145,214,0.273967899808491,0.0819856830308185,0.226272923386526,
229,149,215,0.282149466371464,0.0869555136039931,0.229626689251002,
230,151,216,0.286331421661714,0.0895522861567845,0.233030163871194,
231,154,217,0.290575360943197,0.0935935685394267,0.236484084018986,
232,156,217,0.294882202928548,0.0963885748573449,0.236484084018986,
234,158,218,0.303688338147975,0.0992670490934023,0.239989197386527,
235,161,219,0.308189537702375,0.10374673569767,0.243546262748091,
236,163,219,0.312757453013962,0.106844948387532,0.243546262748091,
238,165,219,0.32209740094833,0.110035683717332,0.243546262748091,
238,167,220,0.32209740094833,0.113321704711999,0.24715605012433,
239,167,220,0.326871455449282,0.113321704711999,0.24715605012433,
239,168,220,0.326871455449282,0.115001333274176,0.24715605012433,
240,169,221,0.331716269901451,0.116705856909315,0.250819340948967,
241,169,221,0.336632893092757,0.116705856909315,0.250819340948967,
241,170,221,0.336632893092757,0.11843564460653,0.250819340948967,
242,170,222,0.341622389356018,0.11843564460653,0.25453692823796,
242,171,222,0.341622389356018,0.12019107082401,0.25453692823796,
243,172,222,0.346685838799352,0.121972515570078,0.25453692823796,
244,172,222,0.351824337539991,0.121972515570078,0.25453692823796,
244,173,223,0.351824337539991,0.123780364485454,0.258309616761168,
245,173,223,0.357038997941572,0.123780364485454,0.258309616761168,
246,174,223,0.362330948854928,0.125615008926736,0.258309616761168,
246,174,223,0.362330948854928,0.125615008926736,0.258309616761168,
247,174,223,0.367701335862467,0.125615008926736,0.258309616761168,
248,175,223,0.373151321526157,0.127476846051122,0.258309616761168,
248,175,223,0.373151321526157,0.127476846051122,0.258309616761168,
249,175,223,0.378682085639196,0.127476846051122,0.258309616761168,
250,176,223,0.384294825481408,0.129366278902382,0.258309616761168,
251,176,223,0.389990756078427,0.129366278902382,0.258309616761168,
252,177,223,0.395771110464722,0.131283716498113,0.258309616761168,
253,177,223,0.401637139950517,0.131283716498113,0.258309616761168,
254,177,223,0.407590114392673,0.131283716498113,0.258309616761168,
255,177,224,0.41363132246958,0.131283716498113,0.262138223216566,
256,178,224,0.419762071960127,0.133229573918272,0.262138223216566,
258,178,225,0.432297523503004,0.133229573918272,0.266023576407042,
259,179,225,0.438704939184576,0.135204272395043,0.266023576407042,
261,180,226,0.451806085939188,0.137208239404013,0.26996651741981,
262,180,226,0.458502653101123,0.137208239404013,0.26996651741981,
264,181,227,0.472195023551343,0.139241908756718,0.273967899808491,
265,181,227,0.479193790914493,0.139241908756718,0.273967899808491,
267,182,227,0.493504065584156,0.141305720694547,0.273967899808491,
268,182,227,0.500818670727207,0.141305720694547,0.273967899808491,
270,182,227,0.515774734168941,0.141305720694547,0.273967899808491,
271,183,227,0.52341943010218,0.143400121984051,0.273967899808491,
272,183,227,0.531177433981776,0.143400121984051,0.273967899808491,
274,183,227,0.547040108170646,0.143400121984051,0.273967899808491,
275,183,227,0.555148212374294,0.143400121984051,0.273967899808491,
276,184,227,0.563376493056404,0.14552556601365,0.273967899808491,
278,184,227,0.580200735170817,0.14552556601365,0.273967899808491,
278,185,227,0.580200735170817,0.147682512891786,0.273967899808491,
279,185,227,0.588800338654243,0.147682512891786,0.273967899808491,
280,185,227,0.597527403506794,0.147682512891786,0.273967899808491,
281,185,228,0.606383818931926,0.147682512891786,0.278028589777879,
281,186,228,0.606383818931926,0.149871429546522,0.278028589777879,
281,186,228,0.606383818931926,0.149871429546522,0.278028589777879,
281,187,229,0.606383818931926,0.152092789826623,0.282149466371464,
281,187,229,0.606383818931926,0.152092789826623,0.282149466371464,
281,188,230,0.606383818931926,0.154347074604136,0.286331421661714,
281,188,230,0.606383818931926,0.154347074604136,0.286331421661714,
281,189,231,0.606383818931926,0.156634771878479,0.290575360943197,
281,189,231,0.606383818931926,0.156634771878479,0.290575360943197,
281,189,231,0.606383818931926,0.156634771878479,0.290575360943197,
280,189,231,0.597527403506794,0.156634771878479,0.290575360943197,
280,189,231,0.597527403506794,0.156634771878479,0.290575360943197,
280,189,231,0.597527403506794,0.156634771878479,0.290575360943197,
279,189,231,0.588800338654243,0.156634771878479,0.290575360943197,
