-1,-1,315,0,0,1,
279,189,231,0.588800338654243,0.156634771878479,0.290575360943197,
279,189,231,0.588800338654243,0.156634771878479,0.290575360943197,
278,189,231,0.580200735170817,0.156634771878479,0.290575360943197,
278,189,231,0.580200735170817,0.156634771878479,0.290575360943197,
278,189,231,0.580200735170817,0.156634771878479,0.290575360943197,
277,189,231,0.571726731445436,0.156634771878479,0.290575360943197,
278,190,231,0.580200735170817,0.158956376882091,0.290575360943197,
278,190,231,0.580200735170817,0.158956376882091,0.290575360943197,
279,190,231,0.588800338654243,0.158956376882091,0.290575360943197,
280,191,231,0.597527403506794,0.161312392187631,0.290575360943197,
281,191,231,0.606383818931926,0.161312392187631,0.290575360943197,
282,192,231,0.615371502134439,0.163703327816777,0.290575360943197,
283,192,231,0.624492398735507,0.163703327816777,0.290575360943197,
284,193,231,0.633748483193859,0.166129701350632,0.290575360943197,
285,193,231,0.643141759233203,0.166129701350632,0.290575360943197,
287,193,231,0.662348049883576,0.166129701350632,0.290575360943197,
288,193,231,0.672165222202985,0.166129701350632,0.290575360943197,
289,193,231,0.682127902420191,0.166129701350632,0.290575360943197,
290,193,231,0.692238247220198,0.166129701350632,0.290575360943197,
292,193,231,0.712910717611901,0.166129701350632,0.290575360943197,
293,193,231,0.723477318305266,0.166129701350632,0.290575360943197,
294,193,231,0.734200534753529,0.166129701350632,0.290575360943197,
296,193,231,0.756126134613423,0.166129701350632,0.290575360943197,
297,193,231,0.767333264399663,0.166129701350632,0.290575360943197,
298,193,231,0.778706503717496,0.166129701350632,0.290575360943197,
299,193,231,0.790248314604661,0.166129701350632,0.290575360943197,
300,194,231,0.801961195590662,0.168592038041768,0.290575360943197,
301,194,231,0.813847682237638,0.168592038041768,0.290575360943197,
302,194,231,0.825910347689258,0.168592038041768,0.290575360943197,
303,195,231,0.838151803227737,0.171090870927933,0.290575360943197,
304,195,231,0.850574698839124,0.171090870927933,0.290575360943197,
304,196,231,0.850574698839124,0.173626740947438,0.290575360943197,
305,196,231,0.86318172378696,0.173626740947438,0.290575360943197,
305,196,231,0.86318172378696,0.173626740947438,0.290575360943197,
307,197,231,0.888959118635194,0.176200197056259,0.290575360943197,
307,197,231,0.888959118635194,0.176200197056259,0.290575360943197,
308,198,231,0.902135068732858,0.178811796346872,0.290575360943197,
309,197,231,0.915506309769483,0.176200197056259,0.290575360943197,
309,197,231,0.915506309769483,0.176200197056259,0.290575360943197,
310,197,231,0.929075736302999,0.176200197056259,0.290575360943197,
311,197,231,0.942846285793816,0.176200197056259,0.290575360943197,
311,197,231,0.942846285793816,0.176200197056259,0.290575360943197,
312,197,231,0.956820939240714,0.176200197056259,0.290575360943197,
313,197,231,0.971002721826163,0.176200197056259,0.290575360943197,
313,197,231,0.971002721826163,0.176200197056259,0.290575360943197,
314,197,231,0.985394703571194,0.176200197056259,0.290575360943197,
314,197,231,0.985394703571194,0.176200197056259,0.290575360943197,
314,197,231,0.985394703571194,0.176200197056259,0.290575360943197,
315,198,231,1,0.178811796346872,0.290575360943197,
315,198,231,1,0.178811796346872,0.290575360943197,
315,198,231,1,0.178811796346872,0.290575360943197,
315,199,231,1,0.181462104168853,0.290575360943197,
315,199,231,1,0.181462104168853,0.290575360943197,
316,199,231,1.01482177281436,0.181462104168853,0.290575360943197,
316,200,231,1.01482177281436,0.184151694251259,0.290575360943197,
316,200,231,1.01482177281436,0.184151694251259,0.290575360943197,
316,200,231,1.01482177281436,0.184151694251259,0.290575360943197,
317,201,231,1.02986323057808,0.186881148826831,0.290575360943197,
317,201,231,1.02986323057808,0.186881148826831,0.290575360943197,
318,201,231,1.04512762941157,0.186881148826831,0.290575360943197,
318,201,231,1.04512762941157,0.186881148826831,0.290575360943197,
318,201,231,1.04512762941157,0.186881148826831,0.290575360943197,
318,201,231,1.04512762941157,0.186881148826831,0.290575360943197,
319,201,231,1.06061827369672,0.186881148826831,0.290575360943197,
319,201,231,1.06061827369672,0.186881148826831,0.290575360943197,
319,201,231,1.06061827369672,0.186881148826831,0.290575360943197,
318,201,231,1.04512762941157,0.186881148826831,0.290575360943197,
318,201,231,1.04512762941157,0.186881148826831,0.290575360943197,
317,201,231,1.02986323057808,0.186881148826831,0.290575360943197,
317,201,231,1.02986323057808,0.186881148826831,0.290575360943197,
316,201,231,1.01482177281436,0.186881148826831,0.290575360943197,
316,201,230,1.01482177281436,0.186881148826831,0.286331421661714,
315,201,230,1,0.186881148826831,0.286331421661714,
313,201,229,0.971002721826163,0.186881148826831,0.282149466371464,
312,201,229,0.956820939240714,0.186881148826831,0.282149466371464,
311,201,229,0.942846285793816,0.186881148826831,0.282149466371464,
310,201,228,0.929075736302999,0.186881148826831,0.278028589777879,
309,201,228,0.915506309769483,0.186881148826831,0.278028589777879,
308,201,228,0.902135068732858,0.186881148826831,0.278028589777879,
306,201,227,0.875975607194437,0.186881148826831,0.273967899808491,
305,201,227,0.86318172378696,0.186881148826831,0.273967899808491,
302,201,227,0.825910347689258,0.186881148826831,0.273967899808491,
301,201,226,0.813847682237638,0.186881148826831,0.26996651741981,
300,201,226,0.801961195590662,0.186881148826831,0.26996651741981,
298,200,226,0.778706503717496,0.184151694251259,0.26996651741981,
297,200,225,0.767333264399663,0.184151694251259,0.266023576407042,
295,199,225,0.745082688279827,0.181462104168853,0.266023576407042,
294,199,224,0.734200534753529,0.181462104168853,0.262138223216566,
293,198,224,0.723477318305266,0.178811796346872,0.262138223216566,
292,198,223,0.712910717611901,0.178811796346872,0.258309616761168,
291,198,223,0.702498445253907,0.178811796346872,0.258309616761168,
291,198,223,0.702498445253907,0.178811796346872,0.258309616761168,
290,197,223,0.692238247220198,0.176200197056259,0.258309616761168,
291,197,223,0.702498445253907,0.176200197056259,0.258309616761168,
291,197,223,0.702498445253907,0.176200197056259,0.258309616761168,
291,197,223,0.702498445253907,0.176200197056259,0.258309616761168,
292,197,223,0.712910717611901,0.176200197056259,0.258309616761168,
292,197,223,0.712910717611901,0.176200197056259,0.258309616761168,
292,197,223,0.712910717611901,0.176200197056259,0.258309616761168,
291,195,219,0.702498445253907,0.171090870927933,0.243546262748091,
281,169,206,0.606383818931926,0.116705856909315,0.201147378544695,
271,144,195,0.52341943010218,0.0807882578272354,0.171090870927933,
262,122,185,0.458502653101123,0.0584484721234027,0.147682512891786,
262,99,174,0.458502653101123,0.0416685422048142,0.125615008926736,
261,76,164,0.451806085939188,0.0297059503250759,0.108428579938894,
261,52,153,0.451806085939188,0.0208683839181556,0.0922266067270787,
260,32,142,0.445207324125708,0.0155486715897949,0.0784456182418393,
245,28,131,0.357038997941572,0.0146600072574659,0.0667238581113014,
227,27,122,0.273967899808491,0.0144458935058222,0.0584484721234027,
206,27,110,0.201147378544695,0.0144458935058222,0.0489886923061361,
189,27,102,0.156634771878479,0.0144458935058222,0.0435489447355534,
167,27,85,0.113321704711999,0.0144458935058222,0.0339118464956092,
157,27,75,0.0978172244157804,0.0144458935058222,0.0292720861148788,
150,46,64,0.0882443484715874,0.0191051371517634,0.0248980958315559,
152,66,55,0.0908796097972069,0.0256416334083288,0.0218101246140325,
156,-1,54,0.0963885748573449,0,0.0214915812788953,
161,-1,54,0.10374673569767,0,0.0214915812788953,
166,-1,55,0.111666607622863,0,0.0218101246140325,
171,193,56,0.12019107082401,0.166129701350632,0.0221333893261145,
176,198,56,0.129366278902382,0.178811796346872,0.0221333893261145,
180,-1,57,0.137208239404013,0,0.022461445394318,
183,-1,58,0.143400121984051,0,0.0227943638350347,
186,8,58,0.149871429546522,0.0109229176175945,0.0227943638350347,
189,8,59,0.156634771878479,0.0109229176175945,0.0231322167172454,
191,8,60,0.161312392187631,0.0109229176175945,0.023475077178121,
194,8,60,0.168592038041768,0.0109229176175945,0.023475077178121,
196,9,61,0.173626740947438,0.0110848146209924,0.0238230194388546,
196,9,61,0.173626740947438,0.0110848146209924,0.0238230194388546,
195,9,62,0.171090870927933,0.0110848146209924,0.0241761188207294,
195,9,62,0.171090870927933,0.0110848146209924,0.0241761188207294,
196,10,63,0.173626740947438,0.0112491112249941,0.0245344517614232,
198,10,63,0.178811796346872,0.0112491112249941,0.0245344517614232,
200,10,63,0.184151694251259,0.0112491112249941,0.0245344517614232,
201,10,63,0.186881148826831,0.0112491112249941,0.0245344517614232,
204,10,62,0.195314652055096,0.0112491112249941,0.0241761188207294,
206,9,62,0.201147378544695,0.0110848146209924,0.0241761188207294,
209,9,61,0.210224682900769,0.0110848146209924,0.0238230194388546,
213,9,60,0.222968140266654,0.0110848146209924,0.023475077178121,
217,9,59,0.236484084018986,0.0110848146209924,0.0231322167172454,
221,9,59,0.250819340948967,0.0110848146209924,0.0231322167172454,
224,9,58,0.262138223216566,0.0110848146209924,0.0227943638350347,
227,8,58,0.273967899808491,0.0109229176175945,0.0227943638350347,
230,8,57,0.286331421661714,0.0109229176175945,0.022461445394318,
232,8,56,0.294882202928548,0.0109229176175945,0.0221333893261145,
235,8,56,0.308189537702375,0.0109229176175945,0.0221333893261145,
237,8,55,0.317393072928532,0.0109229176175945,0.0218101246140325,
239,9,56,0.326871455449282,0.0110848146209924,0.0221333893261145,
242,9,56,0.341622389356018,0.0110848146209924,0.0221333893261145,
243,10,56,0.346685838799352,0.0112491112249941,0.0221333893261145,
244,10,57,0.351824337539991,0.0112491112249941,0.022461445394318,
245,10,57,0.357038997941572,0.0112491112249941,0.022461445394318,
246,11,57,0.362330948854928,0.0114158429959344,0.022461445394318,
247,11,58,0.367701335862467,0.0114158429959344,0.0227943638350347,
248,11,58,0.373151321526157,0.0114158429959344,0.0227943638350347,
249,11,58,0.378682085639196,0.0114158429959344,0.0227943638350347,
251,12,59,0.389990756078427,0.0115850460273045,0.0231322167172454,
252,13,59,0.395771110464722,0.0117567569475651,0.0231322167172454,
254,13,59,0.407590114392673,0.0117567569475651,0.0231322167172454,
255,14,60,0.41363132246958,0.0119310129280756,0.023475077178121,
257,15,61,0.425983690026805,0.0121078516911407,0.0238230194388546,
258,15,61,0.432297523503004,0.0121078516911407,0.0238230194388546,
260,15,61,0.445207324125708,0.0121078516911407,0.0238230194388546,
262,16,62,0.458502653101123,0.0122873115181768,0.0241761188207294,
265,16,62,0.479193790914493,0.0122873115181768,0.0241761188207294,
268,17,63,0.500818670727207,0.0124694312579984,0.0245344517614232,
270,17,63,0.515774734168941,0.0124694312579984,0.0245344517614232,
273,17,63,0.539050425232368,0.0124694312579984,0.0245344517614232,
276,17,63,0.563376493056404,0.0124694312579984,0.0245344517614232,
278,17,63,0.580200735170817,0.0124694312579984,0.0245344517614232,
282,17,63,0.615371502134439,0.0124694312579984,0.0245344517614232,
285,17,63,0.643141759233203,0.0124694312579984,0.0245344517614232,
288,17,63,0.672165222202985,0.0124694312579984,0.0245344517614232,
292,17,63,0.712910717611901,0.0124694312579984,0.0245344517614232,
295,17,63,0.745082688279827,0.0124694312579984,0.0245344517614232,
300,17,63,0.801961195590662,0.0124694312579984,0.0245344517614232,
301,17,63,0.813847682237638,0.0124694312579984,0.0245344517614232,
304,18,63,0.850574698839124,0.0126542503352288,0.0245344517614232,
306,18,63,0.875975607194437,0.0126542503352288,0.0245344517614232,
308,18,63,0.902135068732858,0.0126542503352288,0.0245344517614232,
309,18,63,0.915506309769483,0.0126542503352288,0.0245344517614232,
312,18,63,0.956820939240714,0.0126542503352288,0.0245344517614232,
313,19,63,0.971002721826163,0.0128418087588336,0.0245344517614232,
315,19,63,1,0.0128418087588336,0.0245344517614232,
316,20,63,1.01482177281436,0.0130321471307824,0.0245344517614232,
316,20,63,1.01482177281436,0.0130321471307824,0.0245344517614232,
317,21,63,1.02986323057808,0.0132253066548382,0.0245344517614232,
317,21,63,1.02986323057808,0.0132253066548382,0.0245344517614232,
317,21,64,1.02986323057808,0.0132253066548382,0.0248980958315559,
318,20,64,1.04512762941157,0.0130321471307824,0.0248980958315559,
317,20,64,1.02986323057808,0.0130321471307824,0.0248980958315559,
316,19,65,1.01482177281436,0.0128418087588336,0.0252671297514814,
316,19,65,1.01482177281436,0.0128418087588336,0.0252671297514814,
316,18,65,1.01482177281436,0.0126542503352288,0.0252671297514814,
316,17,66,1.01482177281436,0.0124694312579984,0.0256416334083288,
315,16,66,1,0.0122873115181768,0.0256416334083288,
315,16,66,1,0.0122873115181768,0.0256416334083288,
315,15,67,1,0.0121078516911407,0.0260216878732961,
315,14,67,1,0.0119310129280756,0.0260216878732961,
315,14,67,1,0.0119310129280756,0.0260216878732961,
315,14,67,1,0.0119310129280756,0.0260216878732961,
315,14,67,1,0.0119310129280756,0.0260216878732961,
315,13,67,1,0.0117567569475651,0.0260216878732961,
315,14,67,1,0.0119310129280756,0.0260216878732961,
316,14,67,1.01482177281436,0.0119310129280756,0.0260216878732961,
317,13,67,1.02986323057808,0.0117567569475651,0.0260216878732961,
318,14,67,1.04512762941157,0.0119310129280756,0.0260216878732961,
320,14,67,1.07633851679221,0.0119310129280756,0.0260216878732961,
321,14,67,1.09229176175945,0.0119310129280756,0.0260216878732961,
323,15,67,1.12491112249941,0.0121078516911407,0.0260216878732961,
324,15,67,1.14158429959344,0.0121078516911407,0.0260216878732961,
326,16,67,1.17567569475651,0.0122873115181768,0.0260216878732961,
328,17,67,1.21078516911407,0.0124694312579984,0.0260216878732961,
332,18,67,1.28418087588336,0.0126542503352288,0.0260216878732961,
335,19,67,1.34213291454765,0.0128418087588336,0.0260216878732961,
337,20,67,1.38221333924121,0.0130321471307824,0.0260216878732961,
340,21,67,1.44458935058222,0.0132253066548382,0.0260216878732961,
343,22,67,1.50978024344719,0.0134213291454765,0.0260216878732961,
347,23,67,1.60130051546637,0.0136202570369375,0.0260216878732961,
350,24,67,1.6735634117049,0.0138221333924121,0.0260216878732961,
353,25,68,1.74908736114508,0.0140270019133642,0.0264073754192003,
357,26,68,1.85511401752244,0.0142349069489907,0.0264073754192003,
360,26,68,1.9388309154214,0.0142349069489907,0.0264073754192003,
364,27,69,2.05635949850408,0.0144458935058222,0.0267987795382872,
368,27,70,2.18101246140325,0.0144458935058222,0.0271959849603058,
372,28,70,2.31322167172454,0.0146600072574659,0.0271959849603058,
375,29,70,2.41761188207294,0.0148772945544929,0.0271959849603058,
378,29,71,2.52671297514814,0.0148772945544929,0.0275990776708502,
382,30,71,2.67987795382872,0.0150978024344719,0.0275990776708502,
384,30,71,2.75990776708502,0.0150978024344719,0.0275990776708502,
388,30,72,2.92720861148788,0.0150978024344719,0.0280081449299734,
390,31,72,3.01462451720288,0.0153215786321518,0.0280081449299734,
394,31,72,3.19736585127952,0.0153215786321518,0.0280081449299734,
397,31,72,3.34165539250927,0.0153215786321518,0.0280081449299734,
398,32,72,3.39118464956092,0.0155486715897949,0.0280081449299734,
400,32,72,3.49245637868361,0.0155486715897949,0.0280081449299734,
402,32,72,3.59675240880412,0.0155486715897949,0.0280081449299734,
403,33,72,3.65006265587692,0.0157791304676639,0.0280081449299734,
405,33,72,3.7590653185938,0.0157791304676639,0.0280081449299734,
406,33,72,3.81478133074034,0.0157791304676639,0.0280081449299734,
407,34,72,3.87132315296103,0.0160130051546637,0.0280081449299734,
409,34,72,3.98693336892016,0.0160130051546637,0.0280081449299734,
410,34,72,4.04602678954029,0.0160130051546637,0.0280081449299734,
409,35,72,3.98693336892016,0.0162503462791413,0.0280081449299734,
409,35,72,3.98693336892016,0.0162503462791413,0.0280081449299734,
408,36,72,3.92870302522519,0.0164912052198454,0.0280081449299734,
407,36,72,3.87132315296103,0.0164912052198454,0.0280081449299734,
406,37,72,3.81478133074034,0.016735634117049,0.0280081449299734,
405,37,72,3.7590653185938,0.016735634117049,0.0280081449299734,
403,38,72,3.65006265587692,0.0169836858838361,0.0280081449299734,
402,38,72,3.59675240880412,0.0169836858838361,0.0280081449299734,
401,38,72,3.54422077369252,0.0169836858838361,0.0280081449299734,
400,38,72,3.49245637868361,0.0169836858838361,0.0280081449299734,
399,38,72,3.44144801800826,0.0169836858838361,0.0280081449299734,
397,38,72,3.34165539250927,0.0169836858838361,0.0280081449299734,
396,38,72,3.29284952493876,0.0169836858838361,0.0280081449299734,
395,38,72,3.24475648153158,0.0169836858838361,0.0280081449299734,
393,38,72,3.15066737523024,0.0169836858838361,0.0280081449299734,
392,38,72,3.10465094426644,0.0169836858838361,0.0280081449299734,
390,38,72,3.01462451720288,0.0169836858838361,0.0280081449299734,
389,38,72,2.97059503250759,0.0169836858838361,0.0280081449299734,
389,38,72,2.97059503250759,0.0169836858838361,0.0280081449299734,
388,38,72,2.92720861148788,0.0169836858838361,0.0280081449299734,
387,38,72,2.88445586200814,0.0169836858838361,0.0280081449299734,
387,38,72,2.88445586200814,0.0169836858838361,0.0280081449299734,
387,38,72,2.88445586200814,0.0169836858838361,0.0280081449299734,
387,38,72,2.88445586200814,0.0169836858838361,0.0280081449299734,
387,38,72,2.88445586200814,0.0169836858838361,0.0280081449299734,
387,38,72,2.88445586200814,0.0169836858838361,0.0280081449299734,
388,38,72,2.92720861148788,0.0169836858838361,0.0280081449299734,
388,38,72,2.92720861148788,0.0169836858838361,0.0280081449299734,
388,38,72,2.92720861148788,0.0169836858838361,0.0280081449299734,
389,38,72,2.97059503250759,0.0169836858838361,0.0280081449299734,
389,38,72,2.97059503250759,0.0169836858838361,0.0280081449299734,
390,38,72,3.01462451720288,0.0169836858838361,0.0280081449299734,
390,38,72,3.01462451720288,0.0169836858838361,0.0280081449299734,
390,38,72,3.01462451720288,0.0169836858838361,0.0280081449299734,
391,38,72,3.05930659691746,0.0169836858838361,0.0280081449299734,
391,38,72,3.05930659691746,0.0169836858838361,0.0280081449299734,
392,38,72,3.10465094426644,0.0169836858838361,0.0280081449299734,
392,38,72,3.10465094426644,0.0169836858838361,0.0280081449299734,
393,38,72,3.15066737523024,0.0169836858838361,0.0280081449299734,
393,38,72,3.15066737523024,0.0169836858838361,0.0280081449299734,
394,38,72,3.19736585127952,0.0169836858838361,0.0280081449299734,
393,38,72,3.15066737523024,0.0169836858838361,0.0280081449299734,
393,38,72,3.15066737523024,0.0169836858838361,0.0280081449299734,
392,38,72,3.10465094426644,0.0169836858838361,0.0280081449299734,
391,38,72,3.05930659691746,0.0169836858838361,0.0280081449299734,
390,37,72,3.01462451720288,0.016735634117049,0.0280081449299734,
389,37,72,2.97059503250759,0.016735634117049,0.0280081449299734,
388,36,72,2.92720861148788,0.0164912052198454,0.0280081449299734,
387,36,72,2.88445586200814,0.0164912052198454,0.0280081449299734,
386,36,72,2.84232752910771,0.0164912052198454,0.0280081449299734,
385,35,72,2.80081449299734,0.0162503462791413,0.0280081449299734,
384,35,72,2.75990776708502,0.0162503462791413,0.0280081449299734,
383,35,72,2.71959849603058,0.0162503462791413,0.0280081449299734,
382,35,72,2.67987795382872,0.0162503462791413,0.0280081449299734,
381,35,72,2.64073754192003,0.0162503462791413,0.0280081449299734,
381,35,72,2.64073754192003,0.0162503462791413,0.0280081449299734,
380,36,72,2.60216878732961,0.0164912052198454,0.0280081449299734,
380,36,72,2.60216878732961,0.0164912052198454,0.0280081449299734,
379,37,72,2.56416334083288,0.016735634117049,0.0280081449299734,
379,37,72,2.56416334083288,0.016735634117049,0.0280081449299734,
379,37,72,2.56416334083288,0.016735634117049,0.0280081449299734,
380,38,72,2.60216878732961,0.0169836858838361,0.0280081449299734,
381,39,72,2.64073754192003,0.0172354142175568,0.0280081449299734,
383,39,72,2.71959849603058,0.0172354142175568,0.0280081449299734,
384,40,72,2.75990776708502,0.0174908736114508,0.0280081449299734,
386,41,72,2.84232752910771,0.0177501193664444,0.0280081449299734,
388,41,72,2.92720861148788,0.0177501193664444,0.0280081449299734,
390,42,72,3.01462451720288,0.0180132076031216,0.0280081449299734,
392,43,72,3.10465094426644,0.018280195273873,0.0280081449299734,
395,43,72,3.24475648153158,0.018280195273873,0.0280081449299734,
397,44,72,3.34165539250927,0.0185511401752244,0.0280081449299734,
399,45,72,3.44144801800826,0.0188261009603489,0.0280081449299734,
401,45,72,3.54422077369252,0.0188261009603489,0.0280081449299734,
403,46,72,3.65006265587692,0.0191051371517634,0.0280081449299734,
404,46,72,3.7041630553205,0.0191051371517634,0.0280081449299734,
406,47,72,3.81478133074034,0.0193883091542141,0.0280081449299734,
408,48,72,3.92870302522519,0.0196756782677524,0.0280081449299734,
409,48,72,3.98693336892016,0.0196756782677524,0.0280081449299734,
411,49,72,4.10599607941567,0.0199673067010054,0.0280081449299734,
412,49,72,4.16685422048142,0.0199673067010054,0.0280081449299734,
413,50,72,4.22861438708795,0.0202632575846424,0.0280081449299734,
413,50,72,4.22861438708795,0.0202632575846424,0.0280081449299734,
414,51,72,4.2912899488529,0.0205635949850408,0.0280081449299734,
415,51,72,4.35489447355534,0.0205635949850408,0.0280081449299734,
416,51,72,4.41944173007289,0.0205635949850408,0.0280081449299734,
417,51,73,4.48494569136233,0.0205635949850408,0.0284232752910771,
417,51,73,4.48494569136233,0.0205635949850408,0.0284232752910771,
418,51,73,4.55142053748444,0.0205635949850408,0.0284232752910771,
419,51,74,4.61888065867365,0.0205635949850408,0.0288445586200814,
419,51,74,4.61888065867365,0.0205635949850408,0.0288445586200814,
420,51,74,4.68734065845315,0.0205635949850408,0.0288445586200814,
421,51,75,4.75681535679625,0.0205635949850408,0.0292720861148788,
421,51,75,4.75681535679625,0.0205635949850408,0.0292720861148788,
422,51,75,4.82731979333454,0.0205635949850408,0.0292720861148788,
422,51,76,4.82731979333454,0.0205635949850408,0.0297059503250759,
420,51,76,4.68734065845315,0.0205635949850408,0.0297059503250759,
419,51,76,4.61888065867365,0.0205635949850408,0.0297059503250759,
418,51,76,4.55142053748444,0.0205635949850408,0.0297059503250759,
416,51,76,4.41944173007289,0.0205635949850408,0.0297059503250759,
414,51,76,4.2912899488529,0.0205635949850408,0.0297059503250759,
411,51,76,4.10599607941567,0.0205635949850408,0.0297059503250759,
409,51,76,3.98693336892016,0.0205635949850408,0.0297059503250759,
408,51,76,3.92870302522519,0.0205635949850408,0.0297059503250759,
406,51,76,3.81478133074034,0.0205635949850408,0.0297059503250759,
405,52,76,3.7590653185938,0.0208683839181556,0.0297059503250759,
404,52,76,3.7041630553205,0.0208683839181556,0.0297059503250759,
403,52,76,3.65006265587692,0.0208683839181556,0.0297059503250759,
402,52,76,3.59675240880412,0.0208683839181556,0.0297059503250759,
402,53,76,3.59675240880412,0.0211776903635933,0.0297059503250759,
402,53,76,3.59675240880412,0.0211776903635933,0.0297059503250759,
402,53,76,3.59675240880412,0.0211776903635933,0.0297059503250759,
402,54,76,3.59675240880412,0.0214915812788953,0.0297059503250759,
402,54,76,3.59675240880412,0.0214915812788953,0.0297059503250759,
402,54,76,3.59675240880412,0.0214915812788953,0.0297059503250759,
402,55,76,3.59675240880412,0.0218101246140325,0.0297059503250759,
402,55,76,3.59675240880412,0.0218101246140325,0.0297059503250759,
403,55,76,3.65006265587692,0.0218101246140325,0.0297059503250759,
403,55,76,3.65006265587692,0.0218101246140325,0.0297059503250759,
404,55,76,3.7041630553205,0.0218101246140325,0.0297059503250759,
404,54,76,3.7041630553205,0.0214915812788953,0.0297059503250759,
405,54,76,3.7590653185938,0.0214915812788953,0.0297059503250759,
406,54,76,3.81478133074034,0.0214915812788953,0.0297059503250759,
406,54,76,3.81478133074034,0.0214915812788953,0.0297059503250759,
407,53,76,3.87132315296103,0.0211776903635933,0.0297059503250759,
408,53,76,3.92870302522519,0.0211776903635933,0.0297059503250759,
408,52,76,3.92870302522519,0.0208683839181556,0.0297059503250759,
409,52,76,3.98693336892016,0.0208683839181556,0.0297059503250759,
409,52,76,3.98693336892016,0.0208683839181556,0.0297059503250759,
409,52,76,3.98693336892016,0.0208683839181556,0.0297059503250759,
408,51,76,3.92870302522519,0.0205635949850408,0.0297059503250759,
407,51,76,3.87132315296103,0.0205635949850408,0.0297059503250759,
406,51,75,3.81478133074034,0.0205635949850408,0.0292720861148788,
404,51,75,3.7041630553205,0.0205635949850408,0.0292720861148788,
402,51,74,3.59675240880412,0.0205635949850408,0.0288445586200814,
400,51,74,3.49245637868361,0.0205635949850408,0.0288445586200814,
399,51,73,3.44144801800826,0.0205635949850408,0.0284232752910771,
398,51,73,3.39118464956092,0.0205635949850408,0.0284232752910771,
397,51,72,3.34165539250927,0.0205635949850408,0.0280081449299734,
395,51,72,3.24475648153158,0.0205635949850408,0.0280081449299734,
394,51,72,3.19736585127952,0.0205635949850408,0.0280081449299734,
393,51,72,3.15066737523024,0.0205635949850408,0.0280081449299734,
393,51,72,3.15066737523024,0.0205635949850408,0.0280081449299734,
392,51,72,3.10465094426644,0.0205635949850408,0.0280081449299734,
392,51,72,3.10465094426644,0.0205635949850408,0.0280081449299734,
392,51,72,3.10465094426644,0.0205635949850408,0.0280081449299734,
392,51,72,3.10465094426644,0.0205635949850408,0.0280081449299734,
391,51,72,3.05930659691746,0.0205635949850408,0.0280081449299734,
391,51,72,3.05930659691746,0.0205635949850408,0.0280081449299734,
391,51,72,3.05930659691746,0.0205635949850408,0.0280081449299734,
392,51,72,3.10465094426644,0.0205635949850408,0.0280081449299734,
393,52,72,3.15066737523024,0.0208683839181556,0.0280081449299734,
394,52,72,3.19736585127952,0.0208683839181556,0.0280081449299734,
395,52,72,3.24475648153158,0.0208683839181556,0.0280081449299734,
397,53,72,3.34165539250927,0.0211776903635933,0.0280081449299734,
399,53,72,3.44144801800826,0.0211776903635933,0.0280081449299734,
401,54,72,3.54422077369252,0.0214915812788953,0.0280081449299734,
402,54,72,3.59675240880412,0.0214915812788953,0.0280081449299734,
403,55,72,3.65006265587692,0.0218101246140325,0.0280081449299734,
404,55,72,3.7041630553205,0.0218101246140325,0.0280081449299734,
405,56,72,3.7590653185938,0.0221333893261145,0.0280081449299734,
406,56,73,3.81478133074034,0.0221333893261145,0.0284232752910771,
406,57,73,3.81478133074034,0.022461445394318,0.0284232752910771,
405,57,73,3.7590653185938,0.022461445394318,0.0284232752910771,
405,57,73,3.7590653185938,0.022461445394318,0.0284232752910771,
405,57,74,3.7590653185938,0.022461445394318,0.0288445586200814,
404,58,74,3.7041630553205,0.0227943638350347,0.0288445586200814,
404,58,74,3.7041630553205,0.0227943638350347,0.0288445586200814,
404,58,75,3.7041630553205,0.0227943638350347,0.0292720861148788,
403,59,75,3.65006265587692,0.0231322167172454,0.0292720861148788,
403,59,75,3.65006265587692,0.0231322167172454,0.0292720861148788,
