-1,-1,315,0,0,1,
403,60,76,3.65006265587692,0.023475077178121,0.0297059503250759,
403,61,76,3.65006265587692,0.0238230194388546,0.0297059503250759,
403,61,76,3.65006265587692,0.0238230194388546,0.0297059503250759,
404,62,76,3.7041630553205,0.0241761188207294,0.0297059503250759,
404,63,76,3.7041630553205,0.0245344517614232,0.0297059503250759,
405,64,76,3.7590653185938,0.0248980958315559,0.0297059503250759,
405,66,76,3.7590653185938,0.0256416334083288,0.0297059503250759,
406,66,76,3.81478133074034,0.0256416334083288,0.0297059503250759,
406,67,76,3.81478133074034,0.0260216878732961,0.0297059503250759,
407,67,76,3.87132315296103,0.0260216878732961,0.0297059503250759,
407,68,76,3.87132315296103,0.0264073754192003,0.0297059503250759,
407,68,76,3.87132315296103,0.0264073754192003,0.0297059503250759,
408,68,76,3.92870302522519,0.0264073754192003,0.0297059503250759,
408,68,76,3.92870302522519,0.0264073754192003,0.0297059503250759,
408,68,76,3.92870302522519,0.0264073754192003,0.0297059503250759,
409,68,76,3.98693336892016,0.0264073754192003,0.0297059503250759,
409,68,76,3.98693336892016,0.0264073754192003,0.0297059503250759,
409,68,76,3.98693336892016,0.0264073754192003,0.0297059503250759,
410,68,76,4.04602678954029,0.0264073754192003,0.0297059503250759,
410,68,76,4.04602678954029,0.0264073754192003,0.0297059503250759,
410,68,76,4.04602678954029,0.0264073754192003,0.0297059503250759,
411,68,76,4.10599607941567,0.0264073754192003,0.0297059503250759,
410,67,76,4.04602678954029,0.0260216878732961,0.0297059503250759,
409,67,76,3.98693336892016,0.0260216878732961,0.0297059503250759,
409,67,76,3.98693336892016,0.0260216878732961,0.0297059503250759,
408,67,76,3.92870302522519,0.0260216878732961,0.0297059503250759,
407,65,76,3.87132315296103,0.0252671297514814,0.0297059503250759,
406,65,76,3.81478133074034,0.0252671297514814,0.0297059503250759,
405,65,76,3.7590653185938,0.0252671297514814,0.0297059503250759,
404,64,76,3.7041630553205,0.0248980958315559,0.0297059503250759,
403,64,76,3.65006265587692,0.0248980958315559,0.0297059503250759,
403,64,76,3.65006265587692,0.0248980958315559,0.0297059503250759,
402,64,76,3.59675240880412,0.0248980958315559,0.0297059503250759,
402,64,76,3.59675240880412,0.0248980958315559,0.0297059503250759,
402,64,76,3.59675240880412,0.0248980958315559,0.0297059503250759,
402,64,76,3.59675240880412,0.0248980958315559,0.0297059503250759,
402,64,76,3.59675240880412,0.0248980958315559,0.0297059503250759,
402,64,76,3.59675240880412,0.0248980958315559,0.0297059503250759,
402,64,76,3.59675240880412,0.0248980958315559,0.0297059503250759,
402,64,76,3.59675240880412,0.0248980958315559,0.0297059503250759,
402,64,76,3.59675240880412,0.0248980958315559,0.0297059503250759,
402,64,76,3.59675240880412,0.0248980958315559,0.0297059503250759,
402,64,76,3.59675240880412,0.0248980958315559,0.0297059503250759,
402,64,76,3.59675240880412,0.0248980958315559,0.0297059503250759,
402,64,76,3.59675240880412,0.0248980958315559,0.0297059503250759,
402,64,77,3.59675240880412,0.0248980958315559,0.0301462451720288,
401,64,77,3.54422077369252,0.0248980958315559,0.0301462451720288,
401,64,78,3.54422077369252,0.0248980958315559,0.0305930659691746,
401,64,78,3.54422077369252,0.0248980958315559,0.0305930659691746,
400,64,78,3.49245637868361,0.0248980958315559,0.0305930659691746,
400,64,78,3.49245637868361,0.0248980958315559,0.0305930659691746,
400,64,79,3.49245637868361,0.0248980958315559,0.0310465094426644,
399,64,79,3.44144801800826,0.0248980958315559,0.0310465094426644,
399,64,80,3.44144801800826,0.0248980958315559,0.0315066737523024,
399,64,80,3.44144801800826,0.0248980958315559,0.0315066737523024,
399,64,80,3.44144801800826,0.0248980958315559,0.0315066737523024,
399,65,81,3.44144801800826,0.0252671297514814,0.0319736585127952,
400,66,81,3.49245637868361,0.0256416334083288,0.0319736585127952,
401,66,82,3.54422077369252,0.0256416334083288,0.0324475648153158,
402,67,82,3.59675240880412,0.0260216878732961,0.0324475648153158,
403,68,83,3.65006265587692,0.0264073754192003,0.0329284952493876,
404,69,83,3.7041630553205,0.0267987795382872,0.0329284952493876,
406,70,84,3.81478133074034,0.0271959849603058,0.0334165539250927,
407,71,84,3.87132315296103,0.0275990776708502,0.0334165539250927,
408,71,84,3.92870302522519,0.0275990776708502,0.0334165539250927,
410,72,84,4.04602678954029,0.0280081449299734,0.0334165539250927,
411,72,84,4.10599607941567,0.0280081449299734,0.0334165539250927,
413,72,84,4.22861438708795,0.0280081449299734,0.0334165539250927,
415,72,84,4.35489447355534,0.0280081449299734,0.0334165539250927,
416,72,84,4.41944173007289,0.0280081449299734,0.0334165539250927,
418,72,84,4.55142053748444,0.0280081449299734,0.0334165539250927,
419,72,84,4.61888065867365,0.0280081449299734,0.0334165539250927,
421,72,84,4.75681535679625,0.0280081449299734,0.0334165539250927,
423,72,84,4.89886923061361,0.0280081449299734,0.0334165539250927,
424,72,84,4.97147915739702,0.0280081449299734,0.0334165539250927,
425,73,84,5.04516529201928,0.0284232752910771,0.0334165539250927,
426,73,84,5.11994358578848,0.0284232752910771,0.0334165539250927,
427,73,85,5.19583022643937,0.0284232752910771,0.0339118464956092,
428,75,86,5.27284164163764,0.0292720861148788,0.0344144801800826,
429,75,86,5.35099450253609,0.0292720861148788,0.0344144801800826,
430,76,87,5.43030572738357,0.0297059503250759,0.0349245637868361,
430,77,87,5.43030572738357,0.0301462451720288,0.0349245637868361,
432,77,87,5.59247219942989,0.0301462451720288,0.0349245637868361,
433,78,88,5.67536255184046,0.0305930659691746,0.0354422077369252,
435,79,88,5.84484721234027,0.0310465094426644,0.0354422077369252,
437,80,88,6.01939323233603,0.0315066737523024,0.0354422077369252,
439,80,88,6.19915176037341,0.0315066737523024,0.0354422077369252,
440,80,88,6.2910341794074,0.0315066737523024,0.0354422077369252,
443,81,88,6.57493363847122,0.0319736585127952,0.0354422077369252,
446,81,88,6.87164480711382,0.0319736585127952,0.0354422077369252,
449,81,88,7.18174584741719,0.0319736585127952,0.0354422077369252,
451,81,88,7.39621597961178,0.0319736585127952,0.0354422077369252,
455,81,88,7.84456182418393,0.0319736585127952,0.0354422077369252,
458,81,88,8.19856830308185,0.0319736585127952,0.0354422077369252,
461,82,88,8.56855025516878,0.0324475648153158,0.0354422077369252,
462,82,88,8.69555136039931,0.0324475648153158,0.0354422077369252,
464,82,88,8.95522861567845,0.0324475648153158,0.0354422077369252,
466,82,89,9.22266067270787,0.0324475648153158,0.0359675240880412,
468,82,89,9.49807911492033,0.0324475648153158,0.0359675240880412,
470,83,90,9.78172244157804,0.0329284952493876,0.0365006265587691,
472,83,90,10.0738362743017,0.0329284952493876,0.0365006265587691,
474,84,91,10.374673569767,0.0334165539250927,0.037041630553205,
475,84,91,10.5284446244412,0.0334165539250927,0.037041630553205,
475,85,92,10.5284446244412,0.0339118464956092,0.037590653185938,
475,85,92,10.5284446244412,0.0339118464956092,0.037590653185938,
475,86,92,10.5284446244412,0.0344144801800826,0.037590653185938,
474,86,92,10.374673569767,0.0344144801800826,0.037590653185938,
473,86,92,10.2231483869284,0.0344144801800826,0.037590653185938,
471,87,92,9.92670490934023,0.0349245637868361,0.037590653185938,
469,87,93,9.63885748573449,0.0349245637868361,0.0381478133074034,
467,87,93,9.35935685394268,0.0349245637868361,0.0381478133074034,
465,88,93,9.08796097972069,0.0354422077369252,0.0381478133074034,
463,88,93,8.82443484715874,0.0354422077369252,0.0381478133074034,
462,88,93,8.69555136039931,0.0354422077369252,0.0381478133074034,
458,88,92,8.19856830308185,0.0354422077369252,0.037590653185938,
456,88,93,7.96083213737018,0.0354422077369252,0.0381478133074034,
454,88,93,7.72998967338764,0.0354422077369252,0.0381478133074034,
453,88,93,7.6170908828162,0.0354422077369252,0.0381478133074034,
452,88,93,7.50584101254752,0.0354422077369252,0.0381478133074034,
452,88,93,7.50584101254752,0.0354422077369252,0.0381478133074034,
453,88,94,7.6170908828162,0.0354422077369252,0.0387132315296103,
455,88,94,7.84456182418393,0.0354422077369252,0.0387132315296103,
456,88,95,7.96083213737018,0.0354422077369252,0.0392870302522519,
458,88,96,8.19856830308185,0.0354422077369252,0.0398693336892017,
460,88,96,8.44340403872692,0.0354422077369252,0.0398693336892017,
463,88,96,8.82443484715874,0.0354422077369252,0.0398693336892017,
465,91,97,9.08796097972069,0.037041630553205,0.0404602678954029,
466,91,97,9.22266067270787,0.037041630553205,0.0404602678954029,
467,91,97,9.35935685394268,0.037041630553205,0.0404602678954029,
469,91,97,9.63885748573449,0.037041630553205,0.0404602678954029,
471,91,97,9.92670490934023,0.037041630553205,0.0404602678954029,
472,91,97,10.0738362743017,0.037041630553205,0.0404602678954029,
473,91,97,10.2231483869284,0.037041630553205,0.0404602678954029,
474,91,97,10.374673569767,0.037041630553205,0.0404602678954029,
476,91,97,10.6844948387532,0.037041630553205,0.0404602678954029,
476,91,97,10.6844948387532,0.037041630553205,0.0404602678954029,
477,91,97,10.8428579938894,0.037041630553205,0.0404602678954029,
478,91,97,11.0035683717332,0.037041630553205,0.0404602678954029,
479,91,97,11.1666607622863,0.037041630553205,0.0404602678954029,
481,91,97,11.5001333274177,0.037041630553205,0.0404602678954029,
481,91,97,11.5001333274177,0.037041630553205,0.0404602678954029,
479,90,98,11.1666607622863,0.0365006265587691,0.0410599607941567,
478,91,98,11.0035683717332,0.037041630553205,0.0410599607941567,
477,91,98,10.8428579938894,0.037041630553205,0.0410599607941567,
476,90,99,10.6844948387532,0.0365006265587691,0.0416685422048142,
476,91,99,10.6844948387532,0.037041630553205,0.0416685422048142,
475,91,99,10.5284446244412,0.037041630553205,0.0416685422048142,
474,90,100,10.374673569767,0.0365006265587691,0.0422861438708795,
473,90,100,10.2231483869284,0.0365006265587691,0.0422861438708795,
472,89,100,10.0738362743017,0.0359675240880412,0.0422861438708795,
471,89,101,9.92670490934023,0.0359675240880412,0.042912899488529,
470,89,101,9.78172244157804,0.0359675240880412,0.042912899488529,
470,90,101,9.78172244157804,0.0365006265587691,0.042912899488529,
470,90,102,9.78172244157804,0.0365006265587691,0.0435489447355534,
470,92,103,9.78172244157804,0.037590653185938,0.0441944173007289,
470,92,103,9.78172244157804,0.037590653185938,0.0441944173007289,
470,93,104,9.78172244157804,0.0381478133074034,0.0448494569136233,
470,94,104,9.78172244157804,0.0387132315296103,0.0448494569136233,
470,94,104,9.78172244157804,0.0387132315296103,0.0448494569136233,
470,95,105,9.78172244157804,0.0392870302522519,0.0455142053748444,
470,96,105,9.78172244157804,0.0398693336892017,0.0455142053748444,
469,97,106,9.63885748573449,0.0404602678954029,0.0461888065867365,
469,97,106,9.63885748573449,0.0404602678954029,0.0461888065867365,
469,98,106,9.63885748573449,0.0410599607941567,0.0461888065867365,
469,98,107,9.63885748573449,0.0410599607941567,0.0468734065845315,
468,98,107,9.49807911492033,0.0410599607941567,0.0468734065845315,
468,99,107,9.49807911492033,0.0416685422048142,0.0468734065845315,
468,99,108,9.49807911492033,0.0416685422048142,0.0475681535679625,
467,99,108,9.35935685394268,0.0416685422048142,0.0475681535679625,
467,100,109,9.35935685394268,0.0422861438708795,0.0482731979333454,
468,100,109,9.49807911492033,0.0422861438708795,0.0482731979333454,
467,100,109,9.35935685394268,0.0422861438708795,0.0482731979333454,
468,101,110,9.49807911492033,0.042912899488529,0.0489886923061361,
469,101,110,9.63885748573449,0.042912899488529,0.0489886923061361,
471,101,110,9.92670490934023,0.042912899488529,0.0489886923061361,
473,102,111,10.2231483869284,0.0435489447355534,0.0497147915739702,
474,103,111,10.374673569767,0.0441944173007289,0.0497147915739702,
476,103,112,10.6844948387532,0.0441944173007289,0.0504516529201928,
479,104,112,11.1666607622863,0.0448494569136233,0.0504516529201928,
480,105,113,11.3321704711999,0.0455142053748444,0.0511994358578848,
480,105,113,11.3321704711999,0.0455142053748444,0.0511994358578848,
483,107,114,11.843564460653,0.0468734065845315,0.0519583022643937,
485,107,114,12.1972515570078,0.0468734065845315,0.0519583022643937,
485,107,114,12.1972515570078,0.0468734065845315,0.0519583022643937,
485,107,114,12.1972515570078,0.0468734065845315,0.0519583022643937,
485,106,114,12.1972515570078,0.0461888065867365,0.0519583022643937,
484,106,114,12.019107082401,0.0461888065867365,0.0519583022643937,
484,106,114,12.019107082401,0.0461888065867365,0.0519583022643937,
484,106,114,12.019107082401,0.0461888065867365,0.0519583022643937,
483,106,114,11.843564460653,0.0461888065867365,0.0519583022643937,
483,106,114,11.843564460653,0.0461888065867365,0.0519583022643937,
483,105,114,11.843564460653,0.0455142053748444,0.0519583022643937,
482,105,114,11.6705856909315,0.0455142053748444,0.0519583022643937,
482,105,114,11.6705856909315,0.0455142053748444,0.0519583022643937,
483,105,114,11.843564460653,0.0455142053748444,0.0519583022643937,
483,106,115,11.843564460653,0.0461888065867365,0.0527284164163764,
483,106,115,11.843564460653,0.0461888065867365,0.0527284164163764,
484,107,116,12.019107082401,0.0468734065845315,0.0535099450253609,
484,108,116,12.019107082401,0.0475681535679625,0.0535099450253609,
485,109,117,12.1972515570078,0.0482731979333454,0.0543030572738357,
485,110,117,12.1972515570078,0.0489886923061361,0.0543030572738357,
486,110,117,12.3780364485454,0.0489886923061361,0.0543030572738357,
487,112,118,12.5615008926736,0.0504516529201928,0.0551079248518736,
487,113,118,12.5615008926736,0.0511994358578848,0.0551079248518736,
488,114,118,12.7476846051122,0.0519583022643937,0.0551079248518736,
489,115,118,12.9366278902382,0.0527284164163764,0.0551079248518736,
489,116,118,12.9366278902382,0.0535099450253609,0.0551079248518736,
490,117,118,13.1283716498113,0.0543030572738357,0.0551079248518736,
490,118,118,13.1283716498113,0.0551079248518736,0.0551079248518736,
491,124,118,13.3229573918272,0.0601939323233603,0.0551079248518736,
492,124,118,13.5204272395043,0.0601939323233603,0.0551079248518736,
492,124,118,13.5204272395043,0.0601939323233603,0.0551079248518736,
494,124,118,13.9241908756718,0.0601939323233603,0.0551079248518736,
496,124,118,14.3400121984051,0.0601939323233603,0.0551079248518736,
498,125,118,14.7682512891786,0.0610861131130601,0.0551079248518736,
500,125,118,15.2092789826623,0.0610861131130601,0.0551079248518736,
502,125,118,15.6634771878479,0.0610861131130601,0.0551079248518736,
504,125,118,16.1312392187631,0.0610861131130601,0.0551079248518736,
506,126,118,16.6129701350632,0.0619915176037341,0.0551079248518736,
509,126,118,17.3626740947438,0.0619915176037341,0.0551079248518736,
511,126,118,17.8811796346872,0.0619915176037341,0.0551079248518736,
513,126,118,18.4151694251259,0.0619915176037341,0.0551079248518736,
515,127,118,18.9651058758029,0.062910341794074,0.0551079248518736,
516,127,118,19.2462023664943,0.062910341794074,0.0551079248518736,
518,127,118,19.8209561455173,0.062910341794074,0.0551079248518736,
520,128,119,20.4128739291689,0.0638427845878195,0.0559247219942989,
522,128,119,21.0224682900769,0.0638427845878195,0.0559247219942989,
523,129,119,21.3340585390695,0.0647890478368163,0.0559247219942989,
523,129,119,21.3340585390695,0.0647890478368163,0.0559247219942989,
524,131,120,21.6502671079438,0.0667238581113014,0.0567536255184046,
525,131,120,21.971162448388,0.0667238581113014,0.0567536255184046,
525,132,121,21.971162448388,0.0677128239775246,0.0575948148622296,
526,133,121,22.2968140266654,0.0687164480711382,0.0575948148622296,
527,133,121,22.6272923386526,0.0687164480711382,0.0575948148622296,
528,134,122,22.9626689251002,0.0697349476530583,0.0584484721234027,
529,134,122,23.3030163871194,0.0697349476530583,0.0584484721234027,
530,134,122,23.6484084018986,0.0697349476530583,0.0584484721234027,
531,134,122,23.9989197386527,0.0697349476530583,0.0584484721234027,
532,134,122,24.3546262748091,0.0697349476530583,0.0584484721234027,
533,134,122,24.7156050124329,0.0697349476530583,0.0584484721234027,
534,133,122,25.0819340948967,0.0687164480711382,0.0584484721234027,
535,133,122,25.453692823796,0.0687164480711382,0.0584484721234027,
537,133,122,26.2138223216566,0.0687164480711382,0.0584484721234027,
538,132,122,26.6023576407042,0.0677128239775246,0.0584484721234027,
540,132,122,27.3967899808491,0.0677128239775246,0.0584484721234027,
541,132,122,27.8028589777879,0.0677128239775246,0.0584484721234027,
542,131,122,28.2149466371464,0.0667238581113014,0.0584484721234027,
543,131,122,28.6331421661714,0.0667238581113014,0.0584484721234027,
543,131,122,28.6331421661714,0.0667238581113014,0.0584484721234027,
543,131,122,28.6331421661714,0.0667238581113014,0.0584484721234027,
543,132,122,28.6331421661714,0.0677128239775246,0.0584484721234027,
542,132,122,28.2149466371464,0.0677128239775246,0.0584484721234027,
541,133,122,27.8028589777879,0.0687164480711382,0.0584484721234027,
540,133,122,27.3967899808491,0.0687164480711382,0.0584484721234027,
539,134,122,26.996651741981,0.0697349476530583,0.0584484721234027,
538,134,122,26.6023576407042,0.0697349476530583,0.0584484721234027,
537,134,122,26.2138223216566,0.0697349476530583,0.0584484721234027,
536,135,122,25.8309616761168,0.0707685432043933,0.0584484721234027,
535,135,123,25.453692823796,0.0707685432043933,0.0593147820985622,
534,136,123,25.0819340948967,0.0718174584741719,0.0593147820985622,
533,136,123,24.7156050124329,0.0718174584741719,0.0593147820985622,
532,136,124,24.3546262748091,0.0718174584741719,0.0601939323233603,
531,137,124,23.9989197386527,0.0728819205277808,0.0601939323233603,
530,137,124,23.6484084018986,0.0728819205277808,0.0601939323233603,
529,137,125,23.3030163871194,0.0728819205277808,0.0610861131130601,
528,138,125,22.9626689251002,0.0739621597961178,0.0610861131130601,
526,138,125,22.2968140266654,0.0739621597961178,0.0610861131130601,
523,138,126,21.3340585390695,0.0739621597961178,0.0619915176037341,
520,139,126,20.4128739291689,0.0750584101254752,0.0619915176037341,
517,140,126,19.5314652055096,0.076170908828162,0.0619915176037341,
515,141,126,18.9651058758029,0.0772998967338763,0.0619915176037341,
512,141,126,18.1462104168853,0.0772998967338763,0.0619915176037341,
509,142,126,17.3626740947438,0.0784456182418393,0.0619915176037341,
506,143,126,16.6129701350632,0.0796083213737018,0.0619915176037341,
502,144,126,15.6634771878479,0.0807882578272354,0.0619915176037341,
499,145,126,14.9871429546522,0.0819856830308185,0.0619915176037341,
496,146,126,14.3400121984051,0.0832008561987314,0.0619915176037341,
494,146,126,13.9241908756718,0.0832008561987314,0.0619915176037341,
492,146,126,13.5204272395043,0.0832008561987314,0.0619915176037341,
491,147,126,13.3229573918272,0.0844340403872692,0.0619915176037341,
491,147,126,13.3229573918272,0.0844340403872692,0.0619915176037341,
492,147,126,13.5204272395043,0.0844340403872692,0.0619915176037341,
494,147,126,13.9241908756718,0.0844340403872692,0.0619915176037341,
496,147,126,14.3400121984051,0.0844340403872692,0.0619915176037341,
497,147,126,14.552556601365,0.0844340403872692,0.0619915176037341,
499,147,126,14.9871429546522,0.0844340403872692,0.0619915176037341,
501,147,126,15.4347074604136,0.0844340403872692,0.0619915176037341,
503,147,126,15.8956376882091,0.0844340403872692,0.0619915176037341,
503,148,126,15.8956376882091,0.0856855025516878,0.0619915176037341,
505,148,126,16.3703327816777,0.0856855025516878,0.0619915176037341,
505,150,126,16.3703327816777,0.0882443484715874,0.0619915176037341,
507,150,126,16.8592038041768,0.0882443484715874,0.0619915176037341,
507,152,126,16.8592038041768,0.0908796097972069,0.0619915176037341,
509,152,126,17.3626740947438,0.0908796097972069,0.0619915176037341,
509,154,126,17.3626740947438,0.0935935685394267,0.0619915176037341,
510,155,126,17.6200197056259,0.0949807911492033,0.0619915176037341,
510,156,126,17.6200197056259,0.0963885748573449,0.0619915176037341,
511,157,126,17.8811796346872,0.0978172244157804,0.0619915176037341,
512,158,126,18.1462104168853,0.0992670490934023,0.0619915176037341,
513,159,126,18.4151694251259,0.100738362743017,0.0619915176037341,
514,161,127,18.6881148826831,0.10374673569767,0.062910341794074,
515,161,127,18.9651058758029,0.10374673569767,0.062910341794074,
517,162,128,19.5314652055096,0.105284446244412,0.0638427845878195,
518,163,128,19.8209561455173,0.106844948387532,0.0638427845878195,
519,164,128,20.1147378544695,0.108428579938894,0.0638427845878195,
521,164,128,20.7154289090352,0.108428579938894,0.0638427845878195,
522,165,129,21.0224682900769,0.110035683717332,0.0647890478368163,
523,165,129,21.3340585390695,0.110035683717332,0.0647890478368163,
525,166,129,21.971162448388,0.111666607622863,0.0647890478368163,
526,167,130,22.2968140266654,0.113321704711999,0.0657493363847122,
528,167,130,22.9626689251002,0.113321704711999,0.0657493363847122,
530,168,130,23.6484084018986,0.115001333274176,0.0657493363847122,
531,167,130,23.9989197386527,0.113321704711999,0.0657493363847122,
533,167,130,24.7156050124329,0.113321704711999,0.0657493363847122,
535,167,130,25.453692823796,0.113321704711999,0.0657493363847122,
537,166,130,26.2138223216566,0.111666607622863,0.0657493363847122,
539,166,130,26.996651741981,0.111666607622863,0.0657493363847122,
540,165,130,27.3967899808491,0.110035683717332,0.0657493363847122,
541,164,130,27.8028589777879,0.108428579938894,0.0657493363847122,
543,164,130,28.6331421661714,0.108428579938894,0.0657493363847122,
544,164,130,29.0575360943197,0.108428579938894,0.0657493363847122,
545,163,130,29.4882202928548,0.106844948387532,0.0657493363847122,
546,163,130,29.9252879947352,0.106844948387532,0.0657493363847122,
547,163,130,30.3688338147975,0.106844948387532,0.0657493363847122,
548,162,130,30.8189537702375,0.105284446244412,0.0657493363847122,
549,162,130,31.2757453013962,0.105284446244412,0.0657493363847122,
549,162,130,31.2757453013962,0.105284446244412,0.0657493363847122,
550,162,130,31.7393072928532,0.105284446244412,0.0657493363847122,
551,161,130,32.209740094833,0.10374673569767,0.0657493363847122,
551,160,130,32.209740094833,0.102231483869284,0.0657493363847122,
549,160,130,31.2757453013962,0.102231483869284,0.0657493363847122,
548,161,130,30.8189537702375,0.10374673569767,0.0657493363847122,
545,161,130,29.4882202928548,0.10374673569767,0.0657493363847122,
543,162,130,28.6331421661714,0.105284446244412,0.0657493363847122,
540,163,130,27.3967899808491,0.106844948387532,0.0657493363847122,
538,165,130,26.6023576407042,0.110035683717332,0.0657493363847122,
534,166,130,25.0819340948967,0.111666607622863,0.0657493363847122,
531,167,130,23.9989197386527,0.113321704711999,0.0657493363847122,
528,169,130,22.9626689251002,0.116705856909315,0.0657493363847122,
526,170,130,22.2968140266654,0.11843564460653,0.0657493363847122,
523,170,130,21.3340585390695,0.11843564460653,0.0657493363847122,
521,171,130,20.7154289090352,0.12019107082401,0.0657493363847122,
519,172,130,20.1147378544695,0.121972515570078,0.0657493363847122,
519,172,130,20.1147378544695,0.121972515570078,0.0657493363847122,
520,171,130,20.4128739291689,0.12019107082401,0.0657493363847122,
521,171,130,20.7154289090352,0.12019107082401,0.0657493363847122,
522,171,130,21.0224682900769,0.12019107082401,0.0657493363847122,
523,170,130,21.3340585390695,0.11843564460653,0.0657493363847122,
524,170,130,21.6502671079438,0.11843564460653,0.0657493363847122,
525,170,130,21.971162448388,0.11843564460653,0.0657493363847122,
525,169,130,21.971162448388,0.116705856909315,0.0657493363847122,
527,169,130,22.6272923386526,0.116705856909315,0.0657493363847122,
527,169,130,22.6272923386526,0.116705856909315,0.0657493363847122,
528,169,130,22.9626689251002,0.116705856909315,0.0657493363847122,
529,169,130,23.3030163871194,0.116705856909315,0.0657493363847122,
530,169,130,23.6484084018986,0.116705856909315,0.0657493363847122,
531,170,130,23.9989197386527,0.11843564460653,0.0657493363847122,
532,171,130,24.3546262748091,0.12019107082401,0.0657493363847122,
533,172,130,24.7156050124329,0.121972515570078,0.0657493363847122,
534,172,130,25.0819340948967,0.121972515570078,0.0657493363847122,
535,173,130,25.453692823796,0.123780364485454,0.0657493363847122,
536,174,130,25.8309616761168,0.125615008926736,0.0657493363847122,
537,174,130,26.2138223216566,0.125615008926736,0.0657493363847122,
538,176,130,26.6023576407042,0.129366278902382,0.0657493363847122,
539,177,130,26.996651741981,0.131283716498113,0.0657493363847122,
539,178,130,26.996651741981,0.133229573918272,0.0657493363847122,
538,179,130,26.6023576407042,0.135204272395043,0.0657493363847122,
538,180,130,26.6023576407042,0.137208239404013,0.0657493363847122,
536,181,130,25.8309616761168,0.139241908756718,0.0657493363847122,
535,182,130,25.453692823796,0.141305720694547,0.0657493363847122,
534,184,130,25.0819340948967,0.14552556601365,0.0657493363847122,
532,185,130,24.3546262748091,0.147682512891786,0.0657493363847122,
531,186,130,23.9989197386527,0.149871429546522,0.0657493363847122,
530,187,130,23.6484084018986,0.152092789826623,0.0657493363847122,
530,187,130,23.6484084018986,0.152092789826623,0.0657493363847122,
530,189,130,23.6484084018986,0.156634771878479,0.0657493363847122,
532,190,130,24.3546262748091,0.158956376882091,0.0657493363847122,
532,190,130,24.3546262748091,0.158956376882091,0.0657493363847122,
534,191,130,25.0819340948967,0.161312392187631,0.0657493363847122,
535,191,130,25.453692823796,0.161312392187631,0.0657493363847122,
537,191,130,26.2138223216566,0.161312392187631,0.0657493363847122,
538,192,130,26.6023576407042,0.163703327816777,0.0657493363847122,
539,192,130,26.996651741981,0.163703327816777,0.0657493363847122,
541,192,130,27.8028589777879,0.163703327816777,0.0657493363847122,
542,193,130,28.2149466371464,0.166129701350632,0.0657493363847122,
543,193,130,28.6331421661714,0.166129701350632,0.0657493363847122,
545,192,130,29.4882202928548,0.163703327816777,0.0657493363847122,
546,192,130,29.9252879947352,0.163703327816777,0.0657493363847122,
547,191,130,30.3688338147975,0.161312392187631,0.0657493363847122,
549,190,129,31.2757453013962,0.158956376882091,0.0647890478368163,
551,189,129,32.209740094833,0.156634771878479,0.0647890478368163,
552,188,128,32.6871455449282,0.154347074604136,0.0638427845878195,
553,187,128,33.1716269901451,0.152092789826623,0.0638427845878195,
555,187,127,34.1622389356018,0.152092789826623,0.062910341794074,
555,187,127,34.1622389356018,0.152092789826623,0.062910341794074,
557,187,126,35.1824337539991,0.152092789826623,0.0619915176037341,
558,188,126,35.7038997941572,0.154347074604136,0.0619915176037341,
558,188,126,35.7038997941572,0.154347074604136,0.0619915176037341,
558,189,126,35.7038997941572,0.156634771878479,0.0619915176037341,
559,191,126,36.2330948854928,0.161312392187631,0.0619915176037341,
559,192,126,36.2330948854928,0.163703327816777,0.0619915176037341,
559,194,126,36.2330948854928,0.168592038041768,0.0619915176037341,
560,195,126,36.7701335862467,0.171090870927933,0.0619915176037341,
560,196,126,36.7701335862467,0.173626740947438,0.0619915176037341,
560,197,126,36.7701335862467,0.176200197056259,0.0619915176037341,
