-1,473,-1,0,10.260399582247,0,
359,90,19,1.92261155027238,0.0369643517324076,0.0130266437372454,
356,90,18,1.83972449612453,0.0369643517324076,0.012836686962504,
354,89,18,1.78646133236755,0.0364253311544964,0.012836686962504,
351,88,18,1.70944394569471,0.035894170667992,0.012836686962504,
348,88,18,1.63574690956204,0.035894170667992,0.012836686962504,
345,87,18,1.56522707801009,0.0353707556556805,0.012836686962504,
342,87,18,1.4977474763452,0.0353707556556805,0.012836686962504,
340,87,18,1.45438513091401,0.0353707556556805,0.012836686962504,
337,86,18,1.39168411412213,0.034854973171716,0.012836686962504,
335,86,18,1.35139248403043,0.034854973171716,0.012836686962504,
333,86,18,1.31226736538984,0.034854973171716,0.012836686962504,
331,86,18,1.27427498570313,0.034854973171716,0.012836686962504,
331,86,17,1.27427498570313,0.034854973171716,0.0126495001703459,
332,87,17,1.29313165542834,0.0353707556556805,0.0126495001703459,
333,87,17,1.31226736538984,0.0353707556556805,0.0126495001703459,
334,87,16,1.33168624481379,0.0353707556556805,0.0124650429684053,
335,88,16,1.35139248403043,0.035894170667992,0.0124650429684053,
336,88,16,1.37139033537837,0.035894170667992,0.0124650429684053,
337,88,15,1.39168411412213,0.035894170667992,0.0122832755533251,
338,89,15,1.41227819938335,0.0364253311544964,0.0122832755533251,
339,89,15,1.43317703508574,0.0364253311544964,0.0122832755533251,
341,89,14,1.47590706328699,0.0364253311544964,0.0121041587021673,
343,89,14,1.51991108295293,0.0364253311544964,0.0121041587021673,
344,89,14,1.54240266571527,0.0364253311544964,0.0121041587021673,
346,89,14,1.58838924503536,0.0364253311544964,0.0121041587021673,
347,88,14,1.61189416487193,0.035894170667992,0.0121041587021673,
349,88,14,1.65995262620382,0.035894170667992,0.0121041587021673,
351,87,14,1.70944394569471,0.0353707556556805,0.0121041587021673,
354,87,14,1.78646133236755,0.0353707556556805,0.0121041587021673,
356,86,14,1.83972449612453,0.034854973171716,0.0121041587021673,
359,85,14,1.92261155027238,0.0343467119172483,0.0121041587021673,
362,85,14,2.00923300256505,0.0343467119172483,0.0121041587021673,
364,84,14,2.06913808111479,0.0338458622164066,0.0121041587021673,
367,83,13,2.16236114822621,0.0333523159926324,0.01192765376395,
370,83,13,2.25978429280997,0.0333523159926324,0.01192765376395,
373,82,13,2.36159674540011,0.0328659667453584,0.01192765376395,
376,81,12,2.46799626213411,0.0323867095270271,0.0117537226513064,
379,81,12,2.57918950886596,0.0323867095270271,0.0117537226513064,
383,80,12,2.73527877128368,0.0319144409204443,0.0117537226513064,
386,80,11,2.85851417968447,0.0319144409204443,0.0115823278322661,
389,79,11,2.98730184332271,0.0314490590164633,0.0115823278322661,
391,78,11,3.07636794533655,0.0309904633919943,0.0115823278322661,
393,77,10,3.16808954416457,0.0305385550883342,0.0114134323221568,
394,77,10,3.21497080516744,0.0305385550883342,0.0114134323221568,
396,76,10,3.31082483422869,0.0300932365898129,0.0114134323221568,
397,76,9,3.35981828628378,0.0300932365898129,0.0112469996756228,
397,75,9,3.35981828628378,0.0296544118027509,0.0112469996756228,
397,74,9,3.35981828628378,0.0292219860347231,0.0112469996756228,
396,74,8,3.31082483422869,0.0292219860347231,0.0110829939787609,
396,73,8,3.31082483422869,0.0287958659741259,0.0110829939787609,
395,72,8,3.26254581317544,0.0283759596700416,0.0110829939787609,
394,72,7,3.21497080516744,0.0283759596700416,0.0109213798413708,
393,71,7,3.16808954416457,0.0279621765123968,0.0109213798413708,
392,70,7,3.12189191382785,0.0275544272124096,0.0109213798413708,
391,70,6,3.07636794533655,0.0275544272124096,0.0107621223893181,
390,69,6,3.03150781523696,0.027152623783323,0.0107621223893181,
388,69,6,2.94374049054585,0.027152623783323,0.0107621223893181,
387,69,6,2.90081435695852,0.027152623783323,0.0107621223893181,
386,70,6,2.85851417968447,0.0275544272124096,0.0107621223893181,
384,70,6,2.77575531596607,0.0275544272124096,0.0107621223893181,
382,71,6,2.69539246258499,0.0279621765123968,0.0107621223893181,
380,71,6,2.61735625095308,0.0279621765123968,0.0107621223893181,
379,72,6,2.57918950886596,0.0283759596700416,0.0107621223893181,
378,72,6,2.54157932082112,0.0283759596700416,0.0107621223893181,
377,73,6,2.50451757105114,0.0287958659741259,0.0107621223893181,
375,73,6,2.43200751326795,0.0287958659741259,0.0107621223893181,
374,74,6,2.39654355856976,0.0292219860347231,0.0107621223893181,
373,74,6,2.36159674540011,0.0292219860347231,0.0107621223893181,
373,74,6,2.36159674540011,0.0292219860347231,0.0107621223893181,
373,75,6,2.36159674540011,0.0296544118027509,0.0107621223893181,
372,75,6,2.32715953271168,0.0296544118027509,0.0107621223893181,
372,76,6,2.32715953271168,0.0300932365898129,0.0107621223893181,
371,76,6,2.29322448942201,0.0300932365898129,0.0107621223893181,
371,76,6,2.29322448942201,0.0300932365898129,0.0107621223893181,
371,77,6,2.29322448942201,0.0305385550883342,0.0107621223893181,
371,77,6,2.29322448942201,0.0305385550883342,0.0107621223893181,
371,77,6,2.29322448942201,0.0305385550883342,0.0107621223893181,
372,78,6,2.32715953271168,0.0309904633919943,0.0107621223893181,
373,78,6,2.36159674540011,0.0309904633919943,0.0107621223893181,
374,78,6,2.39654355856976,0.0309904633919943,0.0107621223893181,
375,79,6,2.43200751326795,0.0314490590164633,0.0107621223893181,
377,79,6,2.50451757105114,0.0314490590164633,0.0107621223893181,
379,80,6,2.57918950886596,0.0319144409204443,0.0107621223893181,
381,80,6,2.65608778294669,0.0319144409204443,0.0107621223893181,
384,81,6,2.77575531596607,0.0323867095270271,0.0107621223893181,
386,81,6,2.85851417968447,0.0323867095270271,0.0107621223893181,
389,82,6,2.98730184332271,0.0328659667453584,0.0107621223893181,
391,82,7,3.07636794533655,0.0328659667453584,0.0109213798413708,
394,82,7,3.21497080516744,0.0328659667453584,0.0109213798413708,
397,83,7,3.35981828628378,0.0333523159926324,0.0109213798413708,
400,83,8,3.51119173421513,0.0333523159926324,0.0110829939787609,
403,84,8,3.66938517024886,0.0338458622164066,0.0110829939787609,
407,84,8,3.89145168485814,0.0338458622164066,0.0110829939787609,
410,84,9,4.06677737476227,0.0338458622164066,0.0112469996756228,
413,84,9,4.2500021984678,0.0338458622164066,0.0112469996756228,
416,85,9,4.44148204400715,0.0343467119172483,0.0112469996756228,
419,85,10,4.64158883361278,0.0343467119172483,0.0114134323221568,
421,85,10,4.77997733475636,0.0343467119172483,0.0114134323221568,
423,86,10,4.92249187505059,0.034854973171716,0.0114134323221568,
427,86,10,5.22039481060173,0.034854973171716,0.0114134323221568,
429,87,10,5.3760403533489,0.0353707556556805,0.0114134323221568,
432,87,10,5.61825278722568,0.0353707556556805,0.0114134323221568,
434,88,10,5.78576042526536,0.035894170667992,0.0114134323221568,
435,88,10,5.87137787414606,0.035894170667992,0.0114134323221568,
436,89,10,5.95826228657415,0.0364253311544964,0.0114134323221568,
438,89,10,6.13590727341318,0.0364253311544964,0.0114134323221568,
439,89,10,6.22670618119788,0.0364253311544964,0.0114134323221568,
438,90,11,6.13590727341318,0.0369643517324076,0.0115823278322661,
437,90,11,6.04643241102501,0.0369643517324076,0.0115823278322661,
436,91,11,5.95826228657415,0.0375113487150405,0.0115823278322661,
434,91,11,5.78576042526536,0.0375113487150405,0.0115823278322661,
433,92,12,5.70139146485024,0.0380664401369098,0.0117537226513064,
431,92,12,5.53632645219498,0.0380664401369098,0.0117537226513064,
429,92,12,5.3760403533489,0.0380664401369098,0.0117537226513064,
427,93,13,5.22039481060173,0.0386297457792001,0.01192765376395,
426,93,13,5.14427010948143,0.0386297457792001,0.01192765376395,
425,93,13,5.06925547193504,0.0386297457792001,0.01192765376395,
423,94,14,4.92249187505059,0.0392013871956131,0.0121041587021673,
422,94,14,4.850711246123,0.0392013871956131,0.0121041587021673,
422,94,14,4.850711246123,0.0392013871956131,0.0121041587021673,
424,95,14,4.99533471082328,0.0397814877385972,0.0121041587021673,
424,95,14,4.99533471082328,0.0397814877385972,0.0121041587021673,
426,95,14,5.14427010948143,0.0397814877385972,0.0121041587021673,
427,96,14,5.22039481060173,0.0403701725859655,0.0121041587021673,
429,96,14,5.3760403533489,0.0403701725859655,0.0121041587021673,
430,97,14,5.45559478116852,0.0409675687679074,0.0121041587021673,
431,97,14,5.53632645219498,0.0409675687679074,0.0121041587021673,
433,98,14,5.70139146485024,0.0415738051943995,0.0121041587021673,
434,98,15,5.78576042526536,0.0415738051943995,0.0122832755533251,
436,98,15,5.95826228657415,0.0415738051943995,0.0122832755533251,
437,98,15,6.04643241102501,0.0415738051943995,0.0122832755533251,
439,98,16,6.22670618119788,0.0415738051943995,0.0124650429684053,
440,98,16,6.3188487275494,0.0415738051943995,0.0124650429684053,
441,98,16,6.41235479557692,0.0415738051943995,0.0124650429684053,
443,98,16,6.60353850459796,0.0415738051943995,0.0124650429684053,
444,98,17,6.7012574004375,0.0415738051943995,0.0126495001703459,
445,98,17,6.80042233654735,0.0415738051943995,0.0126495001703459,
447,98,18,7.00317624001311,0.0415738051943995,0.012836686962504,
447,98,18,7.00317624001311,0.0415738051943995,0.012836686962504,
448,99,18,7.10680895890576,0.0421890126830234,0.012836686962504,
448,99,18,7.10680895890576,0.0421890126830234,0.012836686962504,
447,99,18,7.00317624001311,0.0421890126830234,0.012836686962504,
446,100,18,6.90105471137295,0.0428133239871939,0.012836686962504,
445,100,18,6.80042233654735,0.0428133239871939,0.012836686962504,
443,101,18,6.60353850459796,0.0434468738248055,0.012836686962504,
442,102,18,6.50724456261908,0.0440897989073024,0.012836686962504,
441,102,18,6.41235479557692,0.0440897989073024,0.012836686962504,
439,103,18,6.22670618119788,0.0447422379691795,0.012836686962504,
438,104,18,6.13590727341318,0.0454043317979191,0.012836686962504,
437,104,18,6.04643241102501,0.0454043317979191,0.012836686962504,
435,105,18,5.87137787414606,0.0460762232643708,0.012836686962504,
434,106,18,5.78576042526536,0.0467580573535816,0.012836686962504,
433,107,18,5.70139146485024,0.047449981196081,0.012836686962504,
432,107,18,5.61825278722568,0.047449981196081,0.012836686962504,
431,108,18,5.53632645219498,0.0481521440996304,0.012836686962504,
430,109,18,5.45559478116852,0.0488646975814411,0.012836686962504,
429,110,18,5.3760403533489,0.0495877954008704,0.012836686962504,
428,111,18,5.29764600197183,0.0503215935925999,0.012836686962504,
427,112,18,5.22039481060173,0.0510662505003065,0.012836686962504,
425,113,18,5.06925547193504,0.0518219268108302,0.012836686962504,
424,114,18,4.99533471082328,0.0525887855888484,0.012836686962504,
423,114,19,4.92249187505059,0.0525887855888484,0.0130266437372454,
422,115,19,4.850711246123,0.0533669923120631,0.0130266437372454,
421,116,19,4.77997733475636,0.0541567149069085,0.0130266437372454,
420,116,20,4.71027487753393,0.0541567149069085,0.0132194114846603,
418,117,20,4.57390438147814,0.0549581237847874,0.0132194114846603,
417,117,20,4.50720691574513,0.0549581237847874,0.0132194114846603,
415,117,21,4.37671558373012,0.0549581237847874,0.0134150318014087,
414,117,21,4.31289355919217,0.0549581237847874,0.0134150318014087,
413,118,21,4.2500021984678,0.0557713918788438,0.0134150318014087,
412,118,22,4.18802793045613,0.0557713918788438,0.0136135468996963,
411,120,22,4.12695738195241,0.057434210281222,0.0136135468996963,
410,121,22,4.06677737476227,0.0582841194031556,0.0136135468996963,
411,122,23,4.12695738195241,0.0591466054459175,0.0138149996163832,
412,123,23,4.18802793045613,0.0600218545222738,0.0138149996163832,
413,124,24,4.2500021984678,0.0609100554990796,0.0140194334222279,
414,125,25,4.31289355919217,0.0618114000380341,0.0142268924312671,
416,127,25,4.44148204400715,0.0636543006721671,0.0142268924312671,
418,129,25,4.57390438147814,0.0655521472021251,0.0142268924312671,
420,130,26,4.71027487753393,0.0665221852264423,0.0144374214103354,
421,132,26,4.77997733475636,0.0685055374440314,0.0144374214103354,
422,133,27,4.850711246123,0.0695192796177561,0.0146510657887253,
423,134,27,4.92249187505059,0.0705480231071865,0.0146510657887253,
424,135,27,4.99533471082328,0.0715919899011859,0.0146510657887253,
424,134,27,4.99533471082328,0.0705480231071865,0.0146510657887253,
424,133,27,4.99533471082328,0.0695192796177561,0.0146510657887253,
424,133,27,4.99533471082328,0.0695192796177561,0.0146510657887253,
424,132,27,4.99533471082328,0.0685055374440314,0.0146510657887253,
424,131,27,4.99533471082328,0.0675065778342292,0.0146510657887253,
424,131,27,4.99533471082328,0.0675065778342292,0.0146510657887253,
424,130,27,4.99533471082328,0.0665221852264423,0.0146510657887253,
424,129,27,4.99533471082328,0.0655521472021251,0.0146510657887253,
424,129,27,4.99533471082328,0.0655521472021251,0.0146510657887253,
424,128,27,4.99533471082328,0.0645962544402555,0.0146510657887253,
424,128,27,4.99533471082328,0.0645962544402555,0.0146510657887253,
423,129,27,4.92249187505059,0.0655521472021251,0.0146510657887253,
422,129,27,4.850711246123,0.0655521472021251,0.0146510657887253,
421,130,27,4.77997733475636,0.0665221852264423,0.0146510657887253,
420,131,27,4.71027487753393,0.0675065778342292,0.0146510657887253,
419,133,27,4.64158883361278,0.0695192796177561,0.0146510657887253,
418,134,27,4.57390438147814,0.0705480231071865,0.0146510657887253,
418,135,27,4.57390438147814,0.0715919899011859,0.0146510657887253,
417,136,27,4.50720691574513,0.0726514052736001,0.0146510657887253,
417,137,27,4.50720691574513,0.0737264978318678,0.0146510657887253,
417,138,27,4.50720691574513,0.0748174995663516,0.0146510657887253,
418,139,27,4.57390438147814,0.075924645900398,0.0146510657887253,
418,141,27,4.57390438147814,0.0781883315310433,0.0146510657887253,
419,142,27,4.64158883361278,0.0793453593002355,0.0146510657887253,
420,143,27,4.71027487753393,0.0805195087195828,0.0146510657887253,
420,145,27,4.71027487753393,0.0829201897199822,0.0146510657887253,
421,146,27,4.77997733475636,0.0841472393353665,0.0146510657887253,
422,147,27,4.850711246123,0.0853924467813552,0.0146510657887253,
423,149,27,4.92249187505059,0.0879384139367131,0.0146510657887253,
425,150,27,5.06925547193504,0.0892397230311922,0.0146510657887253,
428,152,27,5.29764600197183,0.0919003963384274,0.0146510657887253,
430,153,27,5.45559478116852,0.093260334688322,0.0146510657887253,
431,155,27,5.53632645219498,0.0960408821250538,0.0146510657887253,
434,156,27,5.78576042526536,0.0974620912162376,0.0146510657887253,
436,157,27,5.95826228657415,0.0989043313020995,0.0146510657887253,
439,159,27,6.22670618119788,0.101853153926453,0.0146510657887253,
442,160,27,6.50724456261908,0.10336037278079,0.0146510657887253,
445,162,27,6.80042233654735,0.106442051830686,0.0146510657887253,
448,162,27,7.10680895890576,0.106442051830686,0.0146510657887253,
450,163,27,7.31869774849749,0.108017177010701,0.0146510657887253,
453,165,27,7.64843478132459,0.11123769820724,0.0146510657887253,
456,166,27,7.99302780555262,0.112883789168469,0.0146510657887253,
459,166,27,8.35314614387976,0.112883789168469,0.0146510657887253,
462,167,27,8.72948927470786,0.114554238917198,0.0146510657887253,
464,168,27,8.98975811362943,0.11624940791378,0.0146510657887253,
466,169,27,9.25778684163293,0.117969661952645,0.0146510657887253,
467,169,27,9.39478319706455,0.117969661952645,0.0146510657887253,
469,170,27,9.67488770692452,0.119715372241235,0.0146510657887253,
471,171,27,9.9633435043872,0.121486915480104,0.0146510657887253,
473,171,27,10.260399582247,0.121486915480104,0.0146510657887253,
475,172,27,10.5663123569931,0.123284673944207,0.0146510657887253,
476,172,27,10.7226722201032,0.123284673944207,0.0146510657887253,
477,173,27,10.8813458901467,0.125109035565386,0.0146510657887253,
478,172,27,11.042367606745,0.123284673944207,0.0146510657887253,
479,172,27,11.2057721161961,0.123284673944207,0.0146510657887253,
482,171,27,11.7106376230262,0.121486915480104,0.0146510657887253,
483,170,27,11.8839311651631,0.119715372241235,0.0146510657887253,
484,170,27,12.0597890981311,0.119715372241235,0.0146510657887253,
485,169,27,12.2382493696819,0.117969661952645,0.0146510657887253,
486,168,27,12.4193504891169,0.11624940791378,0.0146510657887253,
487,168,27,12.6031315355961,0.11624940791378,0.0146510657887253,
488,167,27,12.7896321665717,0.114554238917198,0.0146510657887253,
489,166,27,12.978892626345,0.112883789168469,0.0146510657887253,
490,166,27,13.1709537547512,0.112883789168469,0.0146510657887253,
491,165,27,13.3658569959713,0.11123769820724,0.0146510657887253,
491,165,27,13.3658569959713,0.11123769820724,0.0146510657887253,
492,165,28,13.5636444074759,0.11123769820724,0.0148678716679899,
493,166,28,13.7643586691003,0.112883789168469,0.0148678716679899,
493,167,29,13.7643586691003,0.114554238917198,0.0150878858318913,
494,167,29,13.9680430922543,0.114554238917198,0.0150878858318913,
494,168,30,13.9680430922543,0.11624940791378,0.0153111557564959,
495,168,30,14.174741629268,0.11624940791378,0.0153111557564959,
494,169,31,13.9680430922543,0.117969661952645,0.0155377296204191,
493,169,31,13.7643586691003,0.117969661952645,0.0155377296204191,
492,170,31,13.5636444074759,0.119715372241235,0.0155377296204191,
492,170,31,13.5636444074759,0.119715372241235,0.0155377296204191,
490,170,31,13.1709537547512,0.119715372241235,0.0155377296204191,
489,171,31,12.978892626345,0.121486915480104,0.0155377296204191,
487,171,31,12.6031315355961,0.121486915480104,0.0155377296204191,
485,172,31,12.2382493696819,0.123284673944207,0.0155377296204191,
484,172,31,12.0597890981311,0.123284673944207,0.0155377296204191,
481,172,31,11.5398710773292,0.123284673944207,0.0155377296204191,
479,172,31,11.2057721161961,0.123284673944207,0.0155377296204191,
478,173,31,11.042367606745,0.125109035565386,0.0155377296204191,
476,173,31,10.7226722201032,0.125109035565386,0.0155377296204191,
475,174,31,10.5663123569931,0.126960394016084,0.0155377296204191,
473,175,31,10.260399582247,0.128839148794294,0.0155377296204191,
471,175,31,9.9633435043872,0.128839148794294,0.0155377296204191,
469,176,31,9.67488770692452,0.130745705309762,0.0155377296204191,
467,177,31,9.39478319706455,0.132680474971472,0.0155377296204191,
466,178,31,9.25778684163293,0.134643875276423,0.0155377296204191,
465,179,31,9.12278819077926,0.136636329899714,0.0155377296204191,
463,180,31,8.85866790410082,0.138658268785975,0.0155377296204191,
461,181,31,8.60219435045798,0.140710128242137,0.0155377296204191,
460,181,31,8.47675566283661,0.140710128242137,0.0155377296204191,
459,182,31,8.35314614387976,0.142792351031584,0.0155377296204191,
459,182,31,8.35314614387976,0.142792351031584,0.0155377296204191,
460,182,31,8.47675566283661,0.142792351031584,0.0155377296204191,
461,182,31,8.60219435045798,0.142792351031584,0.0155377296204191,
461,182,31,8.60219435045798,0.142792351031584,0.0155377296204191,
462,182,31,8.72948927470786,0.142792351031584,0.0155377296204191,
463,182,31,8.85866790410082,0.142792351031584,0.0155377296204191,
463,182,31,8.85866790410082,0.142792351031584,0.0155377296204191,
464,182,31,8.98975811362943,0.142792351031584,0.0155377296204191,
466,182,31,9.25778684163293,0.142792351031584,0.0155377296204191,
467,182,31,9.39478319706455,0.142792351031584,0.0155377296204191,
468,183,31,9.53380681902569,0.144905386469694,0.0155377296204191,
469,183,31,9.67488770692452,0.144905386469694,0.0155377296204191,
469,183,31,9.67488770692452,0.144905386469694,0.0155377296204191,
470,185,31,9.8180563040992,0.149225725896563,0.0155377296204191,
472,186,31,10.1107806587918,0.151433962155852,0.0155377296204191,
473,187,31,10.260399582247,0.153674875806038,0.0155377296204191,
475,187,31,10.5663123569931,0.153674875806038,0.0155377296204191,
476,188,31,10.7226722201032,0.155948950405828,0.0155377296204191,
477,189,31,10.8813458901467,0.158256676669616,0.0155377296204191,
477,189,31,10.8813458901467,0.158256676669616,0.0155377296204191,
478,190,31,11.042367606745,0.160598552573364,0.0155377296204191,
480,191,31,11.3715946789724,0.162975083462064,0.0155377296204191,
481,191,31,11.5398710773292,0.162975083462064,0.0155377296204191,
482,192,31,11.7106376230262,0.165386782158783,0.0155377296204191,
482,192,31,11.7106376230262,0.165386782158783,0.0155377296204191,
483,193,31,11.8839311651631,0.167834169075322,0.0155377296204191,
484,193,31,12.0597890981311,0.167834169075322,0.0155377296204191,
484,193,31,12.0597890981311,0.167834169075322,0.0155377296204191,
485,193,31,12.2382493696819,0.167834169075322,0.0155377296204191,
486,194,31,12.4193504891169,0.170317772324514,0.0155377296204191,
487,194,31,12.6031315355961,0.170317772324514,0.0155377296204191,
488,194,31,12.7896321665717,0.170317772324514,0.0155377296204191,
489,194,31,12.978892626345,0.170317772324514,0.0155377296204191,
490,194,31,13.1709537547512,0.170317772324514,0.0155377296204191,
492,194,31,13.5636444074759,0.170317772324514,0.0155377296204191,
493,194,31,13.7643586691003,0.170317772324514,0.0155377296204191,
495,194,31,14.174741629268,0.170317772324514,0.0155377296204191,
496,194,31,14.3844988828766,0.170317772324514,0.0155377296204191,
497,194,31,14.5973601158446,0.170317772324514,0.0155377296204191,
498,194,31,14.8133712607329,0.170317772324514,0.0155377296204191,
498,194,31,14.8133712607329,0.170317772324514,0.0155377296204191,
499,194,31,15.032578929811,0.170317772324514,0.0155377296204191,
499,194,31,15.032578929811,0.170317772324514,0.0155377296204191,
499,193,31,15.032578929811,0.167834169075322,0.0155377296204191,
498,193,31,14.8133712607329,0.167834169075322,0.0155377296204191,
498,193,31,14.8133712607329,0.167834169075322,0.0155377296204191,
498,192,31,14.8133712607329,0.165386782158783,0.0155377296204191,
497,192,31,14.5973601158446,0.165386782158783,0.0155377296204191,
497,192,31,14.5973601158446,0.165386782158783,0.0155377296204191,
497,191,31,14.5973601158446,0.162975083462064,0.0155377296204191,
494,191,31,13.9680430922543,0.162975083462064,0.0155377296204191,
491,191,31,13.3658569959713,0.162975083462064,0.0155377296204191,
489,190,31,12.978892626345,0.160598552573364,0.0155377296204191,
485,190,31,12.2382493696819,0.160598552573364,0.0155377296204191,
483,190,32,11.8839311651631,0.160598552573364,0.0157676563152212,
480,190,32,11.3715946789724,0.160598552573364,0.0157676563152212,
477,190,33,10.8813458901467,0.160598552573364,0.0160009854559581,
472,190,34,10.1107806587918,0.160598552573364,0.0162377673918872,
468,190,34,9.53380681902569,0.160598552573364,0.0162377673918872,
466,190,34,9.25778684163293,0.160598552573364,0.0162377673918872,
463,190,35,8.85866790410082,0.160598552573364,0.0164780532173321,
462,191,35,8.72948927470786,0.162975083462064,0.0164780532173321,
458,191,35,8.23133912033325,0.162975083462064,0.0164780532173321,
456,191,35,7.99302780555262,0.162975083462064,0.0164780532173321,
457,191,35,8.11130830789687,0.162975083462064,0.0164780532173321,
458,192,35,8.23133912033325,0.165386782158783,0.0164780532173321,
459,192,35,8.35314614387976,0.165386782158783,0.0164780532173321,
460,193,35,8.47675566283661,0.167834169075322,0.0164780532173321,
461,193,35,8.60219435045798,0.167834169075322,0.0164780532173321,
462,193,35,8.72948927470786,0.167834169075322,0.0164780532173321,
463,193,35,8.85866790410082,0.167834169075322,0.0164780532173321,
464,194,35,8.98975811362943,0.170317772324514,0.0164780532173321,
466,194,35,9.25778684163293,0.170317772324514,0.0164780532173321,
466,194,35,9.25778684163293,0.170317772324514,0.0164780532173321,
467,194,35,9.39478319706455,0.170317772324514,0.0164780532173321,
465,194,35,9.12278819077926,0.170317772324514,0.0164780532173321,
464,194,34,8.98975811362943,0.170317772324514,0.0162377673918872,
464,194,34,8.98975811362943,0.170317772324514,0.0162377673918872,
463,194,33,8.85866790410082,0.170317772324514,0.0160009854559581,
462,194,33,8.72948927470786,0.170317772324514,0.0160009854559581,
462,194,33,8.72948927470786,0.170317772324514,0.0160009854559581,
461,194,33,8.60219435045798,0.170317772324514,0.0160009854559581,
461,194,32,8.60219435045798,0.170317772324514,0.0157676563152212,
459,194,32,8.35314614387976,0.170317772324514,0.0157676563152212,
458,194,32,8.23133912033325,0.170317772324514,0.0157676563152212,
457,193,31,8.11130830789687,0.167834169075322,0.0155377296204191,
455,192,31,7.87647208997567,0.165386782158783,0.0155377296204191,
454,191,31,7.76161601002667,0.162975083462064,0.0155377296204191,
453,191,31,7.64843478132459,0.162975083462064,0.0155377296204191,
451,189,31,7.42699954191758,0.158256676669616,0.0155377296204191,
449,188,31,7.21197523058319,0.155948950405828,0.0155377296204191,
448,186,31,7.10680895890576,0.151433962155852,0.0155377296204191,
446,185,31,6.90105471137295,0.149225725896563,0.0155377296204191,
445,184,31,6.80042233654735,0.147049690520797,0.0155377296204191,
444,183,31,6.7012574004375,0.144905386469694,0.0155377296204191,
443,184,31,6.60353850459796,0.147049690520797,0.0155377296204191,
442,185,31,6.50724456261908,0.149225725896563,0.0155377296204191,
443,186,31,6.60353850459796,0.151433962155852,0.0155377296204191,
444,187,31,6.7012574004375,0.153674875806038,0.0155377296204191,
444,188,31,6.7012574004375,0.155948950405828,0.0155377296204191,
445,190,31,6.80042233654735,0.160598552573364,0.0155377296204191,
446,191,31,6.90105471137295,0.162975083462064,0.0155377296204191,
446,192,31,6.90105471137295,0.165386782158783,0.0155377296204191,
447,194,31,7.00317624001311,0.170317772324514,0.0155377296204191,
448,195,31,7.10680895890576,0.172838127834188,0.0155377296204191,
449,196,31,7.21197523058319,0.175395779462807,0.0155377296204191,
450,197,31,7.31869774849749,0.177991279116831,0.0155377296204191,
451,199,31,7.42699954191758,0.183298071083244,0.0155377296204191,
452,200,31,7.53690398089854,0.186010508529213,0.0155377296204191,
453,201,31,7.64843478132459,0.188763084514857,0.0155377296204191,
455,202,31,7.87647208997567,0.191556393008661,0.0155377296204191,
456,203,31,7.99302780555262,0.194391036768636,0.0155377296204191,
457,204,31,8.11130830789687,0.197267627472379,0.0155377296204191,
459,205,31,8.35314614387976,0.200186785849069,0.0155377296204191,
460,206,31,8.47675566283661,0.203149141813408,0.0155377296204191,
460,207,31,8.47675566283661,0.206155334601552,0.0155377296204191,
461,208,31,8.60219435045798,0.209206012909049,0.0155377296204191,
462,209,31,8.72948927470786,0.212301835030815,0.0155377296204191,
462,211,31,8.72948927470786,0.218631592748083,0.0155377296204191,
462,212,31,8.72948927470786,0.221866894219273,0.0155377296204191,
462,213,31,8.72948927470786,0.225150071550844,0.0155377296204191,
462,215,31,8.72948927470786,0.231862898139157,0.0155377296204191,
462,216,31,8.72948927470786,0.235293995932641,0.0155377296204191,
462,217,31,8.72948927470786,0.23877586697257,0.0155377296204191,
462,218,31,8.72948927470786,0.242309262599391,0.0155377296204191,
462,220,31,8.72948927470786,0.24953368873156,0.0155377296204191,
462,221,31,8.72948927470786,0.253226278169879,0.0155377296204191,
462,222,31,8.72948927470786,0.256973510397433,0.0155377296204191,
462,222,31,8.72948927470786,0.256973510397433,0.0155377296204191,
462,223,31,8.72948927470786,0.260776194016006,0.0155377296204191,
462,223,31,8.72948927470786,0.260776194016006,0.0155377296204191,
