-1,-1,249,0,0,1.0226439967741,
-1,-1,249,0,0,1.0226439967741,
-1,-1,249,0,0,1.0226439967741,
-1,-1,249,0,0,1.0226439967741,
-1,-1,249,0,0,1.0226439967741,
-1,-1,249,0,0,1.0226439967741,
-1,-1,249,0,0,1.0226439967741,
-1,-1,249,0,0,1.0226439967741,
255,-1,249,1.1437914335,0,1.0226439967741,
255,-1,249,1.1437914335,0,1.0226439967741,
255,-1,249,1.1437914335,0,1.0226439967741,
256,-1,249,1.16533440132786,0,1.0226439967741,
256,-1,250,1.16533440132786,0,1.04190518904798,
257,-1,250,1.18728312447898,0,1.04190518904798,
257,-1,251,1.18728312447898,0,1.06152916008846,
257,-1,251,1.18728312447898,0,1.06152916008846,
257,-1,253,1.18728312447898,0,1.10189289847953,
257,-1,253,1.18728312447898,0,1.10189289847953,
257,247,254,1.18728312447898,0.985183246450768,1.12264671999493,
257,247,255,1.18728312447898,0.985183246450768,1.1437914335,
257,247,255,1.18728312447898,0.985183246450768,1.1437914335,
257,248,255,1.18728312447898,1.00373887675296,1.1437914335,
257,248,256,1.18728312447898,1.00373887675296,1.16533440132786,
257,248,256,1.18728312447898,1.00373887675296,1.16533440132786,
257,249,257,1.18728312447898,1.0226439967741,1.18728312447898,
257,249,258,1.18728312447898,1.0226439967741,1.20964524523289,
263,249,257,1.32793452188832,1.0226439967741,1.18728312447898,
264,250,258,1.35294576943282,1.04190518904798,1.20964524523289,
265,250,258,1.37842809630648,1.04190518904798,1.20964524523289,
265,251,257,1.37842809630648,1.06152916008846,1.18728312447898,
266,251,258,1.40439037514685,1.06152916008846,1.20964524523289,
266,252,258,1.40439037514685,1.08152274272454,1.20964524523289,
266,252,257,1.40439037514685,1.08152274272454,1.18728312447898,
267,252,258,1.43084164570496,1.08152274272454,1.20964524523289,
267,252,257,1.43084164570496,1.08152274272454,1.18728312447898,
268,252,257,1.45779111799282,1.08152274272454,1.18728312447898,
268,252,257,1.45779111799282,1.08152274272454,1.18728312447898,
269,252,257,1.48524817549024,1.08152274272454,1.18728312447898,
270,252,257,1.51322237841207,1.08152274272454,1.18728312447898,
270,252,257,1.51322237841207,1.08152274272454,1.18728312447898,
271,252,257,1.54172346703693,1.08152274272454,1.18728312447898,
272,251,257,1.57076136509865,1.06152916008846,1.18728312447898,
272,251,257,1.57076136509865,1.06152916008846,1.18728312447898,
273,251,257,1.60034618324161,1.06152916008846,1.18728312447898,
273,251,257,1.60034618324161,1.06152916008846,1.18728312447898,
274,251,257,1.63048822254114,1.06152916008846,1.18728312447898,
274,251,258,1.63048822254114,1.06152916008846,1.20964524523289,
274,252,258,1.63048822254114,1.08152274272454,1.20964524523289,
275,252,258,1.66119797809022,1.08152274272454,1.20964524523289,
275,252,259,1.66119797809022,1.08152274272454,1.23242854980919,
275,252,259,1.66119797809022,1.08152274272454,1.23242854980919,
276,252,259,1.69248614265376,1.08152274272454,1.23242854980919,
276,252,260,1.69248614265376,1.08152274272454,1.25564097107854,
276,253,260,1.69248614265376,1.10189289847953,1.25564097107854,
277,253,260,1.72436361039167,1.10189289847953,1.25564097107854,
278,253,261,1.75684148065211,1.10189289847953,1.27929059132489,
279,253,261,1.7899310618361,1.10189289847953,1.27929059132489,
279,253,261,1.7899310618361,1.10189289847953,1.27929059132489,
281,253,261,1.85799165954214,1.10189289847953,1.27929059132489,
282,253,261,1.89298637393992,1.10189289847953,1.27929059132489,
283,254,261,1.92864020326402,1.12264671999493,1.27929059132489,
284,254,261,1.96496556174594,1.12264671999493,1.27929059132489,
286,255,261,2.03968169660481,1.1437914335,1.27929059132489,
288,255,261,2.1172388485873,1.1437914335,1.27929059132489,
290,256,261,2.19774504493962,1.16533440132786,1.27929059132489,
291,256,261,2.23913891222197,1.16533440132786,1.27929059132489,
293,256,262,2.3242802542334,1.16533440132786,1.30338564505953,
295,256,262,2.41265902295381,1.16533440132786,1.30338564505953,
297,256,262,2.50439831876482,1.16533440132786,1.30338564505953,
298,256,263,2.55156790828012,1.16533440132786,1.32793452188832,
300,256,263,2.64858909564751,1.16533440132786,1.32793452188832,
302,256,263,2.74929943068273,1.16533440132786,1.32793452188832,
304,256,264,2.85383919007056,1.16533440132786,1.35294576943282,
306,259,264,2.96235398439671,1.23242854980919,1.35294576943282,
308,259,264,3.07499496096487,1.23242854980919,1.35294576943282,
310,259,264,3.19191901432571,1.23242854980919,1.35294576943282,
311,259,265,3.25203784947413,1.23242854980919,1.37842809630648,
312,259,265,3.31328900481095,1.23242854980919,1.37842809630648,
313,259,265,3.37569380724651,1.23242854980919,1.37842809630648,
313,259,265,3.37569380724651,1.23242854980919,1.37842809630648,
312,258,265,3.31328900481095,1.20964524523289,1.37842809630648,
311,258,265,3.25203784947413,1.20964524523289,1.37842809630648,
310,258,265,3.19191901432571,1.20964524523289,1.37842809630648,
309,258,265,3.13291156671546,1.20964524523289,1.37842809630648,
308,257,265,3.07499496096487,1.18728312447898,1.37842809630648,
307,257,265,3.01814903121335,1.18728312447898,1.37842809630648,
306,257,265,2.96235398439671,1.18728312447898,1.37842809630648,
305,257,266,2.90759039335547,1.18728312447898,1.40439037514685,
304,258,266,2.85383919007056,1.20964524523289,1.40439037514685,
303,258,266,2.80108165902407,1.20964524523289,1.40439037514685,
302,259,267,2.74929943068273,1.23242854980919,1.43084164570496,
301,259,267,2.69847447510185,1.23242854980919,1.43084164570496,
300,259,267,2.64858909564751,1.23242854980919,1.43084164570496,
299,259,268,2.59962592283483,1.23242854980919,1.45779111799282,
298,260,268,2.55156790828012,1.25564097107854,1.45779111799282,
297,260,268,2.50439831876482,1.25564097107854,1.45779111799282,
296,260,269,2.45810073040921,1.25564097107854,1.48524817549024,
295,261,269,2.41265902295381,1.27929059132489,1.48524817549024,
296,261,270,2.45810073040921,1.27929059132489,1.51322237841207,
297,262,270,2.50439831876482,1.30338564505953,1.51322237841207,
298,262,271,2.55156790828012,1.30338564505953,1.54172346703693,
299,263,271,2.59962592283483,1.32793452188832,1.54172346703693,
301,263,272,2.69847447510185,1.32793452188832,1.57076136509865,
302,264,272,2.74929943068273,1.35294576943282,1.57076136509865,
304,265,273,2.85383919007056,1.37842809630648,1.60034618324161,
305,266,273,2.90759039335547,1.40439037514685,1.60034618324161,
307,267,273,3.01814903121335,1.43084164570496,1.60034618324161,
309,267,274,3.13291156671546,1.43084164570496,1.63048822254114,
310,268,274,3.19191901432571,1.45779111799282,1.63048822254114,
312,268,274,3.31328900481095,1.45779111799282,1.63048822254114,
313,268,275,3.37569380724651,1.45779111799282,1.66119797809022,
315,269,275,3.50405167705079,1.48524817549024,1.66119797809022,
317,269,276,3.63729024507044,1.48524817549024,1.69248614265376,
318,269,276,3.70579751347197,1.48524817549024,1.69248614265376,
320,270,276,3.84670729436919,1.51322237841207,1.69248614265376,
322,270,277,3.99297504916551,1.51322237841207,1.72436361039167,
323,270,277,4.06818153393383,1.51322237841207,1.72436361039167,
324,271,277,4.14480451023579,1.54172346703693,1.72436361039167,
325,271,277,4.22287065726363,1.54172346703693,1.72436361039167,
326,271,277,4.30240715670417,1.54172346703693,1.72436361039167,
326,271,278,4.30240715670417,1.54172346703693,1.75684148065211,
326,271,278,4.30240715670417,1.54172346703693,1.75684148065211,
325,271,278,4.22287065726363,1.54172346703693,1.75684148065211,
325,270,278,4.22287065726363,1.51322237841207,1.75684148065211,
324,270,278,4.14480451023579,1.51322237841207,1.75684148065211,
324,270,278,4.14480451023579,1.51322237841207,1.75684148065211,
323,270,278,4.06818153393383,1.51322237841207,1.75684148065211,
323,270,278,4.06818153393383,1.51322237841207,1.75684148065211,
322,269,278,3.99297504916551,1.48524817549024,1.75684148065211,
322,269,278,3.99297504916551,1.48524817549024,1.75684148065211,
322,269,278,3.99297504916551,1.48524817549024,1.75684148065211,
321,268,278,3.9191588699438,1.45779111799282,1.75684148065211,
321,268,278,3.9191588699438,1.45779111799282,1.75684148065211,
321,268,278,3.9191588699438,1.45779111799282,1.75684148065211,
320,267,278,3.84670729436919,1.43084164570496,1.75684148065211,
320,267,278,3.84670729436919,1.43084164570496,1.75684148065211,
320,267,278,3.84670729436919,1.43084164570496,1.75684148065211,
319,266,278,3.77559509568066,1.40439037514685,1.75684148065211,
319,266,278,3.77559509568066,1.40439037514685,1.75684148065211,
318,266,278,3.70579751347197,1.40439037514685,1.75684148065211,
318,265,278,3.70579751347197,1.37842809630648,1.75684148065211,
318,265,278,3.70579751347197,1.37842809630648,1.75684148065211,
317,265,278,3.63729024507044,1.37842809630648,1.75684148065211,
317,264,278,3.63729024507044,1.35294576943282,1.75684148065211,
317,264,278,3.63729024507044,1.35294576943282,1.75684148065211,
316,264,278,3.570049437075,1.35294576943282,1.75684148065211,
316,263,278,3.570049437075,1.32793452188832,1.75684148065211,
316,263,278,3.570049437075,1.32793452188832,1.75684148065211,
315,263,278,3.50405167705079,1.32793452188832,1.75684148065211,
315,262,278,3.50405167705079,1.30338564505953,1.75684148065211,
315,262,278,3.50405167705079,1.30338564505953,1.75684148065211,
316,262,279,3.570049437075,1.30338564505953,1.7899310618361,
316,261,279,3.570049437075,1.27929059132489,1.7899310618361,
317,261,280,3.63729024507044,1.27929059132489,1.823643875335,
318,261,281,3.70579751347197,1.27929059132489,1.85799165954214,
319,261,282,3.77559509568066,1.27929059132489,1.89298637393992,
320,261,283,3.84670729436919,1.27929059132489,1.92864020326402,
321,261,284,3.9191588699438,1.27929059132489,1.96496556174594,
323,262,285,4.06818153393383,1.30338564505953,2.00197509743553,
324,262,285,4.14480451023579,1.30338564505953,2.00197509743553,
326,263,286,4.30240715670417,1.32793452188832,2.03968169660481,
328,263,287,4.46600250900766,1.32793452188832,2.07809848823489,
330,264,288,4.6358184346601,1.35294576943282,2.1172388485873,
332,265,289,4.81209146564264,1.37842809630648,2.1571164058614,
334,266,289,4.99506712786274,1.40439037514685,2.1571164058614,
337,267,290,5.28265820486957,1.43084164570496,2.19774504493962,
339,268,291,5.48352676487507,1.45779111799282,2.23913891222197,
341,269,291,5.69203318007278,1.48524817549024,2.23913891222197,
343,270,292,5.90846787337375,1.51322237841207,2.28131242055164,
346,271,293,6.24864801423422,1.54172346703693,2.3242802542334,
347,272,293,6.36633942124746,1.57076136509865,2.3242802542334,
349,273,294,6.60841403263789,1.60034618324161,2.36805737414649,
351,273,294,6.85969332408107,1.60034618324161,2.36805737414649,
353,274,294,7.1205272956633,1.63048822254114,2.36805737414649,
355,274,294,7.39127925592476,1.63048822254114,2.36805737414649,
356,274,294,7.5304917789019,1.63048822254114,2.36805737414649,
358,274,294,7.81683228799767,1.63048822254114,2.36805737414649,
360,274,294,8.11406065004602,1.63048822254114,2.36805737414649,
361,274,294,8.26688654331434,1.63048822254114,2.36805737414649,
362,274,294,8.42259086634312,1.63048822254114,2.36805737414649,
363,273,294,8.58122783349165,1.60034618324161,2.36805737414649,
363,273,293,8.58122783349165,1.60034618324161,2.3242802542334,
363,272,293,8.58122783349165,1.57076136509865,2.3242802542334,
362,272,292,8.42259086634312,1.57076136509865,2.28131242055164,
361,271,292,8.26688654331434,1.54172346703693,2.28131242055164,
361,270,291,8.26688654331434,1.51322237841207,2.23913891222197,
360,269,290,8.11406065004602,1.48524817549024,2.19774504493962,
359,269,289,7.96405997441325,1.48524817549024,2.1571164058614,
358,268,289,7.81683228799767,1.45779111799282,2.1571164058614,
358,267,288,7.81683228799767,1.43084164570496,2.1172388485873,
357,266,287,7.6723263279022,1.40439037514685,2.07809848823489,
356,265,286,7.5304917789019,1.37842809630648,2.03968169660481,
355,264,285,7.39127925592476,1.35294576943282,2.00197509743553,
354,262,284,7.25464028685656,1.30338564505953,1.96496556174594,
353,261,283,7.1205272956633,1.27929059132489,1.92864020326402,
351,259,282,6.85969332408107,1.23242854980919,1.89298637393992,
350,258,280,6.7328815244626,1.20964524523289,1.823643875335,
348,256,279,6.48624751053392,1.16533440132786,1.7899310618361,
347,254,277,6.36633942124746,1.12264671999493,1.72436361039167,
346,253,276,6.24864801423422,1.10189289847953,1.69248614265376,
345,251,275,6.13313231077183,1.06152916008846,1.66119797809022,
344,250,273,6.01975208969155,1.04190518904798,1.60034618324161,
343,248,272,5.90846787337375,1.00373887675296,1.57076136509865,
343,247,271,5.90846787337375,0.985183246450768,1.54172346703693,
343,245,270,5.90846787337375,0.949094731058863,1.51322237841207,
343,244,269,5.90846787337375,0.931549280385219,1.48524817549024,
343,244,268,5.90846787337375,0.931549280385219,1.45779111799282,
343,243,267,5.90846787337375,0.914328183887473,1.43084164570496,
343,242,266,5.90846787337375,0.897425445388417,1.40439037514685,
343,240,265,5.90846787337375,0.864551609870341,1.37842809630648,
343,240,264,5.90846787337375,0.864551609870341,1.35294576943282,
341,239,263,5.69203318007278,0.848569066579982,1.32793452188832,
339,238,262,5.48352676487507,0.832881984760186,1.30338564505953,
337,237,262,5.28265820486957,0.817484902359071,1.30338564505953,
335,237,261,5.08914771570583,0.817484902359071,1.27929059132489,
332,236,261,4.81209146564264,0.802372458299049,1.27929059132489,
330,235,261,4.6358184346601,0.787539390610147,1.27929059132489,
326,235,261,4.30240715670417,0.787539390610147,1.27929059132489,
324,234,261,4.14480451023579,0.772980534597865,1.27929059132489,
320,234,261,3.84670729436919,0.772980534597865,1.27929059132489,
318,233,262,3.70579751347197,0.758690821044885,1.30338564505953,
317,233,262,3.63729024507044,0.758690821044885,1.30338564505953,
315,233,263,3.50405167705079,0.758690821044885,1.32793452188832,
313,234,264,3.37569380724651,0.772980534597865,1.35294576943282,
314,235,265,3.43927398537716,0.787539390610147,1.37842809630648,
315,235,266,3.50405167705079,0.787539390610147,1.40439037514685,
316,236,267,3.570049437075,0.802372458299049,1.43084164570496,
317,237,268,3.63729024507044,0.817484902359071,1.45779111799282,
318,237,269,3.70579751347197,0.817484902359071,1.48524817549024,
319,238,270,3.77559509568066,0.832881984760186,1.51322237841207,
320,239,271,3.84670729436919,0.848569066579982,1.54172346703693,
321,239,272,3.9191588699438,0.848569066579982,1.57076136509865,
321,241,272,3.9191588699438,0.880835179559243,1.57076136509865,
322,241,273,3.99297504916551,0.880835179559243,1.60034618324161,
322,242,274,3.99297504916551,0.897425445388417,1.63048822254114,
323,243,275,4.06818153393383,0.914328183887473,1.66119797809022,
323,243,276,4.06818153393383,0.914328183887473,1.69248614265376,
323,245,276,4.06818153393383,0.949094731058863,1.69248614265376,
323,246,277,4.06818153393383,0.966970645021807,1.72436361039167,
323,247,278,4.06818153393383,0.985183246450768,1.75684148065211,
323,248,279,4.06818153393383,1.00373887675296,1.7899310618361,
323,249,279,4.06818153393383,1.0226439967741,1.7899310618361,
323,250,280,4.06818153393383,1.04190518904798,1.823643875335,
323,251,280,4.06818153393383,1.06152916008846,1.823643875335,
323,251,281,4.06818153393383,1.06152916008846,1.85799165954214,
323,252,281,4.06818153393383,1.08152274272454,1.85799165954214,
323,252,281,4.06818153393383,1.08152274272454,1.85799165954214,
323,253,282,4.06818153393383,1.10189289847953,1.89298637393992,
323,253,282,4.06818153393383,1.10189289847953,1.89298637393992,
323,253,282,4.06818153393383,1.10189289847953,1.89298637393992,
323,253,282,4.06818153393383,1.10189289847953,1.89298637393992,
323,253,282,4.06818153393383,1.10189289847953,1.89298637393992,
323,253,282,4.06818153393383,1.10189289847953,1.89298637393992,
323,253,282,4.06818153393383,1.10189289847953,1.89298637393992,
323,254,282,4.06818153393383,1.12264671999493,1.89298637393992,
324,254,282,4.14480451023579,1.12264671999493,1.89298637393992,
325,254,283,4.22287065726363,1.12264671999493,1.92864020326402,
325,254,283,4.22287065726363,1.12264671999493,1.92864020326402,
326,255,283,4.30240715670417,1.1437914335,1.92864020326402,
327,255,284,4.38344170220312,1.1437914335,1.96496556174594,
327,255,284,4.38344170220312,1.1437914335,1.96496556174594,
328,256,284,4.46600250900766,1.16533440132786,1.96496556174594,
329,256,285,4.55011832379071,1.16533440132786,2.00197509743553,
329,256,285,4.55011832379071,1.16533440132786,2.00197509743553,
330,257,285,4.6358184346601,1.18728312447898,2.00197509743553,
332,257,286,4.81209146564264,1.18728312447898,2.03968169660481,
333,258,287,4.90272576189005,1.20964524523289,2.07809848823489,
334,259,287,4.99506712786274,1.23242854980919,2.07809848823489,
336,260,288,5.18500028314046,1.25564097107854,2.1172388485873,
337,260,289,5.28265820486957,1.25564097107854,2.1571164058614,
339,261,290,5.48352676487507,1.27929059132489,2.19774504493962,
341,262,291,5.69203318007278,1.30338564505953,2.23913891222197,
342,263,292,5.79924091400224,1.32793452188832,2.28131242055164,
344,264,293,6.01975208969155,1.35294576943282,2.3242802542334,
345,265,294,6.13313231077183,1.37842809630648,2.36805737414649,
346,266,295,6.24864801423422,1.40439037514685,2.41265902295381,
348,267,296,6.48624751053392,1.43084164570496,2.45810073040921,
349,267,297,6.60841403263789,1.43084164570496,2.50439831876482,
350,268,298,6.7328815244626,1.45779111799282,2.55156790828012,
351,269,299,6.85969332408107,1.48524817549024,2.59962592283483,
351,269,300,6.85969332408107,1.48524817549024,2.64858909564751,
352,270,301,6.98889358582591,1.51322237841207,2.69847447510185,
353,271,302,7.1205272956633,1.54172346703693,2.74929943068273,
353,271,303,7.1205272956633,1.54172346703693,2.80108165902407,
354,272,304,7.25464028685656,1.57076136509865,2.85383919007056,
355,272,305,7.39127925592476,1.57076136509865,2.90759039335547,
355,273,305,7.39127925592476,1.60034618324161,2.90759039335547,
355,274,306,7.39127925592476,1.63048822254114,2.96235398439671,
356,275,307,7.5304917789019,1.66119797809022,3.01814903121335,
356,275,308,7.5304917789019,1.66119797809022,3.07499496096487,
356,276,308,7.5304917789019,1.69248614265376,3.07499496096487,
356,276,309,7.5304917789019,1.69248614265376,3.13291156671546,
356,277,309,7.5304917789019,1.72436361039167,3.13291156671546,
356,277,309,7.5304917789019,1.72436361039167,3.13291156671546,
356,278,310,7.5304917789019,1.75684148065211,3.19191901432571,
356,278,310,7.5304917789019,1.75684148065211,3.19191901432571,
356,279,310,7.5304917789019,1.7899310618361,3.19191901432571,
356,279,310,7.5304917789019,1.7899310618361,3.19191901432571,
357,279,310,7.6723263279022,1.7899310618361,3.19191901432571,
357,279,310,7.6723263279022,1.7899310618361,3.19191901432571,
357,280,310,7.6723263279022,1.823643875335,3.19191901432571,
358,280,310,7.81683228799767,1.823643875335,3.19191901432571,
358,280,310,7.81683228799767,1.823643875335,3.19191901432571,
358,281,310,7.81683228799767,1.85799165954214,3.19191901432571,
358,281,310,7.81683228799767,1.85799165954214,3.19191901432571,
359,282,310,7.96405997441325,1.89298637393992,3.19191901432571,
359,282,311,7.96405997441325,1.89298637393992,3.25203784947413,
359,283,311,7.96405997441325,1.92864020326402,3.25203784947413,
359,285,312,7.96405997441325,2.00197509743553,3.31328900481095,
359,285,313,7.96405997441325,2.00197509743553,3.37569380724651,
358,287,314,7.81683228799767,2.07809848823489,3.43927398537716,
358,288,315,7.81683228799767,2.1172388485873,3.50405167705079,
357,290,316,7.6723263279022,2.19774504493962,3.570049437075,
357,291,317,7.6723263279022,2.23913891222197,3.63729024507044,
356,292,318,7.5304917789019,2.28131242055164,3.70579751347197,
356,293,319,7.5304917789019,2.3242802542334,3.77559509568066,
356,294,320,7.5304917789019,2.36805737414649,3.84670729436919,
356,295,321,7.5304917789019,2.41265902295381,3.9191588699438,
356,296,323,7.5304917789019,2.45810073040921,4.06818153393383,
357,296,324,7.6723263279022,2.45810073040921,4.14480451023579,
357,297,325,7.6723263279022,2.50439831876482,4.22287065726363,
357,298,326,7.6723263279022,2.55156790828012,4.30240715670417,
358,298,328,7.81683228799767,2.55156790828012,4.46600250900766,
358,299,329,7.81683228799767,2.59962592283483,4.55011832379071,
358,300,331,7.81683228799767,2.64858909564751,4.72313268135637,
359,300,332,7.96405997441325,2.64858909564751,4.81209146564264,
359,301,332,7.96405997441325,2.69847447510185,4.81209146564264,
359,302,334,7.96405997441325,2.74929943068273,4.99506712786274,
360,302,334,8.11406065004602,2.74929943068273,4.99506712786274,
360,302,335,8.11406065004602,2.74929943068273,5.08914771570583,
360,302,336,8.11406065004602,2.74929943068273,5.18500028314046,
361,302,336,8.26688654331434,2.74929943068273,5.18500028314046,
361,302,336,8.26688654331434,2.74929943068273,5.18500028314046,
361,302,337,8.26688654331434,2.74929943068273,5.28265820486957,
362,302,337,8.42259086634312,2.74929943068273,5.28265820486957,
362,302,337,8.42259086634312,2.74929943068273,5.28265820486957,
362,302,338,8.42259086634312,2.74929943068273,5.38215548419861,
366,302,338,9.07529217567214,2.74929943068273,5.38215548419861,
366,302,338,9.07529217567214,2.74929943068273,5.38215548419861,
368,303,339,9.42037239859402,2.80108165902407,5.48352676487507,
370,303,339,9.77857400184689,2.80108165902407,5.48352676487507,
372,304,339,10.1503959146952,2.85383919007056,5.48352676487507,
374,304,338,10.5363560377618,2.85383919007056,5.38215548419861,
377,305,338,11.142986920403,2.90759039335547,5.38215548419861,
380,306,337,11.7845445866927,2.96235398439671,5.28265820486957,
383,307,337,12.4630399468085,3.01814903121335,5.28265820486957,
384,308,337,12.6977775578343,3.07499496096487,5.28265820486957,
388,309,336,13.6817807189857,3.13291156671546,5.18500028314046,
391,310,336,14.4695094825085,3.19191901432571,5.18500028314046,
393,310,335,15.0197002048721,3.19191901432571,5.08914771570583,
395,311,335,15.5908114588779,3.25203784947413,5.08914771570583,
398,312,336,16.4884527005458,3.31328900481095,5.18500028314046,
399,312,336,16.7990077507548,3.31328900481095,5.18500028314046,
400,312,336,17.115412011982,3.31328900481095,5.18500028314046,
401,313,337,17.4377756523587,3.37569380724651,5.28265820486957,
401,313,337,17.4377756523587,3.37569380724651,5.28265820486957,
402,313,338,17.7662109149999,3.37569380724651,5.38215548419861,
403,314,338,18.1008321570858,3.43927398537716,5.38215548419861,
403,314,338,18.1008321570858,3.43927398537716,5.38215548419861,
404,314,338,18.4417558896796,3.43927398537716,5.38215548419861,
404,315,339,18.4417558896796,3.50405167705079,5.48352676487507,
404,315,339,18.4417558896796,3.50405167705079,5.48352676487507,
404,316,339,18.4417558896796,3.570049437075,5.48352676487507,
404,316,339,18.4417558896796,3.570049437075,5.48352676487507,
403,317,339,18.1008321570858,3.63729024507044,5.48352676487507,
403,317,339,18.1008321570858,3.63729024507044,5.48352676487507,
402,318,339,17.7662109149999,3.70579751347197,5.48352676487507,
402,318,339,17.7662109149999,3.70579751347197,5.48352676487507,
401,319,339,17.4377756523587,3.77559509568066,5.48352676487507,
401,319,339,17.4377756523587,3.77559509568066,5.48352676487507,
401,319,339,17.4377756523587,3.77559509568066,5.48352676487507,
401,319,339,17.4377756523587,3.77559509568066,5.48352676487507,
402,319,339,17.7662109149999,3.77559509568066,5.48352676487507,
402,319,339,17.7662109149999,3.77559509568066,5.48352676487507,
402,319,339,17.7662109149999,3.77559509568066,5.48352676487507,
403,319,339,18.1008321570858,3.77559509568066,5.48352676487507,
403,319,339,18.1008321570858,3.77559509568066,5.48352676487507,
403,319,339,18.1008321570858,3.77559509568066,5.48352676487507,
404,319,339,18.4417558896796,3.77559509568066,5.48352676487507,
404,319,339,18.4417558896796,3.77559509568066,5.48352676487507,
404,319,339,18.4417558896796,3.77559509568066,5.48352676487507,
405,320,339,18.7891008182957,3.84670729436919,5.48352676487507,
405,320,339,18.7891008182957,3.84670729436919,5.48352676487507,
406,321,339,19.1429878842308,3.9191588699438,5.48352676487507,
407,322,339,19.5035403066749,3.99297504916551,5.48352676487507,
407,323,339,19.5035403066749,4.06818153393383,5.48352676487507,
408,324,339,19.8708836256142,4.14480451023579,5.48352676487507,
408,324,339,19.8708836256142,4.14480451023579,5.48352676487507,
408,325,339,19.8708836256142,4.22287065726363,5.48352676487507,
409,326,339,20.2451457455428,4.30240715670417,5.48352676487507,
409,326,339,20.2451457455428,4.30240715670417,5.48352676487507,
409,327,338,20.2451457455428,4.38344170220312,5.38215548419861,
409,326,338,20.2451457455428,4.30240715670417,5.38215548419861,
409,326,338,20.2451457455428,4.30240715670417,5.38215548419861,
409,326,337,20.2451457455428,4.30240715670417,5.28265820486957,
409,325,337,20.2451457455428,4.22287065726363,5.28265820486957,
409,325,337,20.2451457455428,4.22287065726363,5.28265820486957,
409,325,336,20.2451457455428,4.22287065726363,5.18500028314046,
409,324,336,20.2451457455428,4.14480451023579,5.18500028314046,
409,324,336,20.2451457455428,4.14480451023579,5.18500028314046,
409,324,335,20.2451457455428,4.14480451023579,5.08914771570583,
408,323,335,19.8708836256142,4.06818153393383,5.08914771570583,
406,323,334,19.1429878842308,4.06818153393383,4.99506712786274,
406,323,333,19.1429878842308,4.06818153393383,4.90272576189005,
405,322,333,18.7891008182957,3.99297504916551,4.90272576189005,
404,321,332,18.4417558896796,3.9191588699438,4.81209146564264,
402,321,331,17.7662109149999,3.9191588699438,4.72313268135637,
401,320,330,17.4377756523587,3.84670729436919,4.6358184346601,
400,319,329,17.115412011982,3.77559509568066,4.55011832379071,
399,319,328,16.7990077507548,3.77559509568066,4.46600250900766,
398,318,327,16.4884527005458,3.70579751347197,4.38344170220312,
398,318,327,16.4884527005458,3.70579751347197,4.38344170220312,
399,318,326,16.7990077507548,3.70579751347197,4.30240715670417,
400,317,326,17.115412011982,3.63729024507044,4.30240715670417,
401,317,325,17.4377756523587,3.63729024507044,4.22287065726363,
402,317,325,17.7662109149999,3.63729024507044,4.22287065726363,
