-1,-1,159,0,0,0.992716857619066,
-1,-1,160,0,0,1.00733657570639,
-1,-1,160,0,0,1.00733657570639,
-1,-1,160,0,0,1.00733657570639,
-1,-1,160,0,0,1.00733657570639,
-1,-1,160,0,0,1.00733657570639,
-1,-1,161,0,0,1.02217159804217,
168,-1,160,1.13231759012767,0,1.00733657570639,
168,-1,161,1.13231759012767,0,1.02217159804217,
169,-1,161,1.14899320495775,0,1.02217159804217,
170,-1,162,1.16591440117983,0,1.03722509540706,
170,-1,162,1.16591440117983,0,1.03722509540706,
171,-1,163,1.18308479546535,0,1.05250028527773,
172,-1,163,1.20050805774841,0,1.05250028527773,
172,-1,163,1.20050805774841,0,1.05250028527773,
172,-1,163,1.20050805774841,0,1.05250028527773,
172,-1,162,1.20050805774841,0,1.03722509540706,
172,-1,162,1.20050805774841,0,1.03722509540706,
172,-1,162,1.20050805774841,0,1.03722509540706,
171,-1,161,1.18308479546535,0,1.02217159804217,
171,-1,161,1.18308479546535,0,1.02217159804217,
170,-1,161,1.16591440117983,0,1.02217159804217,
170,167,160,1.16591440117983,1.11588399250775,1.00733657570639,
170,167,160,1.16591440117983,1.11588399250775,1.00733657570639,
170,166,160,1.16591440117983,1.09968889964399,1.00733657570639,
170,167,160,1.16591440117983,1.11588399250775,1.00733657570639,
170,166,160,1.16591440117983,1.09968889964399,1.00733657570639,
170,166,160,1.16591440117983,1.09968889964399,1.00733657570639,
170,166,160,1.16591440117983,1.09968889964399,1.00733657570639,
169,166,160,1.14899320495775,1.09968889964399,1.00733657570639,
168,-1,160,1.13231759012767,0,1.00733657570639,
168,-1,160,1.13231759012767,0,1.00733657570639,
168,-1,160,1.13231759012767,0,1.00733657570639,
168,-1,160,1.13231759012767,0,1.00733657570639,
168,-1,160,1.13231759012767,0,1.00733657570639,
169,-1,160,1.14899320495775,0,1.00733657570639,
169,-1,160,1.14899320495775,0,1.00733657570639,
170,-1,160,1.16591440117983,0,1.00733657570639,
171,-1,161,1.18308479546535,0,1.02217159804217,
171,-1,160,1.18308479546535,0,1.00733657570639,
172,-1,161,1.20050805774841,0,1.02217159804217,
173,-1,162,1.21818791201012,0,1.03722509540706,
174,-1,162,1.23612813707458,0,1.03722509540706,
175,-1,162,1.25433256741657,0,1.03722509540706,
175,-1,163,1.25433256741657,0,1.05250028527773,
176,-1,163,1.27280509398106,0,1.05250028527773,
177,-1,163,1.29154966501488,0,1.05250028527773,
178,-1,163,1.31057028691062,0,1.05250028527773,
179,-1,163,1.3298710250629,0,1.05250028527773,
179,-1,163,1.3298710250629,0,1.05250028527773,
180,-1,163,1.34945600473732,0,1.05250028527773,
180,-1,163,1.34945600473732,0,1.05250028527773,
181,-1,163,1.36932941195217,0,1.05250028527773,
182,-1,163,1.38949549437314,0,1.05250028527773,
183,-1,163,1.40995856222117,0,1.05250028527773,
183,-1,163,1.40995856222117,0,1.05250028527773,
185,-1,163,1.45179321339972,0,1.05250028527773,
185,-1,163,1.45179321339972,0,1.05250028527773,
187,-1,163,1.49486913370923,0,1.05250028527773,
188,-1,163,1.51688403669445,0,1.05250028527773,
189,-1,163,1.53922315264422,0,1.05250028527773,
190,-1,163,1.56189125623532,0,1.05250028527773,
191,-1,163,1.58489319246111,0,1.05250028527773,
193,-1,163,1.63191830060146,0,1.05250028527773,
194,-1,164,1.65595152348192,0,1.06800043251458,
195,-1,164,1.6803386830771,0,1.06800043251458,
196,-1,164,1.70508499180478,0,1.06800043251458,
198,-1,164,1.755676291275,0,1.06800043251458,
198,-1,164,1.755676291275,0,1.06800043251458,
200,-1,165,1.80776867696343,0,1.08372885005949,
200,-1,165,1.80776867696343,0,1.08372885005949,
201,-1,165,1.83439164424908,0,1.08372885005949,
202,-1,166,1.86140668735512,0,1.09968889964399,
202,-1,166,1.86140668735512,0,1.09968889964399,
203,-1,166,1.88881958037304,0,1.09968889964399,
204,-1,167,1.91663618242925,0,1.11588399250775,
204,-1,167,1.91663618242925,0,1.11588399250775,
205,-1,167,1.94486243893736,0,1.11588399250775,
205,-1,167,1.94486243893736,0,1.11588399250775,
206,-1,168,1.97350438286898,0,1.13231759012767,
206,-1,168,1.97350438286898,0,1.13231759012767,
207,-1,168,2.00256813604312,0,1.13231759012767,
207,-1,168,2.00256813604312,0,1.13231759012767,
207,-1,168,2.00256813604312,0,1.13231759012767,
208,-1,168,2.03205991043469,0,1.13231759012767,
208,-1,168,2.03205991043469,0,1.13231759012767,
208,-1,168,2.03205991043469,0,1.13231759012767,
209,-1,168,2.06198600950222,0,1.13231759012767,
209,-1,168,2.06198600950222,0,1.13231759012767,
209,-1,168,2.06198600950222,0,1.13231759012767,
209,-1,168,2.06198600950222,0,1.13231759012767,
210,-1,168,2.09235282953511,0,1.13231759012767,
210,-1,168,2.09235282953511,0,1.13231759012767,
211,-1,169,2.12316686102077,0,1.14899320495775,
212,-1,170,2.15443469003188,0,1.16591440117983,
212,-1,170,2.15443469003188,0,1.16591440117983,
213,-1,171,2.18616299963405,0,1.18308479546535,
213,-1,171,2.18616299963405,0,1.18308479546535,
214,-1,172,2.21835857131422,0,1.20050805774841,
214,-1,172,2.21835857131422,0,1.20050805774841,
215,-1,172,2.25102828643018,0,1.20050805774841,
215,-1,172,2.25102828643018,0,1.20050805774841,
216,-1,172,2.28417912768126,0,1.20050805774841,
216,-1,172,2.28417912768126,0,1.20050805774841,
217,-1,172,2.31781818060089,0,1.20050805774841,
218,-1,172,2.35195263507096,0,1.20050805774841,
219,-1,172,2.38658978685858,0,1.20050805774841,
219,-1,172,2.38658978685858,0,1.20050805774841,
220,-1,172,2.42173703917547,0,1.20050805774841,
221,-1,172,2.45740190426026,0,1.20050805774841,
221,-1,172,2.45740190426026,0,1.20050805774841,
222,-1,172,2.49359200498416,0,1.20050805774841,
223,-1,172,2.53031507648021,0,1.20050805774841,
223,-1,172,2.53031507648021,0,1.20050805774841,
224,-1,172,2.56757896779659,0,1.20050805774841,
224,-1,172,2.56757896779659,0,1.20050805774841,
225,-1,172,2.60539164357422,0,1.20050805774841,
225,-1,172,2.60539164357422,0,1.20050805774841,
226,-1,172,2.6437611857491,0,1.20050805774841,
226,-1,172,2.6437611857491,0,1.20050805774841,
227,-1,172,2.68269579527973,0,1.20050805774841,
227,-1,172,2.68269579527973,0,1.20050805774841,
227,-1,173,2.68269579527973,0,1.21818791201012,
228,-1,173,2.72220379389991,0,1.21818791201012,
228,-1,173,2.72220379389991,0,1.21818791201012,
228,-1,174,2.72220379389991,0,1.23612813707458,
228,-1,174,2.72220379389991,0,1.23612813707458,
229,-1,175,2.76229362589744,0,1.25433256741657,
229,-1,175,2.76229362589744,0,1.25433256741657,
229,-1,175,2.76229362589744,0,1.25433256741657,
230,-1,176,2.80297385991895,0,1.27280509398106,
230,-1,176,2.80297385991895,0,1.27280509398106,
230,-1,176,2.80297385991895,0,1.27280509398106,
231,-1,176,2.84425319080132,0,1.27280509398106,
231,-1,176,2.84425319080132,0,1.27280509398106,
231,-1,176,2.84425319080132,0,1.27280509398106,
231,171,176,2.84425319080132,1.18308479546535,1.27280509398106,
231,171,176,2.84425319080132,1.18308479546535,1.27280509398106,
231,170,176,2.84425319080132,1.16591440117983,1.27280509398106,
231,170,176,2.84425319080132,1.16591440117983,1.27280509398106,
231,170,176,2.84425319080132,1.16591440117983,1.27280509398106,
231,170,176,2.84425319080132,1.16591440117983,1.27280509398106,
232,170,176,2.88614044143009,1.16591440117983,1.27280509398106,
232,170,176,2.88614044143009,1.16591440117983,1.27280509398106,
233,170,176,2.92864456462524,1.16591440117983,1.27280509398106,
234,170,176,2.97177464505471,1.16591440117983,1.27280509398106,
234,170,176,2.97177464505471,1.16591440117983,1.27280509398106,
235,170,176,3.01553990117614,1.16591440117983,1.27280509398106,
236,170,176,3.0599496872072,1.16591440117983,1.27280509398106,
236,170,176,3.0599496872072,1.16591440117983,1.27280509398106,
237,170,176,3.10501349512486,1.16591440117983,1.27280509398106,
237,170,176,3.10501349512486,1.16591440117983,1.27280509398106,
238,170,176,3.15074095669426,1.16591440117983,1.27280509398106,
239,170,176,3.1971418455273,1.16591440117983,1.27280509398106,
239,170,176,3.1971418455273,1.16591440117983,1.27280509398106,
239,170,176,3.1971418455273,1.16591440117983,1.27280509398106,
239,170,176,3.1971418455273,1.16591440117983,1.27280509398106,
239,170,176,3.1971418455273,1.16591440117983,1.27280509398106,
239,170,176,3.1971418455273,1.16591440117983,1.27280509398106,
239,170,176,3.1971418455273,1.16591440117983,1.27280509398106,
239,170,176,3.1971418455273,1.16591440117983,1.27280509398106,
239,170,176,3.1971418455273,1.16591440117983,1.27280509398106,
239,170,176,3.1971418455273,1.16591440117983,1.27280509398106,
239,170,176,3.1971418455273,1.16591440117983,1.27280509398106,
239,170,176,3.1971418455273,1.16591440117983,1.27280509398106,
239,170,176,3.1971418455273,1.16591440117983,1.27280509398106,
239,171,176,3.1971418455273,1.18308479546535,1.27280509398106,
239,171,176,3.1971418455273,1.18308479546535,1.27280509398106,
239,171,176,3.1971418455273,1.18308479546535,1.27280509398106,
239,171,176,3.1971418455273,1.18308479546535,1.27280509398106,
239,171,176,3.1971418455273,1.18308479546535,1.27280509398106,
239,171,176,3.1971418455273,1.18308479546535,1.27280509398106,
239,171,176,3.1971418455273,1.18308479546535,1.27280509398106,
239,171,176,3.1971418455273,1.18308479546535,1.27280509398106,
239,171,176,3.1971418455273,1.18308479546535,1.27280509398106,
240,170,176,3.24422607917163,1.16591440117983,1.27280509398106,
240,169,176,3.24422607917163,1.14899320495775,1.27280509398106,
241,168,176,3.29200372123041,1.13231759012767,1.27280509398106,
241,167,176,3.29200372123041,1.11588399250775,1.27280509398106,
242,166,176,3.34048498351324,1.09968889964399,1.27280509398106,
243,166,176,3.38968022821881,1.09968889964399,1.27280509398106,
243,165,176,3.38968022821881,1.08372885005949,1.27280509398106,
244,164,176,3.43959997014966,1.06800043251458,1.27280509398106,
245,162,176,3.49025487895958,1.03722509540706,1.27280509398106,
245,161,176,3.49025487895958,1.02217159804217,1.27280509398106,
246,160,176,3.54165578143412,1.00733657570639,1.27280509398106,
247,158,176,3.59381366380463,0.978309319017829,1.27280509398106,
247,158,176,3.59381366380463,0.978309319017829,1.27280509398106,
247,157,176,3.59381366380463,0.96411088049075,1.27280509398106,
247,156,176,3.59381366380463,0.950118507318144,1.27280509398106,
247,156,175,3.59381366380463,0.950118507318144,1.25433256741657,
247,156,175,3.59381366380463,0.950118507318144,1.25433256741657,
247,156,174,3.59381366380463,0.950118507318144,1.23612813707458,
247,156,174,3.59381366380463,0.950118507318144,1.23612813707458,
247,156,173,3.59381366380463,0.950118507318144,1.21818791201012,
247,156,173,3.59381366380463,0.950118507318144,1.21818791201012,
248,156,172,3.64673967409644,0.950118507318144,1.20050805774841,
248,156,172,3.64673967409644,0.950118507318144,1.20050805774841,
248,156,171,3.64673967409644,0.950118507318144,1.18308479546535,
249,156,171,3.70044512451161,0.950118507318144,1.18308479546535,
249,156,170,3.70044512451161,0.950118507318144,1.16591440117983,
249,156,170,3.70044512451161,0.950118507318144,1.16591440117983,
250,156,170,3.7549414938467,0.950118507318144,1.16591440117983,
250,156,169,3.7549414938467,0.950118507318144,1.14899320495775,
250,156,169,3.7549414938467,0.950118507318144,1.14899320495775,
251,156,169,3.81024042994628,0.950118507318144,1.14899320495775,
251,156,168,3.81024042994628,0.950118507318144,1.13231759012767,
251,155,168,3.81024042994628,0.936329208823941,1.13231759012767,
252,155,168,3.86635375219241,0.936329208823941,1.13231759012767,
252,154,168,3.86635375219241,0.922740037736476,1.13231759012767,
253,153,168,3.92329345403096,0.909348089558543,1.13231759012767,
253,152,168,3.92329345403096,0.896150501946605,1.13231759012767,
254,152,168,3.98107170553497,0.896150501946605,1.13231759012767,
254,150,168,3.98107170553497,0.870327166153056,1.13231759012767,
255,149,168,4.03970085600588,0.857695898590894,1.13231759012767,
255,149,168,4.03970085600588,0.857695898590894,1.13231759012767,
255,148,167,4.03970085600588,0.845247951653931,1.11588399250775,
255,147,167,4.03970085600588,0.832980664765827,1.11588399250775,
254,146,167,3.98107170553497,0.820891415963826,1.11588399250775,
253,145,167,3.92329345403096,0.808977621338348,1.11588399250775,
252,145,166,3.86635375219241,0.808977621338348,1.09968889964399,
251,144,166,3.81024042994628,0.797236734480717,1.09968889964399,
250,144,166,3.7549414938467,0.797236734480717,1.09968889964399,
249,143,166,3.70044512451161,0.785666245938895,1.09968889964399,
248,142,165,3.64673967409644,0.774263682681127,1.08372885005949,
248,141,165,3.64673967409644,0.763026607567364,1.08372885005949,
246,141,165,3.54165578143412,0.763026607567364,1.08372885005949,
246,140,164,3.54165578143412,0.751952618828355,1.06800043251458,
245,139,164,3.49025487895958,0.741039349552306,1.06800043251458,
244,139,164,3.43959997014966,0.741039349552306,1.06800043251458,
244,140,164,3.43959997014966,0.751952618828355,1.06800043251458,
243,141,163,3.38968022821881,0.763026607567364,1.05250028527773,
243,141,163,3.38968022821881,0.763026607567364,1.05250028527773,
243,142,163,3.38968022821881,0.774263682681127,1.05250028527773,
243,144,163,3.38968022821881,0.797236734480717,1.05250028527773,
243,145,163,3.38968022821881,0.808977621338348,1.05250028527773,
244,146,164,3.43959997014966,0.820891415963826,1.06800043251458,
245,148,164,3.49025487895958,0.845247951653931,1.06800043251458,
246,149,165,3.54165578143412,0.857695898590894,1.08372885005949,
247,150,165,3.59381366380463,0.870327166153056,1.08372885005949,
248,152,166,3.64673967409644,0.896150501946605,1.09968889964399,
250,153,167,3.7549414938467,0.909348089558543,1.11588399250775,
251,154,168,3.81024042994628,0.922740037736476,1.13231759012767,
253,156,169,3.92329345403096,0.950118507318144,1.14899320495775,
254,157,170,3.98107170553497,0.96411088049075,1.16591440117983,
256,158,171,4.09919343661299,0.978309319017829,1.18308479546535,
258,159,172,4.22081993836205,0.992716857619066,1.20050805774841,
259,161,173,4.28297985548506,1.02217159804217,1.21818791201012,
261,162,174,4.41005945417674,1.03722509540706,1.23612813707458,
262,163,175,4.47500629725045,1.05250028527773,1.25433256741657,
263,165,175,4.54090961097248,1.08372885005949,1.25433256741657,
265,166,176,4.67564220148853,1.09968889964399,1.27280509398106,
266,167,177,4.74450027550866,1.11588399250775,1.29154966501488,
267,169,178,4.81437242078435,1.14899320495775,1.31057028691062,
269,170,178,4.95721888185327,1.16591440117983,1.31057028691062,
270,171,179,5.03022372910014,1.18308479546535,1.3298710250629,
270,172,180,5.03022372910014,1.20050805774841,1.34945600473732,
271,172,180,5.10430371703547,1.20050805774841,1.34945600473732,
272,173,180,5.17947467923121,1.21818791201012,1.34945600473732,
272,174,180,5.17947467923121,1.23612813707458,1.34945600473732,
273,174,180,5.25575268243992,1.23612813707458,1.34945600473732,
274,174,180,5.33315403002887,1.23612813707458,1.34945600473732,
275,174,180,5.41169526546464,1.23612813707458,1.34945600473732,
276,174,180,5.49139317584904,1.23612813707458,1.34945600473732,
276,174,180,5.49139317584904,1.23612813707458,1.34945600473732,
277,174,180,5.57226479550717,1.23612813707458,1.34945600473732,
278,174,180,5.65432740962822,1.23612813707458,1.34945600473732,
278,174,180,5.65432740962822,1.23612813707458,1.34945600473732,
279,174,180,5.73759855795995,1.23612813707458,1.34945600473732,
280,174,180,5.8220960385576,1.23612813707458,1.34945600473732,
280,174,180,5.8220960385576,1.23612813707458,1.34945600473732,
281,174,180,5.90783791158794,1.23612813707458,1.34945600473732,
282,174,180,5.99484250318941,1.23612813707458,1.34945600473732,
282,174,180,5.99484250318941,1.23612813707458,1.34945600473732,
283,174,180,6.08312840938905,1.23612813707458,1.34945600473732,
284,174,180,6.17271450007716,1.23612813707458,1.34945600473732,
284,174,180,6.17271450007716,1.23612813707458,1.34945600473732,
285,174,180,6.26361992304048,1.23612813707458,1.34945600473732,
286,174,180,6.35586410805477,1.23612813707458,1.34945600473732,
286,174,180,6.35586410805477,1.23612813707458,1.34945600473732,
287,174,180,6.44946677103762,1.23612813707458,1.34945600473732,
288,174,180,6.54444791826252,1.23612813707458,1.34945600473732,
288,174,180,6.54444791826252,1.23612813707458,1.34945600473732,
289,174,181,6.64082785063484,1.23612813707458,1.36932941195217,
290,174,181,6.73862716803094,1.23612813707458,1.36932941195217,
290,174,181,6.73862716803094,1.23612813707458,1.36932941195217,
291,175,182,6.83786677370108,1.25433256741657,1.38949549437314,
291,175,182,6.83786677370108,1.25433256741657,1.38949549437314,
292,176,183,6.93856787873718,1.27280509398106,1.40995856222117,
292,176,183,6.93856787873718,1.27280509398106,1.40995856222117,
293,177,184,7.04075200660645,1.29154966501488,1.43072298919376,
293,177,184,7.04075200660645,1.29154966501488,1.43072298919376,
293,178,185,7.04075200660645,1.31057028691062,1.45179321339972,
294,178,185,7.14444099775166,1.31057028691062,1.45179321339972,
294,179,185,7.14444099775166,1.3298710250629,1.45179321339972,
294,179,186,7.14444099775166,1.3298710250629,1.4731737383078,
295,179,186,7.24965701425931,1.3298710250629,1.4731737383078,
295,180,186,7.24965701425931,1.34945600473732,1.4731737383078,
296,180,187,7.35642254459641,1.34945600473732,1.49486913370923,
296,180,187,7.35642254459641,1.34945600473732,1.49486913370923,
296,181,187,7.35642254459641,1.36932941195217,1.49486913370923,
297,181,188,7.46476040841712,1.36932941195217,1.51688403669445,
297,181,188,7.46476040841712,1.36932941195217,1.51688403669445,
297,182,188,7.46476040841712,1.38949549437314,1.51688403669445,
298,182,189,7.5746937614401,1.38949549437314,1.53922315264422,
299,182,189,7.68624610039774,1.38949549437314,1.53922315264422,
300,183,189,7.79944126805827,1.40995856222117,1.53922315264422,
301,183,189,7.91430345832182,1.40995856222117,1.53922315264422,
302,184,189,8.03085722139151,1.43072298919376,1.53922315264422,
302,184,189,8.03085722139151,1.43072298919376,1.53922315264422,
304,184,189,8.26913947983772,1.43072298919376,1.53922315264422,
304,184,189,8.26913947983772,1.43072298919376,1.53922315264422,
305,184,189,8.39091890474842,1.43072298919376,1.53922315264422,
306,184,189,8.51449177241913,1.43072298919376,1.53922315264422,
306,184,189,8.51449177241913,1.43072298919376,1.53922315264422,
307,184,190,8.63988449483969,1.43072298919376,1.56189125623532,
308,184,190,8.76712387296868,1.43072298919376,1.56189125623532,
309,184,190,8.89623710246182,1.43072298919376,1.56189125623532,
310,184,191,9.02725177948457,1.43072298919376,1.58489319246111,
311,184,191,9.16019590661052,1.43072298919376,1.58489319246111,
312,184,191,9.29509789880649,1.43072298919376,1.58489319246111,
312,184,192,9.29509789880649,1.43072298919376,1.60823387766704,
313,184,192,9.43198658950585,1.43072298919376,1.60823387766704,
313,184,192,9.43198658950585,1.43072298919376,1.60823387766704,
313,184,193,9.43198658950585,1.43072298919376,1.63191830060146,
314,184,193,9.57089123677128,1.43072298919376,1.63191830060146,
314,184,194,9.57089123677128,1.43072298919376,1.65595152348192,
314,184,194,9.57089123677128,1.43072298919376,1.65595152348192,
313,184,194,9.43198658950585,1.43072298919376,1.65595152348192,
313,184,195,9.43198658950585,1.43072298919376,1.6803386830771,
313,184,196,9.43198658950585,1.43072298919376,1.70508499180478,
313,184,196,9.43198658950585,1.43072298919376,1.70508499180478,
312,184,197,9.29509789880649,1.43072298919376,1.73019573884589,
312,184,197,9.29509789880649,1.43072298919376,1.73019573884589,
312,184,198,9.29509789880649,1.43072298919376,1.755676291275,
312,184,199,9.29509789880649,1.43072298919376,1.78153209520746,
312,184,200,9.29509789880649,1.43072298919376,1.80776867696343,
313,184,200,9.43198658950585,1.43072298919376,1.80776867696343,
313,184,201,9.43198658950585,1.43072298919376,1.83439164424908,
314,184,202,9.57089123677128,1.43072298919376,1.86140668735512,
315,184,203,9.71184152954827,1.43072298919376,1.88881958037304,
315,184,204,9.71184152954827,1.43072298919376,1.91663618242925,
316,184,205,9.85486759401072,1.43072298919376,1.94486243893736,
316,184,206,9.85486759401072,1.43072298919376,1.97350438286898,
317,184,207,10,1.43072298919376,2.00256813604312,
318,201,208,10.1472697675588,1.83439164424908,2.03205991043469,
319,202,210,10.2967083735613,1.86140668735512,2.09235282953511,
320,202,211,10.4483477584408,1.86140668735512,2.12316686102077,
320,203,212,10.4483477584408,1.88881958037304,2.15443469003188,
321,204,214,10.6022203330167,1.91663618242925,2.21835857131422,
321,205,215,10.6022203330167,1.94486243893736,2.25102828643018,
323,207,216,10.9167970881315,2.00256813604312,2.28417912768126,
324,208,218,11.0775685050971,2.03205991043469,2.35195263507096,
326,210,219,11.4062492385132,2.09235282953511,2.38658978685858,
327,211,220,11.5742288059206,2.12316686102077,2.42173703917547,
329,212,220,11.9176458663437,2.15443469003188,2.42173703917547,
330,214,222,12.0931567600021,2.21835857131422,2.49359200498416,
332,216,223,12.4519708473503,2.28417912768126,2.53031507648021,
334,217,224,12.8214312491253,2.31781818060089,2.56757896779659,
336,230,224,13.2018538503909,2.80297385991895,2.56757896779659,
338,230,224,13.5935639087853,2.80297385991895,2.56757896779659,
339,231,225,13.7937560084995,2.84425319080132,2.60539164357422,
341,232,225,14.2030282995578,2.88614044143009,2.60539164357422,
343,233,225,14.6244440421985,2.92864456462524,2.60539164357422,
345,234,226,15.0583635427984,2.97177464505471,2.6437611857491,
347,234,226,15.5051577983263,2.97177464505471,2.6437611857491,
348,235,226,15.7335018968185,3.01553990117614,2.6437611857491,
350,235,226,16.2003280726413,3.01553990117614,2.6437611857491,
351,235,226,16.4389099276047,3.01553990117614,2.6437611857491,
352,235,227,16.6810053720006,3.01553990117614,2.68269579527973,
353,235,227,16.9266661503788,3.01553990117614,2.68269579527973,
354,235,227,17.1759447693299,3.01553990117614,2.68269579527973,
355,235,227,17.4288945087082,3.01553990117614,2.68269579527973,
356,235,227,17.6855694330186,3.01553990117614,2.68269579527973,
357,235,227,17.9460244029732,3.01553990117614,2.68269579527973,
357,235,227,17.9460244029732,3.01553990117614,2.68269579527973,
358,235,227,18.2103150872162,3.01553990117614,2.68269579527973,
359,235,227,18.4784979742229,3.01553990117614,2.68269579527973,
359,235,227,18.4784979742229,3.01553990117614,2.68269579527973,
360,235,227,18.7506303843729,3.01553990117614,2.68269579527973,
360,235,227,18.7506303843729,3.01553990117614,2.68269579527973,
360,235,227,18.7506303843729,3.01553990117614,2.68269579527973,
360,235,227,18.7506303843729,3.01553990117614,2.68269579527973,
360,235,227,18.7506303843729,3.01553990117614,2.68269579527973,
360,235,227,18.7506303843729,3.01553990117614,2.68269579527973,
360,235,227,18.7506303843729,3.01553990117614,2.68269579527973,
360,235,227,18.7506303843729,3.01553990117614,2.68269579527973,
360,235,227,18.7506303843729,3.01553990117614,2.68269579527973,
360,235,227,18.7506303843729,3.01553990117614,2.68269579527973,
360,235,227,18.7506303843729,3.01553990117614,2.68269579527973,
360,235,227,18.7506303843729,3.01553990117614,2.68269579527973,
360,236,228,18.7506303843729,3.0599496872072,2.72220379389991,
360,236,228,18.7506303843729,3.0599496872072,2.72220379389991,
360,236,228,18.7506303843729,3.0599496872072,2.72220379389991,
360,236,229,18.7506303843729,3.0599496872072,2.76229362589744,
360,236,229,18.7506303843729,3.0599496872072,2.76229362589744,
360,236,229,18.7506303843729,3.0599496872072,2.76229362589744,
360,237,230,18.7506303843729,3.10501349512486,2.80297385991895,
360,237,230,18.7506303843729,3.10501349512486,2.80297385991895,
360,237,230,18.7506303843729,3.10501349512486,2.80297385991895,
360,237,231,18.7506303843729,3.10501349512486,2.84425319080132,
360,237,231,18.7506303843729,3.10501349512486,2.84425319080132,
360,237,231,18.7506303843729,3.10501349512486,2.84425319080132,
359,237,230,18.4784979742229,3.10501349512486,2.80297385991895,
359,237,230,18.4784979742229,3.10501349512486,2.80297385991895,
359,236,229,18.4784979742229,3.0599496872072,2.76229362589744,
358,236,229,18.2103150872162,3.0599496872072,2.76229362589744,
358,236,228,18.2103150872162,3.0599496872072,2.72220379389991,
357,236,228,17.9460244029732,3.0599496872072,2.72220379389991,
357,235,227,17.9460244029732,3.01553990117614,2.68269579527973,
356,235,227,17.6855694330186,3.01553990117614,2.68269579527973,
355,235,227,17.4288945087082,3.01553990117614,2.68269579527973,
355,234,227,17.4288945087082,2.97177464505471,2.68269579527973,
354,234,227,17.1759447693299,2.97177464505471,2.68269579527973,
353,234,227,16.9266661503788,2.97177464505471,2.68269579527973,
353,234,227,16.9266661503788,2.97177464505471,2.68269579527973,
352,234,227,16.6810053720006,2.97177464505471,2.68269579527973,
351,234,227,16.4389099276047,2.97177464505471,2.68269579527973,
350,233,227,16.2003280726413,2.92864456462524,2.68269579527973,
350,233,227,16.2003280726413,2.92864456462524,2.68269579527973,
349,233,227,15.9652088135415,2.92864456462524,2.68269579527973,
349,233,227,15.9652088135415,2.92864456462524,2.68269579527973,
349,233,227,15.9652088135415,2.92864456462524,2.68269579527973,
349,233,227,15.9652088135415,2.92864456462524,2.68269579527973,
350,233,227,16.2003280726413,2.92864456462524,2.68269579527973,
351,233,227,16.4389099276047,2.92864456462524,2.68269579527973,
352,233,227,16.6810053720006,2.92864456462524,2.68269579527973,
353,233,227,16.9266661503788,2.92864456462524,2.68269579527973,
354,233,227,17.1759447693299,2.92864456462524,2.68269579527973,
355,233,227,17.4288945087082,2.92864456462524,2.68269579527973,
355,233,226,17.4288945087082,2.92864456462524,2.6437611857491,
356,233,226,17.6855694330186,2.92864456462524,2.6437611857491,
356,233,226,17.6855694330186,2.92864456462524,2.6437611857491,
