-1,-1,159,0,0,0.992716857619066,
439,203,194,59.511812116874,1.88881958037304,1.65595152348192,
438,202,194,58.6481028691437,1.86140668735512,1.65595152348192,
438,202,194,58.6481028691437,1.86140668735512,1.65595152348192,
437,202,193,57.7969288415331,1.86140668735512,1.63191830060146,
437,201,193,57.7969288415331,1.83439164424908,1.63191830060146,
438,201,193,58.6481028691437,1.83439164424908,1.63191830060146,
439,201,193,59.511812116874,1.83439164424908,1.63191830060146,
439,201,193,59.511812116874,1.83439164424908,1.63191830060146,
440,201,193,60.3882411906196,1.83439164424908,1.63191830060146,
441,200,193,61.2775774149623,1.80776867696343,1.63191830060146,
441,200,193,61.2775774149623,1.80776867696343,1.63191830060146,
442,200,193,62.1800108732091,1.80776867696343,1.63191830060146,
442,200,193,62.1800108732091,1.80776867696343,1.63191830060146,
443,200,193,63.0957344480193,1.80776867696343,1.63191830060146,
444,200,193,64.0249438626305,1.80776867696343,1.63191830060146,
444,199,193,64.0249438626305,1.78153209520746,1.63191830060146,
445,199,193,64.9678377226921,1.78153209520746,1.63191830060146,
446,199,193,65.924617558714,1.78153209520746,1.63191830060146,
446,199,193,65.924617558714,1.78153209520746,1.63191830060146,
447,188,193,66.8954878691415,1.51688403669445,1.63191830060146,
447,188,193,66.8954878691415,1.51688403669445,1.63191830060146,
448,187,193,67.8806561640636,1.49486913370923,1.63191830060146,
449,187,193,68.8803330095657,1.49486913370923,1.63191830060146,
450,186,193,69.8947320727349,1.4731737383078,1.63191830060146,
451,186,192,70.9240701673285,1.4731737383078,1.60823387766704,
452,186,192,71.9685673001152,1.4731737383078,1.60823387766704,
454,185,192,74.1039349552306,1.45179321339972,1.60823387766704,
455,185,191,75.1952618828355,1.45179321339972,1.58489319246111,
457,185,191,77.4263682681127,1.45179321339972,1.58489319246111,
459,184,191,79.7236734480716,1.43072298919376,1.58489319246111,
460,184,190,80.8977621338348,1.43072298919376,1.56189125623532,
462,184,190,83.2980664765826,1.43072298919376,1.56189125623532,
464,183,190,85.7695898590894,1.40995856222117,1.56189125623532,
465,183,190,87.0327166153057,1.40995856222117,1.56189125623532,
468,183,189,90.9348089558543,1.40995856222117,1.53922315264422,
469,183,189,92.2740037736476,1.40995856222117,1.53922315264422,
470,183,189,93.6329208823942,1.40995856222117,1.53922315264422,
471,183,189,95.0118507318144,1.40995856222117,1.53922315264422,
472,183,189,96.411088049075,1.40995856222117,1.53922315264422,
473,183,189,97.8309319017829,1.40995856222117,1.53922315264422,
474,183,189,99.2716857619066,1.40995856222117,1.53922315264422,
475,184,189,100.733657570639,1.43072298919376,1.53922315264422,
476,184,189,102.217159804217,1.43072298919376,1.53922315264422,
477,184,189,103.722509540706,1.43072298919376,1.53922315264422,
478,184,189,105.250028527773,1.43072298919376,1.53922315264422,
479,184,189,106.800043251458,1.43072298919376,1.53922315264422,
479,184,189,106.800043251458,1.43072298919376,1.53922315264422,
480,184,189,108.372885005949,1.43072298919376,1.53922315264422,
480,184,189,108.372885005949,1.43072298919376,1.53922315264422,
480,184,189,108.372885005949,1.43072298919376,1.53922315264422,
479,184,189,106.800043251458,1.43072298919376,1.53922315264422,
477,184,189,103.722509540706,1.43072298919376,1.53922315264422,
476,184,189,102.217159804217,1.43072298919376,1.53922315264422,
474,184,189,99.2716857619066,1.43072298919376,1.53922315264422,
473,183,189,97.8309319017829,1.40995856222117,1.53922315264422,
472,183,189,96.411088049075,1.40995856222117,1.53922315264422,
474,183,189,99.2716857619066,1.40995856222117,1.53922315264422,
476,183,189,102.217159804217,1.40995856222117,1.53922315264422,
477,183,189,103.722509540706,1.40995856222117,1.53922315264422,
480,183,190,108.372885005949,1.40995856222117,1.56189125623532,
482,184,190,111.588399250775,1.43072298919376,1.56189125623532,
485,185,191,116.591440117983,1.45179321339972,1.58489319246111,
489,188,191,123.612813707458,1.51688403669445,1.58489319246111,
491,191,191,127.280509398106,1.58489319246111,1.58489319246111,
496,194,192,136.932941195217,1.65595152348192,1.60823387766704,
500,198,192,145.179321339972,1.755676291275,1.60823387766704,
504,198,192,153.922315264422,1.755676291275,1.60823387766704,
506,199,193,158.489319246111,1.78153209520746,1.63191830060146,
509,199,193,165.595152348192,1.78153209520746,1.63191830060146,
511,199,193,170.508499180478,1.78153209520746,1.63191830060146,
514,199,193,178.153209520746,1.78153209520746,1.63191830060146,
516,186,193,183.439164424908,1.4731737383078,1.63191830060146,
519,185,193,191.663618242925,1.45179321339972,1.63191830060146,
521,185,193,197.350438286898,1.45179321339972,1.63191830060146,
523,183,193,203.205991043469,1.40995856222117,1.63191830060146,
524,183,193,206.198600950222,1.40995856222117,1.63191830060146,
526,183,193,212.316686102078,1.40995856222117,1.63191830060146,
527,182,193,215.443469003188,1.38949549437314,1.63191830060146,
528,183,194,218.616299963405,1.40995856222117,1.65595152348192,
529,181,194,221.835857131422,1.36932941195217,1.65595152348192,
530,181,195,225.102828643018,1.36932941195217,1.6803386830771,
532,181,195,231.781818060089,1.36932941195217,1.6803386830771,
533,181,196,235.195263507096,1.36932941195217,1.70508499180478,
534,181,197,238.658978685858,1.36932941195217,1.73019573884589,
535,181,198,242.173703917547,1.36932941195217,1.755676291275,
536,181,198,245.740190426026,1.36932941195217,1.755676291275,
537,181,199,249.359200498416,1.36932941195217,1.78153209520746,
539,181,200,256.757896779659,1.36932941195217,1.80776867696343,
542,181,200,268.269579527972,1.36932941195217,1.80776867696343,
545,181,201,280.297385991895,1.36932941195217,1.83439164424908,
548,181,202,292.864456462524,1.36932941195217,1.86140668735512,
551,182,202,305.99496872072,1.38949549437314,1.86140668735512,
554,182,202,319.71418455273,1.38949549437314,1.86140668735512,
557,183,203,334.048498351324,1.40995856222117,1.88881958037304,
561,184,204,354.165578143412,1.43072298919376,1.91663618242925,
565,185,204,375.494149384671,1.45179321339972,1.91663618242925,
568,186,205,392.329345403096,1.4731737383078,1.94486243893736,
571,187,205,409.919343661299,1.49486913370923,1.94486243893736,
573,188,206,422.081993836205,1.51688403669445,1.97350438286898,
574,189,206,428.297985548506,1.53922315264422,1.97350438286898,
572,190,206,415.956216307185,1.56189125623532,1.97350438286898,
569,191,207,398.107170553497,1.58489319246111,2.00256813604312,
567,191,207,386.635375219241,1.58489319246111,2.00256813604312,
562,192,207,359.381366380463,1.60823387766704,2.00256813604312,
558,193,207,338.968022821881,1.63191830060146,2.00256813604312,
554,193,208,319.71418455273,1.63191830060146,2.03205991043469,
549,194,208,297.177464505471,1.65595152348192,2.03205991043469,
545,195,208,280.297385991895,1.6803386830771,2.03205991043469,
542,195,209,268.269579527972,1.6803386830771,2.06198600950222,
539,196,209,256.757896779659,1.70508499180478,2.06198600950222,
536,197,210,245.740190426026,1.73019573884589,2.09235282953511,
533,198,210,235.195263507096,1.755676291275,2.09235282953511,
531,199,211,228.417912768126,1.78153209520746,2.12316686102077,
528,200,212,218.616299963405,1.80776867696343,2.15443469003188,
525,201,213,209.235282953511,1.83439164424908,2.18616299963405,
524,202,214,206.198600950222,1.86140668735512,2.21835857131422,
523,203,215,203.205991043469,1.88881958037304,2.25102828643018,
522,203,216,200.256813604312,1.88881958037304,2.28417912768126,
521,204,216,197.350438286898,1.91663618242925,2.28417912768126,
520,205,217,194.486243893736,1.94486243893736,2.31781818060089,
520,206,218,194.486243893736,1.97350438286898,2.35195263507096,
520,207,219,194.486243893736,2.00256813604312,2.38658978685858,
520,207,219,194.486243893736,2.00256813604312,2.38658978685858,
521,208,219,197.350438286898,2.03205991043469,2.38658978685858,
521,209,220,197.350438286898,2.06198600950222,2.42173703917547,
521,209,220,197.350438286898,2.06198600950222,2.42173703917547,
522,210,220,200.256813604312,2.09235282953511,2.42173703917547,
522,211,221,200.256813604312,2.12316686102077,2.45740190426026,
522,212,221,200.256813604312,2.15443469003188,2.45740190426026,
523,212,221,203.205991043469,2.15443469003188,2.45740190426026,
522,212,222,200.256813604312,2.15443469003188,2.49359200498416,
521,213,222,197.350438286898,2.18616299963405,2.49359200498416,
520,214,222,194.486243893736,2.21835857131422,2.49359200498416,
518,214,223,188.881958037304,2.21835857131422,2.53031507648021,
517,214,223,186.140668735512,2.21835857131422,2.53031507648021,
515,215,223,180.776867696343,2.25102828643018,2.53031507648021,
513,215,224,175.5676291275,2.25102828643018,2.56757896779659,
510,216,224,168.03386830771,2.28417912768126,2.56757896779659,
507,216,224,160.823387766704,2.28417912768126,2.56757896779659,
505,216,225,156.189125623532,2.28417912768126,2.60539164357422,
502,216,225,149.486913370923,2.28417912768126,2.60539164357422,
499,217,225,143.072298919376,2.31781818060089,2.60539164357422,
498,217,226,140.995856222117,2.31781818060089,2.6437611857491,
496,217,226,136.932941195217,2.31781818060089,2.6437611857491,
494,218,227,132.98710250629,2.35195263507096,2.68269579527973,
494,218,227,132.98710250629,2.35195263507096,2.68269579527973,
494,218,228,132.98710250629,2.35195263507096,2.72220379389991,
496,219,229,136.932941195217,2.38658978685858,2.76229362589744,
497,220,230,138.949549437314,2.42173703917547,2.80297385991895,
499,222,231,143.072298919376,2.49359200498416,2.84425319080132,
501,223,232,147.31737383078,2.53031507648021,2.88614044143009,
502,241,232,149.486913370923,3.29200372123041,2.88614044143009,
504,242,234,153.922315264422,3.34048498351324,2.97177464505471,
505,242,234,156.189125623532,3.34048498351324,2.97177464505471,
506,243,235,158.489319246111,3.38968022821881,3.01553990117614,
508,243,236,163.191830060146,3.38968022821881,3.0599496872072,
509,243,236,165.595152348192,3.38968022821881,3.0599496872072,
510,244,237,168.03386830771,3.43959997014966,3.10501349512486,
510,244,237,168.03386830771,3.43959997014966,3.10501349512486,
511,245,237,170.508499180478,3.49025487895958,3.10501349512486,
512,246,238,173.019573884589,3.54165578143412,3.15074095669426,
512,246,238,173.019573884589,3.54165578143412,3.15074095669426,
513,246,238,175.5676291275,3.54165578143412,3.15074095669426,
515,248,239,180.776867696343,3.64673967409644,3.1971418455273,
517,248,239,186.140668735512,3.64673967409644,3.1971418455273,
519,249,239,191.663618242925,3.70044512451161,3.1971418455273,
522,250,239,200.256813604312,3.7549414938467,3.1971418455273,
523,251,239,203.205991043469,3.81024042994628,3.1971418455273,
526,251,239,212.316686102078,3.81024042994628,3.1971418455273,
528,253,239,218.616299963405,3.92329345403096,3.1971418455273,
531,255,239,228.417912768126,4.03970085600588,3.1971418455273,
534,256,239,238.658978685858,4.09919343661299,3.1971418455273,
536,257,239,245.740190426026,4.15956216307185,3.1971418455273,
538,258,239,253.031507648021,4.22081993836205,3.1971418455273,
539,258,239,256.757896779659,4.22081993836205,3.1971418455273,
541,259,239,264.37611857491,4.28297985548506,3.1971418455273,
543,259,240,272.220379389991,4.28297985548506,3.24422607917163,
542,258,240,268.269579527972,4.22081993836205,3.24422607917163,
542,257,240,268.269579527972,4.15956216307185,3.24422607917163,
541,257,241,264.37611857491,4.15956216307185,3.29200372123041,
541,256,241,264.37611857491,4.09919343661299,3.29200372123041,
540,255,241,260.539164357422,4.03970085600588,3.29200372123041,
539,254,242,256.757896779659,3.98107170553497,3.34048498351324,
539,254,242,256.757896779659,3.98107170553497,3.34048498351324,
538,253,242,253.031507648021,3.92329345403096,3.34048498351324,
537,252,243,249.359200498416,3.86635375219241,3.38968022821881,
538,253,244,253.031507648021,3.92329345403096,3.43959997014966,
538,253,244,253.031507648021,3.92329345403096,3.43959997014966,
539,254,244,256.757896779659,3.98107170553497,3.43959997014966,
540,255,245,260.539164357422,4.03970085600588,3.49025487895958,
542,256,246,268.269579527972,4.09919343661299,3.54165578143412,
543,256,246,272.220379389991,4.09919343661299,3.54165578143412,
544,257,246,276.229362589744,4.15956216307185,3.54165578143412,
545,258,247,280.297385991895,4.22081993836205,3.59381366380463,
546,259,247,284.425319080132,4.28297985548506,3.59381366380463,
548,259,248,292.864456462524,4.28297985548506,3.64673967409644,
549,260,248,297.177464505471,4.34605520026269,3.64673967409644,
550,261,248,301.553990117614,4.41005945417674,3.64673967409644,
551,261,248,305.99496872072,4.41005945417674,3.64673967409644,
552,262,249,310.501349512486,4.47500629725045,3.70044512451161,
552,262,249,310.501349512486,4.47500629725045,3.70044512451161,
553,262,249,315.074095669426,4.47500629725045,3.70044512451161,
554,262,250,319.71418455273,4.47500629725045,3.7549414938467,
554,263,250,319.71418455273,4.54090961097248,3.7549414938467,
555,263,250,324.422607917163,4.54090961097248,3.7549414938467,
556,264,251,329.200372123041,4.60778348126382,3.81024042994628,
556,264,251,329.200372123041,4.60778348126382,3.81024042994628,
557,264,252,334.048498351324,4.60778348126382,3.86635375219241,
557,265,252,334.048498351324,4.67564220148853,3.86635375219241,
557,265,253,334.048498351324,4.67564220148853,3.92329345403096,
557,265,253,334.048498351324,4.67564220148853,3.92329345403096,
557,266,254,334.048498351324,4.74450027550866,3.98107170553497,
557,266,254,334.048498351324,4.74450027550866,3.98107170553497,
557,267,255,334.048498351324,4.81437242078435,4.03970085600588,
557,268,255,334.048498351324,4.88527357151939,4.03970085600588,
557,269,256,334.048498351324,4.95721888185327,4.09919343661299,
557,270,256,334.048498351324,5.03022372910014,4.09919343661299,
557,270,256,334.048498351324,5.03022372910014,4.09919343661299,
557,271,257,334.048498351324,5.10430371703547,4.15956216307185,
557,272,257,334.048498351324,5.17947467923121,4.15956216307185,
557,273,257,334.048498351324,5.25575268243992,4.15956216307185,
557,274,258,334.048498351324,5.33315403002887,4.22081993836205,
557,275,258,334.048498351324,5.41169526546464,4.22081993836205,
557,276,258,334.048498351324,5.49139317584904,4.22081993836205,
557,277,258,334.048498351324,5.57226479550717,4.22081993836205,
557,277,259,334.048498351324,5.57226479550717,4.28297985548506,
557,278,259,334.048498351324,5.65432740962822,4.28297985548506,
557,279,259,334.048498351324,5.73759855795995,4.28297985548506,
558,280,260,338.968022821881,5.8220960385576,4.34605520026269,
558,280,260,338.968022821881,5.8220960385576,4.34605520026269,
558,280,260,338.968022821881,5.8220960385576,4.34605520026269,
559,280,261,343.959997014966,5.8220960385576,4.41005945417674,
560,280,261,349.025487895958,5.8220960385576,4.41005945417674,
560,280,261,349.025487895958,5.8220960385576,4.41005945417674,
561,279,262,354.165578143412,5.73759855795995,4.47500629725045,
562,279,262,359.381366380463,5.73759855795995,4.47500629725045,
562,279,262,359.381366380463,5.73759855795995,4.47500629725045,
563,278,263,364.673967409644,5.65432740962822,4.54090961097248,
564,278,263,370.044512451161,5.65432740962822,4.54090961097248,
564,278,263,370.044512451161,5.65432740962822,4.54090961097248,
565,277,264,375.494149384671,5.57226479550717,4.60778348126382,
565,278,264,375.494149384671,5.65432740962822,4.60778348126382,
564,278,264,370.044512451161,5.65432740962822,4.60778348126382,
564,279,264,370.044512451161,5.73759855795995,4.60778348126382,
563,280,264,364.673967409644,5.8220960385576,4.60778348126382,
562,281,264,359.381366380463,5.90783791158794,4.60778348126382,
561,282,264,354.165578143412,5.99484250318941,4.60778348126382,
560,282,264,349.025487895958,5.99484250318941,4.60778348126382,
559,283,264,343.959997014966,6.08312840938905,4.60778348126382,
558,284,264,338.968022821881,6.17271450007716,4.60778348126382,
558,284,264,338.968022821881,6.17271450007716,4.60778348126382,
558,285,265,338.968022821881,6.26361992304048,4.67564220148853,
559,285,265,343.959997014966,6.26361992304048,4.67564220148853,
560,285,265,349.025487895958,6.26361992304048,4.67564220148853,
560,285,266,349.025487895958,6.26361992304048,4.74450027550866,
561,285,266,354.165578143412,6.26361992304048,4.74450027550866,
562,285,266,359.381366380463,6.26361992304048,4.74450027550866,
562,285,267,359.381366380463,6.26361992304048,4.81437242078435,
563,285,267,364.673967409644,6.26361992304048,4.81437242078435,
564,285,267,370.044512451161,6.26361992304048,4.81437242078435,
564,285,268,370.044512451161,6.26361992304048,4.88527357151939,
565,286,268,375.494149384671,6.35586410805477,4.88527357151939,
565,286,268,375.494149384671,6.35586410805477,4.88527357151939,
565,287,269,375.494149384671,6.44946677103762,4.95721888185327,
565,287,270,375.494149384671,6.44946677103762,5.03022372910014,
565,288,270,375.494149384671,6.54444791826252,5.03022372910014,
565,289,271,375.494149384671,6.64082785063484,5.10430371703547,
565,290,271,375.494149384671,6.73862716803094,5.10430371703547,
565,291,272,375.494149384671,6.83786677370108,5.17947467923121,
566,292,272,381.024042994628,6.93856787873718,5.17947467923121,
566,292,272,381.024042994628,6.93856787873718,5.17947467923121,
567,293,272,386.635375219241,7.04075200660645,5.17947467923121,
568,293,272,392.329345403096,7.04075200660645,5.17947467923121,
569,293,272,398.107170553497,7.04075200660645,5.17947467923121,
571,293,272,409.919343661299,7.04075200660645,5.17947467923121,
572,293,272,415.956216307185,7.04075200660645,5.17947467923121,
573,293,272,422.081993836205,7.04075200660645,5.17947467923121,
575,293,272,434.605520026269,7.04075200660645,5.17947467923121,
576,293,272,441.005945417674,7.04075200660645,5.17947467923121,
577,293,272,447.500629725045,7.04075200660645,5.17947467923121,
579,293,272,460.778348126382,7.04075200660645,5.17947467923121,
580,293,272,467.564220148852,7.04075200660645,5.17947467923121,
582,293,272,481.437242078434,7.04075200660645,5.17947467923121,
584,293,273,495.721888185327,7.04075200660645,5.25575268243992,
585,293,273,503.022372910014,7.04075200660645,5.25575268243992,
587,293,274,517.947467923121,7.04075200660645,5.33315403002887,
589,293,274,533.315403002887,7.04075200660645,5.33315403002887,
591,293,275,549.139317584904,7.04075200660645,5.41169526546464,
593,293,275,565.432740962822,7.04075200660645,5.41169526546464,
594,293,276,573.759855795995,7.04075200660645,5.49139317584904,
595,294,276,582.20960385576,7.14444099775166,5.49139317584904,
597,294,276,599.484250318941,7.14444099775166,5.49139317584904,
598,294,276,608.312840938904,7.14444099775166,5.49139317584904,
599,294,276,617.271450007715,7.14444099775166,5.49139317584904,
599,295,276,617.271450007715,7.24965701425931,5.49139317584904,
599,295,276,617.271450007715,7.24965701425931,5.49139317584904,
599,295,276,617.271450007715,7.24965701425931,5.49139317584904,
599,296,276,617.271450007715,7.35642254459641,5.49139317584904,
599,296,276,617.271450007715,7.35642254459641,5.49139317584904,
599,296,276,617.271450007715,7.35642254459641,5.49139317584904,
599,297,276,617.271450007715,7.46476040841712,5.49139317584904,
599,297,276,617.271450007715,7.46476040841712,5.49139317584904,
599,297,276,617.271450007715,7.46476040841712,5.49139317584904,
600,298,277,626.361992304048,7.5746937614401,5.57226479550717,
601,298,277,635.586410805476,7.5746937614401,5.57226479550717,
602,298,278,644.946677103762,7.5746937614401,5.65432740962822,
602,298,278,644.946677103762,7.5746937614401,5.65432740962822,
603,298,279,654.444791826252,7.5746937614401,5.73759855795995,
605,298,279,673.862716803095,7.5746937614401,5.73759855795995,
606,298,280,683.786677370108,7.5746937614401,5.8220960385576,
608,298,280,704.075200660645,7.5746937614401,5.8220960385576,
609,298,280,714.444099775166,7.5746937614401,5.8220960385576,
610,298,281,724.965701425931,7.5746937614401,5.90783791158794,
610,298,281,724.965701425931,7.5746937614401,5.90783791158794,
611,298,281,735.642254459641,7.5746937614401,5.90783791158794,
611,298,282,735.642254459641,7.5746937614401,5.99484250318941,
610,298,282,724.965701425931,7.5746937614401,5.99484250318941,
610,298,283,724.965701425931,7.5746937614401,6.08312840938905,
610,298,283,724.965701425931,7.5746937614401,6.08312840938905,
609,298,283,714.444099775166,7.5746937614401,6.08312840938905,
609,298,284,714.444099775166,7.5746937614401,6.17271450007716,
609,298,284,714.444099775166,7.5746937614401,6.17271450007716,
607,298,284,693.856787873719,7.5746937614401,6.17271450007716,
605,298,285,673.862716803095,7.5746937614401,6.26361992304048,
603,298,285,654.444791826252,7.5746937614401,6.26361992304048,
602,298,285,644.946677103762,7.5746937614401,6.26361992304048,
600,298,285,626.361992304048,7.5746937614401,6.26361992304048,
597,298,285,599.484250318941,7.5746937614401,6.26361992304048,
595,298,285,582.20960385576,7.5746937614401,6.26361992304048,
592,298,285,557.226479550717,7.5746937614401,6.26361992304048,
590,298,285,541.169526546464,7.5746937614401,6.26361992304048,
588,298,285,525.575268243992,7.5746937614401,6.26361992304048,
585,298,285,503.022372910014,7.5746937614401,6.26361992304048,
583,298,285,488.527357151939,7.5746937614401,6.26361992304048,
582,298,285,481.437242078434,7.5746937614401,6.26361992304048,
580,298,285,467.564220148852,7.5746937614401,6.26361992304048,
581,298,285,474.450027550866,7.5746937614401,6.26361992304048,
582,298,285,481.437242078434,7.5746937614401,6.26361992304048,
583,298,285,488.527357151939,7.5746937614401,6.26361992304048,
584,298,285,495.721888185327,7.5746937614401,6.26361992304048,
585,298,285,503.022372910014,7.5746937614401,6.26361992304048,
586,298,285,510.430371703548,7.5746937614401,6.26361992304048,
587,298,285,517.947467923121,7.5746937614401,6.26361992304048,
588,298,285,525.575268243992,7.5746937614401,6.26361992304048,
589,298,285,533.315403002887,7.5746937614401,6.26361992304048,
589,298,285,533.315403002887,7.5746937614401,6.26361992304048,
590,298,285,541.169526546464,7.5746937614401,6.26361992304048,
590,298,285,541.169526546464,7.5746937614401,6.26361992304048,
590,298,285,541.169526546464,7.5746937614401,6.26361992304048,
590,298,285,541.169526546464,7.5746937614401,6.26361992304048,
589,298,285,533.315403002887,7.5746937614401,6.26361992304048,
589,298,285,533.315403002887,7.5746937614401,6.26361992304048,
589,298,285,533.315403002887,7.5746937614401,6.26361992304048,
588,298,285,525.575268243992,7.5746937614401,6.26361992304048,
588,298,285,525.575268243992,7.5746937614401,6.26361992304048,
587,298,285,517.947467923121,7.5746937614401,6.26361992304048,
587,298,285,517.947467923121,7.5746937614401,6.26361992304048,
587,298,285,517.947467923121,7.5746937614401,6.26361992304048,
586,299,285,510.430371703548,7.68624610039774,6.26361992304048,
586,300,285,510.430371703548,7.79944126805827,6.26361992304048,
586,301,285,510.430371703548,7.91430345832182,6.26361992304048,
586,302,285,510.430371703548,8.03085722139151,6.26361992304048,
586,304,285,510.430371703548,8.26913947983772,6.26361992304048,
586,305,285,510.430371703548,8.39091890474842,6.26361992304048,
586,306,285,510.430371703548,8.51449177241913,6.26361992304048,
586,308,285,510.430371703548,8.76712387296868,6.26361992304048,
587,309,285,517.947467923121,8.89623710246182,6.26361992304048,
588,309,285,525.575268243992,8.89623710246182,6.26361992304048,
589,310,286,533.315403002887,9.02725177948457,6.35586410805477,
590,311,286,541.169526546464,9.16019590661052,6.35586410805477,
591,312,286,549.139317584904,9.29509789880649,6.35586410805477,
592,312,287,557.226479550717,9.29509789880649,6.44946677103762,
594,312,287,573.759855795995,9.29509789880649,6.44946677103762,
595,313,287,582.20960385576,9.43198658950585,6.44946677103762,
596,313,288,590.783791158794,9.43198658950585,6.54444791826252,
598,313,288,608.312840938904,9.43198658950585,6.54444791826252,
599,314,288,617.271450007715,9.57089123677128,6.54444791826252,
600,314,289,626.361992304048,9.57089123677128,6.64082785063484,
602,314,289,644.946677103762,9.57089123677128,6.64082785063484,
603,315,289,654.444791826252,9.71184152954827,6.64082785063484,
604,315,289,664.082785063484,9.71184152954827,6.64082785063484,
606,315,289,683.786677370108,9.71184152954827,6.64082785063484,
607,316,289,693.856787873719,9.85486759401072,6.64082785063484,
609,316,289,714.444099775166,9.85486759401072,6.64082785063484,
611,317,289,735.642254459641,10,6.64082785063484,
611,317,289,735.642254459641,10,6.64082785063484,
613,318,289,757.46937614401,10.1472697675588,6.64082785063484,
614,318,289,768.624610039774,10.1472697675588,6.64082785063484,
615,319,289,779.944126805827,10.2967083735613,6.64082785063484,
616,319,289,791.430345832182,10.2967083735613,6.64082785063484,
617,319,289,803.085722139151,10.2967083735613,6.64082785063484,
618,319,289,814.912746902074,10.2967083735613,6.64082785063484,
619,319,289,826.913947983772,10.2967083735613,6.64082785063484,
619,320,289,826.913947983772,10.4483477584408,6.64082785063484,
620,321,289,839.091890474842,10.6022203330167,6.64082785063484,
621,321,289,851.449177241913,10.6022203330167,6.64082785063484,
621,321,289,851.449177241913,10.6022203330167,6.64082785063484,
622,322,289,863.988449483968,10.7583589854218,6.64082785063484,
623,322,289,876.712387296869,10.7583589854218,6.64082785063484,
624,323,289,889.623710246182,10.9167970881315,6.64082785063484,
624,323,289,889.623710246182,10.9167970881315,6.64082785063484,
625,323,289,902.725177948458,10.9167970881315,6.64082785063484,
624,322,290,889.623710246182,10.7583589854218,6.73862716803094,
