-1,-1,127,0,0,1.01107806587918,
288,198,165,19.4391036768636,3.72368458366139,2.03149141813408,
288,198,165,19.4391036768636,3.72368458366139,2.03149141813408,
288,198,165,19.4391036768636,3.72368458366139,2.03149141813408,
289,198,165,19.7993401899187,3.72368458366139,2.03149141813408,
289,198,165,19.7993401899187,3.72368458366139,2.03149141813408,
289,198,165,19.7993401899187,3.72368458366139,2.03149141813408,
289,198,165,19.7993401899187,3.72368458366139,2.03149141813408,
290,198,165,20.16625244006,3.72368458366139,2.03149141813408,
290,198,165,20.16625244006,3.72368458366139,2.03149141813408,
290,198,165,20.16625244006,3.72368458366139,2.03149141813408,
290,198,165,20.16625244006,3.72368458366139,2.03149141813408,
289,198,165,19.7993401899187,3.72368458366139,2.03149141813408,
289,198,165,19.7993401899187,3.72368458366139,2.03149141813408,
288,198,165,19.4391036768636,3.72368458366139,2.03149141813408,
288,198,165,19.4391036768636,3.72368458366139,2.03149141813408,
287,198,165,19.0854214400669,3.72368458366139,2.03149141813408,
287,198,165,19.0854214400669,3.72368458366139,2.03149141813408,
286,198,165,18.7381742286038,3.72368458366139,2.03149141813408,
286,198,164,18.7381742286038,3.72368458366139,1.99452971245347,
286,198,164,18.7381742286038,3.72368458366139,1.99452971245347,
285,198,164,18.3972449612453,3.72368458366139,1.99452971245347,
285,198,164,18.3972449612453,3.72368458366139,1.99452971245347,
285,198,163,18.3972449612453,3.72368458366139,1.95824050170669,
284,198,163,18.0625186869812,3.72368458366139,1.95824050170669,
284,198,163,18.0625186869812,3.72368458366139,1.95824050170669,
284,198,162,18.0625186869812,3.72368458366139,1.92261155027238,
283,198,162,17.7338825462625,3.72368458366139,1.92261155027238,
283,198,162,17.7338825462625,3.72368458366139,1.92261155027238,
283,199,161,17.7338825462625,3.79269019073225,1.88763084514856,
283,199,161,17.7338825462625,3.79269019073225,1.88763084514856,
283,199,161,17.7338825462625,3.79269019073225,1.88763084514856,
283,199,161,17.7338825462625,3.79269019073225,1.88763084514856,
284,200,161,18.0625186869812,3.86297457792001,1.88763084514856,
284,200,161,18.0625186869812,3.86297457792001,1.88763084514856,
285,200,161,18.3972449612453,3.86297457792001,1.88763084514856,
286,201,161,18.7381742286038,3.93456144298863,1.88763084514856,
286,201,161,18.7381742286038,3.93456144298863,1.88763084514856,
287,201,161,19.0854214400669,3.93456144298863,1.88763084514856,
288,202,161,19.4391036768636,4.00747492285809,1.88763084514856,
289,202,161,19.7993401899187,4.00747492285809,1.88763084514856,
289,202,161,19.7993401899187,4.00747492285809,1.88763084514856,
290,203,160,20.16625244006,4.08173960174266,1.8532865919023,
290,203,160,20.16625244006,4.08173960174266,1.8532865919023,
290,202,160,20.16625244006,4.00747492285809,1.8532865919023,
290,202,160,20.16625244006,4.00747492285809,1.8532865919023,
290,201,159,20.16625244006,3.93456144298863,1.81956721069289,
290,201,159,20.16625244006,3.93456144298863,1.81956721069289,
290,200,158,20.16625244006,3.86297457792001,1.78646133236755,
290,200,158,20.16625244006,3.86297457792001,1.78646133236755,
290,199,158,20.16625244006,3.79269019073225,1.78646133236755,
291,199,157,20.5399641389715,3.79269019073225,1.75395779462807,
291,199,157,20.5399641389715,3.79269019073225,1.75395779462807,
292,199,156,20.9206012909049,3.79269019073225,1.7220456382672,
292,198,156,20.9206012909049,3.72368458366139,1.7220456382672,
293,198,155,21.3082922351649,3.72368458366139,1.69071410347358,
294,198,155,21.703167689381,3.72368458366139,1.69071410347358,
294,198,155,21.703167689381,3.72368458366139,1.69071410347358,
295,198,154,22.1053607935815,3.72368458366139,1.65995262620382,
296,198,154,22.5150071550844,3.72368458366139,1.65995262620382,
296,198,154,22.5150071550844,3.72368458366139,1.65995262620382,
297,198,153,22.9322448942201,3.72368458366139,1.62975083462064,
298,198,153,23.3572146909012,3.72368458366139,1.62975083462064,
298,198,153,23.3572146909012,3.72368458366139,1.62975083462064,
299,198,152,23.7900598320558,3.72368458366139,1.60009854559581,
300,198,152,24.2309262599391,3.72368458366139,1.60009854559581,
300,198,152,24.2309262599391,3.72368458366139,1.60009854559581,
301,198,151,24.6799626213411,3.72368458366139,1.57098576127669,
301,198,151,24.6799626213411,3.72368458366139,1.57098576127669,
302,198,150,25.1373203177057,3.72368458366139,1.54240266571527,
302,198,150,25.1373203177057,3.72368458366139,1.54240266571527,
303,198,149,25.6031535561784,3.72368458366139,1.51433962155852,
304,198,149,26.0776194016006,3.72368458366139,1.51433962155852,
304,198,148,26.0776194016006,3.72368458366139,1.48678716679898,
305,198,148,26.5608778294669,3.72368458366139,1.48678716679898,
306,198,148,27.0530917798641,3.72368458366139,1.48678716679898,
307,198,148,27.5544272124096,3.72368458366139,1.48678716679898,
308,198,148,28.0650531622081,3.72368458366139,1.48678716679898,
309,198,148,28.5851417968447,3.72368458366139,1.48678716679898,
310,198,148,29.1148684744352,3.72368458366139,1.48678716679898,
311,198,148,29.6544118027509,3.72368458366139,1.48678716679898,
312,198,148,30.2039536994402,3.72368458366139,1.48678716679898,
313,198,148,30.7636794533655,3.72368458366139,1.48678716679898,
314,199,148,31.333777787077,3.79269019073225,1.48678716679898,
314,199,148,31.333777787077,3.79269019073225,1.48678716679898,
315,199,148,31.9144409204444,3.79269019073225,1.48678716679898,
315,199,148,31.9144409204444,3.79269019073225,1.48678716679898,
315,199,148,31.9144409204444,3.79269019073225,1.48678716679898,
314,200,148,31.333777787077,3.86297457792001,1.48678716679898,
314,200,148,31.333777787077,3.86297457792001,1.48678716679898,
313,201,148,30.7636794533655,3.93456144298863,1.48678716679898,
313,201,148,30.7636794533655,3.93456144298863,1.48678716679898,
312,202,148,30.2039536994402,4.00747492285809,1.48678716679898,
312,202,148,30.2039536994402,4.00747492285809,1.48678716679898,
311,202,148,29.6544118027509,4.00747492285809,1.48678716679898,
310,202,148,29.1148684744352,4.00747492285809,1.48678716679898,
310,202,147,29.1148684744352,4.00747492285809,1.45973601158446,
309,202,147,28.5851417968447,4.00747492285809,1.45973601158446,
308,202,147,28.0650531622081,4.00747492285809,1.45973601158446,
308,202,146,28.0650531622081,4.00747492285809,1.43317703508574,
307,202,146,27.5544272124096,4.00747492285809,1.43317703508574,
306,202,146,27.0530917798641,4.00747492285809,1.43317703508574,
306,202,145,27.0530917798641,4.00747492285809,1.40710128242137,
305,202,145,26.5608778294669,4.00747492285809,1.40710128242137,
304,202,145,26.0776194016006,4.00747492285809,1.40710128242137,
304,202,144,26.0776194016006,4.00747492285809,1.38149996163832,
303,201,144,25.6031535561784,3.93456144298863,1.38149996163832,
303,201,144,25.6031535561784,3.93456144298863,1.38149996163832,
302,200,144,25.1373203177057,3.86297457792001,1.38149996163832,
302,199,144,25.1373203177057,3.79269019073225,1.38149996163832,
301,198,144,24.6799626213411,3.72368458366139,1.38149996163832,
301,197,144,24.6799626213411,3.65593449010938,1.38149996163832,
300,196,144,24.2309262599391,3.5894170667992,1.38149996163832,
300,196,144,24.2309262599391,3.5894170667992,1.38149996163832,
300,195,144,24.2309262599391,3.52410988607292,1.38149996163832,
300,195,144,24.2309262599391,3.52410988607292,1.38149996163832,
301,194,143,24.6799626213411,3.45999092832965,1.35636444074759,
302,194,143,25.1373203177057,3.45999092832965,1.35636444074759,
303,194,143,25.6031535561784,3.45999092832965,1.35636444074759,
304,194,142,26.0776194016006,3.45999092832965,1.33168624481379,
305,194,142,26.5608778294669,3.45999092832965,1.33168624481379,
306,194,142,27.0530917798641,3.45999092832965,1.33168624481379,
307,194,141,27.5544272124096,3.45999092832965,1.30745705309762,
308,194,141,28.0650531622081,3.45999092832965,1.30745705309762,
309,194,141,28.5851417968447,3.45999092832965,1.30745705309762,
310,194,140,29.1148684744352,3.45999092832965,1.2836686962504,
310,194,140,29.1148684744352,3.45999092832965,1.2836686962504,
311,194,140,29.6544118027509,3.45999092832965,1.2836686962504,
311,194,139,29.6544118027509,3.45999092832965,1.26031315355961,
311,194,139,29.6544118027509,3.45999092832965,1.26031315355961,
310,193,139,29.1148684744352,3.39703857460129,1.26031315355961,
310,193,138,29.1148684744352,3.39703857460129,1.23738255024451,
309,193,138,28.5851417968447,3.39703857460129,1.23738255024451,
309,192,138,28.5851417968447,3.33523159926324,1.23738255024451,
309,192,137,28.5851417968447,3.33523159926324,1.21486915480104,
309,192,137,28.5851417968447,3.33523159926324,1.21486915480104,
308,191,137,28.0650531622081,3.27454916287773,1.21486915480104,
308,191,136,28.0650531622081,3.27454916287773,1.192765376395,
308,191,136,28.0650531622081,3.27454916287773,1.192765376395,
307,190,135,27.5544272124096,3.21497080516744,1.17106376230262,
307,190,135,27.5544272124096,3.21497080516744,1.17106376230262,
307,189,134,27.5544272124096,3.15647643811691,1.14975699539774,
307,189,134,27.5544272124096,3.15647643811691,1.14975699539774,
307,188,133,27.5544272124096,3.09904633919943,1.12883789168469,
307,188,133,27.5544272124096,3.09904633919943,1.12883789168469,
307,187,133,27.5544272124096,3.04266114472725,1.12883789168469,
307,187,132,27.5544272124096,3.04266114472725,1.10829939787609,
307,186,131,27.5544272124096,2.9873018433227,1.08813458901467,
307,186,131,27.5544272124096,2.9873018433227,1.08813458901467,
307,186,131,27.5544272124096,2.9873018433227,1.08813458901467,
306,185,131,27.0530917798641,2.93294976950816,1.08813458901467,
306,185,131,27.0530917798641,2.93294976950816,1.08813458901467,
306,185,131,27.0530917798641,2.93294976950816,1.08813458901467,
306,184,131,27.0530917798641,2.87958659741259,1.08813458901467,
305,184,131,26.5608778294669,2.87958659741259,1.08813458901467,
305,184,131,26.5608778294669,2.87958659741259,1.08813458901467,
305,183,131,26.5608778294669,2.82719433459262,1.08813458901467,
304,183,131,26.0776194016006,2.82719433459262,1.08813458901467,
304,183,131,26.0776194016006,2.82719433459262,1.08813458901467,
304,182,131,26.0776194016006,2.77575531596606,1.08813458901467,
303,182,131,25.6031535561784,2.77575531596606,1.08813458901467,
303,182,131,25.6031535561784,2.77575531596606,1.08813458901467,
303,182,131,25.6031535561784,2.77575531596606,1.08813458901467,
303,182,131,25.6031535561784,2.77575531596606,1.08813458901467,
303,182,131,25.6031535561784,2.77575531596606,1.08813458901467,
303,182,131,25.6031535561784,2.77575531596606,1.08813458901467,
303,182,131,25.6031535561784,2.77575531596606,1.08813458901467,
303,182,131,25.6031535561784,2.77575531596606,1.08813458901467,
303,182,131,25.6031535561784,2.77575531596606,1.08813458901467,
304,182,131,26.0776194016006,2.77575531596606,1.08813458901467,
304,182,131,26.0776194016006,2.77575531596606,1.08813458901467,
305,183,131,26.5608778294669,2.82719433459262,1.08813458901467,
305,183,131,26.5608778294669,2.82719433459262,1.08813458901467,
306,183,131,27.0530917798641,2.82719433459262,1.08813458901467,
307,184,131,27.5544272124096,2.87958659741259,1.08813458901467,
307,184,131,27.5544272124096,2.87958659741259,1.08813458901467,
308,184,131,28.0650531622081,2.87958659741259,1.08813458901467,
309,185,131,28.5851417968447,2.93294976950816,1.08813458901467,
309,185,131,28.5851417968447,2.93294976950816,1.08813458901467,
310,185,131,29.1148684744352,2.93294976950816,1.08813458901467,
311,186,131,29.6544118027509,2.9873018433227,1.08813458901467,
311,186,131,29.6544118027509,2.9873018433227,1.08813458901467,
311,186,131,29.6544118027509,2.9873018433227,1.08813458901467,
311,185,131,29.6544118027509,2.93294976950816,1.08813458901467,
310,185,131,29.1148684744352,2.93294976950816,1.08813458901467,
310,184,131,29.1148684744352,2.87958659741259,1.08813458901467,
309,184,131,28.5851417968447,2.87958659741259,1.08813458901467,
309,183,131,28.5851417968447,2.82719433459262,1.08813458901467,
308,183,131,28.0650531622081,2.82719433459262,1.08813458901467,
308,182,131,28.0650531622081,2.77575531596606,1.08813458901467,
307,182,131,27.5544272124096,2.77575531596606,1.08813458901467,
307,182,131,27.5544272124096,2.77575531596606,1.08813458901467,
306,183,131,27.0530917798641,2.82719433459262,1.08813458901467,
306,183,131,27.0530917798641,2.82719433459262,1.08813458901467,
306,183,131,27.0530917798641,2.82719433459262,1.08813458901467,
306,184,131,27.0530917798641,2.87958659741259,1.08813458901467,
305,184,131,26.5608778294669,2.87958659741259,1.08813458901467,
305,184,131,26.5608778294669,2.87958659741259,1.08813458901467,
305,185,131,26.5608778294669,2.93294976950816,1.08813458901467,
304,185,131,26.0776194016006,2.93294976950816,1.08813458901467,
304,185,131,26.0776194016006,2.93294976950816,1.08813458901467,
304,186,131,26.0776194016006,2.9873018433227,1.08813458901467,
303,186,131,25.6031535561784,2.9873018433227,1.08813458901467,
303,186,131,25.6031535561784,2.9873018433227,1.08813458901467,
302,186,131,25.1373203177057,2.9873018433227,1.08813458901467,
302,186,131,25.1373203177057,2.9873018433227,1.08813458901467,
301,186,131,24.6799626213411,2.9873018433227,1.08813458901467,
301,186,131,24.6799626213411,2.9873018433227,1.08813458901467,
300,186,131,24.2309262599391,2.9873018433227,1.08813458901467,
300,186,131,24.2309262599391,2.9873018433227,1.08813458901467,
300,186,131,24.2309262599391,2.9873018433227,1.08813458901467,
300,186,131,24.2309262599391,2.9873018433227,1.08813458901467,
301,186,131,24.6799626213411,2.9873018433227,1.08813458901467,
301,185,131,24.6799626213411,2.93294976950816,1.08813458901467,
302,185,131,25.1373203177057,2.93294976950816,1.08813458901467,
303,185,131,25.6031535561784,2.93294976950816,1.08813458901467,
304,184,131,26.0776194016006,2.87958659741259,1.08813458901467,
305,184,131,26.5608778294669,2.87958659741259,1.08813458901467,
306,184,131,27.0530917798641,2.87958659741259,1.08813458901467,
307,183,131,27.5544272124096,2.82719433459262,1.08813458901467,
308,183,131,28.0650531622081,2.82719433459262,1.08813458901467,
309,183,131,28.5851417968447,2.82719433459262,1.08813458901467,
310,182,131,29.1148684744352,2.77575531596606,1.08813458901467,
311,182,131,29.6544118027509,2.77575531596606,1.08813458901467,
313,182,131,30.7636794533655,2.77575531596606,1.08813458901467,
314,183,131,31.333777787077,2.82719433459262,1.08813458901467,
315,183,131,31.9144409204444,2.82719433459262,1.08813458901467,
316,183,131,32.5058646354671,2.82719433459262,1.08813458901467,
318,184,131,33.7217951464219,2.87958659741259,1.08813458901467,
319,184,131,34.3467119172483,2.87958659741259,1.08813458901467,
320,184,131,34.9832093577504,2.87958659741259,1.08813458901467,
322,184,131,36.2918086553304,2.87958659741259,1.08813458901467,
323,185,131,36.9643517324076,2.93294976950816,1.08813458901467,
324,185,131,37.6493580679247,2.93294976950816,1.08813458901467,
326,186,131,39.0576886478379,2.9873018433227,1.08813458901467,
326,186,131,39.0576886478379,2.9873018433227,1.08813458901467,
327,186,131,39.7814877385972,2.9873018433227,1.08813458901467,
328,186,131,40.5186999406265,2.9873018433227,1.08813458901467,
327,186,131,39.7814877385972,2.9873018433227,1.08813458901467,
327,186,131,39.7814877385972,2.9873018433227,1.08813458901467,
326,186,131,39.0576886478379,2.9873018433227,1.08813458901467,
326,186,131,39.0576886478379,2.9873018433227,1.08813458901467,
325,186,131,38.3470586252449,2.9873018433227,1.08813458901467,
325,186,131,38.3470586252449,2.9873018433227,1.08813458901467,
325,186,131,38.3470586252449,2.9873018433227,1.08813458901467,
325,186,131,38.3470586252449,2.9873018433227,1.08813458901467,
325,186,132,38.3470586252449,2.9873018433227,1.10829939787609,
326,186,132,39.0576886478379,2.9873018433227,1.10829939787609,
326,186,132,39.0576886478379,2.9873018433227,1.10829939787609,
327,186,133,39.7814877385972,2.9873018433227,1.12883789168469,
328,186,133,40.5186999406265,2.9873018433227,1.12883789168469,
329,186,133,41.269573819524,2.9873018433227,1.12883789168469,
329,186,134,41.269573819524,2.9873018433227,1.14975699539774,
330,186,134,42.0343625471911,2.9873018433227,1.14975699539774,
331,186,134,42.8133239871939,2.9873018433227,1.14975699539774,
332,186,135,43.6067207817078,2.9873018433227,1.17106376230262,
333,187,135,44.4148204400715,3.04266114472725,1.17106376230262,
334,187,135,45.2378954289838,3.04266114472725,1.17106376230262,
335,188,136,46.0762232643709,3.09904633919943,1.192765376395,
336,188,136,46.9300866049559,3.09904633919943,1.192765376395,
337,189,136,47.7997733475636,3.15647643811691,1.192765376395,
339,190,136,49.5877954008704,3.21497080516744,1.192765376395,
340,191,136,50.5067335783833,3.27454916287773,1.192765376395,
341,192,136,51.4427010948143,3.33523159926324,1.192765376395,
342,193,136,52.3960135300264,3.39703857460129,1.192765376395,
343,194,136,53.3669923120631,3.45999092832965,1.192765376395,
345,194,136,55.3632645219499,3.45999092832965,1.192765376395,
346,195,136,56.389231032251,3.52410988607292,1.192765376395,
347,195,136,57.434210281222,3.52410988607292,1.192765376395,
347,196,136,57.434210281222,3.5894170667992,1.192765376395,
348,196,136,58.4985546041758,3.5894170667992,1.192765376395,
349,196,136,59.5826228657415,3.5894170667992,1.192765376395,
349,197,136,59.5826228657415,3.65593449010938,1.192765376395,
350,197,136,60.6867805808619,3.65593449010938,1.192765376395,
351,198,136,61.8114000380341,3.72368458366139,1.192765376395,
351,198,136,61.8114000380341,3.72368458366139,1.192765376395,
352,198,136,62.9568604248347,3.72368458366139,1.192765376395,
353,198,136,64.1235479557692,3.72368458366139,1.192765376395,
354,198,136,65.3118560024927,3.72368458366139,1.192765376395,
355,198,136,66.5221852264423,3.72368458366139,1.192765376395,
356,197,136,67.7549437139287,3.65593449010938,1.192765376395,
357,197,136,69.0105471137295,3.65593449010938,1.192765376395,
358,196,136,70.2894187772344,3.5894170667992,1.192765376395,
359,196,136,71.591989901186,3.5894170667992,1.192765376395,
360,195,136,72.9186996730657,3.52410988607292,1.192765376395,
360,195,136,72.9186996730657,3.52410988607292,1.192765376395,
361,194,136,74.2699954191758,3.45999092832965,1.192765376395,
362,194,136,75.6463327554629,3.45999092832965,1.192765376395,
362,194,136,75.6463327554629,3.45999092832965,1.192765376395,
363,194,136,77.0481757411386,3.45999092832965,1.192765376395,
363,193,136,77.0481757411386,3.39703857460129,1.192765376395,
363,193,136,77.0481757411386,3.39703857460129,1.192765376395,
364,193,136,78.4759970351462,3.39703857460129,1.192765376395,
364,192,136,78.4759970351462,3.33523159926324,1.192765376395,
364,192,136,78.4759970351462,3.33523159926324,1.192765376395,
365,192,136,79.9302780555262,3.33523159926324,1.192765376395,
365,191,136,79.9302780555262,3.27454916287773,1.192765376395,
366,191,136,81.4115091417373,3.27454916287773,1.192765376395,
366,190,136,81.4115091417373,3.21497080516744,1.192765376395,
367,190,136,82.9201897199822,3.21497080516744,1.192765376395,
367,190,136,82.9201897199822,3.21497080516744,1.192765376395,
370,190,136,87.6160625282463,3.21497080516744,1.192765376395,
370,190,136,87.6160625282463,3.21497080516744,1.192765376395,
371,190,136,89.2397230311922,3.21497080516744,1.192765376395,
372,190,136,90.8934724625008,3.21497080516744,1.192765376395,
372,190,136,90.8934724625008,3.21497080516744,1.192765376395,
373,190,136,92.5778684163293,3.21497080516744,1.192765376395,
373,190,136,92.5778684163293,3.21497080516744,1.192765376395,
374,190,136,94.2934788199133,3.21497080516744,1.192765376395,
375,190,136,96.0408821250538,3.21497080516744,1.192765376395,
376,190,136,97.8206675031546,3.21497080516744,1.192765376395,
377,190,137,99.633435043872,3.21497080516744,1.21486915480104,
377,190,137,99.633435043872,3.21497080516744,1.21486915480104,
378,190,137,101.479795957448,3.21497080516744,1.21486915480104,
379,190,138,103.36037278079,3.21497080516744,1.23738255024451,
379,190,138,103.36037278079,3.21497080516744,1.23738255024451,
380,190,138,105.275799587374,3.21497080516744,1.23738255024451,
381,190,139,107.226722201032,3.21497080516744,1.26031315355961,
381,190,139,107.226722201032,3.21497080516744,1.26031315355961,
383,190,139,111.23769820724,3.21497080516744,1.26031315355961,
384,190,140,113.299103979264,3.21497080516744,1.2836686962504,
384,191,140,113.299103979264,3.27454916287773,1.2836686962504,
387,191,140,119.715372241235,3.27454916287773,1.2836686962504,
388,191,140,121.933882362491,3.27454916287773,1.2836686962504,
390,192,140,126.495001703459,3.33523159926324,1.2836686962504,
392,192,140,131.226736538984,3.33523159926324,1.2836686962504,
393,192,140,133.658569959713,3.33523159926324,1.2836686962504,
395,193,140,138.658268785975,3.39703857460129,1.2836686962504,
396,193,140,141.227819938335,3.39703857460129,1.2836686962504,
398,193,140,146.510657887253,3.39703857460129,1.2836686962504,
400,194,140,151.991108295293,3.45999092832965,1.2836686962504,
400,194,140,151.991108295293,3.45999092832965,1.2836686962504,
401,194,140,154.807737486527,3.45999092832965,1.2836686962504,
402,194,140,157.676563152212,3.45999092832965,1.2836686962504,
402,194,141,157.676563152212,3.45999092832965,1.30745705309762,
401,194,141,154.807737486527,3.45999092832965,1.30745705309762,
400,194,142,151.991108295293,3.45999092832965,1.33168624481379,
399,194,142,149.225725896563,3.45999092832965,1.33168624481379,
398,194,143,146.510657887253,3.45999092832965,1.35636444074759,
396,194,143,141.227819938335,3.45999092832965,1.35636444074759,
395,194,143,138.658268785975,3.45999092832965,1.35636444074759,
394,194,144,136.135468996963,3.45999092832965,1.38149996163832,
392,194,144,131.226736538984,3.45999092832965,1.38149996163832,
391,194,144,128.839148794294,3.45999092832965,1.38149996163832,
390,193,144,126.495001703459,3.39703857460129,1.38149996163832,
388,193,144,121.933882362491,3.39703857460129,1.38149996163832,
385,193,144,115.398710773292,3.39703857460129,1.38149996163832,
383,192,144,111.23769820724,3.33523159926324,1.38149996163832,
382,192,144,109.213798413708,3.33523159926324,1.38149996163832,
382,192,144,109.213798413708,3.33523159926324,1.38149996163832,
380,191,144,105.275799587374,3.27454916287773,1.38149996163832,
378,191,144,101.479795957448,3.27454916287773,1.38149996163832,
377,191,144,99.633435043872,3.27454916287773,1.38149996163832,
376,190,144,97.8206675031546,3.21497080516744,1.38149996163832,
376,190,144,97.8206675031546,3.21497080516744,1.38149996163832,
375,189,144,96.0408821250538,3.15647643811691,1.38149996163832,
374,189,144,94.2934788199133,3.15647643811691,1.38149996163832,
374,188,144,94.2934788199133,3.09904633919943,1.38149996163832,
374,188,144,94.2934788199133,3.09904633919943,1.38149996163832,
374,187,144,94.2934788199133,3.04266114472725,1.38149996163832,
375,187,144,96.0408821250538,3.04266114472725,1.38149996163832,
376,187,144,97.8206675031546,3.04266114472725,1.38149996163832,
377,186,144,99.633435043872,2.9873018433227,1.38149996163832,
378,186,144,101.479795957448,2.9873018433227,1.38149996163832,
380,186,144,105.275799587374,2.9873018433227,1.38149996163832,
381,186,144,107.226722201032,2.9873018433227,1.38149996163832,
383,186,144,111.23769820724,2.9873018433227,1.38149996163832,
384,186,144,113.299103979264,2.9873018433227,1.38149996163832,
386,186,144,117.537226513064,2.9873018433227,1.38149996163832,
389,186,144,124.193504891169,2.9873018433227,1.38149996163832,
391,186,144,128.839148794294,2.9873018433227,1.38149996163832,
393,186,144,133.658569959713,2.9873018433227,1.38149996163832,
394,186,144,136.135468996963,2.9873018433227,1.38149996163832,
396,186,144,141.227819938335,2.9873018433227,1.38149996163832,
397,186,144,143.844988828766,2.9873018433227,1.38149996163832,
398,186,143,146.510657887253,2.9873018433227,1.35636444074759,
398,186,143,146.510657887253,2.9873018433227,1.35636444074759,
398,186,143,146.510657887253,2.9873018433227,1.35636444074759,
398,186,142,146.510657887253,2.9873018433227,1.33168624481379,
397,186,142,143.844988828766,2.9873018433227,1.33168624481379,
397,186,141,143.844988828766,2.9873018433227,1.30745705309762,
396,186,141,141.227819938335,2.9873018433227,1.30745705309762,
396,186,140,141.227819938335,2.9873018433227,1.2836686962504,
395,185,140,138.658268785975,2.93294976950816,1.2836686962504,
395,185,140,138.658268785975,2.93294976950816,1.2836686962504,
395,184,140,138.658268785975,2.87958659741259,1.2836686962504,
395,184,140,138.658268785975,2.87958659741259,1.2836686962504,
395,183,140,138.658268785975,2.82719433459262,1.2836686962504,
395,182,140,138.658268785975,2.77575531596606,1.2836686962504,
395,182,140,138.658268785975,2.77575531596606,1.2836686962504,
395,181,140,138.658268785975,2.72525219785575,1.2836686962504,
395,180,140,138.658268785975,2.67566795214178,1.2836686962504,
395,180,140,138.658268785975,2.67566795214178,1.2836686962504,
395,179,140,138.658268785975,2.62698586052018,1.2836686962504,
395,178,140,138.658268785975,2.57918950886596,1.2836686962504,
394,178,140,136.135468996963,2.57918950886596,1.2836686962504,
393,177,140,133.658569959713,2.53226278169879,1.2836686962504,
392,177,140,131.226736538984,2.53226278169879,1.2836686962504,
391,176,140,128.839148794294,2.48618985674936,1.2836686962504,
389,176,140,124.193504891169,2.48618985674936,1.2836686962504,
388,175,140,121.933882362491,2.44095519962455,1.2836686962504,
386,175,140,117.537226513064,2.44095519962455,1.2836686962504,
386,174,140,117.537226513064,2.39654355856976,1.2836686962504,
385,174,140,115.398710773292,2.39654355856976,1.2836686962504,
383,173,140,111.23769820724,2.35293995932641,1.2836686962504,
382,173,140,109.213798413708,2.35293995932641,1.2836686962504,
381,173,140,107.226722201032,2.35293995932641,1.2836686962504,
381,173,140,107.226722201032,2.35293995932641,1.2836686962504,
381,172,140,107.226722201032,2.31012970008316,1.2836686962504,
381,172,140,107.226722201032,2.31012970008316,1.2836686962504,
379,171,140,103.36037278079,2.26809834651882,1.2836686962504,
379,171,140,103.36037278079,2.26809834651882,1.2836686962504,
379,171,140,103.36037278079,2.26809834651882,1.2836686962504,
