-1,-1,213,0,0,1.02217159804217,
-1,-1,213,0,0,1.02217159804217,
-1,-1,212,0,0,1.01102502345005,
219,-1,213,1.09167970881315,0,1.02217159804217,
221,-1,213,1.11588399250775,0,1.02217159804217,
221,-1,212,1.11588399250775,0,1.01102502345005,
223,-1,212,1.14062492385132,0,1.01102502345005,
224,-1,212,1.15320034038449,0,1.01102502345005,
225,-1,212,1.16591440117983,0,1.01102502345005,
227,-1,212,1.19176458663437,0,1.01102502345005,
228,217,211,1.20490381914895,1.06800043251458,1,
230,217,211,1.23161846230659,1.06800043251458,1,
232,217,211,1.25892541179417,1.06800043251458,1,
235,216,210,1.30102521691083,1.05635410374919,0.9890952022014,
236,216,210,1.31536905043638,1.05635410374919,0.9890952022014,
238,217,210,1.34453288429976,1.06800043251458,0.9890952022014,
239,217,209,1.35935639087853,1.06800043251458,0.978309319017829,
240,218,210,1.37434332696493,1.07977516232771,0.9890952022014,
242,219,210,1.40481471478234,1.09167970881315,0.9890952022014,
242,220,211,1.40481471478234,1.10371550320276,1,
242,221,211,1.40481471478234,1.11588399250775,1,
242,222,212,1.40481471478234,1.12818663969268,1.01102502345005,
242,223,212,1.40481471478234,1.14062492385132,1.01102502345005,
242,224,212,1.40481471478234,1.15320034038449,1.01102502345005,
242,225,213,1.40481471478234,1.16591440117983,1.02217159804217,
242,227,213,1.40481471478234,1.19176458663437,1.02217159804217,
242,228,213,1.40481471478234,1.20490381914895,1.02217159804217,
242,230,213,1.40481471478234,1.23161846230659,1.02217159804217,
243,232,214,1.42030282995578,1.25892541179417,1.03344106388056,
244,233,214,1.43596170196222,1.27280509398106,1.03344106388056,
245,235,215,1.45179321339972,1.30102521691083,1.04483477584408,
245,237,215,1.45179321339972,1.3298710250629,1.04483477584408,
245,239,215,1.45179321339972,1.35935639087853,1.04483477584408,
245,240,215,1.45179321339972,1.37434332696493,1.04483477584408,
245,241,216,1.45179321339972,1.38949549437314,1.05635410374919,
245,242,216,1.45179321339972,1.40481471478234,1.05635410374919,
245,243,216,1.45179321339972,1.42030282995578,1.05635410374919,
245,244,217,1.45179321339972,1.43596170196222,1.06800043251458,
245,245,217,1.45179321339972,1.45179321339972,1.06800043251458,
240,246,217,1.37434332696493,1.46779926762207,1.06800043251458,
240,246,218,1.37434332696493,1.46779926762207,1.07977516232771,
240,246,218,1.37434332696493,1.46779926762207,1.07977516232771,
240,246,219,1.37434332696493,1.46779926762207,1.09167970881315,
240,247,219,1.37434332696493,1.48398178896757,1.09167970881315,
240,247,220,1.37434332696493,1.48398178896757,1.10371550320276,
240,247,221,1.37434332696493,1.48398178896757,1.11588399250775,
240,247,221,1.37434332696493,1.48398178896757,1.11588399250775,
240,247,221,1.37434332696493,1.48398178896757,1.11588399250775,
240,247,221,1.37434332696493,1.48398178896757,1.11588399250775,
241,248,221,1.38949549437314,1.50034272299038,1.11588399250775,
241,248,221,1.38949549437314,1.50034272299038,1.11588399250775,
241,248,221,1.38949549437314,1.50034272299038,1.11588399250775,
241,249,221,1.38949549437314,1.51688403669445,1.11588399250775,
241,249,221,1.38949549437314,1.51688403669445,1.11588399250775,
241,249,221,1.38949549437314,1.51688403669445,1.11588399250775,
242,250,221,1.40481471478234,1.53360771877001,1.11588399250775,
242,250,221,1.40481471478234,1.53360771877001,1.11588399250775,
242,251,221,1.40481471478234,1.55051577983262,1.11588399250775,
242,251,221,1.40481471478234,1.55051577983262,1.11588399250775,
242,252,222,1.40481471478234,1.56761025266495,1.12818663969268,
242,253,223,1.40481471478234,1.58489319246111,1.14062492385132,
241,253,223,1.38949549437314,1.58489319246111,1.14062492385132,
241,254,223,1.38949549437314,1.60236667707382,1.14062492385132,
240,255,224,1.37434332696493,1.62003280726413,1.15320034038449,
239,256,224,1.35935639087853,1.63789370695406,1.15320034038449,
239,257,225,1.35935639087853,1.65595152348192,1.16591440117983,
239,258,226,1.35935639087853,1.67420842786045,1.17876863479359,
239,259,226,1.35935639087853,1.69266661503788,1.17876863479359,
239,260,227,1.35935639087853,1.71132830416178,1.19176458663437,
240,261,228,1.37434332696493,1.73019573884589,1.20490381914895,
241,261,228,1.38949549437314,1.73019573884589,1.20490381914895,
241,262,229,1.38949549437314,1.74927118743984,1.21818791201012,
242,263,229,1.40481471478234,1.76855694330186,1.21818791201012,
243,263,230,1.42030282995578,1.76855694330186,1.23161846230659,
243,264,231,1.42030282995578,1.78805532507451,1.24519708473503,
244,265,231,1.43596170196222,1.80776867696343,1.24519708473503,
244,266,232,1.43596170196222,1.82769936901922,1.25892541179417,
245,266,233,1.45179321339972,1.82769936901922,1.27280509398106,
246,266,233,1.46779926762207,1.82769936901922,1.27280509398106,
246,267,234,1.46779926762207,1.84784979742229,1.28683779998954,
247,267,234,1.48398178896757,1.84784979742229,1.28683779998954,
248,267,234,1.50034272299038,1.84784979742229,1.28683779998954,
248,267,234,1.50034272299038,1.84784979742229,1.28683779998954,
249,266,234,1.51688403669445,1.82769936901922,1.28683779998954,
250,266,234,1.53360771877001,1.82769936901922,1.28683779998954,
250,266,234,1.53360771877001,1.82769936901922,1.28683779998954,
251,265,234,1.55051577983262,1.80776867696343,1.28683779998954,
252,265,234,1.56761025266495,1.80776867696343,1.28683779998954,
252,265,234,1.56761025266495,1.80776867696343,1.28683779998954,
253,264,234,1.58489319246111,1.78805532507451,1.28683779998954,
254,264,234,1.60236667707382,1.78805532507451,1.28683779998954,
254,265,234,1.60236667707382,1.80776867696343,1.28683779998954,
255,265,234,1.62003280726413,1.80776867696343,1.28683779998954,
255,266,235,1.62003280726413,1.82769936901922,1.30102521691083,
255,267,235,1.62003280726413,1.84784979742229,1.30102521691083,
256,268,236,1.63789370695406,1.86822238477104,1.31536905043638,
257,269,236,1.65595152348192,1.88881958037304,1.31536905043638,
258,271,237,1.67420842786045,1.93069772888325,1.3298710250629,
258,272,237,1.67420842786045,1.95198371661914,1.3298710250629,
259,273,238,1.69266661503788,1.97350438286898,1.34453288429976,
259,274,238,1.69266661503788,1.99526231496888,1.34453288429976,
260,275,239,1.71132830416178,2.01726012878041,1.35935639087853,
260,276,240,1.71132830416178,2.03950046900506,1.37434332696493,
261,277,240,1.73019573884589,2.06198600950222,1.37434332696493,
262,277,241,1.74927118743984,2.06198600950222,1.38949549437314,
262,278,242,1.74927118743984,2.08471945361065,1.40481471478234,
263,278,242,1.76855694330186,2.08471945361065,1.40481471478234,
264,278,243,1.78805532507451,2.08471945361065,1.42030282995578,
264,279,243,1.78805532507451,2.10770353447348,1.42030282995578,
265,279,244,1.80776867696343,2.10770353447348,1.43596170196222,
266,279,245,1.82769936901922,2.10770353447348,1.45179321339972,
266,280,245,1.82769936901922,2.1309410153668,1.45179321339972,
267,280,246,1.84784979742229,2.1309410153668,1.46779926762207,
267,280,246,1.84784979742229,2.1309410153668,1.46779926762207,
267,280,246,1.84784979742229,2.1309410153668,1.46779926762207,
267,280,246,1.84784979742229,2.1309410153668,1.46779926762207,
267,280,246,1.84784979742229,2.1309410153668,1.46779926762207,
267,280,246,1.84784979742229,2.1309410153668,1.46779926762207,
267,280,246,1.84784979742229,2.1309410153668,1.46779926762207,
267,280,246,1.84784979742229,2.1309410153668,1.46779926762207,
267,280,246,1.84784979742229,2.1309410153668,1.46779926762207,
267,280,247,1.84784979742229,2.1309410153668,1.48398178896757,
268,281,248,1.86822238477104,2.15443469003188,1.50034272299038,
268,281,248,1.86822238477104,2.15443469003188,1.50034272299038,
268,282,248,1.86822238477104,2.17818738301108,1.50034272299038,
269,283,249,1.88881958037304,2.20220194998738,1.51688403669445,
269,283,250,1.88881958037304,2.20220194998738,1.53360771877001,
269,284,250,1.88881958037304,2.22648127812773,1.53360771877001,
270,285,251,1.90964386053956,2.25102828643018,1.55051577983262,
270,285,252,1.90964386053956,2.25102828643018,1.56761025266495,
270,286,253,1.90964386053956,2.27584592607479,1.58489319246111,
271,287,253,1.93069772888325,2.30093718077846,1.58489319246111,
271,287,254,1.93069772888325,2.30093718077846,1.60236667707382,
271,288,254,1.93069772888325,2.32630506715363,1.60236667707382,
271,288,254,1.93069772888325,2.32630506715363,1.60236667707382,
271,288,255,1.93069772888325,2.32630506715363,1.62003280726413,
271,287,255,1.93069772888325,2.30093718077846,1.62003280726413,
270,287,255,1.90964386053956,2.30093718077846,1.62003280726413,
270,286,255,1.90964386053956,2.27584592607479,1.62003280726413,
269,286,255,1.88881958037304,2.27584592607479,1.62003280726413,
269,285,255,1.88881958037304,2.25102828643018,1.62003280726413,
268,285,255,1.86822238477104,2.25102828643018,1.62003280726413,
268,285,255,1.86822238477104,2.25102828643018,1.62003280726413,
268,284,255,1.86822238477104,2.22648127812773,1.62003280726413,
268,284,256,1.86822238477104,2.22648127812773,1.63789370695406,
268,284,256,1.86822238477104,2.22648127812773,1.63789370695406,
269,284,256,1.88881958037304,2.22648127812773,1.63789370695406,
269,284,256,1.88881958037304,2.22648127812773,1.63789370695406,
269,284,257,1.88881958037304,2.22648127812773,1.65595152348192,
270,284,257,1.90964386053956,2.22648127812773,1.65595152348192,
270,284,257,1.90964386053956,2.22648127812773,1.65595152348192,
270,284,258,1.90964386053956,2.22648127812773,1.67420842786045,
271,284,258,1.93069772888325,2.22648127812773,1.67420842786045,
271,284,258,1.93069772888325,2.22648127812773,1.67420842786045,
271,284,259,1.93069772888325,2.22648127812773,1.69266661503788,
271,284,259,1.93069772888325,2.22648127812773,1.69266661503788,
271,283,260,1.93069772888325,2.20220194998738,1.71132830416178,
271,283,260,1.93069772888325,2.20220194998738,1.71132830416178,
270,282,261,1.90964386053956,2.17818738301108,1.73019573884589,
270,282,262,1.90964386053956,2.17818738301108,1.74927118743984,
270,281,262,1.90964386053956,2.15443469003188,1.74927118743984,
270,281,263,1.90964386053956,2.15443469003188,1.76855694330186,
270,280,263,1.90964386053956,2.1309410153668,1.76855694330186,
269,280,263,1.88881958037304,2.1309410153668,1.76855694330186,
269,279,263,1.88881958037304,2.10770353447348,1.76855694330186,
269,279,262,1.88881958037304,2.10770353447348,1.74927118743984,
268,278,262,1.86822238477104,2.08471945361065,1.74927118743984,
268,277,262,1.86822238477104,2.06198600950222,1.74927118743984,
268,276,262,1.86822238477104,2.03950046900506,1.74927118743984,
268,275,262,1.86822238477104,2.01726012878041,1.74927118743984,
267,275,261,1.84784979742229,2.01726012878041,1.73019573884589,
267,275,261,1.84784979742229,2.01726012878041,1.73019573884589,
266,274,260,1.82769936901922,1.99526231496888,1.71132830416178,
266,273,260,1.82769936901922,1.97350438286898,1.71132830416178,
266,273,260,1.82769936901922,1.97350438286898,1.71132830416178,
266,273,260,1.82769936901922,1.97350438286898,1.71132830416178,
266,273,259,1.82769936901922,1.97350438286898,1.69266661503788,
265,274,259,1.80776867696343,1.99526231496888,1.69266661503788,
266,275,259,1.82769936901922,2.01726012878041,1.69266661503788,
266,276,258,1.82769936901922,2.03950046900506,1.67420842786045,
266,278,258,1.82769936901922,2.08471945361065,1.67420842786045,
267,279,257,1.84784979742229,2.10770353447348,1.65595152348192,
268,280,257,1.86822238477104,2.1309410153668,1.65595152348192,
268,281,257,1.86822238477104,2.15443469003188,1.65595152348192,
269,283,256,1.88881958037304,2.20220194998738,1.63789370695406,
270,284,256,1.90964386053956,2.22648127812773,1.63789370695406,
270,285,256,1.90964386053956,2.25102828643018,1.63789370695406,
271,286,255,1.93069772888325,2.27584592607479,1.62003280726413,
272,288,255,1.95198371661914,2.32630506715363,1.62003280726413,
272,289,254,1.95198371661914,2.35195263507096,1.60236667707382,
273,290,254,1.97350438286898,2.37788296802602,1.60236667707382,
273,291,254,1.97350438286898,2.40409918350997,1.60236667707382,
274,292,253,1.99526231496888,2.43060443338441,1.58489319246111,
274,293,253,1.99526231496888,2.45740190426026,1.58489319246111,
275,294,252,2.01726012878041,2.48449481788092,1.56761025266495,
275,294,251,2.01726012878041,2.48449481788092,1.55051577983262,
276,294,250,2.03950046900506,2.48449481788092,1.53360771877001,
276,293,250,2.03950046900506,2.45740190426026,1.53360771877001,
276,291,249,2.03950046900506,2.40409918350997,1.51688403669445,
276,290,248,2.03950046900506,2.37788296802602,1.50034272299038,
275,288,247,2.01726012878041,2.32630506715363,1.48398178896757,
276,285,246,2.03950046900506,2.25102828643018,1.46779926762207,
277,283,245,2.06198600950222,2.20220194998738,1.45179321339972,
278,281,244,2.08471945361065,2.15443469003188,1.43596170196222,
279,279,243,2.10770353447348,2.10770353447348,1.42030282995578,
280,277,242,2.1309410153668,2.06198600950222,1.40481471478234,
281,275,241,2.15443469003188,2.01726012878041,1.38949549437314,
282,274,240,2.17818738301108,1.99526231496888,1.37434332696493,
283,272,239,2.20220194998738,1.95198371661914,1.35935639087853,
282,271,238,2.17818738301108,1.93069772888325,1.34453288429976,
280,270,238,2.1309410153668,1.90964386053956,1.34453288429976,
279,269,236,2.10770353447348,1.88881958037304,1.31536905043638,
279,269,235,2.10770353447348,1.88881958037304,1.30102521691083,
278,269,234,2.08471945361065,1.88881958037304,1.28683779998954,
278,270,233,2.08471945361065,1.90964386053956,1.27280509398106,
277,270,233,2.06198600950222,1.90964386053956,1.27280509398106,
277,270,232,2.06198600950222,1.90964386053956,1.25892541179417,
277,268,231,2.06198600950222,1.86822238477104,1.24519708473503,
277,267,230,2.06198600950222,1.84784979742229,1.23161846230659,
277,266,230,2.06198600950222,1.82769936901922,1.23161846230659,
277,265,229,2.06198600950222,1.80776867696343,1.21818791201012,
277,263,228,2.06198600950222,1.76855694330186,1.20490381914895,
277,261,228,2.06198600950222,1.73019573884589,1.20490381914895,
277,259,228,2.06198600950222,1.69266661503788,1.20490381914895,
277,256,227,2.06198600950222,1.63789370695406,1.19176458663437,
277,254,227,2.06198600950222,1.60236667707382,1.19176458663437,
277,252,227,2.06198600950222,1.56761025266495,1.19176458663437,
277,250,227,2.06198600950222,1.53360771877001,1.19176458663437,
277,248,226,2.06198600950222,1.50034272299038,1.17876863479359,
277,248,226,2.06198600950222,1.50034272299038,1.17876863479359,
277,247,226,2.06198600950222,1.48398178896757,1.17876863479359,
277,245,227,2.06198600950222,1.45179321339972,1.19176458663437,
277,244,228,2.06198600950222,1.43596170196222,1.20490381914895,
277,243,229,2.06198600950222,1.42030282995578,1.21818791201012,
277,243,230,2.06198600950222,1.42030282995578,1.23161846230659,
277,243,231,2.06198600950222,1.42030282995578,1.24519708473503,
277,243,232,2.06198600950222,1.42030282995578,1.25892541179417,
277,243,233,2.06198600950222,1.42030282995578,1.27280509398106,
277,244,234,2.06198600950222,1.43596170196222,1.28683779998954,
277,244,234,2.06198600950222,1.43596170196222,1.28683779998954,
277,245,235,2.06198600950222,1.45179321339972,1.30102521691083,
277,246,236,2.06198600950222,1.46779926762207,1.31536905043638,
277,247,236,2.06198600950222,1.48398178896757,1.31536905043638,
277,248,237,2.06198600950222,1.50034272299038,1.3298710250629,
277,249,238,2.06198600950222,1.51688403669445,1.34453288429976,
277,249,238,2.06198600950222,1.51688403669445,1.34453288429976,
277,250,239,2.06198600950222,1.53360771877001,1.35935639087853,
277,251,240,2.06198600950222,1.55051577983262,1.37434332696493,
277,252,240,2.06198600950222,1.56761025266495,1.37434332696493,
261,253,241,1.73019573884589,1.58489319246111,1.38949549437314,
263,253,242,1.76855694330186,1.58489319246111,1.40481471478234,
264,254,243,1.78805532507451,1.60236667707382,1.42030282995578,
266,254,244,1.82769936901922,1.60236667707382,1.43596170196222,
267,254,245,1.84784979742229,1.60236667707382,1.45179321339972,
269,255,246,1.88881958037304,1.62003280726413,1.46779926762207,
270,255,246,1.90964386053956,1.62003280726413,1.46779926762207,
272,255,247,1.95198371661914,1.62003280726413,1.48398178896757,
275,253,249,2.01726012878041,1.58489319246111,1.51688403669445,
277,251,249,2.06198600950222,1.55051577983262,1.51688403669445,
278,249,249,2.08471945361065,1.51688403669445,1.51688403669445,
280,244,250,2.1309410153668,1.43596170196222,1.53360771877001,
282,244,250,2.17818738301108,1.43596170196222,1.53360771877001,
282,245,250,2.17818738301108,1.45179321339972,1.53360771877001,
282,245,250,2.17818738301108,1.45179321339972,1.53360771877001,
281,245,250,2.15443469003188,1.45179321339972,1.53360771877001,
280,245,250,2.1309410153668,1.45179321339972,1.53360771877001,
280,245,250,2.1309410153668,1.45179321339972,1.53360771877001,
279,245,250,2.10770353447348,1.45179321339972,1.53360771877001,
278,245,250,2.08471945361065,1.45179321339972,1.53360771877001,
278,245,250,2.08471945361065,1.45179321339972,1.53360771877001,
277,245,250,2.06198600950222,1.45179321339972,1.53360771877001,
277,245,250,2.06198600950222,1.45179321339972,1.53360771877001,
278,245,251,2.08471945361065,1.45179321339972,1.55051577983262,
279,245,251,2.10770353447348,1.45179321339972,1.55051577983262,
280,245,251,2.1309410153668,1.45179321339972,1.55051577983262,
281,245,251,2.15443469003188,1.45179321339972,1.55051577983262,
283,245,251,2.20220194998738,1.45179321339972,1.55051577983262,
284,245,251,2.22648127812773,1.45179321339972,1.55051577983262,
286,245,251,2.27584592607479,1.45179321339972,1.55051577983262,
288,245,251,2.32630506715363,1.45179321339972,1.55051577983262,
289,257,251,2.35195263507096,1.65595152348192,1.55051577983262,
291,257,251,2.40409918350997,1.65595152348192,1.55051577983262,
293,257,251,2.45740190426026,1.65595152348192,1.55051577983262,
294,258,251,2.48449481788092,1.67420842786045,1.55051577983262,
296,259,252,2.53958003832083,1.69266661503788,1.56761025266495,
297,260,252,2.56757896779659,1.71132830416178,1.56761025266495,
299,261,253,2.6245062966121,1.73019573884589,1.58489319246111,
300,263,253,2.65344154007705,1.76855694330186,1.58489319246111,
302,264,254,2.71227257933203,1.78805532507451,1.60236667707382,
304,265,255,2.77240799674177,1.80776867696343,1.62003280726413,
305,266,256,2.80297385991895,1.82769936901922,1.63789370695406,
306,267,257,2.83387671245443,1.84784979742229,1.65595152348192,
308,267,258,2.89670828782403,1.84784979742229,1.67420842786045,
309,268,258,2.92864456462524,1.86822238477104,1.67420842786045,
311,268,259,2.99357729472049,1.86822238477104,1.69266661503788,
312,268,260,3.02658155459431,1.86822238477104,1.71132830416178,
314,269,260,3.09368570426462,1.88881958037304,1.71132830416178,
315,269,261,3.12779366170121,1.88881958037304,1.73019573884589,
316,269,261,3.16227766016838,1.88881958037304,1.73019573884589,
318,270,261,3.23239040934736,1.90964386053956,1.73019573884589,
319,270,261,3.26802758941013,1.90964386053956,1.73019573884589,
320,270,262,3.30405767021877,1.90964386053956,1.74927118743984,
322,271,262,3.37731390879101,1.93069772888325,1.74927118743984,
324,271,262,3.45219435523895,1.93069772888325,1.74927118743984,
326,273,263,3.52873502084675,1.97350438286898,1.76855694330186,
328,274,264,3.60697271532629,1.99526231496888,1.78805532507451,
330,275,264,3.68694506451958,2.01726012878041,1.78805532507451,
332,276,266,3.76869052849366,2.03950046900506,1.82769936901922,
334,278,266,3.85224842003675,2.08471945361065,1.82769936901922,
337,278,267,3.98107170553497,2.08471945361065,1.84784979742229,
339,280,268,4.06933842716715,2.1309410153668,1.86822238477104,
341,281,269,4.15956216307185,2.15443469003188,1.88881958037304,
344,282,270,4.29866234708228,2.17818738301108,1.90964386053956,
346,282,270,4.39397056076079,2.17818738301108,1.90964386053956,
348,282,271,4.4913919098431,2.17818738301108,1.93069772888325,
350,283,272,4.59097324591799,2.20220194998738,1.95198371661914,
352,284,272,4.69276245934884,2.22648127812773,1.95198371661914,
355,284,272,4.8496934285282,2.22648127812773,1.95198371661914,
357,284,273,4.95721888185327,2.22648127812773,1.97350438286898,
358,284,273,5.01187233627272,2.22648127812773,1.97350438286898,
359,284,274,5.06712834630877,2.22648127812773,1.99526231496888,
361,284,274,5.17947467923121,2.22648127812773,1.99526231496888,
362,284,274,5.23657850902866,2.22648127812773,1.99526231496888,
363,284,275,5.29431190988872,2.22648127812773,2.01726012878041,
365,284,275,5.41169526546464,2.22648127812773,2.01726012878041,
365,284,275,5.41169526546464,2.22648127812773,2.01726012878041,
366,284,275,5.47135933267089,2.22648127812773,2.01726012878041,
367,284,275,5.53168119761723,2.22648127812773,2.01726012878041,
367,284,275,5.53168119761723,2.22648127812773,2.01726012878041,
368,286,275,5.59266811253914,2.27584592607479,2.01726012878041,
368,286,275,5.59266811253914,2.27584592607479,2.01726012878041,
368,287,275,5.59266811253914,2.30093718077846,2.01726012878041,
368,287,275,5.59266811253914,2.30093718077846,2.01726012878041,
367,288,275,5.53168119761723,2.32630506715363,2.01726012878041,
366,288,276,5.47135933267089,2.32630506715363,2.03950046900506,
365,288,276,5.41169526546464,2.32630506715363,2.03950046900506,
365,288,276,5.41169526546464,2.32630506715363,2.03950046900506,
364,288,276,5.3526818228471,2.32630506715363,2.03950046900506,
363,288,277,5.29431190988872,2.32630506715363,2.06198600950222,
361,288,277,5.17947467923121,2.32630506715363,2.06198600950222,
359,288,277,5.06712834630877,2.32630506715363,2.06198600950222,
358,288,278,5.01187233627272,2.32630506715363,2.08471945361065,
356,288,278,4.90316141230326,2.32630506715363,2.08471945361065,
354,288,278,4.7968085023049,2.32630506715363,2.08471945361065,
352,288,279,4.69276245934884,2.32630506715363,2.10770353447348,
349,288,279,4.54090961097248,2.32630506715363,2.10770353447348,
347,289,280,4.442414189232,2.35195263507096,2.1309410153668,
344,290,280,4.29866234708228,2.37788296802602,2.1309410153668,
342,291,281,4.20542143346164,2.40409918350997,2.15443469003188,
340,292,282,4.11420297875284,2.43060443338441,2.17818738301108,
337,293,283,3.98107170553497,2.45740190426026,2.20220194998738,
334,294,284,3.85224842003675,2.48449481788092,2.22648127812773,
331,295,285,3.72759372031494,2.51188643150958,2.25102828643018,
328,296,286,3.60697271532629,2.53958003832083,2.27584592607479,
326,296,287,3.52873502084675,2.53958003832083,2.30093718077846,
324,297,288,3.45219435523895,2.56757896779659,2.32630506715363,
323,298,288,3.4145488738336,2.59588658612639,2.32630506715363,
321,298,289,3.34048498351324,2.59588658612639,2.35195263507096,
319,299,290,3.26802758941013,2.6245062966121,2.37788296802602,
318,300,291,3.23239040934736,2.65344154007705,2.40409918350997,
318,300,291,3.23239040934736,2.65344154007705,2.40409918350997,
318,301,292,3.23239040934736,2.68269579527972,2.43060443338441,
318,302,293,3.23239040934736,2.71227257933203,2.45740190426026,
318,302,293,3.23239040934736,2.71227257933203,2.45740190426026,
318,303,294,3.23239040934736,2.74217544812208,2.48449481788092,
318,304,295,3.23239040934736,2.77240799674177,2.51188643150958,
318,304,295,3.23239040934736,2.77240799674177,2.51188643150958,
319,305,296,3.26802758941013,2.80297385991895,2.53958003832083,
321,305,296,3.34048498351324,2.80297385991895,2.53958003832083,
322,306,297,3.37731390879101,2.83387671245443,2.56757896779659,
323,306,298,3.4145488738336,2.83387671245443,2.59588658612639,
325,306,298,3.49025487895958,2.83387671245443,2.59588658612639,
326,307,298,3.52873502084675,2.86512026966378,2.59588658612639,
328,307,298,3.60697271532629,2.86512026966378,2.59588658612639,
331,307,299,3.72759372031494,2.86512026966378,2.6245062966121,
333,308,299,3.81024042994628,2.89670828782403,2.6245062966121,
335,308,299,3.89471954920307,2.89670828782403,2.6245062966121,
338,308,300,4.02496311444482,2.89670828782403,2.65344154007705,
340,309,300,4.11420297875284,2.92864456462524,2.65344154007705,
342,309,301,4.20542143346164,2.92864456462524,2.68269579527972,
344,310,301,4.29866234708228,2.96093293962708,2.68269579527972,
347,311,302,4.442414189232,2.99357729472049,2.71227257933203,
349,311,302,4.54090961097248,2.99357729472049,2.71227257933203,
351,312,302,4.64158883361278,3.02658155459431,2.71227257933203,
353,313,303,4.74450027550866,3.0599496872072,2.74217544812208,
355,314,303,4.8496934285282,3.09368570426462,2.74217544812208,
357,314,304,4.95721888185327,3.09368570426462,2.77240799674177,
359,315,304,5.06712834630877,3.12779366170121,2.77240799674177,
360,316,305,5.12299355515123,3.16227766016838,2.80297385991895,
361,317,305,5.17947467923121,3.1971418455273,2.80297385991895,
362,317,305,5.23657850902866,3.1971418455273,2.80297385991895,
362,318,306,5.23657850902866,3.23239040934736,2.83387671245443,
361,319,306,5.17947467923121,3.26802758941013,2.83387671245443,
360,319,306,5.12299355515123,3.26802758941013,2.83387671245443,
359,319,307,5.06712834630877,3.26802758941013,2.86512026966378,
358,320,307,5.01187233627272,3.30405767021877,2.86512026966378,
357,320,307,4.95721888185327,3.30405767021877,2.86512026966378,
356,320,308,4.90316141230326,3.30405767021877,2.89670828782403,
355,321,308,4.8496934285282,3.34048498351324,2.89670828782403,
354,321,308,4.7968085023049,3.34048498351324,2.89670828782403,
353,321,309,4.74450027550866,3.34048498351324,2.92864456462524,
352,321,309,4.69276245934884,3.34048498351324,2.92864456462524,
351,321,309,4.64158883361278,3.34048498351324,2.92864456462524,
350,320,309,4.59097324591799,3.30405767021877,2.92864456462524,
349,320,308,4.54090961097248,3.30405767021877,2.89670828782403,
348,319,308,4.4913919098431,3.26802758941013,2.89670828782403,
347,318,307,4.442414189232,3.23239040934736,2.86512026966378,
346,317,307,4.39397056076079,3.1971418455273,2.86512026966378,
345,317,307,4.34605520026269,3.1971418455273,2.86512026966378,
344,316,306,4.29866234708228,3.16227766016838,2.83387671245443,
343,315,306,4.25178630338289,3.12779366170121,2.83387671245443,
342,314,305,4.20542143346164,3.09368570426462,2.80297385991895,
341,314,304,4.15956216307185,3.09368570426462,2.77240799674177,
340,313,304,4.11420297875284,3.0599496872072,2.77240799674177,
339,312,303,4.06933842716715,3.02658155459431,2.74217544812208,
