-1,-1,213,0,0,1.02217159804217,
338,312,302,4.02496311444482,3.02658155459431,2.71227257933203,
337,312,301,3.98107170553497,3.02658155459431,2.68269579527972,
336,310,301,3.93765892356439,2.96093293962708,2.68269579527972,
335,311,300,3.89471954920307,2.99357729472049,2.65344154007705,
334,311,299,3.85224842003675,2.99357729472049,2.6245062966121,
333,310,299,3.81024042994628,2.96093293962708,2.6245062966121,
331,310,298,3.72759372031494,2.96093293962708,2.59588658612639,
330,309,297,3.68694506451958,2.92864456462524,2.56757896779659,
329,309,296,3.64673967409645,2.92864456462524,2.53958003832083,
328,308,295,3.60697271532629,2.89670828782403,2.51188643150958,
326,307,295,3.52873502084675,2.86512026966378,2.51188643150958,
325,306,294,3.49025487895958,2.83387671245443,2.48449481788092,
324,305,293,3.45219435523895,2.80297385991895,2.45740190426026,
323,304,292,3.4145488738336,2.77240799674177,2.43060443338441,
321,303,291,3.34048498351324,2.74217544812208,2.40409918350997,
320,302,290,3.30405767021877,2.71227257933203,2.37788296802602,
319,301,289,3.26802758941013,2.68269579527972,2.35195263507096,
317,300,288,3.1971418455273,2.65344154007705,2.32630506715363,
316,299,287,3.16227766016838,2.6245062966121,2.30093718077846,
315,298,286,3.12779366170121,2.59588658612639,2.27584592607479,
314,297,285,3.09368570426462,2.56757896779659,2.25102828643018,
313,296,284,3.0599496872072,2.53958003832083,2.22648127812773,
312,295,283,3.02658155459431,2.51188643150958,2.20220194998738,
311,294,282,2.99357729472049,2.48449481788092,2.17818738301108,
310,293,281,2.96093293962708,2.45740190426026,2.15443469003188,
309,292,280,2.92864456462524,2.43060443338441,2.1309410153668,
308,291,279,2.89670828782403,2.40409918350997,2.10770353447348,
307,290,277,2.86512026966378,2.37788296802602,2.06198600950222,
307,289,276,2.86512026966378,2.35195263507096,2.03950046900506,
307,288,275,2.86512026966378,2.32630506715363,2.01726012878041,
307,287,274,2.86512026966378,2.30093718077846,1.99526231496888,
309,286,272,2.92864456462524,2.27584592607479,1.95198371661914,
309,285,271,2.92864456462524,2.25102828643018,1.93069772888325,
311,283,270,2.99357729472049,2.20220194998738,1.90964386053956,
312,281,268,3.02658155459431,2.15443469003188,1.86822238477104,
314,279,267,3.09368570426462,2.10770353447348,1.84784979742229,
315,276,266,3.12779366170121,2.03950046900506,1.82769936901922,
316,275,265,3.16227766016838,2.01726012878041,1.80776867696343,
317,276,265,3.1971418455273,2.03950046900506,1.80776867696343,
318,277,264,3.23239040934736,2.06198600950222,1.78805532507451,
319,278,264,3.26802758941013,2.08471945361065,1.78805532507451,
320,280,265,3.30405767021877,2.1309410153668,1.80776867696343,
321,282,265,3.34048498351324,2.17818738301108,1.80776867696343,
322,284,265,3.37731390879101,2.22648127812773,1.80776867696343,
322,286,265,3.37731390879101,2.27584592607479,1.80776867696343,
323,289,266,3.4145488738336,2.35195263507096,1.82769936901922,
324,293,266,3.45219435523895,2.45740190426026,1.82769936901922,
324,295,266,3.45219435523895,2.51188643150958,1.82769936901922,
325,297,267,3.49025487895958,2.56757896779659,1.84784979742229,
325,299,267,3.49025487895958,2.6245062966121,1.84784979742229,
325,301,267,3.49025487895958,2.68269579527972,1.84784979742229,
324,303,267,3.45219435523895,2.74217544812208,1.84784979742229,
323,305,267,3.4145488738336,2.80297385991895,1.84784979742229,
322,307,267,3.37731390879101,2.86512026966378,1.84784979742229,
321,309,267,3.34048498351324,2.92864456462524,1.84784979742229,
320,309,267,3.30405767021877,2.92864456462524,1.84784979742229,
319,309,267,3.26802758941013,2.92864456462524,1.84784979742229,
319,310,267,3.26802758941013,2.96093293962708,1.84784979742229,
319,311,267,3.26802758941013,2.99357729472049,1.84784979742229,
318,311,267,3.23239040934736,2.99357729472049,1.84784979742229,
316,311,267,3.16227766016838,2.99357729472049,1.84784979742229,
314,313,267,3.09368570426462,3.0599496872072,1.84784979742229,
312,313,267,3.02658155459431,3.0599496872072,1.84784979742229,
307,313,267,2.86512026966378,3.0599496872072,1.84784979742229,
307,315,267,2.86512026966378,3.12779366170121,1.84784979742229,
308,316,267,2.89670828782403,3.16227766016838,1.84784979742229,
309,315,267,2.92864456462524,3.12779366170121,1.84784979742229,
316,316,267,3.16227766016838,3.16227766016838,1.84784979742229,
323,316,267,3.4145488738336,3.16227766016838,1.84784979742229,
324,317,267,3.45219435523895,3.1971418455273,1.84784979742229,
324,317,267,3.45219435523895,3.1971418455273,1.84784979742229,
324,317,267,3.45219435523895,3.1971418455273,1.84784979742229,
324,317,267,3.45219435523895,3.1971418455273,1.84784979742229,
323,317,266,3.4145488738336,3.1971418455273,1.82769936901922,
323,317,265,3.4145488738336,3.1971418455273,1.80776867696343,
323,316,265,3.4145488738336,3.16227766016838,1.80776867696343,
322,316,264,3.37731390879101,3.16227766016838,1.78805532507451,
322,316,263,3.37731390879101,3.16227766016838,1.76855694330186,
322,316,263,3.37731390879101,3.16227766016838,1.76855694330186,
321,315,262,3.34048498351324,3.12779366170121,1.74927118743984,
321,315,261,3.34048498351324,3.12779366170121,1.73019573884589,
321,313,259,3.34048498351324,3.0599496872072,1.69266661503788,
321,312,257,3.34048498351324,3.02658155459431,1.65595152348192,
322,310,256,3.37731390879101,2.96093293962708,1.63789370695406,
323,309,254,3.4145488738336,2.92864456462524,1.60236667707382,
324,307,253,3.45219435523895,2.86512026966378,1.58489319246111,
325,306,250,3.49025487895958,2.83387671245443,1.53360771877001,
325,304,248,3.49025487895958,2.77240799674177,1.50034272299038,
327,302,245,3.56763940720059,2.71227257933203,1.45179321339972,
329,300,243,3.64673967409645,2.65344154007705,1.42030282995578,
330,298,241,3.68694506451958,2.59588658612639,1.38949549437314,
331,297,240,3.72759372031494,2.56757896779659,1.37434332696493,
332,296,238,3.76869052849366,2.53958003832083,1.34453288429976,
333,294,236,3.81024042994628,2.48449481788092,1.31536905043638,
334,293,235,3.85224842003675,2.45740190426026,1.30102521691083,
334,292,233,3.85224842003675,2.43060443338441,1.27280509398106,
334,291,232,3.85224842003675,2.40409918350997,1.25892541179417,
334,291,232,3.85224842003675,2.40409918350997,1.25892541179417,
334,291,232,3.85224842003675,2.40409918350997,1.25892541179417,
334,290,231,3.85224842003675,2.37788296802602,1.24519708473503,
334,290,231,3.85224842003675,2.37788296802602,1.24519708473503,
334,290,231,3.85224842003675,2.37788296802602,1.24519708473503,
333,289,230,3.81024042994628,2.35195263507096,1.23161846230659,
331,289,230,3.72759372031494,2.35195263507096,1.23161846230659,
329,289,230,3.64673967409645,2.35195263507096,1.23161846230659,
327,288,230,3.56763940720059,2.32630506715363,1.23161846230659,
325,288,230,3.49025487895958,2.32630506715363,1.23161846230659,
323,288,230,3.4145488738336,2.32630506715363,1.23161846230659,
320,288,230,3.30405767021877,2.32630506715363,1.23161846230659,
316,288,230,3.16227766016838,2.32630506715363,1.23161846230659,
313,288,230,3.0599496872072,2.32630506715363,1.23161846230659,
311,288,230,2.99357729472049,2.32630506715363,1.23161846230659,
308,288,230,2.89670828782403,2.32630506715363,1.23161846230659,
306,288,229,2.83387671245443,2.32630506715363,1.21818791201012,
303,288,229,2.74217544812208,2.32630506715363,1.21818791201012,
301,288,229,2.68269579527972,2.32630506715363,1.21818791201012,
298,287,229,2.59588658612639,2.30093718077846,1.21818791201012,
297,287,228,2.56757896779659,2.30093718077846,1.20490381914895,
296,287,228,2.53958003832083,2.30093718077846,1.20490381914895,
296,286,228,2.53958003832083,2.27584592607479,1.20490381914895,
295,286,227,2.51188643150958,2.27584592607479,1.19176458663437,
294,286,227,2.48449481788092,2.27584592607479,1.19176458663437,
294,286,227,2.48449481788092,2.27584592607479,1.19176458663437,
293,285,226,2.45740190426026,2.25102828643018,1.17876863479359,
292,284,226,2.43060443338441,2.22648127812773,1.17876863479359,
292,284,226,2.43060443338441,2.22648127812773,1.17876863479359,
291,283,225,2.40409918350997,2.20220194998738,1.16591440117983,
290,282,225,2.37788296802602,2.17818738301108,1.16591440117983,
290,282,224,2.37788296802602,2.17818738301108,1.15320034038449,
289,280,224,2.35195263507096,2.1309410153668,1.15320034038449,
289,279,223,2.35195263507096,2.10770353447348,1.14062492385132,
289,279,223,2.35195263507096,2.10770353447348,1.14062492385132,
288,278,222,2.32630506715363,2.08471945361065,1.12818663969268,
289,277,222,2.35195263507096,2.06198600950222,1.12818663969268,
289,276,221,2.35195263507096,2.03950046900506,1.11588399250775,
290,276,221,2.37788296802602,2.03950046900506,1.11588399250775,
291,275,221,2.40409918350997,2.01726012878041,1.11588399250775,
292,275,221,2.43060443338441,2.01726012878041,1.11588399250775,
293,275,221,2.45740190426026,2.01726012878041,1.11588399250775,
294,274,221,2.48449481788092,1.99526231496888,1.11588399250775,
295,274,221,2.51188643150958,1.99526231496888,1.11588399250775,
296,274,221,2.53958003832083,1.99526231496888,1.11588399250775,
297,273,221,2.56757896779659,1.97350438286898,1.11588399250775,
298,273,221,2.59588658612639,1.97350438286898,1.11588399250775,
299,273,221,2.6245062966121,1.97350438286898,1.11588399250775,
300,272,221,2.65344154007705,1.95198371661914,1.11588399250775,
300,272,221,2.65344154007705,1.95198371661914,1.11588399250775,
301,272,221,2.68269579527972,1.95198371661914,1.11588399250775,
302,273,222,2.71227257933203,1.97350438286898,1.12818663969268,
303,273,222,2.74217544812208,1.97350438286898,1.12818663969268,
303,274,222,2.74217544812208,1.99526231496888,1.12818663969268,
304,275,223,2.77240799674177,2.01726012878041,1.14062492385132,
305,275,223,2.80297385991895,2.01726012878041,1.14062492385132,
305,276,224,2.80297385991895,2.03950046900506,1.15320034038449,
306,277,224,2.83387671245443,2.06198600950222,1.15320034038449,
307,278,224,2.86512026966378,2.08471945361065,1.15320034038449,
307,279,225,2.86512026966378,2.10770353447348,1.16591440117983,
308,280,225,2.89670828782403,2.1309410153668,1.16591440117983,
309,281,225,2.92864456462524,2.15443469003188,1.16591440117983,
310,283,226,2.96093293962708,2.20220194998738,1.17876863479359,
311,284,226,2.99357729472049,2.22648127812773,1.17876863479359,
312,285,227,3.02658155459431,2.25102828643018,1.19176458663437,
312,287,227,3.02658155459431,2.30093718077846,1.19176458663437,
313,288,228,3.0599496872072,2.32630506715363,1.20490381914895,
314,290,228,3.09368570426462,2.37788296802602,1.20490381914895,
315,291,229,3.12779366170121,2.40409918350997,1.21818791201012,
317,292,229,3.1971418455273,2.43060443338441,1.21818791201012,
318,294,229,3.23239040934736,2.48449481788092,1.21818791201012,
319,295,230,3.26802758941013,2.51188643150958,1.23161846230659,
321,296,230,3.34048498351324,2.53958003832083,1.23161846230659,
323,297,230,3.4145488738336,2.56757896779659,1.23161846230659,
324,297,230,3.45219435523895,2.56757896779659,1.23161846230659,
326,297,230,3.52873502084675,2.56757896779659,1.23161846230659,
327,297,230,3.56763940720059,2.56757896779659,1.23161846230659,
329,297,230,3.64673967409645,2.56757896779659,1.23161846230659,
331,297,230,3.72759372031494,2.56757896779659,1.23161846230659,
332,297,230,3.76869052849366,2.56757896779659,1.23161846230659,
335,297,230,3.89471954920307,2.56757896779659,1.23161846230659,
338,297,230,4.02496311444482,2.56757896779659,1.23161846230659,
340,297,230,4.11420297875284,2.56757896779659,1.23161846230659,
343,297,230,4.25178630338289,2.56757896779659,1.23161846230659,
346,297,230,4.39397056076079,2.56757896779659,1.23161846230659,
349,297,230,4.54090961097248,2.56757896779659,1.23161846230659,
352,297,230,4.69276245934884,2.56757896779659,1.23161846230659,
355,297,230,4.8496934285282,2.56757896779659,1.23161846230659,
359,297,230,5.06712834630877,2.56757896779659,1.23161846230659,
362,297,230,5.23657850902866,2.56757896779659,1.23161846230659,
365,297,230,5.41169526546464,2.56757896779659,1.23161846230659,
368,297,230,5.59266811253914,2.56757896779659,1.23161846230659,
371,297,229,5.77969288415331,2.56757896779659,1.21818791201012,
374,296,229,5.97297196310228,2.53958003832083,1.21818791201012,
377,296,229,6.17271450007715,2.53958003832083,1.21818791201012,
379,296,228,6.30957344480193,2.53958003832083,1.20490381914895,
382,295,228,6.52057229342861,2.51188643150958,1.20490381914895,
384,295,228,6.66514380132341,2.51188643150958,1.20490381914895,
386,295,227,6.81292069057961,2.51188643150958,1.19176458663437,
388,294,227,6.96397402962432,2.48449481788092,1.19176458663437,
390,294,227,7.11837646258525,2.48449481788092,1.19176458663437,
392,294,226,7.27620224422653,2.48449481788092,1.17876863479359,
392,293,226,7.27620224422653,2.45740190426026,1.17876863479359,
394,292,225,7.43752727565905,2.43060443338441,1.16591440117983,
393,292,224,7.35642254459641,2.43060443338441,1.15320034038449,
391,291,224,7.19685673001152,2.40409918350997,1.15320034038449,
389,290,224,7.04075200660645,2.37788296802602,1.15320034038449,
387,289,222,6.88803330095657,2.35195263507096,1.12818663969268,
385,288,221,6.73862716803095,2.32630506715363,1.11588399250775,
382,287,220,6.52057229342861,2.30093718077846,1.10371550320276,
380,286,219,6.37913663999067,2.27584592607479,1.09167970881315,
378,286,218,6.24076882219095,2.27584592607479,1.07977516232771,
376,285,217,6.10540229658533,2.25102828643018,1.06800043251458,
374,284,217,5.97297196310228,2.22648127812773,1.06800043251458,
372,283,216,5.84341413373518,2.20220194998738,1.05635410374919,
370,282,216,5.71666650191362,2.17818738301108,1.05635410374919,
368,282,216,5.59266811253914,2.17818738301108,1.05635410374919,
367,281,215,5.53168119761723,2.15443469003188,1.04483477584408,
366,280,215,5.47135933267089,2.1309410153668,1.04483477584408,
365,279,215,5.41169526546464,2.10770353447348,1.04483477584408,
364,279,214,5.3526818228471,2.10770353447348,1.03344106388056,
363,278,214,5.29431190988872,2.08471945361065,1.03344106388056,
362,277,214,5.23657850902866,2.06198600950222,1.03344106388056,
361,277,213,5.17947467923121,2.06198600950222,1.02217159804217,
359,276,213,5.06712834630877,2.03950046900506,1.02217159804217,
358,276,213,5.01187233627272,2.03950046900506,1.02217159804217,
357,277,213,4.95721888185327,2.06198600950222,1.02217159804217,
356,277,213,4.90316141230326,2.06198600950222,1.02217159804217,
355,278,213,4.8496934285282,2.08471945361065,1.02217159804217,
353,278,213,4.74450027550866,2.08471945361065,1.02217159804217,
352,279,213,4.69276245934884,2.10770353447348,1.02217159804217,
350,279,213,4.59097324591799,2.10770353447348,1.02217159804217,
350,279,213,4.59097324591799,2.10770353447348,1.02217159804217,
349,280,213,4.54090961097248,2.1309410153668,1.02217159804217,
348,280,213,4.4913919098431,2.1309410153668,1.02217159804217,
348,281,213,4.4913919098431,2.15443469003188,1.02217159804217,
348,281,214,4.4913919098431,2.15443469003188,1.03344106388056,
348,281,214,4.4913919098431,2.15443469003188,1.03344106388056,
349,282,215,4.54090961097248,2.17818738301108,1.04483477584408,
349,282,215,4.54090961097248,2.17818738301108,1.04483477584408,
349,282,215,4.54090961097248,2.17818738301108,1.04483477584408,
350,283,215,4.59097324591799,2.20220194998738,1.04483477584408,
350,283,215,4.59097324591799,2.20220194998738,1.04483477584408,
351,283,216,4.64158883361278,2.20220194998738,1.05635410374919,
353,284,217,4.74450027550866,2.22648127812773,1.06800043251458,
355,284,217,4.8496934285282,2.22648127812773,1.06800043251458,
357,285,217,4.95721888185327,2.25102828643018,1.06800043251458,
359,285,217,5.06712834630877,2.25102828643018,1.06800043251458,
361,286,218,5.17947467923121,2.27584592607479,1.07977516232771,
363,286,218,5.29431190988872,2.27584592607479,1.07977516232771,
366,286,219,5.47135933267089,2.27584592607479,1.09167970881315,
369,287,219,5.65432740962822,2.30093718077846,1.09167970881315,
372,287,220,5.84341413373518,2.30093718077846,1.10371550320276,
373,288,220,5.90783791158794,2.32630506715363,1.10371550320276,
376,288,220,6.10540229658533,2.32630506715363,1.10371550320276,
378,288,220,6.24076882219095,2.32630506715363,1.10371550320276,
380,288,220,6.37913663999067,2.32630506715363,1.10371550320276,
382,288,219,6.52057229342861,2.32630506715363,1.09167970881315,
383,287,218,6.59246175587139,2.30093718077846,1.07977516232771,
384,287,218,6.66514380132341,2.30093718077846,1.07977516232771,
384,287,217,6.66514380132341,2.30093718077846,1.06800043251458,
385,286,216,6.73862716803095,2.27584592607479,1.05635410374919,
386,286,216,6.81292069057961,2.27584592607479,1.05635410374919,
386,286,215,6.81292069057961,2.27584592607479,1.04483477584408,
387,285,214,6.88803330095657,2.25102828643018,1.03344106388056,
388,285,214,6.96397402962432,2.25102828643018,1.03344106388056,
389,285,213,7.04075200660645,2.25102828643018,1.02217159804217,
389,285,213,7.04075200660645,2.25102828643018,1.02217159804217,
388,284,213,6.96397402962432,2.22648127812773,1.02217159804217,
388,284,213,6.96397402962432,2.22648127812773,1.02217159804217,
388,284,213,6.96397402962432,2.22648127812773,1.02217159804217,
387,284,213,6.88803330095657,2.22648127812773,1.02217159804217,
387,284,213,6.88803330095657,2.22648127812773,1.02217159804217,
387,284,213,6.88803330095657,2.22648127812773,1.02217159804217,
386,284,213,6.81292069057961,2.22648127812773,1.02217159804217,
386,284,213,6.81292069057961,2.22648127812773,1.02217159804217,
385,284,213,6.73862716803095,2.22648127812773,1.02217159804217,
385,284,213,6.73862716803095,2.22648127812773,1.02217159804217,
385,284,213,6.73862716803095,2.22648127812773,1.02217159804217,
384,283,213,6.66514380132341,2.20220194998738,1.02217159804217,
384,283,213,6.66514380132341,2.20220194998738,1.02217159804217,
384,282,213,6.66514380132341,2.17818738301108,1.02217159804217,
383,281,212,6.59246175587139,2.15443469003188,1.01102502345005,
383,281,212,6.59246175587139,2.15443469003188,1.01102502345005,
382,279,211,6.52057229342861,2.10770353447348,1,
382,278,211,6.52057229342861,2.08471945361065,1,
381,277,210,6.44946677103762,2.06198600950222,0.9890952022014,
381,277,210,6.44946677103762,2.06198600950222,0.9890952022014,
380,276,209,6.37913663999067,2.03950046900506,0.978309319017829,
380,275,209,6.37913663999067,2.01726012878041,0.978309319017829,
380,275,209,6.37913663999067,2.01726012878041,0.978309319017829,
380,273,208,6.37913663999067,1.97350438286898,0.967641053709454,
380,273,208,6.37913663999067,1.97350438286898,0.967641053709454,
380,272,208,6.37913663999067,1.95198371661914,0.967641053709454,
380,271,207,6.37913663999067,1.93069772888325,0.957089123677128,
380,271,207,6.37913663999067,1.93069772888325,0.957089123677128,
380,270,207,6.37913663999067,1.90964386053956,0.957089123677128,
380,269,206,6.37913663999067,1.88881958037304,0.94665226030819,
380,269,206,6.37913663999067,1.88881958037304,0.94665226030819,
380,269,206,6.37913663999067,1.88881958037304,0.94665226030819,
380,268,205,6.37913663999067,1.86822238477104,0.936329208823942,
380,268,205,6.37913663999067,1.86822238477104,0.936329208823942,
380,267,204,6.37913663999067,1.84784979742229,0.926118728128794,
380,267,203,6.37913663999067,1.84784979742229,0.916019590661053,
380,267,203,6.37913663999067,1.84784979742229,0.916019590661053,
380,267,202,6.37913663999067,1.84784979742229,0.906030582245338,
380,267,202,6.37913663999067,1.84784979742229,0.906030582245338,
380,267,201,6.37913663999067,1.84784979742229,0.896150501946605,
380,267,201,6.37913663999067,1.84784979742229,0.896150501946605,
380,267,200,6.37913663999067,1.84784979742229,0.886378161925763,
380,267,200,6.37913663999067,1.84784979742229,0.886378161925763,
380,267,200,6.37913663999067,1.84784979742229,0.886378161925763,
380,266,200,6.37913663999067,1.82769936901922,0.886378161925763,
380,266,200,6.37913663999067,1.82769936901922,0.886378161925763,
380,266,200,6.37913663999067,1.82769936901922,0.886378161925763,
380,266,200,6.37913663999067,1.82769936901922,0.886378161925763,
380,265,200,6.37913663999067,1.80776867696343,0.886378161925763,
380,265,200,6.37913663999067,1.80776867696343,0.886378161925763,
380,265,200,6.37913663999067,1.80776867696343,0.886378161925763,
382,264,200,6.52057229342861,1.78805532507451,0.886378161925763,
383,264,200,6.59246175587139,1.78805532507451,0.886378161925763,
385,264,201,6.73862716803095,1.78805532507451,0.896150501946605,
386,264,201,6.81292069057961,1.78805532507451,0.896150501946605,
388,264,202,6.96397402962432,1.78805532507451,0.906030582245338,
390,265,202,7.11837646258525,1.80776867696343,0.906030582245338,
392,265,203,7.27620224422653,1.80776867696343,0.916019590661053,
395,266,203,7.51952618828355,1.82769936901922,0.916019590661053,
398,266,203,7.77098714389746,1.82769936901922,0.916019590661053,
401,267,204,8.03085722139151,1.84784979742229,0.926118728128794,
404,267,205,8.29941763074769,1.84784979742229,0.936329208823942,
407,267,205,8.57695898590895,1.84784979742229,0.936329208823942,
410,267,205,8.86378161925764,1.84784979742229,0.936329208823942,
413,267,205,9.16019590661053,1.84784979742229,0.936329208823942,
416,267,205,9.4665226030819,1.84784979742229,0.936329208823942,
419,267,205,9.78309319017829,1.84784979742229,0.936329208823942,
422,267,205,10.1102502345005,1.84784979742229,0.936329208823942,
425,267,205,10.4483477584408,1.84784979742229,0.936329208823942,
428,267,205,10.7977516232771,1.84784979742229,0.936329208823942,
431,267,205,11.1588399250775,1.84784979742229,0.936329208823942,
432,267,205,11.2818663969268,1.84784979742229,0.936329208823942,
435,267,205,11.6591440117983,1.84784979742229,0.936329208823942,
437,267,205,11.9176458663437,1.84784979742229,0.936329208823942,
439,266,205,12.1818791201011,1.82769936901922,0.936329208823942,
440,266,205,12.3161846230659,1.82769936901922,0.936329208823942,
438,265,205,12.0490381914895,1.80776867696343,0.936329208823942,
437,264,205,11.9176458663437,1.78805532507451,0.936329208823942,
435,263,205,11.6591440117983,1.76855694330186,0.936329208823942,
433,262,205,11.4062492385132,1.74927118743984,0.936329208823942,
432,261,205,11.2818663969268,1.73019573884589,0.936329208823942,
431,261,205,11.1588399250775,1.73019573884589,0.936329208823942,
429,260,205,10.9167970881315,1.71132830416178,0.936329208823942,
428,260,205,10.7977516232771,1.71132830416178,0.936329208823942,
427,260,205,10.6800043251458,1.71132830416178,0.936329208823942,
428,260,204,10.7977516232771,1.71132830416178,0.926118728128794,
429,260,203,10.9167970881315,1.71132830416178,0.916019590661053,
429,261,203,10.9167970881315,1.73019573884589,0.916019590661053,
430,261,203,11.0371550320276,1.73019573884589,0.916019590661053,
431,261,202,11.1588399250775,1.73019573884589,0.906030582245338,
431,262,202,11.1588399250775,1.74927118743984,0.906030582245338,
432,262,202,11.2818663969268,1.74927118743984,0.906030582245338,
433,262,201,11.4062492385132,1.74927118743984,0.896150501946605,
433,263,201,11.4062492385132,1.76855694330186,0.896150501946605,
435,263,201,11.6591440117983,1.76855694330186,0.896150501946605,
436,263,200,11.7876863479359,1.76855694330186,0.886378161925763,
437,264,200,11.9176458663437,1.78805532507451,0.886378161925763,
438,264,200,12.0490381914895,1.78805532507451,0.886378161925763,
440,264,200,12.3161846230659,1.78805532507451,0.886378161925763,
442,265,200,12.5892541179417,1.80776867696343,0.886378161925763,
443,265,200,12.7280509398106,1.80776867696343,0.886378161925763,
445,265,200,13.0102521691083,1.80776867696343,0.886378161925763,
447,266,200,13.298710250629,1.82769936901922,0.886378161925763,
448,266,200,13.4453288429976,1.82769936901922,0.886378161925763,
450,267,200,13.7434332696493,1.84784979742229,0.886378161925763,
451,267,200,13.8949549437314,1.84784979742229,0.886378161925763,
452,267,200,14.0481471478234,1.84784979742229,0.886378161925763,
453,267,200,14.2030282995578,1.84784979742229,0.886378161925763,
454,266,199,14.3596170196221,1.82769936901922,0.876712387296868,
455,266,199,14.5179321339972,1.82769936901922,0.876712387296868,
455,265,198,14.5179321339972,1.80776867696343,0.867152015985868,
455,264,198,14.5179321339972,1.78805532507451,0.867152015985868,
455,263,197,14.5179321339972,1.76855694330186,0.857695898590894,
455,262,196,14.5179321339972,1.74927118743984,0.848342898244072,
455,261,194,14.5179321339972,1.73019573884589,0.82994176307477,
455,259,194,14.5179321339972,1.69266661503788,0.82994176307477,
454,258,193,14.3596170196221,1.67420842786045,0.820891415963826,
453,257,192,14.2030282995578,1.65595152348192,0.811939761058134,
452,255,191,14.0481471478234,1.62003280726413,0.803085722139151,
451,254,190,13.8949549437314,1.60236667707382,0.794328234724281,
449,252,189,13.5935639087853,1.56761025266495,0.785666245938894,
448,251,189,13.4453288429976,1.55051577983262,0.785666245938894,
446,249,188,13.1536905043638,1.51688403669445,0.777098714389746,
444,247,188,12.8683779998954,1.48398178896757,0.777098714389746,
443,246,187,12.7280509398106,1.46779926762207,0.768624610039774,
441,244,186,12.4519708473503,1.43596170196222,0.760242914084262,
440,243,186,12.3161846230659,1.42030282995578,0.760242914084262,
438,242,185,12.0490381914895,1.40481471478234,0.751952618828355,
437,241,184,11.9176458663437,1.38949549437314,0.743752727565905,
436,240,184,11.7876863479359,1.37434332696493,0.743752727565905,
435,239,183,11.6591440117983,1.35935639087853,0.735642254459641,
434,238,183,11.5320034038449,1.34453288429976,0.735642254459641,
433,238,182,11.4062492385132,1.34453288429976,0.727620224422653,
433,238,182,11.4062492385132,1.34453288429976,0.727620224422653,
431,238,181,11.1588399250775,1.34453288429976,0.719685673001152,
430,238,181,11.0371550320276,1.34453288429976,0.719685673001152,
427,238,180,10.6800043251458,1.34453288429976,0.711837646258525,
426,238,180,10.5635410374919,1.34453288429976,0.711837646258525,
423,237,179,10.2217159804217,1.3298710250629,0.704075200660645,
421,237,178,10,1.3298710250629,0.696397402962432,
419,236,178,9.78309319017829,1.31536905043638,0.696397402962432,
416,235,177,9.4665226030819,1.30102521691083,0.688803330095657,
412,235,176,9.06030582245338,1.30102521691083,0.681292069057961,
408,234,176,8.67152015985869,1.28683779998954,0.681292069057961,
406,233,175,8.48342898244073,1.27280509398106,0.673862716803095,
