-1,-1,157,0,0,0.989043313020995,
-1,-1,157,0,0,0.989043313020995,
-1,-1,156,0,0,0.974620912162375,
-1,-1,157,0,0,0.989043313020995,
-1,-1,157,0,0,0.989043313020995,
-1,-1,157,0,0,0.989043313020995,
-1,-1,157,0,0,0.989043313020995,
-1,-1,157,0,0,0.989043313020995,
-1,-1,157,0,0,0.989043313020995,
-1,-1,157,0,0,0.989043313020995,
-1,-1,158,0,0,1.00367913598449,
-1,-1,159,0,0,1.01853153926453,
-1,-1,159,0,0,1.01853153926453,
-1,-1,160,0,0,1.0336037278079,
-1,-1,159,0,0,1.01853153926453,
154,-1,160,0.94640397350942,0,1.0336037278079,
154,-1,161,0.94640397350942,0,1.04889895398803,
154,-1,161,0.94640397350942,0,1.04889895398803,
154,-1,161,0.94640397350942,0,1.04889895398803,
154,168,161,0.94640397350942,1.1624940791378,1.04889895398803,
155,168,162,0.960408821250538,1.1624940791378,1.06442051830686,
155,169,162,0.960408821250538,1.17969661952645,1.06442051830686,
155,170,163,0.960408821250538,1.19715372241235,1.08017177010701,
155,170,163,0.960408821250538,1.19715372241235,1.08017177010701,
156,171,164,0.974620912162375,1.21486915480104,1.09615610829454,
156,171,164,0.974620912162375,1.21486915480104,1.09615610829454,
156,171,165,0.974620912162375,1.21486915480104,1.1123769820724,
156,171,165,0.974620912162375,1.21486915480104,1.1123769820724,
156,171,165,0.974620912162375,1.21486915480104,1.1123769820724,
156,171,165,0.974620912162375,1.21486915480104,1.1123769820724,
157,171,165,0.989043313020995,1.21486915480104,1.1123769820724,
157,171,165,0.989043313020995,1.21486915480104,1.1123769820724,
157,171,165,0.989043313020995,1.21486915480104,1.1123769820724,
158,171,165,1.00367913598449,1.21486915480104,1.1123769820724,
158,171,165,1.00367913598449,1.21486915480104,1.1123769820724,
158,171,165,1.00367913598449,1.21486915480104,1.1123769820724,
158,171,165,1.00367913598449,1.21486915480104,1.1123769820724,
158,171,165,1.00367913598449,1.21486915480104,1.1123769820724,
159,171,165,1.01853153926453,1.21486915480104,1.1123769820724,
160,172,165,1.0336037278079,1.23284673944207,1.1123769820724,
161,172,166,1.04889895398803,1.23284673944207,1.12883789168469,
162,172,167,1.06442051830686,1.23284673944207,1.14554238917198,
163,172,167,1.08017177010701,1.23284673944207,1.14554238917198,
164,172,168,1.09615610829454,1.23284673944207,1.1624940791378,
165,172,168,1.1123769820724,1.23284673944207,1.1624940791378,
166,172,169,1.12883789168469,1.23284673944207,1.17969661952645,
167,172,169,1.14554238917198,1.23284673944207,1.17969661952645,
168,172,169,1.1624940791378,1.23284673944207,1.17969661952645,
169,172,170,1.17969661952645,1.23284673944207,1.19715372241235,
170,172,170,1.19715372241235,1.23284673944207,1.19715372241235,
177,172,170,1.32680474971472,1.23284673944207,1.19715372241235,
177,172,171,1.32680474971472,1.23284673944207,1.21486915480104,
178,172,171,1.34643875276423,1.23284673944207,1.21486915480104,
179,172,171,1.36636329899714,1.23284673944207,1.21486915480104,
179,172,172,1.36636329899714,1.23284673944207,1.23284673944207,
180,172,172,1.38658268785975,1.23284673944207,1.23284673944207,
181,172,172,1.40710128242137,1.23284673944207,1.23284673944207,
181,172,173,1.40710128242137,1.23284673944207,1.25109035565386,
181,172,173,1.40710128242137,1.23284673944207,1.25109035565386,
182,172,173,1.42792351031584,1.23284673944207,1.25109035565386,
182,172,173,1.42792351031584,1.23284673944207,1.25109035565386,
183,172,173,1.44905386469694,1.23284673944207,1.25109035565386,
183,172,173,1.44905386469694,1.23284673944207,1.25109035565386,
184,172,173,1.47049690520797,1.23284673944207,1.25109035565386,
184,172,173,1.47049690520797,1.23284673944207,1.25109035565386,
185,172,173,1.49225725896563,1.23284673944207,1.25109035565386,
185,172,173,1.49225725896563,1.23284673944207,1.25109035565386,
186,172,173,1.51433962155852,1.23284673944207,1.25109035565386,
186,172,174,1.51433962155852,1.23284673944207,1.26960394016084,
186,172,174,1.51433962155852,1.23284673944207,1.26960394016084,
186,172,174,1.51433962155852,1.23284673944207,1.26960394016084,
186,172,174,1.51433962155852,1.23284673944207,1.26960394016084,
186,172,175,1.51433962155852,1.23284673944207,1.28839148794294,
186,172,175,1.51433962155852,1.23284673944207,1.28839148794294,
186,172,175,1.51433962155852,1.23284673944207,1.28839148794294,
186,172,176,1.51433962155852,1.23284673944207,1.30745705309762,
186,171,176,1.51433962155852,1.21486915480104,1.30745705309762,
186,171,176,1.51433962155852,1.21486915480104,1.30745705309762,
186,171,177,1.51433962155852,1.21486915480104,1.32680474971472,
186,171,177,1.51433962155852,1.21486915480104,1.32680474971472,
186,171,178,1.51433962155852,1.21486915480104,1.34643875276423,
186,171,178,1.51433962155852,1.21486915480104,1.34643875276423,
186,171,178,1.51433962155852,1.21486915480104,1.34643875276423,
186,171,178,1.51433962155852,1.21486915480104,1.34643875276423,
185,171,178,1.49225725896563,1.21486915480104,1.34643875276423,
185,171,178,1.49225725896563,1.21486915480104,1.34643875276423,
185,171,178,1.49225725896563,1.21486915480104,1.34643875276423,
184,171,178,1.47049690520797,1.21486915480104,1.34643875276423,
184,171,178,1.47049690520797,1.21486915480104,1.34643875276423,
184,171,178,1.47049690520797,1.21486915480104,1.34643875276423,
184,171,178,1.47049690520797,1.21486915480104,1.34643875276423,
184,171,178,1.47049690520797,1.21486915480104,1.34643875276423,
184,171,178,1.47049690520797,1.21486915480104,1.34643875276423,
184,171,178,1.47049690520797,1.21486915480104,1.34643875276423,
184,171,178,1.47049690520797,1.21486915480104,1.34643875276423,
184,171,178,1.47049690520797,1.21486915480104,1.34643875276423,
184,171,178,1.47049690520797,1.21486915480104,1.34643875276423,
184,171,178,1.47049690520797,1.21486915480104,1.34643875276423,
184,171,178,1.47049690520797,1.21486915480104,1.34643875276423,
184,171,178,1.47049690520797,1.21486915480104,1.34643875276423,
184,171,178,1.47049690520797,1.21486915480104,1.34643875276423,
184,171,178,1.47049690520797,1.21486915480104,1.34643875276423,
184,171,178,1.47049690520797,1.21486915480104,1.34643875276423,
184,172,179,1.47049690520797,1.23284673944207,1.36636329899714,
184,172,179,1.47049690520797,1.23284673944207,1.36636329899714,
184,172,179,1.47049690520797,1.23284673944207,1.36636329899714,
184,173,180,1.47049690520797,1.25109035565386,1.38658268785975,
184,173,180,1.47049690520797,1.25109035565386,1.38658268785975,
184,173,180,1.47049690520797,1.25109035565386,1.38658268785975,
184,173,180,1.47049690520797,1.25109035565386,1.38658268785975,
184,174,181,1.47049690520797,1.26960394016084,1.40710128242137,
184,174,181,1.47049690520797,1.26960394016084,1.40710128242137,
184,175,182,1.47049690520797,1.28839148794294,1.42792351031584,
184,175,182,1.47049690520797,1.28839148794294,1.42792351031584,
184,175,182,1.47049690520797,1.28839148794294,1.42792351031584,
184,175,182,1.47049690520797,1.28839148794294,1.42792351031584,
184,175,182,1.47049690520797,1.28839148794294,1.42792351031584,
184,175,182,1.47049690520797,1.28839148794294,1.42792351031584,
184,175,182,1.47049690520797,1.28839148794294,1.42792351031584,
184,175,182,1.47049690520797,1.28839148794294,1.42792351031584,
188,175,182,1.55948950405828,1.28839148794294,1.42792351031584,
188,175,182,1.55948950405828,1.28839148794294,1.42792351031584,
188,175,182,1.55948950405828,1.28839148794294,1.42792351031584,
188,175,182,1.55948950405828,1.28839148794294,1.42792351031584,
188,175,182,1.55948950405828,1.28839148794294,1.42792351031584,
188,175,182,1.55948950405828,1.28839148794294,1.42792351031584,
188,174,182,1.55948950405828,1.26960394016084,1.42792351031584,
188,174,182,1.55948950405828,1.26960394016084,1.42792351031584,
188,174,182,1.55948950405828,1.26960394016084,1.42792351031584,
188,174,182,1.55948950405828,1.26960394016084,1.42792351031584,
188,174,182,1.55948950405828,1.26960394016084,1.42792351031584,
188,174,182,1.55948950405828,1.26960394016084,1.42792351031584,
188,173,182,1.55948950405828,1.25109035565386,1.42792351031584,
188,173,182,1.55948950405828,1.25109035565386,1.42792351031584,
188,173,182,1.55948950405828,1.25109035565386,1.42792351031584,
188,173,182,1.55948950405828,1.25109035565386,1.42792351031584,
189,174,183,1.58256676669616,1.26960394016084,1.44905386469694,
189,174,183,1.58256676669616,1.26960394016084,1.44905386469694,
189,175,184,1.58256676669616,1.28839148794294,1.47049690520797,
189,175,184,1.58256676669616,1.28839148794294,1.47049690520797,
189,176,185,1.58256676669616,1.30745705309762,1.49225725896563,
189,176,185,1.58256676669616,1.30745705309762,1.49225725896563,
189,176,185,1.58256676669616,1.30745705309762,1.49225725896563,
189,177,186,1.58256676669616,1.32680474971472,1.51433962155852,
189,178,186,1.58256676669616,1.34643875276423,1.51433962155852,
189,178,186,1.58256676669616,1.34643875276423,1.51433962155852,
189,178,186,1.58256676669616,1.34643875276423,1.51433962155852,
189,178,186,1.58256676669616,1.34643875276423,1.51433962155852,
189,178,186,1.58256676669616,1.34643875276423,1.51433962155852,
189,178,186,1.58256676669616,1.34643875276423,1.51433962155852,
189,178,186,1.58256676669616,1.34643875276423,1.51433962155852,
189,178,186,1.58256676669616,1.34643875276423,1.51433962155852,
192,178,186,1.65386782158783,1.34643875276423,1.51433962155852,
192,178,186,1.65386782158783,1.34643875276423,1.51433962155852,
192,178,186,1.65386782158783,1.34643875276423,1.51433962155852,
193,178,187,1.67834169075322,1.34643875276423,1.53674875806038,
193,177,187,1.67834169075322,1.32680474971472,1.53674875806038,
194,177,187,1.70317772324514,1.32680474971472,1.53674875806038,
194,176,188,1.70317772324514,1.30745705309762,1.55948950405828,
194,176,188,1.70317772324514,1.30745705309762,1.55948950405828,
195,175,188,1.72838127834188,1.28839148794294,1.55948950405828,
195,175,189,1.72838127834188,1.28839148794294,1.58256676669616,
195,174,189,1.72838127834188,1.26960394016084,1.58256676669616,
196,174,190,1.75395779462807,1.26960394016084,1.60598552573364,
196,173,190,1.75395779462807,1.25109035565386,1.60598552573364,
196,172,190,1.75395779462807,1.23284673944207,1.60598552573364,
196,172,190,1.75395779462807,1.23284673944207,1.60598552573364,
196,171,190,1.75395779462807,1.21486915480104,1.60598552573364,
194,171,189,1.70317772324514,1.21486915480104,1.58256676669616,
192,170,188,1.65386782158783,1.19715372241235,1.55948950405828,
190,169,188,1.60598552573364,1.17969661952645,1.55948950405828,
188,169,188,1.55948950405828,1.17969661952645,1.55948950405828,
186,168,187,1.51433962155852,1.1624940791378,1.53674875806038,
181,167,187,1.40710128242137,1.14554238917198,1.53674875806038,
180,167,187,1.38658268785975,1.14554238917198,1.53674875806038,
180,166,186,1.38658268785975,1.12883789168469,1.51433962155852,
179,165,186,1.36636329899714,1.1123769820724,1.51433962155852,
178,165,185,1.34643875276423,1.1123769820724,1.49225725896563,
178,164,185,1.34643875276423,1.09615610829454,1.49225725896563,
178,164,185,1.34643875276423,1.09615610829454,1.49225725896563,
177,164,185,1.32680474971472,1.09615610829454,1.49225725896563,
177,164,184,1.32680474971472,1.09615610829454,1.47049690520797,
177,163,184,1.32680474971472,1.08017177010701,1.47049690520797,
176,163,184,1.30745705309762,1.08017177010701,1.47049690520797,
175,162,183,1.28839148794294,1.06442051830686,1.44905386469694,
175,162,183,1.28839148794294,1.06442051830686,1.44905386469694,
174,162,182,1.26960394016084,1.06442051830686,1.42792351031584,
173,161,181,1.25109035565386,1.04889895398803,1.40710128242137,
172,160,181,1.23284673944207,1.0336037278079,1.40710128242137,
171,159,180,1.21486915480104,1.01853153926453,1.38658268785975,
170,158,179,1.19715372241235,1.00367913598449,1.36636329899714,
169,158,178,1.17969661952645,1.00367913598449,1.34643875276423,
167,156,177,1.14554238917198,0.974620912162375,1.32680474971472,
165,155,175,1.1123769820724,0.960408821250538,1.28839148794294,
165,153,174,1.1123769820724,0.93260334688322,1.26960394016084,
162,152,173,1.06442051830686,0.919003963384274,1.25109035565386,
161,151,171,1.04889895398803,0.905602888450454,1.21486915480104,
161,149,170,1.04889895398803,0.879384139367131,1.19715372241235,
159,148,169,1.01853153926453,0.866560807567914,1.17969661952645,
158,147,168,1.00367913598449,0.853924467813552,1.1624940791378,
156,145,166,0.974620912162375,0.829201897199822,1.12883789168469,
156,144,165,0.974620912162375,0.81711033154572,1.1123769820724,
155,142,164,0.960408821250538,0.793453593002355,1.09615610829454,
154,141,163,0.94640397350942,0.781883315310433,1.08017177010701,
153,140,162,0.93260334688322,0.770481757411386,1.06442051830686,
152,138,161,0.919003963384274,0.748174995663516,1.04889895398803,
151,137,160,0.905602888450454,0.737264978318678,1.0336037278079,
149,137,159,0.879384139367131,0.737264978318678,1.01853153926453,
147,135,158,0.853924467813552,0.715919899011859,1.00367913598449,
146,133,158,0.841472393353665,0.695192796177561,1.00367913598449,
146,132,157,0.841472393353665,0.685055374440314,0.989043313020995,
145,130,156,0.829201897199822,0.665221852264423,0.974620912162375,
144,129,156,0.81711033154572,0.655521472021251,0.974620912162375,
143,127,155,0.805195087195828,0.636543006721671,0.960408821250538,
141,125,155,0.781883315310433,0.618114000380341,0.960408821250538,
139,124,155,0.75924645900398,0.609100554990796,0.960408821250538,
137,123,154,0.737264978318678,0.600218545222738,0.94640397350942,
135,122,154,0.715919899011859,0.591466054459175,0.94640397350942,
132,121,153,0.685055374440314,0.582841194031556,0.93260334688322,
130,120,153,0.665221852264423,0.57434210281222,0.93260334688322,
128,119,154,0.645962544402555,0.565966946812793,0.94640397350942,
126,119,154,0.627260826370388,0.565966946812793,0.94640397350942,
119,119,154,0.565966946812793,0.565966946812793,0.94640397350942,
112,119,155,0.510662505003065,0.565966946812793,0.960408821250538,
112,119,155,0.510662505003065,0.565966946812793,0.960408821250538,
111,119,155,0.503215935925999,0.565966946812793,0.960408821250538,
110,119,155,0.495877954008704,0.565966946812793,0.960408821250538,
110,119,156,0.495877954008704,0.565966946812793,0.974620912162375,
109,119,156,0.488646975814411,0.565966946812793,0.974620912162375,
109,120,156,0.488646975814411,0.57434210281222,0.974620912162375,
108,121,157,0.481521440996304,0.582841194031556,0.989043313020995,
107,122,158,0.47449981196081,0.591466054459175,1.00367913598449,
107,124,159,0.47449981196081,0.609100554990796,1.01853153926453,
108,126,160,0.481521440996304,0.627260826370388,1.0336037278079,
108,127,161,0.481521440996304,0.636543006721671,1.04889895398803,
109,129,162,0.488646975814411,0.655521472021251,1.06442051830686,
109,131,163,0.488646975814411,0.675065778342292,1.08017177010701,
110,134,164,0.495877954008704,0.705480231071864,1.09615610829454,
111,137,166,0.503215935925999,0.737264978318678,1.12883789168469,
113,139,167,0.518219268108302,0.75924645900398,1.14554238917198,
114,142,169,0.525887855888484,0.793453593002355,1.17969661952645,
116,145,170,0.541567149069085,0.829201897199822,1.19715372241235,
117,147,172,0.549581237847874,0.853924467813552,1.23284673944207,
119,149,173,0.565966946812793,0.879384139367131,1.25109035565386,
121,152,174,0.582841194031556,0.919003963384274,1.26960394016084,
124,155,175,0.609100554990796,0.960408821250538,1.28839148794294,
126,157,176,0.627260826370388,0.989043313020995,1.30745705309762,
128,159,176,0.645962544402555,1.01853153926453,1.30745705309762,
130,161,177,0.665221852264423,1.04889895398803,1.32680474971472,
133,163,179,0.695192796177561,1.08017177010701,1.36636329899714,
135,164,180,0.715919899011859,1.09615610829454,1.38658268785975,
136,166,180,0.726514052736001,1.12883789168469,1.38658268785975,
138,169,181,0.748174995663516,1.17969661952645,1.40710128242137,
140,170,182,0.770481757411386,1.19715372241235,1.42792351031584,
142,172,183,0.793453593002355,1.23284673944207,1.44905386469694,
144,172,183,0.81711033154572,1.23284673944207,1.44905386469694,
146,171,184,0.841472393353665,1.21486915480104,1.47049690520797,
148,171,184,0.866560807567914,1.21486915480104,1.47049690520797,
149,170,185,0.879384139367131,1.19715372241235,1.49225725896563,
151,170,185,0.905602888450454,1.19715372241235,1.49225725896563,
151,170,186,0.905602888450454,1.19715372241235,1.51433962155852,
153,169,186,0.93260334688322,1.17969661952645,1.51433962155852,
154,169,186,0.94640397350942,1.17969661952645,1.51433962155852,
155,169,186,0.960408821250538,1.17969661952645,1.51433962155852,
156,169,186,0.974620912162375,1.17969661952645,1.51433962155852,
156,169,186,0.974620912162375,1.17969661952645,1.51433962155852,
156,169,186,0.974620912162375,1.17969661952645,1.51433962155852,
157,169,186,0.989043313020995,1.17969661952645,1.51433962155852,
157,169,186,0.989043313020995,1.17969661952645,1.51433962155852,
158,169,186,1.00367913598449,1.17969661952645,1.51433962155852,
158,168,186,1.00367913598449,1.1624940791378,1.51433962155852,
159,169,186,1.01853153926453,1.17969661952645,1.51433962155852,
159,169,186,1.01853153926453,1.17969661952645,1.51433962155852,
159,169,186,1.01853153926453,1.17969661952645,1.51433962155852,
160,170,186,1.0336037278079,1.19715372241235,1.51433962155852,
160,170,186,1.0336037278079,1.19715372241235,1.51433962155852,
161,171,187,1.04889895398803,1.21486915480104,1.53674875806038,
161,172,187,1.04889895398803,1.23284673944207,1.53674875806038,
161,172,187,1.04889895398803,1.23284673944207,1.53674875806038,
162,173,188,1.06442051830686,1.25109035565386,1.55948950405828,
163,173,188,1.08017177010701,1.25109035565386,1.55948950405828,
163,175,188,1.08017177010701,1.28839148794294,1.55948950405828,
163,175,189,1.08017177010701,1.28839148794294,1.58256676669616,
164,175,189,1.09615610829454,1.28839148794294,1.58256676669616,
165,176,189,1.1123769820724,1.30745705309762,1.58256676669616,
166,177,190,1.12883789168469,1.32680474971472,1.60598552573364,
166,177,190,1.12883789168469,1.32680474971472,1.60598552573364,
167,178,191,1.14554238917198,1.34643875276423,1.62975083462064,
168,179,191,1.1624940791378,1.36636329899714,1.62975083462064,
169,179,192,1.17969661952645,1.36636329899714,1.65386782158783,
170,180,192,1.19715372241235,1.38658268785975,1.65386782158783,
171,180,193,1.21486915480104,1.38658268785975,1.67834169075322,
173,182,193,1.25109035565386,1.42792351031584,1.67834169075322,
174,181,194,1.26960394016084,1.40710128242137,1.70317772324514,
175,182,194,1.28839148794294,1.42792351031584,1.70317772324514,
179,182,194,1.36636329899714,1.42792351031584,1.70317772324514,
183,183,194,1.44905386469694,1.44905386469694,1.70317772324514,
189,183,194,1.58256676669616,1.44905386469694,1.70317772324514,
190,183,194,1.60598552573364,1.44905386469694,1.70317772324514,
191,184,194,1.62975083462064,1.47049690520797,1.70317772324514,
192,184,194,1.65386782158783,1.47049690520797,1.70317772324514,
193,184,194,1.67834169075322,1.47049690520797,1.70317772324514,
194,185,194,1.70317772324514,1.49225725896563,1.70317772324514,
195,185,194,1.72838127834188,1.49225725896563,1.70317772324514,
200,185,194,1.86010508529213,1.49225725896563,1.70317772324514,
201,186,194,1.88763084514857,1.51433962155852,1.70317772324514,
202,186,195,1.91556393008661,1.51433962155852,1.72838127834188,
203,186,195,1.94391036768636,1.51433962155852,1.72838127834188,
204,186,195,1.97267627472379,1.51433962155852,1.72838127834188,
205,187,196,2.00186785849069,1.53674875806038,1.75395779462807,
206,187,196,2.03149141813408,1.53674875806038,1.75395779462807,
207,187,196,2.06155334601552,1.53674875806038,1.75395779462807,
208,188,197,2.09206012909049,1.55948950405828,1.77991279116831,
208,188,197,2.09206012909049,1.55948950405828,1.77991279116831,
209,189,198,2.12301835030815,1.58256676669616,1.80625186869812,
210,189,198,2.15443469003188,1.58256676669616,1.80625186869812,
210,190,199,2.15443469003188,1.60598552573364,1.83298071083244,
210,191,199,2.15443469003188,1.62975083462064,1.83298071083244,
210,191,199,2.15443469003188,1.62975083462064,1.83298071083244,
210,191,200,2.15443469003188,1.62975083462064,1.86010508529213,
209,192,200,2.12301835030815,1.65386782158783,1.86010508529213,
209,192,201,2.12301835030815,1.65386782158783,1.88763084514857,
209,192,201,2.12301835030815,1.65386782158783,1.88763084514857,
209,192,201,2.12301835030815,1.65386782158783,1.88763084514857,
209,193,202,2.12301835030815,1.67834169075322,1.91556393008661,
209,193,202,2.12301835030815,1.67834169075322,1.91556393008661,
209,194,203,2.12301835030815,1.70317772324514,1.94391036768636,
209,194,203,2.12301835030815,1.70317772324514,1.94391036768636,
210,194,203,2.15443469003188,1.70317772324514,1.94391036768636,
210,195,204,2.15443469003188,1.72838127834188,1.97267627472379,
210,195,204,2.15443469003188,1.72838127834188,1.97267627472379,
209,196,205,2.12301835030815,1.75395779462807,2.00186785849069,
208,196,205,2.09206012909049,1.75395779462807,2.00186785849069,
207,197,206,2.06155334601552,1.77991279116831,2.03149141813408,
206,197,206,2.03149141813408,1.77991279116831,2.03149141813408,
205,198,207,2.00186785849069,1.80625186869812,2.06155334601552,
204,198,207,1.97267627472379,1.80625186869812,2.06155334601552,
203,198,207,1.94391036768636,1.80625186869812,2.06155334601552,
202,199,208,1.91556393008661,1.83298071083244,2.09206012909049,
201,199,208,1.88763084514857,1.83298071083244,2.09206012909049,
194,200,208,1.70317772324514,1.86010508529213,2.09206012909049,
193,200,209,1.67834169075322,1.86010508529213,2.12301835030815,
193,201,209,1.67834169075322,1.88763084514857,2.12301835030815,
193,201,209,1.67834169075322,1.88763084514857,2.12301835030815,
192,202,210,1.65386782158783,1.91556393008661,2.15443469003188,
191,202,210,1.62975083462064,1.91556393008661,2.15443469003188,
191,203,210,1.62975083462064,1.94391036768636,2.15443469003188,
189,204,211,1.58256676669616,1.97267627472379,2.18631592748083,
188,204,211,1.55948950405828,1.97267627472379,2.18631592748083,
188,204,212,1.55948950405828,1.97267627472379,2.21866894219273,
188,205,213,1.55948950405828,2.00186785849069,2.25150071550844,
189,205,213,1.58256676669616,2.00186785849069,2.25150071550844,
190,206,214,1.60598552573364,2.03149141813408,2.28481833207845,
191,208,216,1.62975083462064,2.09206012909049,2.35293995932641,
192,209,217,1.65386782158783,2.12301835030815,2.3877586697257,
193,209,217,1.67834169075322,2.12301835030815,2.3877586697257,
193,210,218,1.67834169075322,2.15443469003188,2.42309262599391,
194,211,218,1.70317772324514,2.18631592748083,2.42309262599391,
195,212,219,1.72838127834188,2.21866894219273,2.45894945271858,
196,213,219,1.75395779462807,2.25150071550844,2.45894945271858,
197,213,219,1.77991279116831,2.25150071550844,2.45894945271858,
197,214,219,1.77991279116831,2.28481833207845,2.45894945271858,
198,214,219,1.80625186869812,2.28481833207845,2.45894945271858,
199,214,219,1.83298071083244,2.28481833207845,2.45894945271858,
199,214,219,1.83298071083244,2.28481833207845,2.45894945271858,
200,214,219,1.86010508529213,2.28481833207845,2.45894945271858,
200,214,219,1.86010508529213,2.28481833207845,2.45894945271858,
201,214,219,1.88763084514857,2.28481833207845,2.45894945271858,
202,214,219,1.91556393008661,2.28481833207845,2.45894945271858,
202,214,219,1.91556393008661,2.28481833207845,2.45894945271858,
202,214,220,1.91556393008661,2.28481833207845,2.4953368873156,
202,214,220,1.91556393008661,2.28481833207845,2.4953368873156,
202,214,220,1.91556393008661,2.28481833207845,2.4953368873156,
201,214,221,1.88763084514857,2.28481833207845,2.53226278169879,
201,214,221,1.88763084514857,2.28481833207845,2.53226278169879,
201,214,221,1.88763084514857,2.28481833207845,2.53226278169879,
200,214,222,1.86010508529213,2.28481833207845,2.56973510397433,
200,214,222,1.86010508529213,2.28481833207845,2.56973510397433,
200,214,222,1.86010508529213,2.28481833207845,2.56973510397433,
199,214,223,1.83298071083244,2.28481833207845,2.60776194016006,
199,214,223,1.83298071083244,2.28481833207845,2.60776194016006,
199,214,223,1.83298071083244,2.28481833207845,2.60776194016006,
198,214,223,1.80625186869812,2.28481833207845,2.60776194016006,
197,214,223,1.77991279116831,2.28481833207845,2.60776194016006,
197,214,224,1.77991279116831,2.28481833207845,2.64635149593041,
196,229,224,1.75395779462807,2.8480358684358,2.64635149593041,
195,229,224,1.72838127834188,2.8480358684358,2.64635149593041,
194,229,224,1.70317772324514,2.8480358684358,2.64635149593041,
193,229,224,1.67834169075322,2.8480358684358,2.64635149593041,
192,230,224,1.65386782158783,2.89018098808358,2.64635149593041,
193,230,224,1.67834169075322,2.89018098808358,2.64635149593041,
194,230,224,1.70317772324514,2.89018098808358,2.64635149593041,
195,230,224,1.72838127834188,2.89018098808358,2.64635149593041,
197,230,224,1.77991279116831,2.89018098808358,2.64635149593041,
199,230,224,1.83298071083244,2.89018098808358,2.64635149593041,
201,230,224,1.88763084514857,2.89018098808358,2.64635149593041,
203,230,224,1.94391036768636,2.89018098808358,2.64635149593041,
206,230,224,2.03149141813408,2.89018098808358,2.64635149593041,
208,230,224,2.09206012909049,2.89018098808358,2.64635149593041,
210,230,223,2.15443469003188,2.89018098808358,2.60776194016006,
211,230,223,2.18631592748083,2.89018098808358,2.60776194016006,
212,230,223,2.21866894219273,2.89018098808358,2.60776194016006,
213,230,223,2.25150071550844,2.89018098808358,2.60776194016006,
215,230,223,2.31862898139157,2.89018098808358,2.60776194016006,
216,230,223,2.35293995932641,2.89018098808358,2.60776194016006,
217,230,223,2.3877586697257,2.89018098808358,2.60776194016006,
217,230,223,2.3877586697257,2.89018098808358,2.60776194016006,
217,230,223,2.3877586697257,2.89018098808358,2.60776194016006,
217,230,223,2.3877586697257,2.89018098808358,2.60776194016006,
217,230,223,2.3877586697257,2.89018098808358,2.60776194016006,
217,230,223,2.3877586697257,2.89018098808358,2.60776194016006,
217,230,223,2.3877586697257,2.89018098808358,2.60776194016006,
217,230,223,2.3877586697257,2.89018098808358,2.60776194016006,
217,230,223,2.3877586697257,2.89018098808358,2.60776194016006,
217,230,223,2.3877586697257,2.89018098808358,2.60776194016006,
217,230,223,2.3877586697257,2.89018098808358,2.60776194016006,
