-1,-1,157,0,0,0.989043313020995,
327,241,194,12.0155821375144,3.39703857460129,1.70317772324514,
327,242,194,12.0155821375144,3.44730781410119,1.70317772324514,
327,242,194,12.0155821375144,3.44730781410119,1.70317772324514,
328,243,194,12.1933882362491,3.49832093577504,1.70317772324514,
328,244,194,12.1933882362491,3.55008894756119,1.70317772324514,
328,244,194,12.1933882362491,3.55008894756119,1.70317772324514,
329,245,194,12.373825502445,3.602623020293,1.70317772324514,
329,246,194,12.373825502445,3.65593449010938,1.70317772324514,
330,246,194,12.5569328720119,3.65593449010938,1.70317772324514,
331,247,194,12.7427498570313,3.71003486090095,1.70317772324514,
331,247,194,12.7427498570313,3.71003486090095,1.70317772324514,
332,248,194,12.9313165542834,3.76493580679247,1.70317772324514,
332,248,194,12.9313165542834,3.76493580679247,1.70317772324514,
332,249,194,12.9313165542834,3.82064917466189,1.70317772324514,
332,249,194,12.9313165542834,3.82064917466189,1.70317772324514,
332,250,194,12.9313165542834,3.8771869866968,1.70317772324514,
332,251,194,12.9313165542834,3.93456144298863,1.70317772324514,
332,251,194,12.9313165542834,3.93456144298863,1.70317772324514,
332,252,194,12.9313165542834,3.99278492416527,1.70317772324514,
332,253,194,12.9313165542834,4.05186999406265,1.70317772324514,
332,253,194,12.9313165542834,4.05186999406265,1.70317772324514,
332,254,194,12.9313165542834,4.11182940243583,1.70317772324514,
332,255,194,12.9313165542834,4.17267608771023,1.70317772324514,
332,255,194,12.9313165542834,4.17267608771023,1.70317772324514,
332,256,194,12.9313165542834,4.23442317977355,1.70317772324514,
332,256,194,12.9313165542834,4.23442317977355,1.70317772324514,
332,256,194,12.9313165542834,4.23442317977355,1.70317772324514,
332,255,194,12.9313165542834,4.17267608771023,1.70317772324514,
332,254,194,12.9313165542834,4.11182940243583,1.70317772324514,
332,253,194,12.9313165542834,4.05186999406265,1.70317772324514,
332,252,194,12.9313165542834,3.99278492416527,1.70317772324514,
332,251,194,12.9313165542834,3.93456144298863,1.70317772324514,
332,251,194,12.9313165542834,3.93456144298863,1.70317772324514,
332,250,194,12.9313165542834,3.8771869866968,1.70317772324514,
332,249,194,12.9313165542834,3.82064917466189,1.70317772324514,
333,249,194,13.1226736538984,3.82064917466189,1.70317772324514,
333,249,194,13.1226736538984,3.82064917466189,1.70317772324514,
333,249,194,13.1226736538984,3.82064917466189,1.70317772324514,
334,249,194,13.3168624481379,3.82064917466189,1.70317772324514,
334,249,194,13.3168624481379,3.82064917466189,1.70317772324514,
334,249,194,13.3168624481379,3.82064917466189,1.70317772324514,
335,249,194,13.5139248403043,3.82064917466189,1.70317772324514,
335,249,194,13.5139248403043,3.82064917466189,1.70317772324514,
335,249,194,13.5139248403043,3.82064917466189,1.70317772324514,
336,249,194,13.7139033537837,3.82064917466189,1.70317772324514,
336,249,194,13.7139033537837,3.82064917466189,1.70317772324514,
336,249,194,13.7139033537837,3.82064917466189,1.70317772324514,
335,249,194,13.5139248403043,3.82064917466189,1.70317772324514,
335,249,194,13.5139248403043,3.82064917466189,1.70317772324514,
334,249,194,13.3168624481379,3.82064917466189,1.70317772324514,
333,249,194,13.1226736538984,3.82064917466189,1.70317772324514,
332,249,194,12.9313165542834,3.82064917466189,1.70317772324514,
331,249,194,12.7427498570313,3.82064917466189,1.70317772324514,
330,249,194,12.5569328720119,3.82064917466189,1.70317772324514,
329,249,194,12.373825502445,3.82064917466189,1.70317772324514,
328,249,194,12.1933882362491,3.82064917466189,1.70317772324514,
327,249,194,12.0155821375144,3.82064917466189,1.70317772324514,
326,249,194,11.8403688381012,3.82064917466189,1.70317772324514,
326,249,194,11.8403688381012,3.82064917466189,1.70317772324514,
325,249,194,11.667710529361,3.82064917466189,1.70317772324514,
325,250,194,11.667710529361,3.8771869866968,1.70317772324514,
325,250,194,11.667710529361,3.8771869866968,1.70317772324514,
325,251,194,11.667710529361,3.93456144298863,1.70317772324514,
326,252,194,11.8403688381012,3.99278492416527,1.70317772324514,
326,253,194,11.8403688381012,4.05186999406265,1.70317772324514,
327,254,194,12.0155821375144,4.11182940243583,1.70317772324514,
328,255,194,12.1933882362491,4.17267608771023,1.70317772324514,
328,256,194,12.1933882362491,4.23442317977355,1.70317772324514,
329,256,194,12.373825502445,4.23442317977355,1.70317772324514,
330,257,194,12.5569328720119,4.29708400280907,1.70317772324514,
331,257,194,12.7427498570313,4.29708400280907,1.70317772324514,
332,257,194,12.9313165542834,4.29708400280907,1.70317772324514,
333,257,194,13.1226736538984,4.29708400280907,1.70317772324514,
334,257,194,13.3168624481379,4.29708400280907,1.70317772324514,
335,257,194,13.5139248403043,4.29708400280907,1.70317772324514,
336,257,194,13.7139033537837,4.29708400280907,1.70317772324514,
337,257,194,13.9168411412213,4.29708400280907,1.70317772324514,
338,257,194,14.1227819938335,4.29708400280907,1.70317772324514,
339,257,194,14.3317703508574,4.29708400280907,1.70317772324514,
339,257,194,14.3317703508574,4.29708400280907,1.70317772324514,
340,257,194,14.5438513091401,4.29708400280907,1.70317772324514,
341,257,194,14.7590706328699,4.29708400280907,1.70317772324514,
342,257,194,14.977474763452,4.29708400280907,1.70317772324514,
342,257,194,14.977474763452,4.29708400280907,1.70317772324514,
343,257,194,15.1991108295293,4.29708400280907,1.70317772324514,
343,257,194,15.1991108295293,4.29708400280907,1.70317772324514,
344,257,194,15.4240266571527,4.29708400280907,1.70317772324514,
346,257,194,15.8838924503536,4.29708400280907,1.70317772324514,
347,257,194,16.1189416487193,4.29708400280907,1.70317772324514,
349,257,194,16.5995262620382,4.29708400280907,1.70317772324514,
350,257,194,16.8451653806193,4.29708400280907,1.70317772324514,
352,257,194,17.3474022809794,4.29708400280907,1.70317772324514,
353,257,194,17.6041084386555,4.29708400280907,1.70317772324514,
355,257,194,18.1289731494529,4.29708400280907,1.70317772324514,
358,257,194,18.9457569571638,4.29708400280907,1.70317772324514,
360,257,194,19.5106227827073,4.29708400280907,1.70317772324514,
362,257,194,20.0923300256505,4.29708400280907,1.70317772324514,
365,257,194,20.9975710279314,4.29708400280907,1.70317772324514,
367,257,194,21.6236114822621,4.29708400280907,1.70317772324514,
368,257,194,21.9435968108308,4.29708400280907,1.70317772324514,
370,257,194,22.5978429280997,4.29708400280907,1.70317772324514,
371,257,194,22.9322448942201,4.29708400280907,1.70317772324514,
373,258,195,23.6159674540011,4.36067207817078,1.72838127834188,
374,258,195,23.9654355856976,4.36067207817078,1.72838127834188,
376,259,196,24.6799626213411,4.4252011273011,1.75395779462807,
376,259,197,24.6799626213411,4.4252011273011,1.77991279116831,
377,260,197,25.0451757105114,4.49068507469184,1.77991279116831,
377,260,197,25.0451757105114,4.49068507469184,1.77991279116831,
377,260,198,25.0451757105114,4.49068507469184,1.80625186869812,
377,261,198,25.0451757105114,4.55713805088884,1.80625186869812,
376,261,198,24.6799626213411,4.55713805088884,1.80625186869812,
375,262,198,24.3200751326795,4.62457439554121,1.80625186869812,
374,262,198,23.9654355856976,4.62457439554121,1.80625186869812,
372,263,198,23.2715953271168,4.69300866049559,1.80625186869812,
370,263,198,22.5978429280997,4.69300866049559,1.80625186869812,
369,263,198,22.2683172693561,4.69300866049559,1.80625186869812,
367,264,198,21.6236114822621,4.76245561293628,1.80625186869812,
365,264,198,20.9975710279314,4.76245561293628,1.80625186869812,
364,264,198,20.6913808111479,4.76245561293628,1.80625186869812,
363,265,198,20.3896555131271,4.83293023857175,1.80625186869812,
361,265,198,19.7993401899187,4.83293023857175,1.80625186869812,
361,265,198,19.7993401899187,4.83293023857175,1.80625186869812,
359,265,198,19.2261155027238,4.83293023857175,1.80625186869812,
360,265,198,19.5106227827073,4.83293023857175,1.80625186869812,
361,265,198,19.7993401899187,4.83293023857175,1.80625186869812,
362,265,198,20.0923300256505,4.83293023857175,1.80625186869812,
363,265,198,20.3896555131271,4.83293023857175,1.80625186869812,
365,265,198,20.9975710279314,4.83293023857175,1.80625186869812,
366,265,198,21.3082922351649,4.83293023857175,1.80625186869812,
368,265,198,21.9435968108308,4.83293023857175,1.80625186869812,
368,265,198,21.9435968108308,4.83293023857175,1.80625186869812,
369,265,198,22.2683172693561,4.83293023857175,1.80625186869812,
371,264,198,22.9322448942201,4.76245561293628,1.80625186869812,
372,264,198,23.2715953271168,4.76245561293628,1.80625186869812,
372,263,198,23.2715953271168,4.69300866049559,1.80625186869812,
373,262,198,23.6159674540011,4.62457439554121,1.80625186869812,
374,262,198,23.9654355856976,4.62457439554121,1.80625186869812,
374,261,198,23.9654355856976,4.55713805088884,1.80625186869812,
375,260,198,24.3200751326795,4.49068507469184,1.80625186869812,
376,260,198,24.6799626213411,4.49068507469184,1.80625186869812,
377,259,198,25.0451757105114,4.4252011273011,1.80625186869812,
377,258,198,25.0451757105114,4.36067207817078,1.80625186869812,
377,258,198,25.0451757105114,4.36067207817078,1.80625186869812,
377,257,198,25.0451757105114,4.29708400280907,1.80625186869812,
376,256,199,24.6799626213411,4.23442317977355,1.83298071083244,
375,256,199,24.3200751326795,4.23442317977355,1.83298071083244,
374,255,199,23.9654355856976,4.17267608771023,1.83298071083244,
373,254,200,23.6159674540011,4.11182940243583,1.86010508529213,
372,254,200,23.2715953271168,4.11182940243583,1.86010508529213,
371,253,200,22.9322448942201,4.05186999406265,1.86010508529213,
369,252,201,22.2683172693561,3.99278492416527,1.88763084514857,
368,252,201,21.9435968108308,3.99278492416527,1.88763084514857,
367,251,201,21.6236114822621,3.93456144298863,1.88763084514857,
365,250,202,20.9975710279314,3.8771869866968,1.91556393008661,
364,250,202,20.6913808111479,3.8771869866968,1.91556393008661,
363,249,202,20.3896555131271,3.82064917466189,1.91556393008661,
363,249,202,20.3896555131271,3.82064917466189,1.91556393008661,
363,249,202,20.3896555131271,3.82064917466189,1.91556393008661,
364,250,202,20.6913808111479,3.8771869866968,1.91556393008661,
365,250,202,20.9975710279314,3.8771869866968,1.91556393008661,
366,251,202,21.3082922351649,3.93456144298863,1.91556393008661,
367,251,202,21.6236114822621,3.93456144298863,1.91556393008661,
368,252,202,21.9435968108308,3.99278492416527,1.91556393008661,
369,252,202,22.2683172693561,3.99278492416527,1.91556393008661,
370,253,203,22.5978429280997,4.05186999406265,1.94391036768636,
370,253,203,22.5978429280997,4.05186999406265,1.94391036768636,
371,254,203,22.9322448942201,4.11182940243583,1.94391036768636,
372,254,204,23.2715953271168,4.11182940243583,1.97267627472379,
373,255,204,23.6159674540011,4.17267608771023,1.97267627472379,
374,255,204,23.9654355856976,4.17267608771023,1.97267627472379,
374,255,205,23.9654355856976,4.17267608771023,2.00186785849069,
375,255,205,24.3200751326795,4.17267608771023,2.00186785849069,
376,256,205,24.6799626213411,4.23442317977355,2.00186785849069,
376,256,206,24.6799626213411,4.23442317977355,2.03149141813408,
378,256,206,25.4157932082112,4.23442317977355,2.03149141813408,
380,258,206,26.1735625095308,4.36067207817078,2.03149141813408,
381,258,207,26.5608778294669,4.36067207817078,2.06155334601552,
383,259,207,27.3527877128368,4.4252011273011,2.06155334601552,
386,260,208,28.5851417968447,4.49068507469184,2.09206012909049,
387,262,208,29.0081435695852,4.62457439554121,2.09206012909049,
389,263,209,29.8730184332271,4.69300866049559,2.12301835030815,
392,264,209,31.2189191382785,4.76245561293628,2.12301835030815,
394,266,210,32.1497080516744,4.90444774486841,2.15443469003188,
396,266,210,33.1082483422869,4.90444774486841,2.15443469003188,
398,268,211,34.095367414618,5.05067335783832,2.18631592748083,
399,268,211,34.5999092832965,5.05067335783832,2.18631592748083,
401,269,211,35.6315020755629,5.1254130180115,2.18631592748083,
402,269,211,36.158775602855,5.1254130180115,2.18631592748083,
403,269,211,36.6938517024886,5.1254130180115,2.18631592748083,
402,268,211,36.158775602855,5.05067335783832,2.18631592748083,
402,268,211,36.158775602855,5.05067335783832,2.18631592748083,
401,268,211,35.6315020755629,5.05067335783832,2.18631592748083,
401,267,211,35.6315020755629,4.97702356433211,2.18631592748083,
401,267,211,35.6315020755629,4.97702356433211,2.18631592748083,
400,267,211,35.1119173421513,4.97702356433211,2.18631592748083,
400,266,211,35.1119173421513,4.90444774486841,2.18631592748083,
400,266,211,35.1119173421513,4.90444774486841,2.18631592748083,
400,266,211,35.1119173421513,4.90444774486841,2.18631592748083,
401,267,211,35.6315020755629,4.97702356433211,2.18631592748083,
403,267,211,36.6938517024886,4.97702356433211,2.18631592748083,
403,268,211,36.6938517024886,5.05067335783832,2.18631592748083,
405,269,211,37.7878751759852,5.1254130180115,2.18631592748083,
406,270,211,38.3470586252449,5.20125867265454,2.18631592748083,
408,271,211,39.490372295767,5.27822668822889,2.18631592748083,
409,272,211,40.0747492285808,5.35633367338623,2.18631592748083,
410,273,211,40.6677737476227,5.43559648255241,2.18631592748083,
412,273,211,41.8802793045613,5.43559648255241,2.18631592748083,
413,274,211,42.500021984678,5.51603221956439,2.18631592748083,
414,275,211,43.1289355919217,5.59765824136102,2.18631592748083,
415,275,211,43.7671558373012,5.59765824136102,2.18631592748083,
416,275,211,44.4148204400715,5.59765824136102,2.18631592748083,
417,276,211,45.0720691574513,5.68049216172843,2.18631592748083,
418,276,211,45.7390438147814,5.68049216172843,2.18631592748083,
419,276,211,46.4158883361278,5.68049216172843,2.18631592748083,
420,277,211,47.1027487753393,5.76455185510082,2.18631592748083,
421,277,211,47.7997733475636,5.76455185510082,2.18631592748083,
424,277,211,49.9533471082328,5.76455185510082,2.18631592748083,
426,278,211,51.4427010948143,5.84985546041759,2.18631592748083,
428,278,211,52.9764600197183,5.84985546041759,2.18631592748083,
430,278,211,54.5559478116852,5.84985546041759,2.18631592748083,
433,279,212,57.0139146485024,5.93642138503738,2.21866894219273,
435,279,212,58.7137787414606,5.93642138503738,2.21866894219273,
438,280,213,61.3590727341318,6.02426830871023,2.25150071550844,
441,280,213,64.1235479557692,6.02426830871023,2.25150071550844,
443,281,214,66.0353850459796,6.11341518760833,2.28481833207845,
445,281,214,68.0042233654735,6.11341518760833,2.28481833207845,
448,282,215,71.0680895890576,6.20388125841656,2.31862898139157,
449,282,215,72.1197523058319,6.20388125841656,2.31862898139157,
452,283,215,75.3690398089854,6.29568604248347,2.31862898139157,
454,284,215,77.6161601002667,6.38884935003374,2.31862898139157,
456,284,215,79.9302780555262,6.38884935003374,2.31862898139157,
457,285,215,81.1130830789687,6.48339128444297,2.31862898139157,
457,286,215,81.1130830789687,6.57933224657568,2.31862898139157,
458,286,215,82.3133912033325,6.57933224657568,2.31862898139157,
459,287,215,83.5314614387976,6.67669293918756,2.31862898139157,
459,288,215,83.5314614387976,6.77549437139287,2.31862898139157,
460,288,215,84.7675566283661,6.77549437139287,2.31862898139157,
461,289,215,86.0219435045798,6.87575786319784,2.31862898139157,
461,289,215,86.0219435045798,6.87575786319784,2.31862898139157,
462,290,215,87.2948927470786,6.97750505010134,2.31862898139157,
463,290,215,88.5866790410082,6.97750505010134,2.31862898139157,
463,290,215,88.5866790410082,6.97750505010134,2.31862898139157,
464,290,215,89.8975811362943,6.97750505010134,2.31862898139157,
465,290,215,91.2278819077926,6.97750505010134,2.31862898139157,
466,289,215,92.5778684163293,6.87575786319784,2.31862898139157,
466,289,215,92.5778684163293,6.87575786319784,2.31862898139157,
468,288,215,95.3380681902569,6.77549437139287,2.31862898139157,
468,288,215,95.3380681902569,6.77549437139287,2.31862898139157,
469,288,215,96.7488770692452,6.77549437139287,2.31862898139157,
469,288,215,96.7488770692452,6.77549437139287,2.31862898139157,
469,287,215,96.7488770692452,6.67669293918756,2.31862898139157,
470,287,215,98.180563040992,6.67669293918756,2.31862898139157,
471,287,215,99.633435043872,6.67669293918756,2.31862898139157,
471,287,215,99.633435043872,6.67669293918756,2.31862898139157,
472,287,215,101.107806587918,6.67669293918756,2.31862898139157,
472,288,215,101.107806587918,6.77549437139287,2.31862898139157,
473,288,215,102.60399582247,6.77549437139287,2.31862898139157,
473,289,215,102.60399582247,6.87575786319784,2.31862898139157,
474,289,215,104.122325604831,6.87575786319784,2.31862898139157,
474,290,215,104.122325604831,6.97750505010134,2.31862898139157,
473,290,215,102.60399582247,6.97750505010134,2.31862898139157,
473,290,215,102.60399582247,6.97750505010134,2.31862898139157,
472,290,215,101.107806587918,6.97750505010134,2.31862898139157,
471,290,215,99.633435043872,6.97750505010134,2.31862898139157,
470,290,215,98.180563040992,6.97750505010134,2.31862898139157,
468,290,215,95.3380681902569,6.97750505010134,2.31862898139157,
467,290,215,93.9478319706455,6.97750505010134,2.31862898139157,
467,290,215,93.9478319706455,6.97750505010134,2.31862898139157,
466,290,215,92.5778684163293,6.97750505010134,2.31862898139157,
465,290,215,91.2278819077926,6.97750505010134,2.31862898139157,
461,290,215,86.0219435045798,6.97750505010134,2.31862898139157,
460,291,215,84.7675566283661,7.08075788776345,2.31862898139157,
458,291,215,82.3133912033325,7.08075788776345,2.31862898139157,
456,291,215,79.9302780555262,7.08075788776345,2.31862898139157,
454,292,216,77.6161601002667,7.18553865674324,2.35293995932641,
452,292,216,75.3690398089854,7.18553865674324,2.35293995932641,
450,293,217,73.1869774849749,7.29186996730657,2.3877586697257,
447,294,217,70.0317624001311,7.39977476430513,2.3877586697257,
446,295,218,69.0105471137295,7.50927633212755,2.42309262599391,
444,296,218,67.012574004375,7.62039829972396,2.42309262599391,
442,297,219,65.0724456261908,7.73316464570469,2.45894945271858,
441,298,219,64.1235479557692,7.84759970351461,2.45894945271858,
439,298,219,62.2670618119788,7.84759970351461,2.45894945271858,
439,299,219,62.2670618119788,7.96372816668391,2.45894945271858,
440,300,218,63.188487275494,8.08157509415662,2.42309262599391,
441,301,218,64.1235479557692,8.20116591569806,2.42309262599391,
442,301,218,65.0724456261908,8.20116591569806,2.42309262599391,
443,301,217,66.0353850459796,8.20116591569806,2.3877586697257,
444,302,217,67.012574004375,8.32252643738214,2.3877586697257,
445,302,217,68.0042233654735,8.32252643738214,2.3877586697257,
446,302,216,69.0105471137295,8.32252643738214,2.35293995932641,
447,302,216,70.0317624001311,8.32252643738214,2.35293995932641,
448,303,216,71.0680895890576,8.44568284716005,2.35293995932641,
448,303,216,71.0680895890576,8.44568284716005,2.35293995932641,
449,303,215,72.1197523058319,8.44568284716005,2.31862898139157,
450,304,215,73.1869774849749,8.57066172051119,2.31862898139157,
451,304,215,74.2699954191758,8.57066172051119,2.31862898139157,
451,305,215,74.2699954191758,8.69749002617784,2.31862898139157,
452,305,215,75.3690398089854,8.69749002617784,2.31862898139157,
452,306,215,75.3690398089854,8.82619513198464,2.31862898139157,
453,307,215,76.4843478132459,8.9568048107442,2.31862898139157,
454,307,215,77.6161601002667,8.9568048107442,2.31862898139157,
455,307,215,78.7647208997567,8.9568048107442,2.31862898139157,
456,308,215,79.9302780555262,9.08934724625008,2.31862898139157,
457,308,215,81.1130830789687,9.08934724625008,2.31862898139157,
459,308,215,83.5314614387976,9.08934724625008,2.31862898139157,
460,309,215,84.7675566283661,9.22385103935848,2.31862898139157,
463,309,215,88.5866790410082,9.22385103935848,2.31862898139157,
465,309,215,91.2278819077926,9.22385103935848,2.31862898139157,
466,310,215,92.5778684163293,9.36034521415991,2.31862898139157,
467,310,215,93.9478319706455,9.36034521415991,2.31862898139157,
468,310,215,95.3380681902569,9.36034521415991,2.31862898139157,
470,311,215,98.180563040992,9.49885922424221,2.31862898139157,
472,311,215,101.107806587918,9.49885922424221,2.31862898139157,
473,311,215,102.60399582247,9.49885922424221,2.31862898139157,
475,312,215,105.663123569931,9.6394229590462,2.31862898139157,
476,312,215,107.226722201032,9.6394229590462,2.31862898139157,
478,312,215,110.42367606745,9.6394229590462,2.31862898139157,
478,312,215,110.42367606745,9.6394229590462,2.31862898139157,
480,312,215,113.715946789724,9.6394229590462,2.31862898139157,
480,312,215,113.715946789724,9.6394229590462,2.31862898139157,
484,312,215,120.597890981311,9.6394229590462,2.31862898139157,
485,312,215,122.382493696819,9.6394229590462,2.31862898139157,
486,312,215,124.193504891169,9.6394229590462,2.31862898139157,
486,311,215,124.193504891169,9.49885922424221,2.31862898139157,
487,311,215,126.031315355961,9.49885922424221,2.31862898139157,
486,311,215,124.193504891169,9.49885922424221,2.31862898139157,
486,310,215,124.193504891169,9.36034521415991,2.31862898139157,
486,310,215,124.193504891169,9.36034521415991,2.31862898139157,
485,310,215,122.382493696819,9.36034521415991,2.31862898139157,
485,309,215,122.382493696819,9.22385103935848,2.31862898139157,
485,309,215,122.382493696819,9.22385103935848,2.31862898139157,
484,309,215,120.597890981311,9.22385103935848,2.31862898139157,
484,308,215,120.597890981311,9.08934724625008,2.31862898139157,
482,308,215,117.106376230262,9.08934724625008,2.31862898139157,
479,308,215,112.057721161961,9.08934724625008,2.31862898139157,
479,308,216,112.057721161961,9.08934724625008,2.35293995932641,
476,308,216,107.226722201032,9.08934724625008,2.35293995932641,
475,308,216,105.663123569931,9.08934724625008,2.35293995932641,
473,309,217,102.60399582247,9.22385103935848,2.3877586697257,
470,309,217,98.180563040992,9.22385103935848,2.3877586697257,
467,311,218,93.9478319706455,9.49885922424221,2.42309262599391,
465,311,219,91.2278819077926,9.49885922424221,2.45894945271858,
464,311,219,89.8975811362943,9.49885922424221,2.45894945271858,
464,311,219,89.8975811362943,9.49885922424221,2.45894945271858,
461,312,219,86.0219435045798,9.6394229590462,2.45894945271858,
460,312,219,84.7675566283661,9.6394229590462,2.45894945271858,
461,313,219,86.0219435045798,9.78206675031545,2.45894945271858,
462,313,219,87.2948927470786,9.78206675031545,2.45894945271858,
463,313,219,88.5866790410082,9.78206675031545,2.45894945271858,
464,314,219,89.8975811362943,9.92682137864147,2.45894945271858,
466,314,219,92.5778684163293,9.92682137864147,2.45894945271858,
466,314,219,92.5778684163293,9.92682137864147,2.45894945271858,
468,315,219,95.3380681902569,10.0737180801057,2.45894945271858,
468,315,219,95.3380681902569,10.0737180801057,2.45894945271858,
469,315,219,96.7488770692452,10.0737180801057,2.45894945271858,
469,316,219,96.7488770692452,10.2227885530198,2.45894945271858,
470,316,219,98.180563040992,10.2227885530198,2.45894945271858,
471,316,219,99.633435043872,10.2227885530198,2.45894945271858,
471,316,219,99.633435043872,10.2227885530198,2.45894945271858,
471,316,219,99.633435043872,10.2227885530198,2.45894945271858,
471,316,219,99.633435043872,10.2227885530198,2.45894945271858,
471,317,219,99.633435043872,10.3740649647658,2.45894945271858,
471,318,219,99.633435043872,10.5275799587374,2.45894945271858,
471,318,219,99.633435043872,10.5275799587374,2.45894945271858,
471,318,219,99.633435043872,10.5275799587374,2.45894945271858,
471,319,219,99.633435043872,10.6833666613839,2.45894945271858,
471,319,219,99.633435043872,10.6833666613839,2.45894945271858,
471,321,219,99.633435043872,11.0018901567718,2.45894945271858,
471,321,219,99.633435043872,11.0018901567718,2.45894945271858,
470,322,219,98.180563040992,11.1646956825546,2.45894945271858,
470,323,219,98.180563040992,11.3299103979264,2.45894945271858,
470,324,219,98.180563040992,11.4975699539774,2.45894945271858,
469,325,219,96.7488770692452,11.667710529361,2.45894945271858,
469,327,219,96.7488770692452,12.0155821375144,2.45894945271858,
469,328,219,96.7488770692452,12.1933882362491,2.45894945271858,
468,329,219,95.3380681902569,12.373825502445,2.45894945271858,
468,330,219,95.3380681902569,12.5569328720119,2.45894945271858,
468,331,219,95.3380681902569,12.7427498570313,2.45894945271858,
468,331,219,95.3380681902569,12.7427498570313,2.45894945271858,
469,332,219,96.7488770692452,12.9313165542834,2.45894945271858,
470,332,219,98.180563040992,12.9313165542834,2.45894945271858,
471,332,219,99.633435043872,12.9313165542834,2.45894945271858,
472,332,219,101.107806587918,12.9313165542834,2.45894945271858,
473,332,219,102.60399582247,12.9313165542834,2.45894945271858,
474,332,219,104.122325604831,12.9313165542834,2.45894945271858,
475,332,219,105.663123569931,12.9313165542834,2.45894945271858,
476,332,219,107.226722201032,12.9313165542834,2.45894945271858,
476,332,219,107.226722201032,12.9313165542834,2.45894945271858,
477,332,219,108.813458901467,12.9313165542834,2.45894945271858,
479,332,219,112.057721161961,12.9313165542834,2.45894945271858,
480,332,219,113.715946789724,12.9313165542834,2.45894945271858,
481,331,219,115.398710773292,12.7427498570313,2.45894945271858,
483,331,219,118.839311651631,12.7427498570313,2.45894945271858,
485,330,219,122.382493696819,12.5569328720119,2.45894945271858,
486,330,219,124.193504891169,12.5569328720119,2.45894945271858,
487,329,219,126.031315355961,12.373825502445,2.45894945271858,
489,329,219,129.78892626345,12.373825502445,2.45894945271858,
489,329,219,129.78892626345,12.373825502445,2.45894945271858,
491,329,219,133.658569959713,12.373825502445,2.45894945271858,
492,329,219,135.636444074759,12.373825502445,2.45894945271858,
493,330,219,137.643586691003,12.5569328720119,2.45894945271858,
494,330,219,139.680430922543,12.5569328720119,2.45894945271858,
494,331,219,139.680430922543,12.7427498570313,2.45894945271858,
495,332,219,141.74741629268,12.9313165542834,2.45894945271858,
496,333,219,143.844988828766,13.1226736538984,2.45894945271858,
496,333,219,143.844988828766,13.1226736538984,2.45894945271858,
497,334,219,145.973601158445,13.3168624481379,2.45894945271858,
498,334,219,148.133712607329,13.3168624481379,2.45894945271858,
498,335,219,148.133712607329,13.5139248403043,2.45894945271858,
499,335,219,150.32578929811,13.5139248403043,2.45894945271858,
499,336,219,150.32578929811,13.7139033537837,2.45894945271858,
