-1,-1,159,0,0,1.01104264773227,
365,131,171,20.6435970634401,0.670979206990377,1.20526093687084,
365,131,171,20.6435970634401,0.670979206990377,1.20526093687084,
367,132,171,21.2570979913324,0.680876527324141,1.20526093687084,
368,134,171,21.5706521313036,0.701111294550499,1.20526093687084,
369,135,171,21.8888313710289,0.711453080107329,1.20526093687084,
371,137,170,22.5393390473479,0.732596542821523,1.18774108841188,
372,138,170,22.8718069634008,0.74340275348226,1.18774108841188,
375,140,169,23.8989256623105,0.7654957190472,1.17047591102093,
377,142,169,24.6091707336708,0.788245258891918,1.17047591102093,
378,144,168,24.9721698301584,0.811670885552368,1.15346170276227,
380,145,168,25.7143103260809,0.823643487201135,1.15346170276227,
381,146,167,26.0936108525467,0.83579269145176,1.13669481551204,
382,148,167,26.478506274911,0.860631366134059,1.13669481551204,
384,149,167,27.2654131361008,0.873326162382843,1.13669481551204,
384,148,167,27.2654131361008,0.860631366134059,1.13669481551204,
384,147,167,27.2654131361008,0.848121103291853,1.13669481551204,
384,147,167,27.2654131361008,0.848121103291853,1.13669481551204,
384,146,167,27.2654131361008,0.83579269145176,1.13669481551204,
384,145,167,27.2654131361008,0.823643487201135,1.13669481551204,
384,145,167,27.2654131361008,0.823643487201135,1.13669481551204,
384,144,167,27.2654131361008,0.811670885552368,1.13669481551204,
384,143,167,27.2654131361008,0.799872319384325,1.13669481551204,
384,143,167,27.2654131361008,0.799872319384325,1.13669481551204,
384,142,167,27.2654131361008,0.788245258891918,1.13669481551204,
384,141,167,27.2654131361008,0.776787211043678,1.13669481551204,
384,140,167,27.2654131361008,0.7654957190472,1.13669481551204,
383,139,167,26.8690791210321,0.754368361822373,1.13669481551204,
383,138,167,26.8690791210321,0.74340275348226,1.13669481551204,
382,137,167,26.478506274911,0.732596542821523,1.13669481551204,
382,136,167,26.478506274911,0.721947412812286,1.13669481551204,
382,136,167,26.478506274911,0.721947412812286,1.13669481551204,
381,135,167,26.0936108525467,0.711453080107329,1.13669481551204,
381,134,167,26.0936108525467,0.701111294550499,1.13669481551204,
382,134,167,26.478506274911,0.701111294550499,1.13669481551204,
383,134,167,26.8690791210321,0.701111294550499,1.13669481551204,
384,135,167,27.2654131361008,0.711453080107329,1.13669481551204,
385,135,167,27.6675933005963,0.711453080107329,1.13669481551204,
386,135,167,28.0757058485075,0.711453080107329,1.13669481551204,
387,136,167,28.4898382858234,0.721947412812286,1.13669481551204,
388,136,167,28.9100794092953,0.721947412812286,1.13669481551204,
388,136,167,28.9100794092953,0.721947412812286,1.13669481551204,
389,137,167,29.3365193254765,0.732596542821523,1.13669481551204,
390,137,167,29.7692494700428,0.732596542821523,1.13669481551204,
391,137,167,30.2083626273973,0.732596542821523,1.13669481551204,
392,137,167,30.6539529505653,0.732596542821523,1.13669481551204,
392,137,167,30.6539529505653,0.732596542821523,1.13669481551204,
393,137,167,31.1061159813821,0.732596542821523,1.13669481551204,
393,137,167,31.1061159813821,0.732596542821523,1.13669481551204,
393,137,167,31.1061159813821,0.732596542821523,1.13669481551204,
393,136,167,31.1061159813821,0.721947412812286,1.13669481551204,
393,136,167,31.1061159813821,0.721947412812286,1.13669481551204,
393,136,167,31.1061159813821,0.721947412812286,1.13669481551204,
393,135,167,31.1061159813821,0.711453080107329,1.13669481551204,
393,135,167,31.1061159813821,0.711453080107329,1.13669481551204,
393,135,167,31.1061159813821,0.711453080107329,1.13669481551204,
393,135,167,31.1061159813821,0.711453080107329,1.13669481551204,
394,137,167,31.564948670979,0.732596542821523,1.13669481551204,
395,138,167,32.0305494005706,0.74340275348226,1.13669481551204,
395,140,167,32.0305494005706,0.7654957190472,1.13669481551204,
396,141,167,32.5030180025498,0.776787211043678,1.13669481551204,
397,143,169,32.9824557818936,0.799872319384325,1.17047591102093,
399,145,169,33.9626515861507,0.823643487201135,1.17047591102093,
400,148,170,34.4636197810369,0.860631366134059,1.18774108841188,
402,150,170,35.4878338581291,0.886208214009644,1.18774108841188,
403,152,171,36.0112993485438,0.912545172628332,1.20526093687084,
404,153,171,36.5424862490832,0.926005726693851,1.20526093687084,
405,155,171,37.0815084548854,0.953525415768115,1.20526093687084,
407,157,172,38.183522787698,0.981862954305846,1.22303921293917,
408,159,172,38.7467512045613,1.01104264773227,1.22303921293917,
409,160,172,39.3182875570577,1.02595609490239,1.22303921293917,
410,160,173,39.898254391906,1.02595609490239,1.24107972856932,
411,160,173,40.4867760634581,1.02595609490239,1.24107972856932,
412,161,173,41.0839787603625,1.04108952379831,1.24107972856932,
413,161,174,41.689990532621,1.04108952379831,1.25938635194218,
414,161,174,42.3049413190451,1.04108952379831,1.25938635194218,
415,162,174,42.9289629751166,1.05644617927408,1.25938635194218,
416,162,175,43.5621893012598,1.05644617927408,1.27796300829648,
418,163,175,44.8568010627282,1.07202935404719,1.27796300829648,
419,163,175,45.5184640839373,1.07202935404719,1.27796300829648,
421,163,176,46.8712137944606,1.07202935404719,1.29681368077043,
422,164,176,47.5625905353836,1.08784238940457,1.29681368077043,
424,164,177,48.9760890326051,1.08784238940457,1.31594241125578,
426,164,177,50.4315948717136,1.08784238940457,1.31594241125578,
428,165,178,51.9303564564221,1.10388867591898,1.33535330126444,
430,166,179,53.4736592913828,1.12017165417608,1.35505051280791,
431,166,179,54.2624258133727,1.12017165417608,1.35505051280791,
432,167,179,55.0628270847787,1.13669481551204,1.35505051280791,
434,167,180,56.6992228836829,1.13669481551204,1.37503826928974,
435,168,180,57.5355682811392,1.15346170276227,1.37503826928974,
436,168,180,58.3842502431598,1.15346170276227,1.37503826928974,
437,168,181,59.2454507410039,1.15346170276227,1.39532085641101,
438,169,181,60.1193544301094,1.17047591102093,1.39532085641101,
439,169,181,61.0061486896853,1.17047591102093,1.39532085641101,
439,169,182,61.0061486896853,1.17047591102093,1.41590262308933,
440,170,182,61.9060236628895,1.18774108841188,1.41590262308933,
441,170,182,62.8191722975982,1.18774108841188,1.41590262308933,
441,170,183,62.8191722975982,1.18774108841188,1.43678798239128,
442,171,183,63.7457903877772,1.20526093687084,1.43678798239128,
444,171,183,65.640232593365,1.20526093687084,1.43678798239128,
444,171,184,65.640232593365,1.20526093687084,1.45798141247865,
446,172,184,67.5909751640198,1.22303921293917,1.45798141247865,
447,172,185,68.5879800278074,1.22303921293917,1.47948745756863,
448,173,185,69.5996912735639,1.24107972856932,1.47948745756863,
449,173,186,70.6263258286872,1.24107972856932,1.50131072890817,
451,174,186,72.7252486228286,1.25938635194218,1.50131072890817,
452,174,187,73.7979869051388,1.25938635194218,1.52345590576271,
453,175,187,74.8865486798967,1.27796300829648,1.52345590576271,
454,175,188,75.9911673525072,1.27796300829648,1.54592773641948,
455,176,188,77.1120797712361,1.29681368077043,1.54592773641948,
455,176,188,77.1120797712361,1.29681368077043,1.54592773641948,
457,177,189,79.4037507598713,1.31594241125578,1.5687310392056,
457,178,189,79.4037507598713,1.33535330126444,1.5687310392056,
457,178,189,79.4037507598713,1.33535330126444,1.5687310392056,
458,179,190,80.5750007014273,1.35505051280791,1.59187070352125,
458,180,190,80.5750007014273,1.37503826928974,1.59187070352125,
458,181,190,80.5750007014273,1.39532085641101,1.59187070352125,
459,181,191,81.7635272377596,1.39532085641101,1.61535169088798,
459,182,191,81.7635272377596,1.41590262308933,1.61535169088798,
459,182,191,81.7635272377596,1.41590262308933,1.61535169088798,
460,182,192,82.9695852083491,1.41590262308933,1.63917903601261,
460,183,192,82.9695852083491,1.43678798239128,1.63917903601261,
461,184,192,84.1934332117021,1.45798141247865,1.63917903601261,
461,184,192,84.1934332117021,1.45798141247865,1.63917903601261,
462,184,192,85.4353336607983,1.45798141247865,1.63917903601261,
462,184,192,85.4353336607983,1.45798141247865,1.63917903601261,
463,184,192,86.6955528393563,1.45798141247865,1.63917903601261,
463,184,192,86.6955528393563,1.45798141247865,1.63917903601261,
464,184,192,87.9743609589291,1.45798141247865,1.63917903601261,
465,184,192,89.2720322168422,1.45798141247865,1.63917903601261,
466,184,192,90.5888448549853,1.45798141247865,1.63917903601261,
468,184,192,93.2810278211822,1.45798141247865,1.63917903601261,
469,184,193,94.6569753971884,1.45798141247865,1.66335784786667,
469,184,193,94.6569753971884,1.45798141247865,1.66335784786667,
471,184,193,97.4700579263229,1.45798141247865,1.66335784786667,
472,184,194,98.9077960502424,1.45798141247865,1.68789331078192,
473,184,194,100.366741619371,1.45798141247865,1.68789331078192,
474,184,195,101.847207455441,1.45798141247865,1.71279068556191,
476,184,195,104.873974354889,1.45798141247865,1.71279068556191,
477,184,195,106.420924406472,1.45798141247865,1.71279068556191,
478,184,196,107.990692840565,1.45798141247865,1.73805531061003,
479,184,196,109.583616241131,1.45798141247865,1.73805531061003,
479,184,196,109.583616241131,1.45798141247865,1.73805531061003,
479,184,197,109.583616241131,1.45798141247865,1.76369260307408,
478,183,197,107.990692840565,1.43678798239128,1.76369260307408,
477,183,197,106.420924406472,1.43678798239128,1.76369260307408,
476,183,197,104.873974354889,1.43678798239128,1.76369260307408,
474,182,198,101.847207455441,1.41590262308933,1.78970806000785,
473,182,198,100.366741619371,1.41590262308933,1.78970806000785,
472,182,199,98.9077960502424,1.41590262308933,1.81610725954977,
470,181,199,96.0532189731009,1.39532085641101,1.81610725954977,
469,181,199,94.6569753971884,1.39532085641101,1.81610725954977,
469,180,199,94.6569753971884,1.37503826928974,1.81610725954977,
467,180,200,91.9250812194726,1.37503826928974,1.84289586211893,
466,180,200,90.5888448549853,1.37503826928974,1.84289586211893,
468,181,201,93.2810278211822,1.39532085641101,1.8700796116288,
468,181,201,93.2810278211822,1.39532085641101,1.8700796116288,
469,182,202,94.6569753971884,1.41590262308933,1.89766433671879,
469,183,202,94.6569753971884,1.43678798239128,1.89766433671879,
471,184,203,97.4700579263229,1.45798141247865,1.92565595200403,
472,185,203,98.9077960502424,1.47948745756863,1.92565595200403,
473,186,204,100.366741619371,1.50131072890817,1.95406045934352,
475,187,204,103.349510994484,1.52345590576271,1.95406045934352,
475,188,205,103.349510994484,1.54592773641948,1.98288394912707,
477,189,206,106.420924406472,1.5687310392056,2.01213260158117,
478,190,206,107.990692840565,1.59187070352125,2.01213260158117,
478,191,207,107.990692840565,1.61535169088798,2.04181268809411,
478,192,207,107.990692840565,1.63917903601261,2.04181268809411,
479,193,208,109.583616241131,1.66335784786667,2.07193057256069,
480,194,209,111.200036156937,1.68789331078192,2.10249271274672,
480,195,209,111.200036156937,1.71279068556191,2.10249271274672,
481,196,210,112.840299174785,1.73805531061003,2.1335056616737,
483,197,211,116.19376650098,1.76369260307408,2.16497606902387,
484,198,211,117.907689847435,1.78970806000785,2.16497606902387,
485,200,212,119.646894526323,1.84289586211893,2.19691068256603,
486,200,212,121.411753451502,1.84289586211893,2.19691068256603,
488,201,213,125.019953280758,1.8700796116288,2.22931634960235,
489,202,213,126.864067841747,1.89766433671879,2.22931634960235,
490,202,213,128.735384128739,1.89766433671879,2.22931634960235,
492,203,213,132.561232762233,1.92565595200403,2.22931634960235,
494,204,213,136.500780654601,1.95406045934352,2.22931634960235,
496,205,213,140.557406800339,1.98288394912707,2.22931634960235,
497,219,213,142.630707531409,2.43403883989151,2.22931634960235,
498,219,213,144.734590613273,2.43403883989151,2.22931634960235,
499,220,214,146.86950715279,2.46994228049332,2.26220001843656,
500,220,214,149.035914910899,2.46994228049332,2.26220001843656,
501,220,214,151.234278400767,2.46994228049332,2.26220001843656,
501,218,214,151.234278400767,2.39865729692966,2.26220001843656,
500,216,215,149.035914910899,2.32942966868229,2.29556873986377,
500,214,215,149.035914910899,2.26220001843656,2.29556873986377,
500,212,215,149.035914910899,2.19691068256603,2.29556873986377,
499,209,215,146.86950715279,2.10249271274672,2.29556873986377,
499,209,216,146.86950715279,2.10249271274672,2.32942966868229,
499,209,216,146.86950715279,2.10249271274672,2.32942966868229,
498,209,216,144.734590613273,2.10249271274672,2.32942966868229,
498,209,217,144.734590613273,2.10249271274672,2.36379006522771,
499,208,217,146.86950715279,2.07193057256069,2.36379006522771,
499,209,217,146.86950715279,2.10249271274672,2.36379006522771,
501,209,217,151.234278400767,2.10249271274672,2.36379006522771,
502,209,217,153.465068987396,2.10249271274672,2.36379006522771,
503,210,217,155.728764988684,2.1335056616737,2.36379006522771,
505,210,217,160.356821888191,2.1335056616737,2.36379006522771,
506,211,217,162.722175117318,2.16497606902387,2.36379006522771,
507,211,217,165.122418635692,2.16497606902387,2.36379006522771,
508,212,217,167.558067094687,2.19691068256603,2.36379006522771,
509,213,217,170.029642737069,2.22931634960235,2.36379006522771,
511,214,218,175.082703173573,2.26220001843656,2.39865729692966,
511,215,218,175.082703173573,2.29556873986377,2.39865729692966,
512,216,218,177.665271426295,2.32942966868229,2.39865729692966,
513,217,219,180.285934011919,2.36379006522771,2.43403883989151,
514,218,219,182.94525284326,2.39865729692966,2.43403883989151,
514,219,219,182.94525284326,2.43403883989151,2.43403883989151,
515,220,220,185.643798121663,2.46994228049332,2.46994228049332,
516,221,220,188.382148459266,2.50637531701855,2.46994228049332,
516,222,220,188.382148459266,2.54334576130465,2.46994228049332,
517,223,221,191.160891003058,2.58086154041808,2.50637531701855,
518,224,221,193.980621560778,2.61893069835396,2.50637531701855,
519,225,221,196.841944728661,2.65756139776087,2.50637531701855,
520,227,221,199.74547402108,2.73654067537643,2.50637531701855,
522,227,221,205.681650418906,2.73654067537643,2.50637531701855,
522,228,221,205.681650418906,2.77690618803078,2.50637531701855,
524,228,221,211.794242279454,2.77690618803078,2.50637531701855,
525,229,221,214.918326362609,2.81786711467861,2.50637531701855,
527,229,221,221.305420251301,2.81786711467861,2.50637531701855,
528,230,221,224.569799553977,2.85943223801089,2.50637531701855,
529,231,221,227.882330285659,2.90161047026823,2.50637531701855,
530,232,222,231.24372270698,2.94441085515178,2.54334576130465,
531,232,222,234.65469755532,2.94441085515178,2.54334576130465,
532,233,222,238.115986199337,2.98784256976237,2.54334576130465,
533,234,222,241.62833079579,3.03191492656823,2.54334576130465,
534,235,223,245.192484448666,3.07663737540173,2.58086154041808,
535,237,223,248.809211370659,3.16807104748884,2.58086154041808,
535,238,223,248.809211370659,3.21480187561355,2.58086154041808,
536,240,224,252.479287047031,3.31034161743363,2.61893069835396,
537,241,224,256.203498401886,3.35917101640844,2.61893069835396,
537,242,224,256.203498401886,3.4087206764559,2.61893069835396,
538,243,225,259.9826439669,3.45900122183156,2.65756139776087,
538,244,225,259.9826439669,3.51002343350472,2.65756139776087,
540,244,225,267.708990921814,3.51002343350472,2.65756139776087,
541,245,225,271.657848966561,3.56179825147,2.65756139776087,
541,246,226,271.657848966561,3.61433677709311,2.69676192169106,
542,246,226,275.664954886375,3.61433677709311,2.69676192169106,
543,246,226,279.731167870144,3.61433677709311,2.69676192169106,
544,246,226,283.857359780273,3.61433677709311,2.69676192169106,
545,246,226,288.04441533963,3.61433677709311,2.69676192169106,
546,246,226,292.29323232124,3.61433677709311,2.69676192169106,
547,246,226,296.604721740786,3.61433677709311,2.69676192169106,
548,246,226,300.979808051944,3.61433677709311,2.69676192169106,
549,246,226,305.419429344602,3.61433677709311,2.69676192169106,
550,246,226,309.924537545998,3.61433677709311,2.69676192169106,
551,246,226,314.496098624836,3.61433677709311,2.69676192169106,
551,246,226,314.496098624836,3.61433677709311,2.69676192169106,
552,246,226,319.135092798397,3.61433677709311,2.69676192169106,
551,246,227,314.496098624836,3.61433677709311,2.73654067537643,
551,246,227,314.496098624836,3.61433677709311,2.73654067537643,
550,246,228,309.924537545998,3.61433677709311,2.77690618803078,
550,246,228,309.924537545998,3.61433677709311,2.77690618803078,
549,246,229,305.419429344602,3.61433677709311,2.81786711467861,
548,246,229,300.979808051944,3.61433677709311,2.81786711467861,
547,246,230,296.604721740786,3.61433677709311,2.85943223801089,
547,246,230,296.604721740786,3.61433677709311,2.85943223801089,
546,246,230,292.29323232124,3.61433677709311,2.85943223801089,
545,246,231,288.04441533963,3.61433677709311,2.90161047026823,
544,246,231,283.857359780273,3.61433677709311,2.90161047026823,
543,246,231,279.731167870144,3.61433677709311,2.90161047026823,
542,246,232,275.664954886375,3.61433677709311,2.94441085515178,
541,246,232,271.657848966561,3.61433677709311,2.94441085515178,
540,246,232,267.708990921814,3.61433677709311,2.94441085515178,
539,246,233,263.817534052542,3.61433677709311,2.98784256976237,
538,246,233,259.9826439669,3.61433677709311,2.98784256976237,
537,247,233,256.203498401886,3.66765027549114,2.98784256976237,
535,247,234,248.809211370659,3.66765027549114,3.03191492656823,
534,247,234,245.192484448666,3.66765027549114,3.03191492656823,
532,248,234,238.115986199337,3.72175017794799,3.03191492656823,
531,249,234,234.65469755532,3.77664808436541,3.03191492656823,
529,249,234,227.882330285659,3.77664808436541,3.03191492656823,
527,250,234,221.305420251301,3.83235576575023,3.03191492656823,
525,252,234,214.918326362609,3.94624840815533,3.03191492656823,
524,252,234,211.794242279454,3.94624840815533,3.03191492656823,
523,253,234,208.715570337385,4.00445778961635,3.03191492656823,
521,254,234,202.691832002088,4.06352579216242,3.03191492656823,
520,254,234,199.74547402108,4.06352579216242,3.03191492656823,
520,254,234,199.74547402108,4.06352579216242,3.03191492656823,
520,254,234,199.74547402108,4.06352579216242,3.03191492656823,
521,254,234,202.691832002088,4.06352579216242,3.03191492656823,
522,254,234,205.681650418906,4.06352579216242,3.03191492656823,
522,253,234,205.681650418906,4.00445778961635,3.03191492656823,
523,253,234,208.715570337385,4.00445778961635,3.03191492656823,
524,253,234,211.794242279454,4.00445778961635,3.03191492656823,
524,252,234,211.794242279454,3.94624840815533,3.03191492656823,
525,252,234,214.918326362609,3.94624840815533,3.03191492656823,
526,252,234,218.088492441448,3.94624840815533,3.03191492656823,
527,251,234,221.305420251301,3.88888516673824,3.03191492656823,
528,251,234,224.569799553977,3.88888516673824,3.03191492656823,
529,251,234,227.882330285659,3.88888516673824,3.03191492656823,
529,252,234,227.882330285659,3.94624840815533,3.03191492656823,
530,252,234,231.24372270698,3.94624840815533,3.03191492656823,
531,253,234,234.65469755532,4.00445778961635,3.03191492656823,
532,253,234,238.115986199337,4.00445778961635,3.03191492656823,
533,254,234,241.62833079579,4.06352579216242,3.03191492656823,
534,254,234,245.192484448666,4.06352579216242,3.03191492656823,
535,255,234,248.809211370659,4.12346508093701,3.03191492656823,
536,255,234,252.479287047031,4.12346508093701,3.03191492656823,
537,256,234,256.203498401886,4.18428850790158,3.03191492656823,
538,256,234,259.9826439669,4.18428850790158,3.03191492656823,
539,256,234,263.817534052542,4.18428850790158,3.03191492656823,
540,257,234,267.708990921814,4.24600911459124,3.03191492656823,
541,257,234,271.657848966561,4.24600911459124,3.03191492656823,
542,257,234,275.664954886375,4.24600911459124,3.03191492656823,
543,258,234,279.731167870144,4.30864013491105,3.03191492656823,
544,258,234,283.857359780273,4.30864013491105,3.03191492656823,
545,258,234,288.04441533963,4.30864013491105,3.03191492656823,
546,259,234,292.29323232124,4.37219499797365,3.03191492656823,
547,259,234,296.604721740786,4.37219499797365,3.03191492656823,
547,259,234,296.604721740786,4.37219499797365,3.03191492656823,
549,258,234,305.419429344602,4.30864013491105,3.03191492656823,
549,258,234,305.419429344602,4.30864013491105,3.03191492656823,
550,257,234,309.924537545998,4.24600911459124,3.03191492656823,
550,257,234,309.924537545998,4.24600911459124,3.03191492656823,
550,256,234,309.924537545998,4.18428850790158,3.03191492656823,
551,256,234,314.496098624836,4.18428850790158,3.03191492656823,
551,256,234,314.496098624836,4.18428850790158,3.03191492656823,
552,255,234,319.135092798397,4.12346508093701,3.03191492656823,
552,255,234,319.135092798397,4.12346508093701,3.03191492656823,
552,255,234,319.135092798397,4.12346508093701,3.03191492656823,
553,255,235,323.84251474272,4.12346508093701,3.07663737540173,
553,255,235,323.84251474272,4.12346508093701,3.07663737540173,
553,255,236,323.84251474272,4.12346508093701,3.12201950548556,
554,255,236,328.619373805875,4.12346508093701,3.12201950548556,
554,255,236,328.619373805875,4.12346508093701,3.12201950548556,
554,255,236,328.619373805875,4.12346508093701,3.12201950548556,
555,255,237,333.466694224381,4.12346508093701,3.16807104748884,
555,255,237,333.466694224381,4.12346508093701,3.16807104748884,
553,255,237,323.84251474272,4.12346508093701,3.16807104748884,
552,255,238,319.135092798397,4.12346508093701,3.21480187561355,
550,256,238,309.924537545998,4.18428850790158,3.21480187561355,
549,257,238,305.419429344602,4.24600911459124,3.21480187561355,
546,257,238,292.29323232124,4.24600911459124,3.21480187561355,
544,258,238,283.857359780273,4.30864013491105,3.21480187561355,
541,259,238,271.657848966561,4.37219499797365,3.21480187561355,
538,260,238,259.9826439669,4.43668733097861,3.21480187561355,
536,261,238,252.479287047031,4.50213096213435,3.21480187561355,
534,262,238,245.192484448666,4.56853992362313,3.21480187561355,
532,262,238,238.115986199337,4.56853992362313,3.21480187561355,
531,263,238,234.65469755532,4.63592845460981,3.21480187561355,
530,263,238,231.24372270698,4.63592845460981,3.21480187561355,
531,262,238,234.65469755532,4.56853992362313,3.21480187561355,
532,262,238,238.115986199337,4.56853992362313,3.21480187561355,
534,262,238,245.192484448666,4.56853992362313,3.21480187561355,
535,261,238,248.809211370659,4.50213096213435,3.21480187561355,
536,261,238,252.479287047031,4.50213096213435,3.21480187561355,
538,261,238,259.9826439669,4.50213096213435,3.21480187561355,
539,260,238,263.817534052542,4.43668733097861,3.21480187561355,
540,260,238,267.708990921814,4.43668733097861,3.21480187561355,
541,260,238,271.657848966561,4.43668733097861,3.21480187561355,
542,260,238,275.664954886375,4.43668733097861,3.21480187561355,
543,259,238,279.731167870144,4.37219499797365,3.21480187561355,
544,260,238,283.857359780273,4.43668733097861,3.21480187561355,
545,260,237,288.04441533963,4.43668733097861,3.16807104748884,
546,260,237,292.29323232124,4.43668733097861,3.16807104748884,
547,261,237,296.604721740786,4.50213096213435,3.16807104748884,
547,261,236,296.604721740786,4.50213096213435,3.12201950548556,
548,261,236,300.979808051944,4.50213096213435,3.12201950548556,
549,262,236,305.419429344602,4.56853992362313,3.12201950548556,
549,262,235,305.419429344602,4.56853992362313,3.07663737540173,
550,262,235,309.924537545998,4.56853992362313,3.07663737540173,
551,263,235,314.496098624836,4.63592845460981,3.07663737540173,
551,264,234,314.496098624836,4.7043110042949,3.03191492656823,
552,265,234,319.135092798397,4.77370223501277,3.03191492656823,
552,266,234,319.135092798397,4.84411702537542,3.03191492656823,
551,266,234,314.496098624836,4.84411702537542,3.03191492656823,
551,268,234,314.496098624836,4.9880779000599,3.03191492656823,
550,269,234,309.924537545998,5.06165485194206,3.03191492656823,
550,270,234,309.924537545998,5.13631710520818,3.03191492656823,
549,272,234,305.419429344602,5.28896178725224,3.03191492656823,
549,272,234,305.419429344602,5.28896178725224,3.03191492656823,
548,274,234,300.979808051944,5.44614287125105,3.03191492656823,
548,275,234,300.979808051944,5.52647653885006,3.03191492656823,
548,275,233,300.979808051944,5.52647653885006,2.98784256976237,
549,276,233,305.419429344602,5.60799517318654,2.98784256976237,
549,276,233,305.419429344602,5.60799517318654,2.98784256976237,
549,276,233,305.419429344602,5.60799517318654,2.98784256976237,
550,276,232,309.924537545998,5.60799517318654,2.94441085515178,
550,276,232,309.924537545998,5.60799517318654,2.94441085515178,
550,276,231,309.924537545998,5.60799517318654,2.90161047026823,
551,276,231,314.496098624836,5.60799517318654,2.90161047026823,
551,276,231,314.496098624836,5.60799517318654,2.90161047026823,
552,276,230,319.135092798397,5.60799517318654,2.85943223801089,
552,276,230,319.135092798397,5.60799517318654,2.85943223801089,
553,275,230,323.84251474272,5.52647653885006,2.85943223801089,
554,275,230,328.619373805875,5.52647653885006,2.85943223801089,
555,274,230,333.466694224381,5.44614287125105,2.85943223801089,
556,273,230,338.385515342823,5.36697694554048,2.85943223801089,
558,272,230,348.441893938577,5.28896178725224,2.85943223801089,
559,271,230,353.581607667534,5.21208066866353,2.85943223801089,
560,270,230,358.797135062056,5.13631710520818,2.85943223801089,
562,269,230,369.46012051993,5.06165485194206,2.85943223801089,
562,269,230,369.46012051993,5.06165485194206,2.85943223801089,
563,269,230,374.909864901337,5.06165485194206,2.85943223801089,
564,269,230,380.439996074642,5.06165485194206,2.85943223801089,
564,270,230,380.439996074642,5.13631710520818,2.85943223801089,
563,271,230,374.909864901337,5.21208066866353,2.85943223801089,
563,272,230,374.909864901337,5.28896178725224,2.85943223801089,
563,273,230,374.909864901337,5.36697694554048,2.85943223801089,
562,273,230,369.46012051993,5.36697694554048,2.85943223801089,
562,275,230,369.46012051993,5.52647653885006,2.85943223801089,
562,276,230,369.46012051993,5.60799517318654,2.85943223801089,
561,276,230,364.08959441631,5.60799517318654,2.85943223801089,
561,277,230,364.08959441631,5.69071625318571,2.85943223801089,
561,279,230,364.08959441631,5.85983695879589,2.85943223801089,
561,279,230,364.08959441631,5.85983695879589,2.85943223801089,
560,279,230,358.797135062056,5.85983695879589,2.85943223801089,
560,280,230,358.797135062056,5.94627284664549,2.85943223801089,
560,280,230,358.797135062056,5.94627284664549,2.85943223801089,
