-1,-1,126,0,0,1,
241,169,176,8.31763771102671,2.2080047330189,2.51188643150958,
241,169,176,8.31763771102671,2.2080047330189,2.51188643150958,
244,170,177,8.79022516830884,2.24905460583578,2.55858588690565,
243,170,177,8.6297854776697,2.24905460583578,2.55858588690565,
242,170,177,8.47227414140596,2.24905460583578,2.55858588690565,
242,170,178,8.47227414140596,2.24905460583578,2.6061535499989,
242,170,178,8.47227414140596,2.24905460583578,2.6061535499989,
242,171,179,8.47227414140596,2.29086765276777,2.65460556197554,
242,171,179,8.47227414140596,2.29086765276777,2.65460556197554,
242,171,179,8.47227414140596,2.29086765276777,2.65460556197554,
242,171,179,8.47227414140596,2.29086765276777,2.65460556197554,
242,171,179,8.47227414140596,2.29086765276777,2.65460556197554,
241,171,179,8.31763771102671,2.29086765276777,2.65460556197554,
241,171,178,8.31763771102671,2.29086765276777,2.6061535499989,
241,171,178,8.31763771102671,2.29086765276777,2.6061535499989,
240,171,178,8.16582371358593,2.29086765276777,2.6061535499989,
240,171,177,8.16582371358593,2.29086765276777,2.55858588690565,
240,171,177,8.16582371358593,2.29086765276777,2.55858588690565,
239,171,177,8.01678063387679,2.29086765276777,2.55858588690565,
239,171,176,8.01678063387679,2.29086765276777,2.51188643150958,
239,171,176,8.01678063387679,2.29086765276777,2.51188643150958,
238,171,176,7.87045789695098,2.29086765276777,2.51188643150958,
237,171,175,7.72680585095702,2.29086765276777,2.46603933723434,
237,171,175,7.72680585095702,2.29086765276777,2.46603933723434,
236,171,175,7.58577575029184,2.29086765276777,2.46603933723434,
235,171,174,7.44731973905989,2.29086765276777,2.42102904673618,
234,171,174,7.31139083483418,2.29086765276777,2.42102904673618,
233,171,174,7.17794291271361,2.29086765276777,2.42102904673618,
232,171,173,7.04693068967147,2.29086765276777,2.37684028662488,
231,171,173,6.91830970918936,2.29086765276777,2.37684028662488,
230,171,173,6.79203632617185,2.29086765276777,2.37684028662488,
229,171,172,6.66806769213622,2.29086765276777,2.333458062281,
228,171,172,6.54636174067275,2.29086765276777,2.333458062281,
227,171,172,6.42687717317019,2.29086765276777,2.333458062281,
227,171,171,6.42687717317019,2.29086765276777,2.29086765276777,
227,171,171,6.42687717317019,2.29086765276777,2.29086765276777,
227,171,171,6.42687717317019,2.29086765276777,2.29086765276777,
227,171,170,6.42687717317019,2.29086765276777,2.24905460583578,
228,171,170,6.54636174067275,2.29086765276777,2.24905460583578,
228,171,169,6.54636174067275,2.29086765276777,2.2080047330189,
229,171,169,6.66806769213622,2.29086765276777,2.2080047330189,
230,171,168,6.79203632617185,2.29086765276777,2.16770410481969,
230,171,168,6.79203632617185,2.29086765276777,2.16770410481969,
231,171,167,6.91830970918936,2.29086765276777,2.12813904598271,
232,171,167,7.04693068967147,2.29086765276777,2.12813904598271,
233,171,167,7.17794291271361,2.29086765276777,2.12813904598271,
234,171,167,7.31139083483418,2.29086765276777,2.12813904598271,
235,171,167,7.44731973905989,2.29086765276777,2.12813904598271,
236,171,167,7.58577575029184,2.29086765276777,2.12813904598271,
237,171,167,7.72680585095702,2.29086765276777,2.12813904598271,
238,171,167,7.87045789695098,2.29086765276777,2.12813904598271,
239,171,167,8.01678063387679,2.29086765276777,2.12813904598271,
240,171,167,8.16582371358593,2.29086765276777,2.12813904598271,
241,171,167,8.31763771102671,2.29086765276777,2.12813904598271,
242,171,167,8.47227414140596,2.29086765276777,2.12813904598271,
244,171,167,8.79022516830884,2.29086765276777,2.12813904598271,
244,171,167,8.79022516830884,2.29086765276777,2.12813904598271,
245,171,167,8.95364765549594,2.29086765276777,2.12813904598271,
246,171,167,9.1201083935591,2.29086765276777,2.12813904598271,
247,171,167,9.28966386779936,2.29086765276777,2.12813904598271,
248,171,167,9.46237161365793,2.29086765276777,2.12813904598271,
249,171,167,9.6382902362397,2.29086765276777,2.12813904598271,
250,171,167,9.81747943019984,2.29086765276777,2.12813904598271,
251,171,167,10,2.29086765276777,2.12813904598271,
252,171,167,10.1859138805412,2.29086765276777,2.12813904598271,
253,171,167,10.3752841581801,2.29086765276777,2.12813904598271,
254,171,166,10.5681750921366,2.29086765276777,2.08929613085404,
255,171,166,10.7646521362984,2.29086765276777,2.08929613085404,
255,172,166,10.7646521362984,2.333458062281,2.08929613085404,
258,171,165,11.3762728582343,2.29086765276777,2.05116217882557,
260,172,165,11.8032063565173,2.333458062281,2.05116217882557,
261,172,165,12.0226443461741,2.333458062281,2.05116217882557,
263,171,164,12.4738351424294,2.29086765276777,2.01372424986239,
264,172,164,12.7057410520854,2.333458062281,2.01372424986239,
265,172,164,12.9419584144999,2.333458062281,2.01372424986239,
266,172,163,13.1825673855641,2.333458062281,1.97696964011186,
266,171,162,13.1825673855641,2.29086765276777,1.94088587759278,
265,171,162,12.9419584144999,2.29086765276777,1.94088587759278,
264,171,161,12.7057410520854,2.29086765276777,1.90546071796325,
263,170,160,12.4738351424294,2.24905460583578,1.8706821403658,
262,169,159,12.2461619926505,2.2080047330189,1.83653834334835,
260,168,158,11.8032063565173,2.16770410481969,1.80301774085957,
259,167,157,11.5877735615513,2.12813904598271,1.77010895831742,
258,166,156,11.3762728582343,2.08929613085404,1.73780082874938,
257,165,155,11.1686324778056,2.05116217882557,1.70608238900312,
256,164,155,10.9647819614319,2.01372424986239,1.70608238900312,
256,163,154,10.9647819614319,1.97696964011186,1.67494287602644,
255,162,154,10.7646521362984,1.94088587759278,1.67494287602644,
255,162,154,10.7646521362984,1.94088587759278,1.67494287602644,
255,162,153,10.7646521362984,1.94088587759278,1.64437172321493,
255,161,153,10.7646521362984,1.90546071796325,1.64437172321493,
255,161,153,10.7646521362984,1.90546071796325,1.64437172321493,
255,161,152,10.7646521362984,1.90546071796325,1.61435855682649,
255,161,152,10.7646521362984,1.90546071796325,1.61435855682649,
255,160,152,10.7646521362984,1.8706821403658,1.61435855682649,
255,160,151,10.7646521362984,1.8706821403658,1.58489319246111,
255,160,151,10.7646521362984,1.8706821403658,1.58489319246111,
255,159,151,10.7646521362984,1.83653834334835,1.58489319246111,
255,159,150,10.7646521362984,1.83653834334835,1.55596563160507,
255,159,150,10.7646521362984,1.83653834334835,1.55596563160507,
255,159,150,10.7646521362984,1.83653834334835,1.55596563160507,
255,159,150,10.7646521362984,1.83653834334835,1.55596563160507,
255,159,150,10.7646521362984,1.83653834334835,1.55596563160507,
255,159,150,10.7646521362984,1.83653834334835,1.55596563160507,
255,159,150,10.7646521362984,1.83653834334835,1.55596563160507,
255,159,150,10.7646521362984,1.83653834334835,1.55596563160507,
256,159,150,10.9647819614319,1.83653834334835,1.55596563160507,
256,159,150,10.9647819614319,1.83653834334835,1.55596563160507,
257,159,150,11.1686324778056,1.83653834334835,1.55596563160507,
258,159,150,11.3762728582343,1.83653834334835,1.55596563160507,
258,161,150,11.3762728582343,1.90546071796325,1.55596563160507,
259,161,150,11.5877735615513,1.90546071796325,1.55596563160507,
260,161,150,11.8032063565173,1.90546071796325,1.55596563160507,
260,162,150,11.8032063565173,1.94088587759278,1.55596563160507,
261,162,150,12.0226443461741,1.94088587759278,1.55596563160507,
262,162,150,12.2461619926505,1.94088587759278,1.55596563160507,
262,163,150,12.2461619926505,1.97696964011186,1.55596563160507,
263,163,150,12.4738351424294,1.97696964011186,1.55596563160507,
264,163,150,12.7057410520854,1.97696964011186,1.55596563160507,
265,163,150,12.9419584144999,1.97696964011186,1.55596563160507,
266,162,150,13.1825673855641,1.94088587759278,1.55596563160507,
267,162,150,13.4276496113786,1.94088587759278,1.55596563160507,
268,162,150,13.6772882559585,1.94088587759278,1.55596563160507,
269,161,150,13.931568029453,1.90546071796325,1.55596563160507,
270,161,150,14.1905752168909,1.90546071796325,1.55596563160507,
271,161,150,14.4543977074593,1.90546071796325,1.55596563160507,
272,160,150,14.7231250243272,1.8706821403658,1.55596563160507,
273,159,150,14.9968483550237,1.83653834334835,1.55596563160507,
274,159,150,15.2756605823807,1.83653834334835,1.55596563160507,
275,159,150,15.5596563160508,1.83653834334835,1.55596563160507,
276,159,150,15.8489319246111,1.83653834334835,1.55596563160507,
277,159,150,16.1435855682649,1.83653834334835,1.55596563160507,
278,158,150,16.4437172321493,1.80301774085957,1.55596563160507,
279,158,150,16.7494287602644,1.80301774085957,1.55596563160507,
280,158,149,17.0608238900312,1.80301774085957,1.52756605823807,
281,157,149,17.3780082874938,1.77010895831742,1.52756605823807,
282,157,148,17.7010895831742,1.77010895831742,1.49968483550237,
282,156,148,17.7010895831742,1.73780082874938,1.49968483550237,
283,156,147,18.0301774085957,1.73780082874938,1.47231250243272,
284,155,147,18.3653834334835,1.70608238900312,1.47231250243272,
285,155,146,18.706821403658,1.70608238900312,1.44543977074593,
285,155,146,18.706821403658,1.70608238900312,1.44543977074593,
285,155,146,18.706821403658,1.70608238900312,1.44543977074593,
286,155,146,19.0546071796325,1.70608238900312,1.44543977074593,
286,155,146,19.0546071796325,1.70608238900312,1.44543977074593,
286,155,146,19.0546071796325,1.70608238900312,1.44543977074593,
287,155,146,19.4088587759278,1.70608238900312,1.44543977074593,
287,155,146,19.4088587759278,1.70608238900312,1.44543977074593,
287,155,146,19.4088587759278,1.70608238900312,1.44543977074593,
287,155,146,19.4088587759278,1.70608238900312,1.44543977074593,
288,155,146,19.7696964011186,1.70608238900312,1.44543977074593,
288,155,146,19.7696964011186,1.70608238900312,1.44543977074593,
288,155,146,19.7696964011186,1.70608238900312,1.44543977074593,
288,155,146,19.7696964011186,1.70608238900312,1.44543977074593,
288,155,146,19.7696964011186,1.70608238900312,1.44543977074593,
288,155,146,19.7696964011186,1.70608238900312,1.44543977074593,
288,155,146,19.7696964011186,1.70608238900312,1.44543977074593,
288,155,146,19.7696964011186,1.70608238900312,1.44543977074593,
289,155,146,20.1372424986239,1.70608238900312,1.44543977074593,
290,155,146,20.5116217882556,1.70608238900312,1.44543977074593,
290,155,147,20.5116217882556,1.70608238900312,1.47231250243272,
291,155,147,20.8929613085404,1.70608238900312,1.47231250243272,
293,156,147,21.6770410481969,1.73780082874938,1.47231250243272,
294,156,147,22.080047330189,1.73780082874938,1.47231250243272,
296,156,148,22.9086765276777,1.73780082874938,1.49968483550237,
297,157,148,23.33458062281,1.77010895831742,1.49968483550237,
299,157,149,24.2102904673618,1.77010895831742,1.52756605823807,
301,157,149,25.1188643150958,1.77010895831742,1.52756605823807,
302,158,149,25.5858588690565,1.80301774085957,1.52756605823807,
304,158,150,26.5460556197554,1.80301774085957,1.55596563160507,
306,158,150,27.5422870333817,1.80301774085957,1.55596563160507,
307,159,150,28.0543363795171,1.83653834334835,1.55596563160507,
309,159,150,29.1071711806661,1.83653834334835,1.55596563160507,
310,159,150,29.6483138952434,1.83653834334835,1.55596563160507,
312,159,150,30.7609681474071,1.83653834334835,1.55596563160507,
314,159,150,31.9153785510076,1.83653834334835,1.55596563160507,
315,159,150,32.5087297385434,1.83653834334835,1.55596563160507,
317,159,150,33.7287308658869,1.83653834334835,1.55596563160507,
318,159,150,34.3557947899875,1.83653834334835,1.55596563160507,
319,159,150,34.9945167028357,1.83653834334835,1.55596563160507,
320,159,150,35.6451133426244,1.83653834334835,1.55596563160507,
321,159,150,36.3078054770101,1.83653834334835,1.55596563160507,
322,159,150,36.9828179780266,1.83653834334835,1.55596563160507,
323,158,150,37.6703798983909,1.80301774085957,1.55596563160507,
323,158,150,37.6703798983909,1.80301774085957,1.55596563160507,
323,158,150,37.6703798983909,1.80301774085957,1.55596563160507,
324,158,150,38.3707245492279,1.80301774085957,1.55596563160507,
324,158,150,38.3707245492279,1.80301774085957,1.55596563160507,
324,158,150,38.3707245492279,1.80301774085957,1.55596563160507,
325,157,150,39.0840895792402,1.77010895831742,1.55596563160507,
325,157,150,39.0840895792402,1.77010895831742,1.55596563160507,
325,157,150,39.0840895792402,1.77010895831742,1.55596563160507,
326,157,150,39.8107170553497,1.77010895831742,1.55596563160507,
325,157,150,39.0840895792402,1.77010895831742,1.55596563160507,
325,157,150,39.0840895792402,1.77010895831742,1.55596563160507,
324,157,150,38.3707245492279,1.77010895831742,1.55596563160507,
323,157,150,37.6703798983909,1.77010895831742,1.55596563160507,
322,157,150,36.9828179780266,1.77010895831742,1.55596563160507,
321,157,150,36.3078054770101,1.77010895831742,1.55596563160507,
321,157,150,36.3078054770101,1.77010895831742,1.55596563160507,
320,157,150,35.6451133426244,1.77010895831742,1.55596563160507,
319,157,150,34.9945167028357,1.77010895831742,1.55596563160507,
320,157,150,35.6451133426244,1.77010895831742,1.55596563160507,
321,157,150,36.3078054770101,1.77010895831742,1.55596563160507,
322,156,150,36.9828179780266,1.73780082874938,1.55596563160507,
324,156,150,38.3707245492279,1.73780082874938,1.55596563160507,
325,156,150,39.0840895792402,1.73780082874938,1.55596563160507,
327,156,150,40.5508535448383,1.73780082874938,1.55596563160507,
329,156,150,42.0726628384444,1.73780082874938,1.55596563160507,
330,156,150,42.8548520397439,1.73780082874938,1.55596563160507,
332,156,150,44.4631267469108,1.73780082874938,1.55596563160507,
333,156,150,45.2897579903621,1.73780082874938,1.55596563160507,
335,156,150,46.9894108605215,1.73780082874938,1.55596563160507,
336,156,150,47.8630092322638,1.73780082874938,1.55596563160507,
337,156,150,48.7528490103386,1.73780082874938,1.55596563160507,
338,156,150,49.6592321450336,1.73780082874938,1.55596563160507,
339,156,150,50.5824662003114,1.73780082874938,1.55596563160507,
340,156,150,51.5228644581756,1.73780082874938,1.55596563160507,
340,156,150,51.5228644581756,1.73780082874938,1.55596563160507,
340,156,150,51.5228644581756,1.73780082874938,1.55596563160507,
341,156,150,52.4807460249773,1.73780082874938,1.55596563160507,
341,156,150,52.4807460249773,1.73780082874938,1.55596563160507,
341,156,150,52.4807460249773,1.73780082874938,1.55596563160507,
342,156,150,53.4564359396971,1.73780082874938,1.55596563160507,
342,156,150,53.4564359396971,1.73780082874938,1.55596563160507,
342,156,150,53.4564359396971,1.73780082874938,1.55596563160507,
343,156,150,54.4502652842421,1.73780082874938,1.55596563160507,
343,156,150,54.4502652842421,1.73780082874938,1.55596563160507,
343,156,150,54.4502652842421,1.73780082874938,1.55596563160507,
343,156,150,54.4502652842421,1.73780082874938,1.55596563160507,
343,156,150,54.4502652842421,1.73780082874938,1.55596563160507,
343,156,150,54.4502652842421,1.73780082874938,1.55596563160507,
343,156,150,54.4502652842421,1.73780082874938,1.55596563160507,
343,156,150,54.4502652842421,1.73780082874938,1.55596563160507,
343,156,150,54.4502652842421,1.73780082874938,1.55596563160507,
344,157,150,55.462571295791,1.77010895831742,1.55596563160507,
344,157,150,55.462571295791,1.77010895831742,1.55596563160507,
345,157,150,56.4936974812302,1.77010895831742,1.55596563160507,
346,157,150,57.5439937337157,1.77010895831742,1.55596563160507,
347,157,150,58.6138164514028,1.77010895831742,1.55596563160507,
348,157,150,59.7035286583837,1.77010895831742,1.55596563160507,
349,157,150,60.8135001278718,1.77010895831742,1.55596563160507,
350,157,150,61.9441075076781,1.77010895831742,1.55596563160507,
351,157,150,63.0957344480194,1.77010895831742,1.55596563160507,
352,157,150,64.2687717317019,1.77010895831742,1.55596563160507,
353,157,150,65.4636174067275,1.77010895831742,1.55596563160507,
354,157,150,66.6806769213622,1.77010895831742,1.55596563160507,
354,157,150,66.6806769213622,1.77010895831742,1.55596563160507,
355,157,150,67.9203632617184,1.77010895831742,1.55596563160507,
355,157,150,67.9203632617184,1.77010895831742,1.55596563160507,
355,157,150,67.9203632617184,1.77010895831742,1.55596563160507,
354,158,150,66.6806769213622,1.80301774085957,1.55596563160507,
354,158,150,66.6806769213622,1.80301774085957,1.55596563160507,
353,158,150,65.4636174067275,1.80301774085957,1.55596563160507,
352,158,150,64.2687717317019,1.80301774085957,1.55596563160507,
352,158,150,64.2687717317019,1.80301774085957,1.55596563160507,
352,159,151,64.2687717317019,1.83653834334835,1.58489319246111,
352,159,151,64.2687717317019,1.83653834334835,1.58489319246111,
352,159,151,64.2687717317019,1.83653834334835,1.58489319246111,
353,160,152,65.4636174067275,1.8706821403658,1.61435855682649,
354,160,152,66.6806769213622,1.8706821403658,1.61435855682649,
354,160,152,66.6806769213622,1.8706821403658,1.61435855682649,
355,160,153,67.9203632617184,1.8706821403658,1.64437172321493,
356,160,153,69.1830970918936,1.8706821403658,1.64437172321493,
356,160,153,69.1830970918936,1.8706821403658,1.64437172321493,
357,160,153,70.4693068967147,1.8706821403658,1.64437172321493,
358,161,154,71.7794291271362,1.90546071796325,1.67494287602644,
359,161,154,73.1139083483417,1.90546071796325,1.67494287602644,
359,161,155,73.1139083483417,1.90546071796325,1.70608238900312,
360,161,155,74.4731973905989,1.90546071796325,1.70608238900312,
361,161,155,75.8577575029184,1.90546071796325,1.70608238900312,
362,161,155,77.2680585095702,1.90546071796325,1.70608238900312,
363,161,155,78.7045789695099,1.90546071796325,1.70608238900312,
364,161,155,80.1678063387679,1.90546071796325,1.70608238900312,
365,161,155,81.6582371358592,1.90546071796325,1.70608238900312,
366,161,155,83.1763771102671,1.90546071796325,1.70608238900312,
367,161,155,84.7227414140596,1.90546071796325,1.70608238900312,
368,161,155,86.2978547766971,1.90546071796325,1.70608238900312,
369,161,155,87.9022516830884,1.90546071796325,1.70608238900312,
370,161,155,89.5364765549594,1.90546071796325,1.70608238900312,
370,161,155,89.5364765549594,1.90546071796325,1.70608238900312,
370,161,155,89.5364765549594,1.90546071796325,1.70608238900312,
370,161,155,89.5364765549594,1.90546071796325,1.70608238900312,
371,161,155,91.201083935591,1.90546071796325,1.70608238900312,
371,161,155,91.201083935591,1.90546071796325,1.70608238900312,
371,161,155,91.201083935591,1.90546071796325,1.70608238900312,
372,161,155,92.8966386779936,1.90546071796325,1.70608238900312,
372,161,155,92.8966386779936,1.90546071796325,1.70608238900312,
372,161,155,92.8966386779936,1.90546071796325,1.70608238900312,
372,161,155,92.8966386779936,1.90546071796325,1.70608238900312,
372,161,155,92.8966386779936,1.90546071796325,1.70608238900312,
372,161,155,92.8966386779936,1.90546071796325,1.70608238900312,
371,161,155,91.201083935591,1.90546071796325,1.70608238900312,
371,161,155,91.201083935591,1.90546071796325,1.70608238900312,
371,161,155,91.201083935591,1.90546071796325,1.70608238900312,
371,161,155,91.201083935591,1.90546071796325,1.70608238900312,
370,161,155,89.5364765549594,1.90546071796325,1.70608238900312,
370,161,155,89.5364765549594,1.90546071796325,1.70608238900312,
370,161,155,89.5364765549594,1.90546071796325,1.70608238900312,
370,161,155,89.5364765549594,1.90546071796325,1.70608238900312,
370,161,154,89.5364765549594,1.90546071796325,1.67494287602644,
371,161,155,91.201083935591,1.90546071796325,1.70608238900312,
371,161,155,91.201083935591,1.90546071796325,1.70608238900312,
371,161,155,91.201083935591,1.90546071796325,1.70608238900312,
372,161,155,92.8966386779936,1.90546071796325,1.70608238900312,
373,161,155,94.6237161365793,1.90546071796325,1.70608238900312,
374,161,155,96.382902362397,1.90546071796325,1.70608238900312,
374,161,155,96.382902362397,1.90546071796325,1.70608238900312,
375,161,155,98.1747943019984,1.90546071796325,1.70608238900312,
376,161,155,100,1.90546071796325,1.70608238900312,
376,161,154,100,1.90546071796325,1.67494287602644,
377,161,154,101.859138805412,1.90546071796325,1.67494287602644,
377,161,154,101.859138805412,1.90546071796325,1.67494287602644,
378,161,154,103.752841581801,1.90546071796325,1.67494287602644,
378,161,154,103.752841581801,1.90546071796325,1.67494287602644,
379,161,154,105.681750921366,1.90546071796325,1.67494287602644,
379,161,154,105.681750921366,1.90546071796325,1.67494287602644,
380,161,154,107.646521362983,1.90546071796325,1.67494287602644,
381,149,154,109.647819614319,1.52756605823807,1.67494287602644,
382,149,154,111.686324778056,1.52756605823807,1.67494287602644,
383,149,154,113.762728582343,1.52756605823807,1.67494287602644,
383,148,154,113.762728582343,1.49968483550237,1.67494287602644,
384,148,154,115.877735615513,1.49968483550237,1.67494287602644,
384,148,155,115.877735615513,1.49968483550237,1.70608238900312,
382,147,155,111.686324778056,1.47231250243272,1.70608238900312,
381,147,156,109.647819614319,1.47231250243272,1.73780082874938,
380,146,156,107.646521362983,1.44543977074593,1.73780082874938,
379,146,156,105.681750921366,1.44543977074593,1.73780082874938,
377,146,157,101.859138805412,1.44543977074593,1.77010895831742,
376,145,158,100,1.41905752168909,1.80301774085957,
375,144,158,98.1747943019984,1.3931568029453,1.80301774085957,
374,144,158,96.382902362397,1.3931568029453,1.80301774085957,
373,143,158,94.6237161365793,1.36772882559585,1.80301774085957,
373,143,159,94.6237161365793,1.36772882559585,1.83653834334835,
372,143,159,92.8966386779936,1.36772882559585,1.83653834334835,
372,143,159,92.8966386779936,1.36772882559585,1.83653834334835,
372,144,159,92.8966386779936,1.3931568029453,1.83653834334835,
372,144,159,92.8966386779936,1.3931568029453,1.83653834334835,
372,144,159,92.8966386779936,1.3931568029453,1.83653834334835,
372,145,159,92.8966386779936,1.41905752168909,1.83653834334835,
372,145,159,92.8966386779936,1.41905752168909,1.83653834334835,
372,145,159,92.8966386779936,1.41905752168909,1.83653834334835,
372,146,159,92.8966386779936,1.44543977074593,1.83653834334835,
372,146,159,92.8966386779936,1.44543977074593,1.83653834334835,
372,146,159,92.8966386779936,1.44543977074593,1.83653834334835,
373,147,159,94.6237161365793,1.47231250243272,1.83653834334835,
373,147,159,94.6237161365793,1.47231250243272,1.83653834334835,
374,148,159,96.382902362397,1.49968483550237,1.83653834334835,
374,148,159,96.382902362397,1.49968483550237,1.83653834334835,
375,149,159,98.1747943019984,1.52756605823807,1.83653834334835,
375,150,159,98.1747943019984,1.55596563160507,1.83653834334835,
376,150,159,100,1.55596563160507,1.83653834334835,
376,150,159,100,1.55596563160507,1.83653834334835,
377,150,158,101.859138805412,1.55596563160507,1.80301774085957,
377,150,158,101.859138805412,1.55596563160507,1.80301774085957,
377,150,158,101.859138805412,1.55596563160507,1.80301774085957,
378,151,158,103.752841581801,1.58489319246111,1.80301774085957,
379,151,158,105.681750921366,1.58489319246111,1.80301774085957,
379,151,158,105.681750921366,1.58489319246111,1.80301774085957,
380,151,158,107.646521362983,1.58489319246111,1.80301774085957,
381,151,158,109.647819614319,1.58489319246111,1.80301774085957,
382,151,158,111.686324778056,1.58489319246111,1.80301774085957,
383,152,158,113.762728582343,1.61435855682649,1.80301774085957,
383,152,158,113.762728582343,1.61435855682649,1.80301774085957,
383,152,158,113.762728582343,1.61435855682649,1.80301774085957,
381,151,158,109.647819614319,1.58489319246111,1.80301774085957,
380,151,158,107.646521362983,1.58489319246111,1.80301774085957,
380,150,158,107.646521362983,1.55596563160507,1.80301774085957,
379,150,158,105.681750921366,1.55596563160507,1.80301774085957,
377,149,158,101.859138805412,1.52756605823807,1.80301774085957,
375,149,158,98.1747943019984,1.52756605823807,1.80301774085957,
373,149,159,94.6237161365793,1.52756605823807,1.83653834334835,
371,148,159,91.201083935591,1.49968483550237,1.83653834334835,
369,148,159,87.9022516830884,1.49968483550237,1.83653834334835,
367,147,158,84.7227414140596,1.47231250243272,1.80301774085957,
366,147,158,83.1763771102671,1.47231250243272,1.80301774085957,
365,146,158,81.6582371358592,1.44543977074593,1.80301774085957,
361,146,158,75.8577575029184,1.44543977074593,1.80301774085957,
359,146,157,73.1139083483417,1.44543977074593,1.77010895831742,
357,146,157,70.4693068967147,1.44543977074593,1.77010895831742,
355,146,157,67.9203632617184,1.44543977074593,1.77010895831742,
353,146,156,65.4636174067275,1.44543977074593,1.73780082874938,
351,146,156,63.0957344480194,1.44543977074593,1.73780082874938,
349,146,156,60.8135001278718,1.44543977074593,1.73780082874938,
347,147,155,58.6138164514028,1.47231250243272,1.70608238900312,
347,146,155,58.6138164514028,1.44543977074593,1.70608238900312,
346,146,155,57.5439937337157,1.44543977074593,1.70608238900312,
346,146,154,57.5439937337157,1.44543977074593,1.67494287602644,
347,146,154,58.6138164514028,1.44543977074593,1.67494287602644,
349,146,154,60.8135001278718,1.44543977074593,1.67494287602644,
351,146,154,63.0957344480194,1.44543977074593,1.67494287602644,
353,146,154,65.4636174067275,1.44543977074593,1.67494287602644,
354,146,154,66.6806769213622,1.44543977074593,1.67494287602644,
356,146,154,69.1830970918936,1.44543977074593,1.67494287602644,
357,146,154,70.4693068967147,1.44543977074593,1.67494287602644,
358,146,154,71.7794291271362,1.44543977074593,1.67494287602644,
360,146,154,74.4731973905989,1.44543977074593,1.67494287602644,
361,146,154,75.8577575029184,1.44543977074593,1.67494287602644,
362,147,154,77.2680585095702,1.47231250243272,1.67494287602644,
363,147,154,78.7045789695099,1.47231250243272,1.67494287602644,
363,147,154,78.7045789695099,1.47231250243272,1.67494287602644,
364,147,154,80.1678063387679,1.47231250243272,1.67494287602644,
365,147,154,81.6582371358592,1.47231250243272,1.67494287602644,
365,147,154,81.6582371358592,1.47231250243272,1.67494287602644,
366,148,154,83.1763771102671,1.49968483550237,1.67494287602644,
367,148,154,84.7227414140596,1.49968483550237,1.67494287602644,
367,148,154,84.7227414140596,1.49968483550237,1.67494287602644,
