-1,-1,126,0,0,1,
369,148,154,87.9022516830884,1.49968483550237,1.67494287602644,
368,148,154,86.2978547766971,1.49968483550237,1.67494287602644,
367,148,154,84.7227414140596,1.49968483550237,1.67494287602644,
367,148,154,84.7227414140596,1.49968483550237,1.67494287602644,
367,147,154,84.7227414140596,1.47231250243272,1.67494287602644,
366,147,154,83.1763771102671,1.47231250243272,1.67494287602644,
366,147,154,83.1763771102671,1.47231250243272,1.67494287602644,
366,147,154,83.1763771102671,1.47231250243272,1.67494287602644,
365,147,154,81.6582371358592,1.47231250243272,1.67494287602644,
365,147,154,81.6582371358592,1.47231250243272,1.67494287602644,
365,147,154,81.6582371358592,1.47231250243272,1.67494287602644,
364,146,154,80.1678063387679,1.44543977074593,1.67494287602644,
364,146,154,80.1678063387679,1.44543977074593,1.67494287602644,
364,146,154,80.1678063387679,1.44543977074593,1.67494287602644,
364,146,154,80.1678063387679,1.44543977074593,1.67494287602644,
364,145,154,80.1678063387679,1.41905752168909,1.67494287602644,
364,145,154,80.1678063387679,1.41905752168909,1.67494287602644,
364,144,154,80.1678063387679,1.3931568029453,1.67494287602644,
364,144,154,80.1678063387679,1.3931568029453,1.67494287602644,
364,143,154,80.1678063387679,1.36772882559585,1.67494287602644,
364,143,154,80.1678063387679,1.36772882559585,1.67494287602644,
364,142,154,80.1678063387679,1.34276496113786,1.67494287602644,
364,141,154,80.1678063387679,1.31825673855641,1.67494287602644,
364,141,154,80.1678063387679,1.31825673855641,1.67494287602644,
365,140,154,81.6582371358592,1.29419584144999,1.67494287602644,
365,139,153,81.6582371358592,1.27057410520854,1.64437172321493,
365,139,153,81.6582371358592,1.27057410520854,1.64437172321493,
366,138,153,83.1763771102671,1.24738351424294,1.64437172321493,
366,137,152,83.1763771102671,1.22461619926505,1.61435855682649,
366,137,152,83.1763771102671,1.22461619926505,1.61435855682649,
367,136,152,84.7227414140596,1.20226443461741,1.61435855682649,
367,135,151,84.7227414140596,1.18032063565173,1.58489319246111,
369,135,151,87.9022516830884,1.18032063565173,1.58489319246111,
370,134,151,89.5364765549594,1.15877735615513,1.58489319246111,
370,133,150,89.5364765549594,1.13762728582343,1.55596563160507,
371,132,150,91.201083935591,1.11686324778056,1.55596563160507,
372,131,150,92.8966386779936,1.09647819614319,1.55596563160507,
373,130,150,94.6237161365793,1.07646521362983,1.55596563160507,
375,129,150,98.1747943019984,1.05681750921366,1.55596563160507,
376,128,150,100,1.03752841581801,1.55596563160507,
377,127,150,101.859138805412,1.01859138805412,1.55596563160507,
378,127,150,103.752841581801,1.01859138805412,1.55596563160507,
378,126,150,103.752841581801,1,1.55596563160507,
379,125,151,105.681750921366,0.981747943019984,1.58489319246111,
378,125,151,103.752841581801,0.981747943019984,1.58489319246111,
378,125,151,103.752841581801,0.981747943019984,1.58489319246111,
377,124,152,101.859138805412,0.96382902362397,1.61435855682649,
377,124,152,101.859138805412,0.96382902362397,1.61435855682649,
377,124,152,101.859138805412,0.96382902362397,1.61435855682649,
376,123,153,100,0.946237161365793,1.64437172321493,
375,123,153,98.1747943019984,0.946237161365793,1.64437172321493,
375,122,153,98.1747943019984,0.928966386779936,1.64437172321493,
374,122,154,96.382902362397,0.928966386779936,1.67494287602644,
373,123,154,94.6237161365793,0.946237161365793,1.67494287602644,
373,124,155,94.6237161365793,0.96382902362397,1.70608238900312,
373,124,155,94.6237161365793,0.96382902362397,1.70608238900312,
374,125,155,96.382902362397,0.981747943019984,1.70608238900312,
375,126,156,98.1747943019984,1,1.73780082874938,
376,128,156,100,1.03752841581801,1.73780082874938,
377,130,157,101.859138805412,1.07646521362983,1.77010895831742,
378,132,158,103.752841581801,1.11686324778056,1.80301774085957,
378,133,158,103.752841581801,1.13762728582343,1.80301774085957,
378,134,158,103.752841581801,1.15877735615513,1.80301774085957,
379,135,158,105.681750921366,1.18032063565173,1.80301774085957,
380,136,158,107.646521362983,1.20226443461741,1.80301774085957,
382,137,159,111.686324778056,1.22461619926505,1.83653834334835,
383,138,159,113.762728582343,1.24738351424294,1.83653834334835,
383,138,159,113.762728582343,1.24738351424294,1.83653834334835,
384,138,159,115.877735615513,1.24738351424294,1.83653834334835,
385,138,159,118.032063565173,1.24738351424294,1.83653834334835,
385,138,159,118.032063565173,1.24738351424294,1.83653834334835,
386,138,159,120.226443461741,1.24738351424294,1.83653834334835,
387,138,159,122.461619926505,1.24738351424294,1.83653834334835,
387,138,159,122.461619926505,1.24738351424294,1.83653834334835,
388,138,159,124.738351424294,1.24738351424294,1.83653834334835,
389,138,159,127.057410520854,1.24738351424294,1.83653834334835,
389,138,159,127.057410520854,1.24738351424294,1.83653834334835,
389,139,160,127.057410520854,1.27057410520854,1.8706821403658,
389,139,160,127.057410520854,1.27057410520854,1.8706821403658,
389,139,161,127.057410520854,1.27057410520854,1.90546071796325,
389,140,161,127.057410520854,1.29419584144999,1.90546071796325,
389,140,161,127.057410520854,1.29419584144999,1.90546071796325,
389,141,162,127.057410520854,1.31825673855641,1.94088587759278,
390,142,162,129.419584144999,1.34276496113786,1.94088587759278,
390,143,163,129.419584144999,1.36772882559585,1.97696964011186,
391,144,163,131.825673855641,1.3931568029453,1.97696964011186,
391,144,163,131.825673855641,1.3931568029453,1.97696964011186,
392,145,163,134.276496113786,1.41905752168909,1.97696964011186,
393,146,163,136.772882559585,1.44543977074593,1.97696964011186,
394,147,163,139.31568029453,1.47231250243272,1.97696964011186,
395,148,163,141.905752168909,1.49968483550237,1.97696964011186,
396,149,163,144.543977074593,1.52756605823807,1.97696964011186,
397,150,163,147.231250243272,1.55596563160507,1.97696964011186,
398,151,163,149.968483550237,1.58489319246111,1.97696964011186,
399,153,163,152.756605823807,1.64437172321493,1.97696964011186,
400,153,163,155.596563160507,1.64437172321493,1.97696964011186,
401,153,163,158.489319246111,1.64437172321493,1.97696964011186,
401,154,163,158.489319246111,1.67494287602644,1.97696964011186,
402,154,163,161.435855682649,1.67494287602644,1.97696964011186,
403,155,164,164.437172321493,1.70608238900312,2.01372424986239,
404,155,164,167.494287602644,1.70608238900312,2.01372424986239,
404,157,164,167.494287602644,1.77010895831742,2.01372424986239,
405,157,165,170.608238900312,1.77010895831742,2.05116217882557,
406,157,165,173.780082874938,1.77010895831742,2.05116217882557,
406,158,165,173.780082874938,1.80301774085957,2.05116217882557,
407,159,166,177.010895831742,1.83653834334835,2.08929613085404,
408,159,166,180.301774085957,1.83653834334835,2.08929613085404,
408,160,166,180.301774085957,1.8706821403658,2.08929613085404,
409,161,167,183.653834334835,1.90546071796325,2.12813904598271,
410,162,167,187.06821403658,1.94088587759278,2.12813904598271,
410,162,167,187.06821403658,1.94088587759278,2.12813904598271,
410,162,167,187.06821403658,1.94088587759278,2.12813904598271,
410,162,167,187.06821403658,1.94088587759278,2.12813904598271,
410,162,167,187.06821403658,1.94088587759278,2.12813904598271,
410,162,167,187.06821403658,1.94088587759278,2.12813904598271,
410,161,167,187.06821403658,1.90546071796325,2.12813904598271,
410,161,167,187.06821403658,1.90546071796325,2.12813904598271,
410,161,167,187.06821403658,1.90546071796325,2.12813904598271,
410,161,167,187.06821403658,1.90546071796325,2.12813904598271,
410,161,167,187.06821403658,1.90546071796325,2.12813904598271,
411,161,167,190.546071796325,1.90546071796325,2.12813904598271,
411,161,167,190.546071796325,1.90546071796325,2.12813904598271,
411,162,167,190.546071796325,1.94088587759278,2.12813904598271,
412,162,167,194.088587759278,1.94088587759278,2.12813904598271,
412,162,167,194.088587759278,1.94088587759278,2.12813904598271,
412,162,167,194.088587759278,1.94088587759278,2.12813904598271,
413,162,167,197.696964011186,1.94088587759278,2.12813904598271,
413,162,167,197.696964011186,1.94088587759278,2.12813904598271,
414,162,167,201.372424986239,1.94088587759278,2.12813904598271,
414,162,167,201.372424986239,1.94088587759278,2.12813904598271,
416,162,167,208.929613085404,1.94088587759278,2.12813904598271,
417,162,168,212.813904598271,1.94088587759278,2.16770410481969,
417,162,168,212.813904598271,1.94088587759278,2.16770410481969,
419,162,169,220.80047330189,1.94088587759278,2.2080047330189,
420,162,169,224.905460583578,1.94088587759278,2.2080047330189,
421,162,170,229.086765276777,1.94088587759278,2.24905460583578,
423,162,170,237.684028662488,1.94088587759278,2.24905460583578,
424,162,171,242.102904673618,1.94088587759278,2.29086765276777,
425,162,171,246.603933723434,1.94088587759278,2.29086765276777,
426,162,171,251.188643150958,1.94088587759278,2.29086765276777,
426,162,171,251.188643150958,1.94088587759278,2.29086765276777,
425,162,171,246.603933723434,1.94088587759278,2.29086765276777,
425,162,171,246.603933723434,1.94088587759278,2.29086765276777,
424,162,171,242.102904673618,1.94088587759278,2.29086765276777,
423,162,171,237.684028662488,1.94088587759278,2.29086765276777,
422,162,171,233.3458062281,1.94088587759278,2.29086765276777,
422,162,171,233.3458062281,1.94088587759278,2.29086765276777,
421,162,171,229.086765276777,1.94088587759278,2.29086765276777,
420,162,171,224.905460583578,1.94088587759278,2.29086765276777,
420,162,171,224.905460583578,1.94088587759278,2.29086765276777,
419,162,171,220.80047330189,1.94088587759278,2.29086765276777,
420,162,171,224.905460583578,1.94088587759278,2.29086765276777,
421,177,171,229.086765276777,2.55858588690565,2.29086765276777,
422,177,171,233.3458062281,2.55858588690565,2.29086765276777,
424,178,171,242.102904673618,2.6061535499989,2.29086765276777,
426,178,171,251.188643150958,2.6061535499989,2.29086765276777,
428,179,171,260.61535499989,2.65460556197554,2.29086765276777,
430,179,171,270.395836410884,2.65460556197554,2.29086765276777,
431,180,171,275.422870333816,2.70395836410884,2.29086765276777,
432,180,171,280.543363795171,2.70395836410884,2.29086765276777,
433,180,171,285.759054337495,2.70395836410884,2.29086765276777,
434,180,171,291.071711806661,2.70395836410884,2.29086765276777,
436,180,171,301.995172040201,2.70395836410884,2.29086765276777,
436,181,171,301.995172040201,2.75422870333817,2.29086765276777,
436,181,171,301.995172040201,2.75422870333817,2.29086765276777,
437,182,171,307.609681474071,2.80543363795171,2.29086765276777,
437,182,171,307.609681474071,2.80543363795171,2.29086765276777,
437,182,171,307.609681474071,2.80543363795171,2.29086765276777,
438,183,171,313.328572431559,2.85759054337495,2.29086765276777,
438,183,171,313.328572431559,2.85759054337495,2.29086765276777,
438,183,171,313.328572431559,2.85759054337495,2.29086765276777,
439,184,171,319.153785510076,2.9107171180666,2.29086765276777,
439,185,171,319.153785510076,2.96483138952434,2.29086765276777,
440,185,171,325.087297385434,2.96483138952434,2.29086765276777,
440,186,171,325.087297385434,3.01995172040202,2.29086765276777,
441,187,171,331.131121482591,3.07609681474071,2.29086765276777,
441,188,171,331.131121482591,3.13328572431559,2.29086765276777,
442,189,171,337.287308658869,3.19153785510076,2.29086765276777,
442,190,171,337.287308658869,3.25087297385434,2.29086765276777,
443,191,171,343.557947899875,3.31131121482591,2.29086765276777,
443,191,171,343.557947899875,3.31131121482591,2.29086765276777,
443,191,172,343.557947899875,3.31131121482591,2.333458062281,
443,191,172,343.557947899875,3.31131121482591,2.333458062281,
443,191,172,343.557947899875,3.31131121482591,2.333458062281,
442,190,173,337.287308658869,3.25087297385434,2.37684028662488,
442,189,173,337.287308658869,3.19153785510076,2.37684028662488,
442,189,173,337.287308658869,3.19153785510076,2.37684028662488,
441,188,173,331.131121482591,3.13328572431559,2.37684028662488,
441,187,174,331.131121482591,3.07609681474071,2.42102904673618,
441,187,174,331.131121482591,3.07609681474071,2.42102904673618,
440,186,174,325.087297385434,3.01995172040202,2.42102904673618,
440,185,175,325.087297385434,2.96483138952434,2.46603933723434,
440,185,175,325.087297385434,2.96483138952434,2.46603933723434,
441,185,175,331.131121482591,2.96483138952434,2.46603933723434,
441,185,175,331.131121482591,2.96483138952434,2.46603933723434,
442,186,175,337.287308658869,3.01995172040202,2.46603933723434,
444,187,175,349.945167028357,3.07609681474071,2.46603933723434,
445,188,175,356.451133426244,3.13328572431559,2.46603933723434,
446,189,175,363.078054770101,3.19153785510076,2.46603933723434,
447,190,175,369.828179780266,3.25087297385434,2.46603933723434,
449,191,175,383.707245492279,3.31131121482591,2.46603933723434,
450,192,175,390.840895792402,3.37287308658869,2.46603933723434,
451,193,175,398.107170553497,3.43557947899874,2.46603933723434,
453,194,175,413.047501990161,3.49945167028357,2.46603933723434,
454,195,175,420.726628384444,3.56451133426244,2.46603933723434,
455,195,175,428.54852039744,3.56451133426244,2.46603933723434,
456,195,175,436.515832240166,3.56451133426244,2.46603933723434,
457,196,175,444.631267469109,3.63078054770101,2.46603933723434,
458,196,175,452.89757990362,3.63078054770101,2.46603933723434,
459,196,175,461.31757456038,3.63078054770101,2.46603933723434,
460,196,175,469.894108605216,3.63078054770101,2.46603933723434,
461,196,175,478.630092322638,3.63078054770101,2.46603933723434,
462,196,175,487.528490103387,3.63078054770101,2.46603933723434,
463,197,175,496.592321450336,3.69828179780266,2.46603933723434,
464,197,175,505.824662003114,3.69828179780266,2.46603933723434,
465,197,176,515.228644581756,3.69828179780266,2.51188643150958,
466,198,176,524.807460249772,3.76703798983909,2.51188643150958,
467,198,176,534.564359396972,3.76703798983909,2.51188643150958,
468,199,177,544.502652842421,3.83707245492279,2.55858588690565,
469,200,177,554.625712957911,3.90840895792402,2.55858588690565,
470,200,177,564.936974812302,3.90840895792402,2.55858588690565,
471,201,178,575.439937337157,3.98107170553497,2.6061535499989,
472,202,178,586.138164514029,4.05508535448384,2.6061535499989,
473,202,179,597.035286583837,4.05508535448384,2.65460556197554,
474,203,179,608.135001278718,4.13047501990161,2.65460556197554,
476,204,179,630.957344480193,4.20726628384444,2.65460556197554,
477,204,179,642.68771731702,4.20726628384444,2.65460556197554,
478,205,179,654.636174067275,4.2854852039744,2.65460556197554,
479,206,179,666.806769213623,4.36515832240166,2.65460556197554,
481,206,179,691.830970918936,4.36515832240166,2.65460556197554,
482,207,179,704.693068967147,4.44631267469109,2.65460556197554,
484,207,179,731.139083483418,4.44631267469109,2.65460556197554,
485,208,179,744.731973905989,4.52897579903621,2.65460556197554,
486,208,179,758.577575029184,4.52897579903621,2.65460556197554,
487,208,179,772.680585095702,4.52897579903621,2.65460556197554,
488,208,179,787.045789695099,4.52897579903621,2.65460556197554,
490,208,179,816.582371358592,4.52897579903621,2.65460556197554,
491,207,179,831.763771102671,4.44631267469109,2.65460556197554,
491,207,179,831.763771102671,4.44631267469109,2.65460556197554,
492,206,179,847.227414140596,4.36515832240166,2.65460556197554,
494,205,179,879.022516830884,4.2854852039744,2.65460556197554,
495,205,179,895.364765549594,4.2854852039744,2.65460556197554,
495,204,179,895.364765549594,4.20726628384444,2.65460556197554,
496,203,179,912.01083935591,4.13047501990161,2.65460556197554,
497,203,179,928.966386779936,4.13047501990161,2.65460556197554,
497,202,179,928.966386779936,4.05508535448384,2.65460556197554,
497,201,179,928.966386779936,3.98107170553497,2.65460556197554,
497,202,180,928.966386779936,4.05508535448384,2.70395836410884,
497,203,180,928.966386779936,4.13047501990161,2.70395836410884,
496,203,180,912.01083935591,4.13047501990161,2.70395836410884,
496,205,181,912.01083935591,4.2854852039744,2.75422870333817,
495,206,181,895.364765549594,4.36515832240166,2.75422870333817,
495,207,182,895.364765549594,4.44631267469109,2.80543363795171,
493,209,183,862.97854776697,4.61317574560379,2.85759054337495,
492,210,183,847.227414140596,4.69894108605215,2.85759054337495,
491,211,183,831.763771102671,4.78630092322638,2.85759054337495,
490,211,184,816.582371358592,4.78630092322638,2.9107171180666,
490,212,184,816.582371358592,4.87528490103387,2.9107171180666,
489,213,184,801.67806338768,4.96592321450336,2.9107171180666,
488,213,184,787.045789695099,4.96592321450336,2.9107171180666,
488,213,184,787.045789695099,4.96592321450336,2.9107171180666,
488,213,184,787.045789695099,4.96592321450336,2.9107171180666,
487,213,184,772.680585095702,4.96592321450336,2.9107171180666,
487,213,184,772.680585095702,4.96592321450336,2.9107171180666,
487,213,184,772.680585095702,4.96592321450336,2.9107171180666,
486,213,184,758.577575029184,4.96592321450336,2.9107171180666,
486,213,184,758.577575029184,4.96592321450336,2.9107171180666,
485,214,184,744.731973905989,5.05824662003114,2.9107171180666,
483,214,184,717.794291271362,5.05824662003114,2.9107171180666,
482,215,184,704.693068967147,5.15228644581756,2.9107171180666,
481,215,184,691.830970918936,5.15228644581756,2.9107171180666,
480,216,184,679.203632617184,5.24807460249772,2.9107171180666,
478,217,184,654.636174067275,5.34564359396972,2.9107171180666,
476,218,184,630.957344480193,5.44502652842421,2.9107171180666,
474,219,184,608.135001278718,5.54625712957911,2.9107171180666,
473,219,184,597.035286583837,5.54625712957911,2.9107171180666,
471,220,184,575.439937337157,5.64936974812302,2.9107171180666,
470,220,184,564.936974812302,5.64936974812302,2.9107171180666,
471,221,184,575.439937337157,5.75439937337157,2.9107171180666,
472,221,184,586.138164514029,5.75439937337157,2.9107171180666,
473,221,184,597.035286583837,5.75439937337157,2.9107171180666,
474,221,184,608.135001278718,5.75439937337157,2.9107171180666,
475,221,184,619.441075076781,5.75439937337157,2.9107171180666,
477,221,184,642.68771731702,5.75439937337157,2.9107171180666,
478,221,184,654.636174067275,5.75439937337157,2.9107171180666,
480,221,184,679.203632617184,5.75439937337157,2.9107171180666,
481,221,184,691.830970918936,5.75439937337157,2.9107171180666,
482,221,184,704.693068967147,5.75439937337157,2.9107171180666,
483,221,184,717.794291271362,5.75439937337157,2.9107171180666,
484,221,184,731.139083483418,5.75439937337157,2.9107171180666,
484,221,184,731.139083483418,5.75439937337157,2.9107171180666,
485,221,183,744.731973905989,5.75439937337157,2.85759054337495,
486,221,183,758.577575029184,5.75439937337157,2.85759054337495,
486,221,183,758.577575029184,5.75439937337157,2.85759054337495,
487,221,182,772.680585095702,5.75439937337157,2.80543363795171,
487,221,182,772.680585095702,5.75439937337157,2.80543363795171,
487,221,182,772.680585095702,5.75439937337157,2.80543363795171,
488,221,181,787.045789695099,5.75439937337157,2.75422870333817,
488,221,181,787.045789695099,5.75439937337157,2.75422870333817,
488,221,181,787.045789695099,5.75439937337157,2.75422870333817,
489,221,180,801.67806338768,5.75439937337157,2.70395836410884,
489,222,180,801.67806338768,5.86138164514029,2.70395836410884,
489,222,180,801.67806338768,5.86138164514029,2.70395836410884,
489,222,179,801.67806338768,5.86138164514029,2.65460556197554,
489,223,179,801.67806338768,5.97035286583837,2.65460556197554,
489,223,179,801.67806338768,5.97035286583837,2.65460556197554,
489,224,179,801.67806338768,6.08135001278718,2.65460556197554,
489,224,179,801.67806338768,6.08135001278718,2.65460556197554,
489,224,179,801.67806338768,6.08135001278718,2.65460556197554,
489,225,179,801.67806338768,6.19441075076781,2.65460556197554,
490,225,180,816.582371358592,6.19441075076781,2.70395836410884,
490,226,180,816.582371358592,6.30957344480193,2.70395836410884,
491,226,180,831.763771102671,6.30957344480193,2.70395836410884,
491,226,181,831.763771102671,6.30957344480193,2.75422870333817,
492,226,181,847.227414140596,6.30957344480193,2.75422870333817,
494,226,181,879.022516830884,6.30957344480193,2.75422870333817,
494,226,182,879.022516830884,6.30957344480193,2.80543363795171,
495,226,182,895.364765549594,6.30957344480193,2.80543363795171,
496,226,182,912.01083935591,6.30957344480193,2.80543363795171,
496,226,183,912.01083935591,6.30957344480193,2.85759054337495,
497,226,183,928.966386779936,6.30957344480193,2.85759054337495,
497,226,183,928.966386779936,6.30957344480193,2.85759054337495,
497,226,183,928.966386779936,6.30957344480193,2.85759054337495,
498,226,184,946.237161365793,6.30957344480193,2.9107171180666,
498,226,184,946.237161365793,6.30957344480193,2.9107171180666,
498,226,184,946.237161365793,6.30957344480193,2.9107171180666,
498,226,184,946.237161365793,6.30957344480193,2.9107171180666,
498,226,184,946.237161365793,6.30957344480193,2.9107171180666,
498,226,184,946.237161365793,6.30957344480193,2.9107171180666,
498,226,184,946.237161365793,6.30957344480193,2.9107171180666,
497,226,184,928.966386779936,6.30957344480193,2.9107171180666,
496,226,184,912.01083935591,6.30957344480193,2.9107171180666,
495,227,184,895.364765549594,6.42687717317019,2.9107171180666,
494,227,184,879.022516830884,6.42687717317019,2.9107171180666,
493,228,184,862.97854776697,6.54636174067275,2.9107171180666,
492,229,184,847.227414140596,6.66806769213622,2.9107171180666,
490,231,184,816.582371358592,6.91830970918936,2.9107171180666,
487,231,184,772.680585095702,6.91830970918936,2.9107171180666,
485,232,184,744.731973905989,7.04693068967147,2.9107171180666,
483,233,184,717.794291271362,7.17794291271361,2.9107171180666,
481,234,184,691.830970918936,7.31139083483418,2.9107171180666,
479,235,184,666.806769213623,7.44731973905989,2.9107171180666,
477,236,184,642.68771731702,7.58577575029184,2.9107171180666,
476,237,184,630.957344480193,7.72680585095702,2.9107171180666,
475,237,184,619.441075076781,7.72680585095702,2.9107171180666,
475,237,184,619.441075076781,7.72680585095702,2.9107171180666,
476,236,184,630.957344480193,7.58577575029184,2.9107171180666,
477,235,184,642.68771731702,7.44731973905989,2.9107171180666,
479,235,184,666.806769213623,7.44731973905989,2.9107171180666,
480,233,184,679.203632617184,7.17794291271361,2.9107171180666,
481,232,184,691.830970918936,7.04693068967147,2.9107171180666,
483,232,184,717.794291271362,7.04693068967147,2.9107171180666,
483,231,184,717.794291271362,6.91830970918936,2.9107171180666,
485,231,184,744.731973905989,6.91830970918936,2.9107171180666,
486,231,183,758.577575029184,6.91830970918936,2.85759054337495,
487,231,183,772.680585095702,6.91830970918936,2.85759054337495,
487,231,183,772.680585095702,6.91830970918936,2.85759054337495,
488,232,182,787.045789695099,7.04693068967147,2.80543363795171,
489,232,182,801.67806338768,7.04693068967147,2.80543363795171,
490,232,182,816.582371358592,7.04693068967147,2.80543363795171,
490,233,181,816.582371358592,7.17794291271361,2.75422870333817,
491,233,181,831.763771102671,7.17794291271361,2.75422870333817,
491,233,181,831.763771102671,7.17794291271361,2.75422870333817,
492,234,180,847.227414140596,7.31139083483418,2.70395836410884,
493,235,180,862.97854776697,7.44731973905989,2.70395836410884,
493,235,180,862.97854776697,7.44731973905989,2.70395836410884,
493,237,179,862.97854776697,7.72680585095702,2.65460556197554,
493,238,179,862.97854776697,7.87045789695098,2.65460556197554,
492,239,179,847.227414140596,8.01678063387679,2.65460556197554,
492,240,179,847.227414140596,8.16582371358593,2.65460556197554,
491,242,179,831.763771102671,8.47227414140596,2.65460556197554,
491,243,179,831.763771102671,8.6297854776697,2.65460556197554,
490,244,179,816.582371358592,8.79022516830884,2.65460556197554,
490,245,179,816.582371358592,8.95364765549594,2.65460556197554,
490,245,179,816.582371358592,8.95364765549594,2.65460556197554,
491,246,179,831.763771102671,9.1201083935591,2.65460556197554,
492,247,179,847.227414140596,9.28966386779936,2.65460556197554,
492,247,179,847.227414140596,9.28966386779936,2.65460556197554,
494,247,179,879.022516830884,9.28966386779936,2.65460556197554,
494,247,179,879.022516830884,9.28966386779936,2.65460556197554,
495,247,179,895.364765549594,9.28966386779936,2.65460556197554,
496,247,179,912.01083935591,9.28966386779936,2.65460556197554,
496,247,179,912.01083935591,9.28966386779936,2.65460556197554,
497,247,179,928.966386779936,9.28966386779936,2.65460556197554,
498,247,179,946.237161365793,9.28966386779936,2.65460556197554,
499,246,179,963.829023623971,9.1201083935591,2.65460556197554,
500,246,179,981.747943019984,9.1201083935591,2.65460556197554,
502,245,179,1018.59138805412,8.95364765549594,2.65460556197554,
503,245,179,1037.52841581801,8.95364765549594,2.65460556197554,
504,243,179,1056.81750921366,8.6297854776697,2.65460556197554,
506,242,179,1096.47819614319,8.47227414140596,2.65460556197554,
508,241,179,1137.62728582343,8.31763771102671,2.65460556197554,
508,241,179,1137.62728582343,8.31763771102671,2.65460556197554,
511,240,179,1202.26443461741,8.16582371358593,2.65460556197554,
512,240,179,1224.61619926505,8.16582371358593,2.65460556197554,
513,240,179,1247.38351424294,8.16582371358593,2.65460556197554,
514,241,179,1270.57410520854,8.31763771102671,2.65460556197554,
515,241,179,1294.19584144999,8.31763771102671,2.65460556197554,
516,242,179,1318.25673855641,8.47227414140596,2.65460556197554,
516,243,179,1318.25673855641,8.6297854776697,2.65460556197554,
516,245,179,1318.25673855641,8.95364765549594,2.65460556197554,
517,245,179,1342.76496113786,8.95364765549594,2.65460556197554,
517,246,179,1342.76496113786,9.1201083935591,2.65460556197554,
517,247,179,1342.76496113786,9.28966386779936,2.65460556197554,
518,248,179,1367.72882559585,9.46237161365793,2.65460556197554,
518,249,179,1367.72882559585,9.6382902362397,2.65460556197554,
518,250,179,1367.72882559585,9.81747943019984,2.65460556197554,
518,250,179,1367.72882559585,9.81747943019984,2.65460556197554,
519,251,180,1393.1568029453,10,2.70395836410884,
519,250,180,1393.1568029453,9.81747943019984,2.70395836410884,
