-1,476,-1,0,103.349510994484,0,
235,165,227,3.03191492656823,1.08784238940457,2.69676192169106,
235,164,227,3.03191492656823,1.07202935404719,2.69676192169106,
235,163,227,3.03191492656823,1.05644617927408,2.69676192169106,
234,162,227,2.98784256976237,1.04108952379831,2.69676192169106,
234,160,227,2.98784256976237,1.01104264773227,2.69676192169106,
233,158,227,2.94441085515178,0.981862954305846,2.69676192169106,
233,156,227,2.94441085515178,0.953525415768115,2.69676192169106,
233,156,227,2.94441085515178,0.953525415768115,2.69676192169106,
233,155,227,2.94441085515178,0.93966483149547,2.69676192169106,
233,153,227,2.94441085515178,0.912545172628332,2.69676192169106,
233,153,227,2.94441085515178,0.912545172628332,2.69676192169106,
233,153,227,2.94441085515178,0.912545172628332,2.69676192169106,
233,154,227,2.94441085515178,0.926005726693851,2.69676192169106,
233,154,227,2.94441085515178,0.926005726693851,2.69676192169106,
233,155,227,2.94441085515178,0.93966483149547,2.69676192169106,
233,156,227,2.94441085515178,0.953525415768115,2.69676192169106,
234,157,227,2.98784256976237,0.967590451447198,2.69676192169106,
234,157,227,2.98784256976237,0.967590451447198,2.69676192169106,
234,158,227,2.98784256976237,0.981862954305846,2.69676192169106,
235,159,227,3.03191492656823,0.996345984601538,2.69676192169106,
235,159,227,3.03191492656823,0.996345984601538,2.69676192169106,
235,159,227,3.03191492656823,0.996345984601538,2.69676192169106,
236,160,226,3.07663737540173,1.01104264773227,2.65756139776087,
236,160,225,3.07663737540173,1.01104264773227,2.61893069835396,
237,161,225,3.12201950548556,1.02595609490239,2.61893069835396,
237,161,225,3.12201950548556,1.02595609490239,2.61893069835396,
238,162,224,3.16807104748884,1.04108952379831,2.58086154041808,
238,162,224,3.16807104748884,1.04108952379831,2.58086154041808,
239,163,223,3.21480187561355,1.05644617927408,2.54334576130465,
239,163,223,3.21480187561355,1.05644617927408,2.54334576130465,
239,163,222,3.21480187561355,1.05644617927408,2.50637531701855,
238,162,221,3.16807104748884,1.04108952379831,2.46994228049332,
238,162,220,3.16807104748884,1.04108952379831,2.43403883989151,
238,161,220,3.16807104748884,1.02595609490239,2.43403883989151,
238,160,219,3.16807104748884,1.01104264773227,2.39865729692966,
237,160,218,3.12201950548556,1.01104264773227,2.36379006522771,
237,159,218,3.12201950548556,0.996345984601538,2.36379006522771,
237,159,217,3.12201950548556,0.996345984601538,2.32942966868229,
236,158,216,3.07663737540173,0.981862954305846,2.29556873986377,
236,157,216,3.07663737540173,0.967590451447198,2.29556873986377,
236,157,215,3.07663737540173,0.967590451447198,2.26220001843656,
235,156,215,3.03191492656823,0.953525415768115,2.26220001843656,
235,156,215,3.03191492656823,0.953525415768115,2.26220001843656,
235,156,214,3.03191492656823,0.953525415768115,2.22931634960235,
236,156,214,3.07663737540173,0.953525415768115,2.22931634960235,
236,156,214,3.07663737540173,0.953525415768115,2.22931634960235,
236,156,214,3.07663737540173,0.953525415768115,2.22931634960235,
237,156,214,3.12201950548556,0.953525415768115,2.22931634960235,
237,156,214,3.12201950548556,0.953525415768115,2.22931634960235,
237,156,214,3.12201950548556,0.953525415768115,2.22931634960235,
238,156,214,3.16807104748884,0.953525415768115,2.22931634960235,
238,156,214,3.16807104748884,0.953525415768115,2.22931634960235,
238,156,214,3.16807104748884,0.953525415768115,2.22931634960235,
239,156,214,3.21480187561355,0.953525415768115,2.22931634960235,
239,156,214,3.21480187561355,0.953525415768115,2.22931634960235,
240,155,214,3.26222200971167,0.93966483149547,2.22931634960235,
240,155,213,3.26222200971167,0.93966483149547,2.19691068256603,
241,154,213,3.31034161743363,0.926005726693851,2.19691068256603,
241,154,212,3.31034161743363,0.926005726693851,2.16497606902387,
242,153,212,3.35917101640844,0.912545172628332,2.16497606902387,
242,152,211,3.35917101640844,0.899280283136507,2.1335056616737,
243,152,211,3.4087206764559,0.899280283136507,2.1335056616737,
243,151,210,3.4087206764559,0.886208214009644,2.10249271274672,
242,150,210,3.35917101640844,0.873326162382843,2.10249271274672,
242,149,210,3.35917101640844,0.860631366134059,2.10249271274672,
241,149,210,3.31034161743363,0.860631366134059,2.10249271274672,
240,148,210,3.26222200971167,0.848121103291853,2.10249271274672,
239,147,210,3.21480187561355,0.83579269145176,2.10249271274672,
238,146,210,3.16807104748884,0.823643487201135,2.10249271274672,
237,145,210,3.12201950548556,0.811670885552368,2.10249271274672,
236,144,210,3.07663737540173,0.799872319384325,2.10249271274672,
235,143,210,3.03191492656823,0.788245258891918,2.10249271274672,
234,142,210,2.98784256976237,0.776787211043678,2.10249271274672,
232,140,210,2.90161047026823,0.754368361822373,2.10249271274672,
230,138,210,2.81786711467861,0.732596542821523,2.10249271274672,
228,137,209,2.73654067537643,0.721947412812286,2.07193057256069,
226,135,209,2.65756139776087,0.701111294550499,2.07193057256069,
224,133,208,2.58086154041808,0.680876527324141,2.04181268809411,
223,131,207,2.54334576130465,0.66122575554599,2.01213260158117,
222,129,207,2.50637531701855,0.642142124528287,2.01213260158117,
220,127,206,2.43403883989151,0.623609266026271,1.98288394912707,
218,125,204,2.36379006522771,0.60561128419896,1.92565595200403,
216,123,204,2.29556873986377,0.588132741975106,1.92565595200403,
215,121,203,2.26220001843656,0.571158647812643,1.89766433671879,
213,120,202,2.19691068256603,0.562856202549892,1.8700796116288,
211,118,202,2.1335056616737,0.546611614381031,1.8700796116288,
209,116,201,2.07193057256069,0.53083586113587,1.84289586211893,
207,115,200,2.01213260158117,0.523119553771069,1.81610725954977,
206,113,199,1.98288394912707,0.508021804691302,1.78970806000785,
203,112,198,1.89766433671879,0.500637125772605,1.76369260307408,
200,111,197,1.81610725954977,0.493359791621845,1.73805531061003,
197,110,197,1.73805531061003,0.486188241859849,1.73805531061003,
194,109,196,1.66335784786667,0.479120938789338,1.71279068556191,
188,108,195,1.52345590576271,0.472156367065229,1.68789331078192,
187,107,194,1.50131072890817,0.465293033369711,1.66335784786667,
187,107,194,1.50131072890817,0.465293033369711,1.66335784786667,
187,106,194,1.50131072890817,0.458529466092062,1.66335784786667,
187,105,193,1.50131072890817,0.451864215013107,1.63917903601261,
187,104,193,1.50131072890817,0.445295850994266,1.63917903601261,
190,104,193,1.5687310392056,0.445295850994266,1.63917903601261,
193,103,193,1.63917903601261,0.438822965671127,1.63917903601261,
196,103,193,1.71279068556191,0.438822965671127,1.63917903601261,
199,102,193,1.78970806000785,0.432444171151468,1.63917903601261,
199,101,193,1.78970806000785,0.426158099717671,1.63917903601261,
199,101,193,1.78970806000785,0.426158099717671,1.63917903601261,
199,100,193,1.78970806000785,0.41996340353346,1.63917903601261,
199,99,193,1.78970806000785,0.413858754354902,1.63917903601261,
199,98,193,1.78970806000785,0.407842843245614,1.63917903601261,
199,96,193,1.78970806000785,0.396072094347178,1.63917903601261,
199,95,193,1.78970806000785,0.39031473271742,1.63917903601261,
199,94,193,1.78970806000785,0.384641060934559,1.63917903601261,
199,92,193,1.78970806000785,0.373539938481952,1.63917903601261,
199,91,193,1.78970806000785,0.368110107550433,1.63917903601261,
199,90,193,1.78970806000785,0.362759205431893,1.63917903601261,
199,89,193,1.78970806000785,0.357486084805615,1.63917903601261,
199,87,193,1.78970806000785,0.347168681892656,1.63917903601261,
199,87,193,1.78970806000785,0.347168681892656,1.63917903601261,
199,86,193,1.78970806000785,0.342122187386456,1.63917903601261,
199,85,193,1.78970806000785,0.337149049459144,1.63917903601261,
200,85,193,1.81610725954977,0.337149049459144,1.63917903601261,
201,84,193,1.84289586211893,0.332248201788811,1.63917903601261,
201,84,193,1.84289586211893,0.332248201788811,1.63917903601261,
202,84,193,1.8700796116288,0.332248201788811,1.63917903601261,
203,84,193,1.89766433671879,0.332248201788811,1.63917903601261,
204,84,193,1.92565595200403,0.332248201788811,1.63917903601261,
204,84,193,1.92565595200403,0.332248201788811,1.63917903601261,
206,84,193,1.98288394912707,0.332248201788811,1.63917903601261,
207,84,192,2.01213260158117,0.332248201788811,1.61535169088798,
209,84,192,2.07193057256069,0.332248201788811,1.61535169088798,
210,84,192,2.10249271274672,0.332248201788811,1.61535169088798,
212,84,191,2.16497606902387,0.332248201788811,1.59187070352125,
213,84,191,2.19691068256603,0.332248201788811,1.59187070352125,
214,84,191,2.22931634960235,0.332248201788811,1.59187070352125,
216,84,191,2.29556873986377,0.332248201788811,1.59187070352125,
217,84,190,2.32942966868229,0.332248201788811,1.5687310392056,
218,84,190,2.36379006522771,0.332248201788811,1.5687310392056,
219,84,190,2.39865729692966,0.332248201788811,1.5687310392056,
220,84,189,2.43403883989151,0.332248201788811,1.54592773641948,
221,85,189,2.46994228049332,0.337149049459144,1.54592773641948,
222,85,189,2.50637531701855,0.337149049459144,1.54592773641948,
222,85,189,2.50637531701855,0.337149049459144,1.54592773641948,
222,86,189,2.50637531701855,0.342122187386456,1.54592773641948,
222,87,189,2.50637531701855,0.347168681892656,1.54592773641948,
222,87,189,2.50637531701855,0.347168681892656,1.54592773641948,
222,88,189,2.50637531701855,0.352289615028504,1.54592773641948,
222,89,189,2.50637531701855,0.357486084805615,1.54592773641948,
222,89,189,2.50637531701855,0.357486084805615,1.54592773641948,
222,90,189,2.50637531701855,0.362759205431893,1.54592773641948,
222,91,189,2.50637531701855,0.368110107550433,1.54592773641948,
222,91,189,2.50637531701855,0.368110107550433,1.54592773641948,
223,92,189,2.54334576130465,0.373539938481952,1.54592773641948,
223,92,189,2.54334576130465,0.373539938481952,1.54592773641948,
224,93,189,2.58086154041808,0.379049862470794,1.54592773641948,
225,93,189,2.61893069835396,0.379049862470794,1.54592773641948,
225,93,189,2.61893069835396,0.379049862470794,1.54592773641948,
226,93,189,2.65756139776087,0.379049862470794,1.54592773641948,
227,93,189,2.69676192169106,0.379049862470794,1.54592773641948,
229,93,189,2.77690618803078,0.379049862470794,1.54592773641948,
230,93,189,2.81786711467861,0.379049862470794,1.54592773641948,
232,93,189,2.90161047026823,0.379049862470794,1.54592773641948,
233,93,189,2.94441085515178,0.379049862470794,1.54592773641948,
235,94,189,3.03191492656823,0.384641060934559,1.54592773641948,
236,94,189,3.07663737540173,0.384641060934559,1.54592773641948,
238,95,189,3.16807104748884,0.39031473271742,1.54592773641948,
240,96,189,3.26222200971167,0.396072094347178,1.54592773641948,
242,96,189,3.35917101640844,0.396072094347178,1.54592773641948,
244,97,189,3.45900122183156,0.4019143802961,1.54592773641948,
246,98,189,3.56179825147,0.407842843245614,1.54592773641948,
248,99,189,3.66765027549114,0.413858754354902,1.54592773641948,
250,99,189,3.77664808436541,0.413858754354902,1.54592773641948,
251,100,189,3.83235576575023,0.41996340353346,1.54592773641948,
253,100,189,3.94624840815533,0.41996340353346,1.54592773641948,
254,101,189,4.00445778961635,0.426158099717671,1.54592773641948,
256,101,190,4.12346508093701,0.426158099717671,1.5687310392056,
257,102,190,4.18428850790158,0.432444171151468,1.5687310392056,
259,103,191,4.30864013491105,0.438822965671127,1.59187070352125,
260,103,191,4.37219499797365,0.438822965671127,1.59187070352125,
261,104,192,4.43668733097861,0.445295850994266,1.61535169088798,
262,104,192,4.50213096213435,0.445295850994266,1.61535169088798,
263,105,193,4.56853992362313,0.451864215013107,1.63917903601261,
263,105,193,4.56853992362313,0.451864215013107,1.63917903601261,
264,105,193,4.63592845460981,0.451864215013107,1.63917903601261,
265,105,193,4.7043110042949,0.451864215013107,1.63917903601261,
265,105,193,4.7043110042949,0.451864215013107,1.63917903601261,
265,104,193,4.7043110042949,0.445295850994266,1.63917903601261,
266,104,193,4.77370223501277,0.445295850994266,1.63917903601261,
266,103,193,4.77370223501277,0.438822965671127,1.63917903601261,
266,103,193,4.77370223501277,0.438822965671127,1.63917903601261,
267,103,193,4.84411702537542,0.438822965671127,1.63917903601261,
267,103,193,4.84411702537542,0.438822965671127,1.63917903601261,
268,102,193,4.91557047346277,0.432444171151468,1.63917903601261,
268,102,193,4.91557047346277,0.432444171151468,1.63917903601261,
268,101,193,4.91557047346277,0.426158099717671,1.63917903601261,
268,101,193,4.91557047346277,0.426158099717671,1.63917903601261,
268,100,193,4.91557047346277,0.41996340353346,1.63917903601261,
267,100,193,4.84411702537542,0.41996340353346,1.63917903601261,
267,99,193,4.84411702537542,0.413858754354902,1.63917903601261,
266,99,193,4.77370223501277,0.413858754354902,1.63917903601261,
266,98,193,4.77370223501277,0.407842843245614,1.63917903601261,
265,98,193,4.7043110042949,0.407842843245614,1.63917903601261,
265,98,193,4.7043110042949,0.407842843245614,1.63917903601261,
265,97,193,4.7043110042949,0.4019143802961,1.63917903601261,
266,97,193,4.77370223501277,0.4019143802961,1.63917903601261,
267,98,193,4.84411702537542,0.407842843245614,1.63917903601261,
268,98,193,4.91557047346277,0.407842843245614,1.63917903601261,
270,98,193,5.06165485194206,0.407842843245614,1.63917903601261,
271,99,193,5.13631710520818,0.413858754354902,1.63917903601261,
272,99,193,5.21208066866353,0.413858754354902,1.63917903601261,
274,99,193,5.36697694554048,0.413858754354902,1.63917903601261,
275,100,193,5.44614287125105,0.41996340353346,1.63917903601261,
276,100,193,5.52647653885006,0.41996340353346,1.63917903601261,
278,100,193,5.69071625318571,0.41996340353346,1.63917903601261,
280,101,193,5.85983695879589,0.426158099717671,1.63917903601261,
282,101,193,6.03398371241015,0.426158099717671,1.63917903601261,
284,101,193,6.21330588165587,0.426158099717671,1.63917903601261,
286,101,193,6.39795727317259,0.426158099717671,1.63917903601261,
287,101,193,6.49233073803501,0.426158099717671,1.63917903601261,
290,101,193,6.78388594008847,0.426158099717671,1.63917903601261,
292,101,193,6.98549423084176,0.426158099717671,1.63917903601261,
294,101,193,7.1930940584899,0.426158099717671,1.63917903601261,
296,101,193,7.40686348373777,0.426158099717671,1.63917903601261,
297,101,193,7.51611888212162,0.426158099717671,1.63917903601261,
299,101,193,7.73948818613196,0.426158099717671,1.63917903601261,
300,102,193,7.85364998578163,0.432444171151468,1.63917903601261,
301,102,193,7.96949573612491,0.432444171151468,1.63917903601261,
303,102,193,8.2063388121606,0.432444171151468,1.63917903601261,
303,103,193,8.2063388121606,0.438822965671127,1.63917903601261,
303,103,193,8.2063388121606,0.438822965671127,1.63917903601261,
304,103,193,8.32738692087273,0.438822965671127,1.63917903601261,
304,104,193,8.32738692087273,0.445295850994266,1.63917903601261,
305,104,193,8.45022055720664,0.445295850994266,1.63917903601261,
305,104,193,8.45022055720664,0.445295850994266,1.63917903601261,
305,105,193,8.45022055720664,0.451864215013107,1.63917903601261,
306,105,193,8.57486605869806,0.451864215013107,1.63917903601261,
307,105,193,8.70135015137617,0.451864215013107,1.63917903601261,
307,105,193,8.70135015137617,0.451864215013107,1.63917903601261,
308,106,193,8.82969995549409,0.458529466092062,1.63917903601261,
310,106,193,9.09210718515756,0.458529466092062,1.63917903601261,
311,107,193,9.22622087509447,0.465293033369711,1.63917903601261,
312,107,193,9.36231281731792,0.465293033369711,1.63917903601261,
312,108,193,9.36231281731792,0.472156367065229,1.63917903601261,
313,108,193,9.50041219216073,0.472156367065229,1.63917903601261,
313,109,193,9.50041219216073,0.479120938789338,1.63917903601261,
314,110,193,9.64054861038205,0.486188241859849,1.63917903601261,
314,110,193,9.64054861038205,0.486188241859849,1.63917903601261,
314,111,193,9.64054861038205,0.493359791621845,1.63917903601261,
314,112,193,9.64054861038205,0.500637125772605,1.63917903601261,
314,112,193,9.64054861038205,0.500637125772605,1.63917903601261,
314,113,193,9.64054861038205,0.508021804691302,1.63917903601261,
314,114,193,9.64054861038205,0.515515411773583,1.63917903601261,
314,114,193,9.64054861038205,0.515515411773583,1.63917903601261,
314,115,193,9.64054861038205,0.523119553771069,1.63917903601261,
314,115,193,9.64054861038205,0.523119553771069,1.63917903601261,
314,116,193,9.64054861038205,0.53083586113587,1.63917903601261,
314,117,193,9.64054861038205,0.53866598837018,1.63917903601261,
314,117,193,9.64054861038205,0.53866598837018,1.63917903601261,
315,118,193,9.78275211951633,0.546611614381031,1.63917903601261,
315,118,193,9.78275211951633,0.546611614381031,1.63917903601261,
315,118,194,9.78275211951633,0.546611614381031,1.66335784786667,
315,118,194,9.78275211951633,0.546611614381031,1.66335784786667,
316,118,194,9.92705321031608,0.546611614381031,1.66335784786667,
316,118,195,9.92705321031608,0.546611614381031,1.68789331078192,
316,118,195,9.92705321031608,0.546611614381031,1.68789331078192,
317,118,195,10.0734828232895,0.546611614381031,1.68789331078192,
317,118,196,10.0734828232895,0.546611614381031,1.71279068556191,
318,118,196,10.2220723553347,0.546611614381031,1.71279068556191,
318,118,196,10.2220723553347,0.546611614381031,1.71279068556191,
318,118,197,10.2220723553347,0.546611614381031,1.73805531061003,
318,118,197,10.2220723553347,0.546611614381031,1.73805531061003,
318,118,197,10.2220723553347,0.546611614381031,1.73805531061003,
318,119,197,10.2220723553347,0.554674442840278,1.73805531061003,
318,119,197,10.2220723553347,0.554674442840278,1.73805531061003,
318,120,197,10.2220723553347,0.562856202549892,1.73805531061003,
318,120,197,10.2220723553347,0.562856202549892,1.73805531061003,
318,121,197,10.2220723553347,0.571158647812643,1.73805531061003,
318,121,197,10.2220723553347,0.571158647812643,1.73805531061003,
318,122,197,10.2220723553347,0.579583558808257,1.73805531061003,
319,122,197,10.3728536664717,0.579583558808257,1.73805531061003,
319,122,197,10.3728536664717,0.579583558808257,1.73805531061003,
319,122,197,10.3728536664717,0.579583558808257,1.73805531061003,
320,122,197,10.5258590866736,0.579583558808257,1.73805531061003,
320,122,197,10.5258590866736,0.579583558808257,1.73805531061003,
320,122,197,10.5258590866736,0.579583558808257,1.73805531061003,
320,122,197,10.5258590866736,0.579583558808257,1.73805531061003,
321,122,197,10.681121422799,0.579583558808257,1.73805531061003,
321,122,197,10.681121422799,0.579583558808257,1.73805531061003,
321,122,197,10.681121422799,0.579583558808257,1.73805531061003,
321,122,197,10.681121422799,0.579583558808257,1.73805531061003,
321,122,197,10.681121422799,0.579583558808257,1.73805531061003,
321,122,197,10.681121422799,0.579583558808257,1.73805531061003,
321,123,198,10.681121422799,0.588132741975106,1.76369260307408,
321,123,198,10.681121422799,0.588132741975106,1.76369260307408,
321,123,199,10.681121422799,0.588132741975106,1.78970806000785,
320,124,199,10.5258590866736,0.596808030397547,1.78970806000785,
320,124,200,10.5258590866736,0.596808030397547,1.81610725954977,
320,125,200,10.5258590866736,0.60561128419896,1.81610725954977,
320,125,201,10.5258590866736,0.60561128419896,1.84289586211893,
319,126,201,10.3728536664717,0.61454439094059,1.84289586211893,
319,126,201,10.3728536664717,0.61454439094059,1.84289586211893,
320,126,201,10.5258590866736,0.61454439094059,1.84289586211893,
320,126,201,10.5258590866736,0.61454439094059,1.84289586211893,
321,126,201,10.681121422799,0.61454439094059,1.84289586211893,
321,126,201,10.681121422799,0.61454439094059,1.84289586211893,
322,126,201,10.8386739656258,0.61454439094059,1.84289586211893,
323,126,201,10.9985504969899,0.61454439094059,1.84289586211893,
324,126,201,11.160785297028,0.61454439094059,1.84289586211893,
324,126,201,11.160785297028,0.61454439094059,1.84289586211893,
325,126,201,11.3254131515281,0.61454439094059,1.84289586211893,
327,126,201,11.6619897401853,0.61454439094059,1.84289586211893,
328,126,201,11.8340106418544,0.61454439094059,1.84289586211893,
330,126,201,12.1857020882217,0.61454439094059,1.84289586211893,
332,126,201,12.5478453481957,0.61454439094059,1.84289586211893,
333,126,201,12.732933117855,0.61454439094059,1.84289586211893,
335,126,201,13.1113393742156,0.61454439094059,1.84289586211893,
337,126,201,13.5009913736842,0.61454439094059,1.84289586211893,
339,126,201,13.9022233251589,0.61454439094059,1.84289586211893,
341,126,201,14.315379369793,0.61454439094059,1.84289586211893,
342,126,201,14.5265392594678,0.61454439094059,1.84289586211893,
344,126,201,14.9582491638687,0.61454439094059,1.84289586211893,
345,126,201,15.1788917442418,0.61454439094059,1.84289586211893,
347,126,201,15.629988718323,0.61454439094059,1.84289586211893,
347,126,201,15.629988718323,0.61454439094059,1.84289586211893,
347,125,201,15.629988718323,0.60561128419896,1.84289586211893,
346,125,201,15.4027889266569,0.60561128419896,1.84289586211893,
346,125,201,15.4027889266569,0.60561128419896,1.84289586211893,
346,124,201,15.4027889266569,0.596808030397547,1.84289586211893,
345,124,201,15.1788917442418,0.596808030397547,1.84289586211893,
345,124,201,15.1788917442418,0.596808030397547,1.84289586211893,
345,123,201,15.1788917442418,0.588132741975106,1.84289586211893,
344,123,201,14.9582491638687,0.588132741975106,1.84289586211893,
344,122,201,14.9582491638687,0.579583558808257,1.84289586211893,
343,122,201,14.7408138761684,0.579583558808257,1.84289586211893,
342,122,201,14.5265392594678,0.579583558808257,1.84289586211893,
342,122,201,14.5265392594678,0.579583558808257,1.84289586211893,
341,122,201,14.315379369793,0.579583558808257,1.84289586211893,
340,122,201,14.1072889310184,0.579583558808257,1.84289586211893,
339,122,201,13.9022233251589,0.579583558808257,1.84289586211893,
338,122,201,13.7001385828028,0.579583558808257,1.84289586211893,
337,122,201,13.5009913736842,0.579583558808257,1.84289586211893,
336,122,201,13.3047389973923,0.579583558808257,1.84289586211893,
336,123,201,13.3047389973923,0.588132741975106,1.84289586211893,
337,123,201,13.5009913736842,0.588132741975106,1.84289586211893,
338,124,201,13.7001385828028,0.596808030397547,1.84289586211893,
339,124,201,13.9022233251589,0.596808030397547,1.84289586211893,
340,125,201,14.1072889310184,0.60561128419896,1.84289586211893,
341,126,201,14.315379369793,0.61454439094059,1.84289586211893,
342,126,201,14.5265392594678,0.61454439094059,1.84289586211893,
343,127,201,14.7408138761684,0.623609266026271,1.84289586211893,
344,128,201,14.9582491638687,0.632807853113119,1.84289586211893,
345,128,201,15.1788917442418,0.632807853113119,1.84289586211893,
346,129,201,15.4027889266569,0.642142124528287,1.84289586211893,
348,129,201,15.8605398345822,0.642142124528287,1.84289586211893,
349,130,201,16.0944917093555,0.651614081691858,1.84289586211893,
350,130,201,16.3318945057418,0.651614081691858,1.84289586211893,
352,131,201,16.8172572263336,0.66122575554599,1.84289586211893,
353,132,201,17.0653212202253,0.670979206990377,1.84289586211893,
355,132,201,17.5724804314429,0.670979206990377,1.84289586211893,
356,132,201,17.8316843919783,0.670979206990377,1.84289586211893,
358,133,201,18.3616189226099,0.680876527324141,1.84289586211893,
359,133,201,18.6324631193156,0.680876527324141,1.84289586211893,
361,133,201,19.1861957550326,0.680876527324141,1.84289586211893,
363,134,201,19.756384606436,0.690919838694241,1.84289586211893,
364,134,201,20.0478023807125,0.690919838694241,1.84289586211893,
365,134,201,20.3435187309104,0.690919838694241,1.84289586211893,
366,135,201,20.6435970634401,0.701111294550499,1.84289586211893,
366,135,201,20.6435970634401,0.701111294550499,1.84289586211893,
366,134,201,20.6435970634401,0.690919838694241,1.84289586211893,
365,134,201,20.3435187309104,0.690919838694241,1.84289586211893,
363,134,201,19.756384606436,0.690919838694241,1.84289586211893,
362,134,201,19.4692029233555,0.690919838694241,1.84289586211893,
361,134,201,19.1861957550326,0.690919838694241,1.84289586211893,
359,134,201,18.6324631193156,0.690919838694241,1.84289586211893,
358,134,201,18.3616189226099,0.690919838694241,1.84289586211893,
356,134,201,17.8316843919783,0.690919838694241,1.84289586211893,
354,134,201,17.3170442974168,0.690919838694241,1.84289586211893,
353,134,201,17.0653212202253,0.690919838694241,1.84289586211893,
351,134,200,16.5727991267741,0.690919838694241,1.81610725954977,
350,133,200,16.3318945057418,0.680876527324141,1.81610725954977,
348,133,200,15.8605398345822,0.680876527324141,1.81610725954977,
346,133,199,15.4027889266569,0.680876527324141,1.78970806000785,
345,132,199,15.1788917442418,0.670979206990377,1.78970806000785,
343,132,199,14.7408138761684,0.670979206990377,1.78970806000785,
341,132,198,14.315379369793,0.670979206990377,1.76369260307408,
340,132,198,14.1072889310184,0.670979206990377,1.76369260307408,
339,131,198,13.9022233251589,0.66122575554599,1.76369260307408,
338,131,197,13.7001385828028,0.66122575554599,1.73805531061003,
337,131,197,13.5009913736842,0.66122575554599,1.73805531061003,
338,130,197,13.7001385828028,0.651614081691858,1.73805531061003,
339,130,197,13.9022233251589,0.651614081691858,1.73805531061003,
341,130,197,14.315379369793,0.651614081691858,1.73805531061003,
342,130,197,14.5265392594678,0.651614081691858,1.73805531061003,
344,130,197,14.9582491638687,0.651614081691858,1.73805531061003,
345,130,197,15.1788917442418,0.651614081691858,1.73805531061003,
345,130,197,15.1788917442418,0.651614081691858,1.73805531061003,
347,131,197,15.629988718323,0.66122575554599,1.73805531061003,
347,131,197,15.629988718323,0.66122575554599,1.73805531061003,
348,131,197,15.8605398345822,0.66122575554599,1.73805531061003,
348,132,197,15.8605398345822,0.670979206990377,1.73805531061003,
348,132,197,15.8605398345822,0.670979206990377,1.73805531061003,
348,132,197,15.8605398345822,0.670979206990377,1.73805531061003,
348,133,197,15.8605398345822,0.680876527324141,1.73805531061003,
348,133,197,15.8605398345822,0.680876527324141,1.73805531061003,
348,133,197,15.8605398345822,0.680876527324141,1.73805531061003,
348,134,197,15.8605398345822,0.690919838694241,1.73805531061003,
348,134,197,15.8605398345822,0.690919838694241,1.73805531061003,
348,134,197,15.8605398345822,0.690919838694241,1.73805531061003,
349,135,197,16.0944917093555,0.701111294550499,1.73805531061003,
