-1,476,-1,0,103.349510994484,0,
349,136,197,16.0944917093555,0.711453080107329,1.73805531061003,
350,136,197,16.3318945057418,0.711453080107329,1.73805531061003,
351,137,197,16.5727991267741,0.721947412812286,1.73805531061003,
352,138,197,16.8172572263336,0.732596542821523,1.73805531061003,
353,139,197,17.0653212202253,0.74340275348226,1.73805531061003,
354,140,197,17.3170442974168,0.754368361822373,1.73805531061003,
355,141,197,17.5724804314429,0.7654957190472,1.73805531061003,
356,142,197,17.8316843919783,0.776787211043678,1.73805531061003,
357,143,197,18.0947117565811,0.788245258891918,1.73805531061003,
358,143,197,18.3616189226099,0.788245258891918,1.73805531061003,
359,144,197,18.6324631193156,0.799872319384325,1.73805531061003,
360,145,197,18.9073024201131,0.811670885552368,1.73805531061003,
361,146,197,19.1861957550326,0.823643487201135,1.73805531061003,
362,146,197,19.4692029233555,0.823643487201135,1.73805531061003,
363,147,197,19.756384606436,0.83579269145176,1.73805531061003,
364,148,197,20.0478023807125,0.848121103291853,1.73805531061003,
365,148,197,20.3435187309104,0.848121103291853,1.73805531061003,
366,149,197,20.6435970634401,0.860631366134059,1.73805531061003,
367,150,197,20.9481017199919,0.873326162382843,1.73805531061003,
367,150,197,20.9481017199919,0.873326162382843,1.73805531061003,
368,150,197,21.2570979913324,0.873326162382843,1.73805531061003,
368,150,197,21.2570979913324,0.873326162382843,1.73805531061003,
368,149,196,21.2570979913324,0.860631366134059,1.71279068556191,
368,149,196,21.2570979913324,0.860631366134059,1.71279068556191,
367,147,195,20.9481017199919,0.83579269145176,1.68789331078192,
367,147,195,20.9481017199919,0.83579269145176,1.68789331078192,
366,146,195,20.6435970634401,0.823643487201135,1.68789331078192,
366,145,194,20.6435970634401,0.811670885552368,1.66335784786667,
365,144,194,20.3435187309104,0.799872319384325,1.66335784786667,
365,144,193,20.3435187309104,0.799872319384325,1.63917903601261,
366,143,193,20.6435970634401,0.788245258891918,1.63917903601261,
366,143,193,20.6435970634401,0.788245258891918,1.63917903601261,
367,143,193,20.9481017199919,0.788245258891918,1.63917903601261,
367,143,193,20.9481017199919,0.788245258891918,1.63917903601261,
368,143,193,21.2570979913324,0.788245258891918,1.63917903601261,
369,143,193,21.5706521313036,0.788245258891918,1.63917903601261,
369,143,193,21.5706521313036,0.788245258891918,1.63917903601261,
370,143,193,21.8888313710289,0.788245258891918,1.63917903601261,
371,143,193,22.2117039333286,0.788245258891918,1.63917903601261,
371,143,193,22.2117039333286,0.788245258891918,1.63917903601261,
372,143,193,22.5393390473479,0.788245258891918,1.63917903601261,
373,142,193,22.8718069634008,0.776787211043678,1.63917903601261,
373,142,193,22.8718069634008,0.776787211043678,1.63917903601261,
372,141,193,22.5393390473479,0.7654957190472,1.63917903601261,
371,140,194,22.2117039333286,0.754368361822373,1.66335784786667,
371,140,194,22.2117039333286,0.754368361822373,1.66335784786667,
370,139,194,21.8888313710289,0.74340275348226,1.66335784786667,
369,137,195,21.5706521313036,0.721947412812286,1.68789331078192,
369,136,195,21.5706521313036,0.711453080107329,1.68789331078192,
368,135,196,21.2570979913324,0.701111294550499,1.71279068556191,
367,134,196,20.9481017199919,0.690919838694241,1.71279068556191,
367,133,196,20.9481017199919,0.680876527324141,1.71279068556191,
366,132,197,20.6435970634401,0.670979206990377,1.73805531061003,
365,132,197,20.3435187309104,0.670979206990377,1.73805531061003,
365,131,197,20.3435187309104,0.66122575554599,1.73805531061003,
364,131,198,20.0478023807125,0.66122575554599,1.76369260307408,
364,131,198,20.0478023807125,0.66122575554599,1.76369260307408,
363,132,199,19.756384606436,0.670979206990377,1.78970806000785,
363,132,199,19.756384606436,0.670979206990377,1.78970806000785,
362,133,200,19.4692029233555,0.680876527324141,1.81610725954977,
362,133,200,19.4692029233555,0.680876527324141,1.81610725954977,
361,134,201,19.1861957550326,0.690919838694241,1.84289586211893,
361,134,201,19.1861957550326,0.690919838694241,1.84289586211893,
361,134,202,19.1861957550326,0.690919838694241,1.8700796116288,
362,134,202,19.4692029233555,0.690919838694241,1.8700796116288,
363,134,202,19.756384606436,0.690919838694241,1.8700796116288,
364,134,203,20.0478023807125,0.690919838694241,1.89766433671879,
365,134,203,20.3435187309104,0.690919838694241,1.89766433671879,
366,134,203,20.6435970634401,0.690919838694241,1.89766433671879,
367,134,204,20.9481017199919,0.690919838694241,1.92565595200403,
368,134,204,21.2570979913324,0.690919838694241,1.92565595200403,
369,134,204,21.5706521313036,0.690919838694241,1.92565595200403,
370,134,205,21.8888313710289,0.690919838694241,1.95406045934352,
371,134,205,22.2117039333286,0.690919838694241,1.95406045934352,
372,134,205,22.5393390473479,0.690919838694241,1.95406045934352,
372,134,206,22.5393390473479,0.690919838694241,1.98288394912707,
373,134,206,22.8718069634008,0.690919838694241,1.98288394912707,
373,134,207,22.8718069634008,0.690919838694241,2.01213260158117,
373,133,207,22.8718069634008,0.680876527324141,2.01213260158117,
373,132,208,22.8718069634008,0.670979206990377,2.04181268809411,
373,132,208,22.8718069634008,0.670979206990377,2.04181268809411,
374,131,209,23.2091789680329,0.66122575554599,2.07193057256069,
375,131,209,23.5515273993064,0.66122575554599,2.07193057256069,
376,132,209,23.8989256623105,0.670979206990377,2.07193057256069,
377,133,210,24.2514482449009,0.680876527324141,2.10249271274672,
378,134,210,24.6091707336708,0.690919838694241,2.10249271274672,
380,135,210,25.3405233672923,0.701111294550499,2.10249271274672,
381,136,210,25.7143103260809,0.711453080107329,2.10249271274672,
384,138,210,26.8690791210321,0.732596542821523,2.10249271274672,
386,140,210,27.6675933005963,0.754368361822373,2.10249271274672,
388,142,210,28.4898382858234,0.776787211043678,2.10249271274672,
391,143,210,29.7692494700428,0.788245258891918,2.10249271274672,
393,145,210,30.6539529505653,0.811670885552368,2.10249271274672,
396,147,210,32.0305494005706,0.83579269145176,2.10249271274672,
399,149,210,33.4689655378841,0.860631366134059,2.10249271274672,
403,151,210,35.4878338581291,0.886208214009644,2.10249271274672,
406,153,210,37.0815084548854,0.912545172628332,2.10249271274672,
408,155,210,38.183522787698,0.93966483149547,2.10249271274672,
412,157,211,40.4867760634581,0.967590451447198,2.1335056616737,
415,160,211,42.3049413190451,1.01104264773227,2.1335056616737,
418,161,212,44.2047560715305,1.02595609490239,2.16497606902387,
422,163,212,46.8712137944606,1.05644617927408,2.16497606902387,
425,165,213,48.9760890326051,1.08784238940457,2.19691068256603,
427,167,213,50.4315948717136,1.12017165417608,2.19691068256603,
430,169,214,52.6963583943974,1.15346170276227,2.22931634960235,
432,171,214,54.2624258133727,1.18774108841188,2.22931634960235,
435,173,214,56.6992228836829,1.22303921293917,2.22931634960235,
437,175,214,58.3842502431598,1.25938635194218,2.22931634960235,
440,177,214,61.0061486896853,1.29681368077043,2.22931634960235,
441,178,214,61.9060236628895,1.31594241125578,2.22931634960235,
442,180,214,62.8191722975982,1.35505051280791,2.22931634960235,
443,181,214,63.7457903877772,1.37503826928974,2.22931634960235,
444,182,214,64.6860766154633,1.39532085641101,2.22931634960235,
445,184,214,65.640232593365,1.43678798239128,2.22931634960235,
446,185,214,66.6084629080916,1.45798141247865,2.22931634960235,
447,186,214,67.5909751640198,1.47948745756863,2.22931634960235,
448,187,214,68.5879800278074,1.50131072890817,2.22931634960235,
449,188,214,69.5996912735639,1.52345590576271,2.22931634960235,
450,188,215,70.6263258286872,1.52345590576271,2.26220001843656,
451,188,215,71.6681038203759,1.52345590576271,2.26220001843656,
452,187,216,72.7252486228286,1.50131072890817,2.29556873986377,
453,187,216,73.7979869051388,1.50131072890817,2.29556873986377,
454,186,217,74.8865486798967,1.47948745756863,2.32942966868229,
455,186,217,75.9911673525072,1.47948745756863,2.32942966868229,
455,186,218,75.9911673525072,1.47948745756863,2.36379006522771,
456,185,218,77.1120797712361,1.45798141247865,2.36379006522771,
457,185,218,78.2495262779945,1.45798141247865,2.36379006522771,
458,185,218,79.4037507598713,1.45798141247865,2.36379006522771,
458,185,218,79.4037507598713,1.45798141247865,2.36379006522771,
459,185,218,80.5750007014273,1.45798141247865,2.36379006522771,
460,185,218,81.7635272377596,1.45798141247865,2.36379006522771,
460,185,218,81.7635272377596,1.45798141247865,2.36379006522771,
461,185,218,82.9695852083491,1.45798141247865,2.36379006522771,
462,185,218,84.1934332117021,1.45798141247865,2.36379006522771,
462,185,218,84.1934332117021,1.45798141247865,2.36379006522771,
463,185,218,85.4353336607983,1.45798141247865,2.36379006522771,
464,185,218,86.6955528393563,1.45798141247865,2.36379006522771,
464,185,218,86.6955528393563,1.45798141247865,2.36379006522771,
464,185,218,86.6955528393563,1.45798141247865,2.36379006522771,
463,185,218,85.4353336607983,1.45798141247865,2.36379006522771,
461,186,218,82.9695852083491,1.47948745756863,2.36379006522771,
460,186,218,81.7635272377596,1.47948745756863,2.36379006522771,
459,186,218,80.5750007014273,1.47948745756863,2.36379006522771,
457,187,218,78.2495262779945,1.50131072890817,2.36379006522771,
455,187,218,75.9911673525072,1.50131072890817,2.36379006522771,
454,187,218,74.8865486798967,1.50131072890817,2.36379006522771,
452,188,218,72.7252486228286,1.52345590576271,2.36379006522771,
450,188,218,70.6263258286872,1.52345590576271,2.36379006522771,
449,188,218,69.5996912735639,1.52345590576271,2.36379006522771,
447,189,218,67.5909751640198,1.54592773641948,2.36379006522771,
446,189,218,66.6084629080916,1.54592773641948,2.36379006522771,
446,190,219,66.6084629080916,1.5687310392056,2.39865729692966,
445,191,219,65.640232593365,1.59187070352125,2.39865729692966,
446,191,220,66.6084629080916,1.59187070352125,2.43403883989151,
446,192,220,66.6084629080916,1.61535169088798,2.43403883989151,
447,193,221,67.5909751640198,1.63917903601261,2.46994228049332,
447,194,221,67.5909751640198,1.66335784786667,2.46994228049332,
448,195,222,68.5879800278074,1.68789331078192,2.50637531701855,
447,196,222,67.5909751640198,1.71279068556191,2.50637531701855,
447,196,222,67.5909751640198,1.71279068556191,2.50637531701855,
446,197,222,66.6084629080916,1.73805531061003,2.50637531701855,
446,197,222,66.6084629080916,1.73805531061003,2.50637531701855,
444,197,222,64.6860766154633,1.73805531061003,2.50637531701855,
443,197,222,63.7457903877772,1.73805531061003,2.50637531701855,
442,197,222,62.8191722975982,1.73805531061003,2.50637531701855,
440,197,222,61.0061486896853,1.73805531061003,2.50637531701855,
439,197,222,60.1193544301094,1.73805531061003,2.50637531701855,
438,197,222,59.2454507410039,1.73805531061003,2.50637531701855,
436,197,222,57.5355682811392,1.73805531061003,2.50637531701855,
435,197,222,56.6992228836829,1.73805531061003,2.50637531701855,
434,198,222,55.8750347246922,1.76369260307408,2.50637531701855,
433,199,222,55.0628270847787,1.78970806000785,2.50637531701855,
435,200,222,56.6992228836829,1.81610725954977,2.50637531701855,
436,200,222,57.5355682811392,1.81610725954977,2.50637531701855,
437,201,222,58.3842502431598,1.84289586211893,2.50637531701855,
439,203,222,60.1193544301094,1.89766433671879,2.50637531701855,
440,204,222,61.0061486896853,1.92565595200403,2.50637531701855,
443,206,222,63.7457903877772,1.98288394912707,2.50637531701855,
444,207,222,64.6860766154633,2.01213260158117,2.50637531701855,
445,208,222,65.640232593365,2.04181268809411,2.50637531701855,
446,208,222,66.6084629080916,2.04181268809411,2.50637531701855,
448,209,222,68.5879800278074,2.07193057256069,2.50637531701855,
449,210,222,69.5996912735639,2.10249271274672,2.50637531701855,
450,210,222,70.6263258286872,2.10249271274672,2.50637531701855,
451,210,222,71.6681038203759,2.10249271274672,2.50637531701855,
452,210,222,72.7252486228286,2.10249271274672,2.50637531701855,
452,210,222,72.7252486228286,2.10249271274672,2.50637531701855,
453,210,222,73.7979869051388,2.10249271274672,2.50637531701855,
454,210,222,74.8865486798967,2.10249271274672,2.50637531701855,
454,210,222,74.8865486798967,2.10249271274672,2.50637531701855,
455,210,222,75.9911673525072,2.10249271274672,2.50637531701855,
456,210,222,77.1120797712361,2.10249271274672,2.50637531701855,
456,211,222,77.1120797712361,2.1335056616737,2.50637531701855,
457,212,223,78.2495262779945,2.16497606902387,2.54334576130465,
458,212,223,79.4037507598713,2.16497606902387,2.54334576130465,
458,213,224,79.4037507598713,2.19691068256603,2.58086154041808,
459,213,224,80.5750007014273,2.19691068256603,2.58086154041808,
459,215,225,80.5750007014273,2.26220001843656,2.61893069835396,
460,215,225,81.7635272377596,2.26220001843656,2.61893069835396,
460,217,226,81.7635272377596,2.32942966868229,2.65756139776087,
460,217,226,81.7635272377596,2.32942966868229,2.65756139776087,
461,219,226,82.9695852083491,2.39865729692966,2.65756139776087,
461,219,226,82.9695852083491,2.39865729692966,2.65756139776087,
461,221,227,82.9695852083491,2.46994228049332,2.69676192169106,
461,221,226,82.9695852083491,2.46994228049332,2.65756139776087,
461,221,226,82.9695852083491,2.46994228049332,2.65756139776087,
461,222,227,82.9695852083491,2.50637531701855,2.69676192169106,
461,222,226,82.9695852083491,2.50637531701855,2.65756139776087,
461,222,226,82.9695852083491,2.50637531701855,2.65756139776087,
461,222,226,82.9695852083491,2.50637531701855,2.65756139776087,
461,222,226,82.9695852083491,2.50637531701855,2.65756139776087,
461,222,226,82.9695852083491,2.50637531701855,2.65756139776087,
461,222,226,82.9695852083491,2.50637531701855,2.65756139776087,
461,222,226,82.9695852083491,2.50637531701855,2.65756139776087,
461,222,226,82.9695852083491,2.50637531701855,2.65756139776087,
461,222,227,82.9695852083491,2.50637531701855,2.69676192169106,
461,222,227,82.9695852083491,2.50637531701855,2.69676192169106,
461,222,227,82.9695852083491,2.50637531701855,2.69676192169106,
461,222,227,82.9695852083491,2.50637531701855,2.69676192169106,
461,222,227,82.9695852083491,2.50637531701855,2.69676192169106,
461,222,227,82.9695852083491,2.50637531701855,2.69676192169106,
461,222,227,82.9695852083491,2.50637531701855,2.69676192169106,
462,222,227,84.1934332117021,2.50637531701855,2.69676192169106,
462,222,227,84.1934332117021,2.50637531701855,2.69676192169106,
463,222,227,85.4353336607983,2.50637531701855,2.69676192169106,
463,222,228,85.4353336607983,2.50637531701855,2.73654067537643,
464,222,228,86.6955528393563,2.50637531701855,2.73654067537643,
465,234,228,87.9743609589291,2.98784256976237,2.73654067537643,
465,235,229,87.9743609589291,3.03191492656823,2.77690618803078,
466,235,229,89.2720322168422,3.03191492656823,2.77690618803078,
466,236,230,89.2720322168422,3.07663737540173,2.81786711467861,
467,236,230,90.5888448549853,3.07663737540173,2.81786711467861,
470,236,230,94.6569753971884,3.07663737540173,2.81786711467861,
470,237,230,94.6569753971884,3.12201950548556,2.81786711467861,
471,237,231,96.0532189731009,3.12201950548556,2.85943223801089,
472,237,231,97.4700579263229,3.12201950548556,2.85943223801089,
472,237,231,97.4700579263229,3.12201950548556,2.85943223801089,
474,237,231,100.366741619371,3.12201950548556,2.85943223801089,
476,237,231,103.349510994484,3.12201950548556,2.85943223801089,
477,237,231,104.873974354889,3.12201950548556,2.85943223801089,
479,237,231,107.990692840565,3.12201950548556,2.85943223801089,
480,237,231,109.583616241131,3.12201950548556,2.85943223801089,
482,237,231,112.840299174785,3.12201950548556,2.85943223801089,
482,237,231,112.840299174785,3.12201950548556,2.85943223801089,
484,237,231,116.19376650098,3.12201950548556,2.85943223801089,
487,237,231,121.411753451502,3.12201950548556,2.85943223801089,
488,237,231,123.202645037523,3.12201950548556,2.85943223801089,
488,237,231,123.202645037523,3.12201950548556,2.85943223801089,
487,237,231,121.411753451502,3.12201950548556,2.85943223801089,
484,237,232,116.19376650098,3.12201950548556,2.90161047026823,
483,237,232,114.504756993828,3.12201950548556,2.90161047026823,
482,237,233,112.840299174785,3.12201950548556,2.94441085515178,
480,237,233,109.583616241131,3.12201950548556,2.94441085515178,
479,228,234,107.990692840565,2.73654067537643,2.98784256976237,
477,228,234,104.873974354889,2.73654067537643,2.98784256976237,
475,228,235,101.847207455441,2.73654067537643,3.03191492656823,
473,228,235,98.9077960502424,2.73654067537643,3.03191492656823,
472,228,235,97.4700579263229,2.73654067537643,3.03191492656823,
470,228,235,94.6569753971884,2.73654067537643,3.03191492656823,
470,228,235,94.6569753971884,2.73654067537643,3.03191492656823,
469,228,235,93.2810278211822,2.73654067537643,3.03191492656823,
466,227,235,89.2720322168422,2.69676192169106,3.03191492656823,
465,227,235,87.9743609589291,2.69676192169106,3.03191492656823,
463,227,235,85.4353336607983,2.69676192169106,3.03191492656823,
462,227,235,84.1934332117021,2.69676192169106,3.03191492656823,
461,227,235,82.9695852083491,2.69676192169106,3.03191492656823,
459,226,235,80.5750007014273,2.65756139776087,3.03191492656823,
458,226,235,79.4037507598713,2.65756139776087,3.03191492656823,
456,226,235,77.1120797712361,2.65756139776087,3.03191492656823,
455,226,235,75.9911673525072,2.65756139776087,3.03191492656823,
453,227,235,73.7979869051388,2.69676192169106,3.03191492656823,
452,227,235,72.7252486228286,2.69676192169106,3.03191492656823,
451,228,235,71.6681038203759,2.73654067537643,3.03191492656823,
449,243,235,69.5996912735639,3.4087206764559,3.03191492656823,
448,243,235,68.5879800278074,3.4087206764559,3.03191492656823,
447,243,235,67.5909751640198,3.4087206764559,3.03191492656823,
446,244,235,66.6084629080916,3.45900122183156,3.03191492656823,
447,244,235,67.5909751640198,3.45900122183156,3.03191492656823,
448,244,235,68.5879800278074,3.45900122183156,3.03191492656823,
450,245,235,70.6263258286872,3.51002343350472,3.03191492656823,
452,246,235,72.7252486228286,3.56179825147,3.03191492656823,
453,246,235,73.7979869051388,3.56179825147,3.03191492656823,
456,247,235,77.1120797712361,3.61433677709311,3.03191492656823,
458,248,235,79.4037507598713,3.66765027549114,3.03191492656823,
460,248,235,81.7635272377596,3.66765027549114,3.03191492656823,
462,249,235,84.1934332117021,3.72175017794799,3.03191492656823,
464,250,235,86.6955528393563,3.77664808436541,3.03191492656823,
467,251,235,90.5888448549853,3.83235576575023,3.03191492656823,
468,252,235,91.9250812194726,3.88888516673824,3.03191492656823,
469,252,235,93.2810278211822,3.88888516673824,3.03191492656823,
471,253,234,96.0532189731009,3.94624840815533,2.98784256976237,
473,254,234,98.9077960502424,4.00445778961635,2.98784256976237,
474,255,233,100.366741619371,4.06352579216242,2.94441085515178,
476,256,233,103.349510994484,4.12346508093701,2.94441085515178,
477,257,233,104.873974354889,4.18428850790158,2.94441085515178,
478,257,232,106.420924406472,4.18428850790158,2.90161047026823,
479,258,232,107.990692840565,4.24600911459124,2.90161047026823,
480,259,231,109.583616241131,4.30864013491105,2.85943223801089,
480,259,231,109.583616241131,4.30864013491105,2.85943223801089,
482,260,231,112.840299174785,4.37219499797365,2.85943223801089,
484,259,231,116.19376650098,4.30864013491105,2.85943223801089,
484,259,231,116.19376650098,4.30864013491105,2.85943223801089,
485,259,231,117.907689847435,4.30864013491105,2.85943223801089,
486,258,231,119.646894526323,4.24600911459124,2.85943223801089,
486,258,231,119.646894526323,4.24600911459124,2.85943223801089,
487,258,231,121.411753451502,4.24600911459124,2.85943223801089,
488,257,231,123.202645037523,4.18428850790158,2.85943223801089,
488,257,231,123.202645037523,4.18428850790158,2.85943223801089,
489,257,231,125.019953280758,4.18428850790158,2.85943223801089,
491,256,231,128.735384128739,4.12346508093701,2.85943223801089,
491,256,231,128.735384128739,4.12346508093701,2.85943223801089,
493,257,232,132.561232762233,4.18428850790158,2.90161047026823,
494,257,232,134.516585433102,4.18428850790158,2.90161047026823,
495,258,233,136.500780654601,4.24600911459124,2.94441085515178,
496,258,233,138.514243870559,4.24600911459124,2.94441085515178,
498,259,233,142.630707531409,4.30864013491105,2.94441085515178,
499,259,234,144.734590613273,4.30864013491105,2.98784256976237,
500,260,234,146.86950715279,4.37219499797365,2.98784256976237,
501,260,235,149.035914910899,4.37219499797365,3.03191492656823,
502,260,235,151.234278400767,4.37219499797365,3.03191492656823,
503,261,235,153.465068987396,4.43668733097861,3.03191492656823,
504,261,235,155.728764988684,4.43668733097861,3.03191492656823,
504,261,235,155.728764988684,4.43668733097861,3.03191492656823,
504,262,235,155.728764988684,4.50213096213435,3.03191492656823,
505,262,235,158.025851777987,4.50213096213435,3.03191492656823,
505,263,235,158.025851777987,4.56853992362313,3.03191492656823,
505,263,235,158.025851777987,4.56853992362313,3.03191492656823,
505,263,235,158.025851777987,4.56853992362313,3.03191492656823,
505,263,235,158.025851777987,4.56853992362313,3.03191492656823,
503,264,235,153.465068987396,4.63592845460981,3.03191492656823,
501,264,235,149.035914910899,4.63592845460981,3.03191492656823,
499,265,235,144.734590613273,4.7043110042949,3.03191492656823,
497,265,235,140.557406800339,4.7043110042949,3.03191492656823,
492,265,235,130.634303382478,4.7043110042949,3.03191492656823,
491,266,235,128.735384128739,4.77370223501277,3.03191492656823,
488,266,235,123.202645037523,4.77370223501277,3.03191492656823,
484,267,235,116.19376650098,4.84411702537542,3.03191492656823,
482,267,235,112.840299174785,4.84411702537542,3.03191492656823,
479,268,235,107.990692840565,4.91557047346277,3.03191492656823,
477,268,235,104.873974354889,4.91557047346277,3.03191492656823,
474,269,235,100.366741619371,4.9880779000599,3.03191492656823,
473,269,235,98.9077960502424,4.9880779000599,3.03191492656823,
474,269,235,100.366741619371,4.9880779000599,3.03191492656823,
476,270,235,103.349510994484,5.06165485194206,3.03191492656823,
478,270,235,106.420924406472,5.06165485194206,3.03191492656823,
479,271,235,107.990692840565,5.13631710520818,3.03191492656823,
481,271,235,111.200036156937,5.13631710520818,3.03191492656823,
482,271,235,112.840299174785,5.13631710520818,3.03191492656823,
483,272,235,114.504756993828,5.21208066866353,3.03191492656823,
484,272,235,116.19376650098,5.21208066866353,3.03191492656823,
487,272,235,121.411753451502,5.21208066866353,3.03191492656823,
488,273,235,123.202645037523,5.28896178725224,3.03191492656823,
489,273,235,125.019953280758,5.28896178725224,3.03191492656823,
490,273,235,126.864067841747,5.28896178725224,3.03191492656823,
491,274,234,128.735384128739,5.36697694554048,2.98784256976237,
491,274,234,128.735384128739,5.36697694554048,2.98784256976237,
492,274,234,130.634303382478,5.36697694554048,2.98784256976237,
492,275,233,130.634303382478,5.44614287125105,2.94441085515178,
492,275,233,130.634303382478,5.44614287125105,2.94441085515178,
493,275,233,132.561232762233,5.44614287125105,2.94441085515178,
493,276,232,132.561232762233,5.52647653885006,2.90161047026823,
493,276,232,132.561232762233,5.52647653885006,2.90161047026823,
494,276,231,134.516585433102,5.52647653885006,2.85943223801089,
494,277,231,134.516585433102,5.60799517318654,2.85943223801089,
493,277,231,132.561232762233,5.60799517318654,2.85943223801089,
492,277,231,130.634303382478,5.60799517318654,2.85943223801089,
491,278,231,128.735384128739,5.69071625318571,2.85943223801089,
490,278,231,126.864067841747,5.69071625318571,2.85943223801089,
489,279,231,125.019953280758,5.77465751559676,2.85943223801089,
487,279,231,121.411753451502,5.77465751559676,2.85943223801089,
486,280,231,119.646894526323,5.85983695879589,2.85943223801089,
485,280,231,117.907689847435,5.85983695879589,2.85943223801089,
482,281,231,112.840299174785,5.94627284664549,2.85943223801089,
483,281,231,114.504756993828,5.94627284664549,2.85943223801089,
483,282,231,114.504756993828,6.03398371241015,2.85943223801089,
484,282,231,116.19376650098,6.03398371241015,2.85943223801089,
485,282,231,117.907689847435,6.03398371241015,2.85943223801089,
486,283,231,119.646894526323,6.12298836273055,2.85943223801089,
487,283,231,121.411753451502,6.12298836273055,2.85943223801089,
488,283,231,123.202645037523,6.12298836273055,2.85943223801089,
489,284,231,125.019953280758,6.21330588165587,2.85943223801089,
490,284,231,126.864067841747,6.21330588165587,2.85943223801089,
491,284,231,128.735384128739,6.21330588165587,2.85943223801089,
492,285,231,130.634303382478,6.30495563473576,2.85943223801089,
493,285,231,132.561232762233,6.30495563473576,2.85943223801089,
494,285,231,134.516585433102,6.30495563473576,2.85943223801089,
495,285,230,136.500780654601,6.30495563473576,2.81786711467861,
496,284,230,138.514243870559,6.21330588165587,2.81786711467861,
497,284,230,140.557406800339,6.21330588165587,2.81786711467861,
498,283,229,142.630707531409,6.12298836273055,2.77690618803078,
499,283,229,144.734590613273,6.12298836273055,2.77690618803078,
500,282,228,146.86950715279,6.03398371241015,2.73654067537643,
501,282,227,149.035914910899,6.03398371241015,2.69676192169106,
502,282,227,151.234278400767,6.03398371241015,2.69676192169106,
502,282,227,151.234278400767,6.03398371241015,2.69676192169106,
503,281,227,153.465068987396,5.94627284664549,2.69676192169106,
503,281,227,153.465068987396,5.94627284664549,2.69676192169106,
503,281,227,153.465068987396,5.94627284664549,2.69676192169106,
503,281,227,153.465068987396,5.94627284664549,2.69676192169106,
503,281,227,153.465068987396,5.94627284664549,2.69676192169106,
503,281,227,153.465068987396,5.94627284664549,2.69676192169106,
503,281,227,153.465068987396,5.94627284664549,2.69676192169106,
503,281,227,153.465068987396,5.94627284664549,2.69676192169106,
503,281,227,153.465068987396,5.94627284664549,2.69676192169106,
503,281,227,153.465068987396,5.94627284664549,2.69676192169106,
503,281,227,153.465068987396,5.94627284664549,2.69676192169106,
503,281,227,153.465068987396,5.94627284664549,2.69676192169106,
503,281,227,153.465068987396,5.94627284664549,2.69676192169106,
503,281,227,153.465068987396,5.94627284664549,2.69676192169106,
503,281,227,153.465068987396,5.94627284664549,2.69676192169106,
